EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,BadPassSteals,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceTurnovers,AtRimPctBlocked,OffensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangeAssists,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Technical Free Throw Trips,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
101109-201566-202335-203460-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Andre Roberson, Carmelo Anthony","Felton, Westbrook, Patterson, Roberson, Anthony",101109-201566-202335-203460-2546,OKC,61.0,1,1.0,1.0,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,,70.81967213114754,,35.0,13.0,35.0,13.0,,,,,,,1.0,,,,,,,,,,,,0.3353,,,0.5,0.5,,,17.7,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203500-203518,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Alex Abrines","Felton, Westbrook, Patterson, Adams, Abrines",101109-201566-202335-203500-203518,OKC,572.0,8,10.0,-14.0,19.0,22.0,5.0,3.0,3.0,41.0,3.0,5.0,1.0,1.0,,3.0,2.0,3.0,,2.0,7.0,2.0,5.0,11.0,2.0,9.0,3.0,19.0,33.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,6.0,2.0,7.0,1.0,2.0,5.0,,12.0,2.0,1.0,1.0,5.0,3.0,8.0,2.0,6.0,3.0,5.0,2.0,,,,,17.0,8.0,5.0,1.0,0.2222222222222222,0.2222222222222222,0.45454545454545453,1.0,1.0,0.4,0.3333333333333333,0.7,0.4318181818181818,0.3333333333333333,0.6666666666666666,0.45,0.09090909090909091,,,1.0,0.5,0.3333333333333333,0.8,0.23076923076923078,0.5,,1.0,,103.21678321678321,,14.263157894736842,13.681818181818182,13.68421052631579,12.545454545454545,0.25,0.6,0.75,0.15,,,0.15,0.6666666666666666,0.6666666666666666,0.1,,,,0.35,0.3333333333333333,1.0,0.4,0.7,0.5301224999999999,0.606675,0.52014,0.09523809523809523,0.16666666666666666,0.10526315789473684,0.42105263157894735,8.227272727272727,24.700000000000003,0.2631578947368421,1.0,2.0,2.0,,0.14285714285714285,,3.0,1.0,1.0,,,,,,,,,1.0,,2.0,,,,,1.0,0.3333333333333333,,,6.0,3.0,,,0.6,0.75,,,,,,1.0,0.2,,0.2,,2.0,2.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,,,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,0.5,0.2857142857142857,,,,1.0,1.0,,1.0,0.5,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Jerami Grant","Felton, Westbrook, Patterson, Adams, Grant",101109-201566-202335-203500-203924,OKC,50.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,,1.0,,,,,1.0,86.39999999999999,,17.0,16.0,17.0,16.0,0.5,1.0,1.0,,,,,,,,,,,0.5,,,,1.0,0.551075,,,,,,,1.4,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203500-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Steven Adams, Josh Huestis","Felton, Westbrook, Patterson, Adams, Huestis",101109-201566-202335-203500-203962,OKC,641.0,9,11.0,2.0,23.0,24.0,,,3.0,47.0,4.0,8.0,,3.0,1.0,3.0,1.0,5.0,2.0,3.0,2.0,,6.0,16.0,3.0,5.0,1.0,22.0,20.0,,3.0,,,,,,,6.0,9.0,,2.0,2.0,3.0,6.0,2.0,15.0,3.0,4.0,1.0,9.0,3.0,12.0,2.0,5.0,3.0,2.0,1.0,2.0,2.0,2.0,1.0,22.0,,,1.0,0.6,0.6,0.375,,,0.5,,,0.5,,,0.23809523809523808,0.125,,,1.0,0.6666666666666666,0.3,0.7272727272727273,0.25,0.25,0.5,1.0,1.0,105.58502340093604,0.5,13.217391304347826,14.041666666666666,12.956521739130435,13.416666666666666,0.38095238095238093,0.5,0.6666666666666666,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.23809523809523808,0.2,0.2,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.09523809523809523,1.0,,,0.6190476190476191,0.5370452380952381,0.5981666666666666,,0.045454545454545456,0.058823529411764705,,,8.450000000000001,24.080000000000002,,,4.0,,,,,4.0,0.8,1.0,4.0,,1.0,1.0,4.0,0.25,,,,,,2.0,3.0,,0.5,,,,,6.0,3.0,,,0.5,0.5,,,,,,,,,0.25,,,,1.0,,,,1.0,1.0,3.0,1.0,,,,,0.75,0.5,0.5,1.0,,,,0.5,,,,,,,0.25,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203518-203924,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Alex Abrines, Jerami Grant","Felton, Westbrook, Patterson, Abrines, Grant",101109-201566-202335-203518-203924,OKC,1878.0,20,31.0,11.0,57.0,58.0,8.0,7.0,5.0,115.0,10.0,14.0,1.0,2.0,,4.0,4.0,10.0,2.0,7.0,17.0,3.0,14.0,28.0,8.0,24.0,9.0,61.0,50.0,2.0,4.0,5.0,2.0,4.0,3.0,,4.0,14.0,18.0,2.0,17.0,4.0,6.0,13.0,2.0,32.0,3.0,20.0,2.0,27.0,5.0,32.0,8.0,20.0,13.0,13.0,7.0,5.0,4.0,5.0,4.0,56.0,4.0,8.0,0.75,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.3333333333333333,0.2857142857142857,0.5350877192982456,0.4166666666666667,0.2857142857142857,0.46153846153846156,0.14285714285714285,0.5,,0.6666666666666666,0.7692307692307693,0.23076923076923078,0.6578947368421053,0.1724137931034483,,0.8181818181818182,0.7692307692307693,0.5,88.17891373801916,0.8,13.035087719298245,19.56896551724138,12.24561403508772,17.344827586206897,0.2692307692307692,0.7142857142857143,0.8333333333333334,0.07692307692307693,,,0.19230769230769232,0.4,0.4,0.1346153846153846,0.2857142857142857,0.2857142857142857,1.0,0.3269230769230769,0.3333333333333333,0.5,0.42857142857142855,0.7307692307692307,0.5372413461538461,0.4297375,0.44805,0.14035087719298245,0.21212121212121213,0.08196721311475409,0.06557377049180328,8.910714285714286,25.1125,0.14035087719298245,2.0,5.0,2.0,1.0,0.125,0.09090909090909091,5.0,0.4166666666666667,0.5,3.0,1.0,3.0,2.0,5.0,0.6,0.038461538461538464,,1.0,,2.0,,2.0,,0.3333333333333333,,0.16666666666666666,,,14.0,7.0,,,0.5,0.5384615384615384,,1.0,2.0,,,,,,0.14285714285714285,,2.0,2.0,6.0,,,6.0,6.0,4.0,7.0,3.0,1.0,1.0,1.0,,0.7,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.2857142857142857,1.0,,0.35294117647058826,0.041666666666666664,,,1.0,,1.0,0.3333333333333333,0.2,,0.16666666666666666,,,,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203518-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Alex Abrines, Josh Huestis","Felton, Westbrook, Patterson, Abrines, Huestis",101109-201566-202335-203518-203962,OKC,88.0,1,1.0,,3.0,3.0,,,,6.0,,,,,,,,1.0,,,2.0,,,1.0,1.0,2.0,,3.0,3.0,,,,,,,,,,3.0,,2.0,,1.0,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,3.0,,,1.0,0.5,0.5,,,,0.5,,,0.5,,,0.6666666666666666,,,,,1.0,,1.0,,,,1.0,,98.18181818181819,1.0,13.666666666666666,15.666666666666666,13.666666666666666,10.0,,,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,0.6666666666666666,0.5024333333333334,,,,,,,18.4,25.1,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203924-203962,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Jerami Grant, Josh Huestis","Felton, Westbrook, Patterson, Grant, Huestis",101109-201566-202335-203924-203962,OKC,1466.0,16,24.0,-11.0,54.0,53.0,13.0,9.0,6.0,107.0,10.0,17.0,3.0,3.0,2.0,4.0,4.0,8.0,2.0,6.0,14.0,5.0,16.0,29.0,4.0,20.0,10.0,54.0,65.0,4.0,4.0,10.0,3.0,5.0,6.0,,12.0,22.0,9.0,2.0,14.0,3.0,3.0,8.0,2.0,19.0,2.0,8.0,1.0,16.0,5.0,21.0,3.0,8.0,15.0,16.0,8.0,3.0,2.0,3.0,3.0,44.0,12.0,13.0,0.75,0.2,0.2,0.5517241379310345,1.0,0.6,0.4489795918367347,0.8,0.5454545454545454,0.4909090909090909,0.7142857142857143,0.5,0.40816326530612246,0.10344827586206896,,0.125,1.0,0.8,0.15384615384615385,0.75,0.10714285714285714,0.14285714285714285,0.8333333333333334,0.6666666666666666,1.0,105.10231923601637,1.0,12.833333333333334,14.584905660377359,12.333333333333334,14.30188679245283,0.3469387755102041,0.5882352941176471,0.6666666666666666,0.08163265306122448,0.5,0.5,0.16326530612244897,0.5,0.5714285714285714,0.12244897959183673,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.6,1.0,0.45454545454545453,0.7551020408163265,0.5204229166666666,0.53159,0.53903,0.16666666666666666,0.23529411764705882,0.18518518518518517,0.2222222222222222,7.337931034482759,25.275,0.24074074074074073,1.0,3.0,1.0,2.0,0.06666666666666667,0.09090909090909091,7.0,0.7,0.7,2.0,,3.0,3.0,5.0,0.6,,,,,1.0,,2.0,,,,,,,10.0,5.0,,1.0,0.3125,0.3333333333333333,,,2.0,,1.0,1.0,0.09090909090909091,,0.11764705882352941,,3.0,5.0,2.0,1.0,2.0,3.0,2.0,1.0,5.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.5,0.14285714285714285,0.14285714285714285,0.5,0.45454545454545453,0.6,0.2,0.14285714285714285,0.05,,,1.0,,2.0,0.25,,,0.2,,,,3.0,,,1.0,,2.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.6666666666666666,1.0,2.0,1.0,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Jerami Grant, Carmelo Anthony","Felton, Westbrook, Patterson, Grant, Anthony",101109-201566-202335-203924-2546,OKC,170.0,5,3.0,7.0,7.0,5.0,,,,12.0,3.0,3.0,,,,,,1.0,,,1.0,,3.0,4.0,1.0,1.0,3.0,12.0,5.0,,,,,,,,,2.0,,,1.0,,,2.0,,4.0,,1.0,,1.0,,1.0,1.0,1.0,2.0,3.0,1.0,,,,,12.0,,,,1.0,1.0,0.75,,,0.9,,,1.0,,,0.2,,,,,1.0,,0.5,,,1.0,,,101.6470588235294,,14.571428571428571,13.6,14.571428571428571,13.6,0.6,1.0,1.0,,,,0.2,,,,,,,0.2,,,,0.8,0.55131,,,0.2,0.25,,,5.975,25.5,,,1.0,,,,,,,,1.0,,1.0,,2.0,0.5,,,,,,,1.0,,,,,,,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,,,,,1.0,,,3.0,1.0,,2.0,,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-202335-203962-2546,1610612760,"Raymond Felton, Russell Westbrook, Patrick Patterson, Josh Huestis, Carmelo Anthony","Felton, Westbrook, Patterson, Huestis, Anthony",101109-201566-202335-203962-2546,OKC,183.0,3,3.0,-6.0,5.0,7.0,,,,12.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,,5.0,11.0,,,,,,,,,,3.0,,1.0,,1.0,2.0,1.0,5.0,,1.0,,3.0,,3.0,1.0,1.0,1.0,,,1.0,,1.0,1.0,5.0,,,1.0,0.5,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,,1.0,,1.0,,,,1.0,,94.42622950819673,1.0,16.4,14.428571428571429,16.4,14.428571428571429,0.2,1.0,1.0,0.2,,,0.2,,,0.2,1.0,1.0,1.0,0.2,,,,0.6,0.56364,,,,,,,10.566666666666666,24.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203460-203500-203924,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Steven Adams, Jerami Grant","Felton, Westbrook, Roberson, Adams, Grant",101109-201566-203460-203500-203924,OKC,119.0,3,2.0,,4.0,2.0,3.0,1.0,2.0,6.0,1.0,2.0,,,,,,,,,2.0,2.0,1.0,2.0,,2.0,2.0,4.0,4.0,,,2.0,1.0,1.0,2.0,2.0,4.0,2.0,,,2.0,1.0,,,,,1.0,,,,2.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,,2.0,4.0,3.0,,,,0.5,,1.0,0.25,,0.3333333333333333,0.4,1.0,0.5,0.5,0.5,,,,,1.0,,0.6666666666666666,1.0,,,,72.60504201680672,,18.0,23.5,18.0,23.5,0.5,0.5,1.0,,,,,,,,,,,0.5,,,0.6666666666666666,1.0,0.5143,,0.5125666666666667,,,0.5,1.0,1.7,24.95,0.75,1.0,,,,0.5,0.5,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,2.0,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203460-203500-2546,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Steven Adams, Carmelo Anthony","Felton, Westbrook, Roberson, Adams, Anthony",101109-201566-203460-203500-2546,OKC,637.0,9,11.0,6.0,19.0,20.0,8.0,6.0,5.0,39.0,5.0,9.0,3.0,5.0,,4.0,2.0,3.0,1.0,2.0,3.0,2.0,7.0,16.0,2.0,5.0,3.0,23.0,17.0,3.0,6.0,7.0,4.0,7.0,2.0,3.0,11.0,14.0,3.0,6.0,3.0,1.0,1.0,1.0,1.0,3.0,5.0,6.0,,11.0,8.0,19.0,1.0,2.0,6.0,5.0,1.0,,,,,16.0,11.0,8.0,0.5,0.4,0.4,0.4375,0.5,0.5714285714285714,0.47619047619047616,0.5,0.4444444444444444,0.4791666666666667,0.5,0.5,0.23809523809523808,0.0625,,,,0.6666666666666666,0.5555555555555556,0.7857142857142857,0.5833333333333334,1.0,0.5,1.0,,88.16326530612244,,13.68421052631579,18.85,12.368421052631579,18.55,0.42857142857142855,0.5555555555555556,0.625,0.19047619047619047,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,0.09523809523809523,0.5,0.5,1.0,0.14285714285714285,0.8333333333333334,0.6,0.2222222222222222,0.6666666666666666,0.5293928571428571,0.6335,0.5260611111111112,0.045454545454545456,0.058823529411764705,0.30434782608695654,0.4782608695652174,5.9624999999999995,24.72,0.42105263157894735,2.0,1.0,,,0.6666666666666666,0.5,5.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.09090909090909091,,,,,,1.0,,0.25,1.0,,,,,,,,,,,,1.0,,,,,1.0,0.1111111111111111,,3.0,4.0,1.0,,,3.0,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,0.4444444444444444,0.75,,0.3333333333333333,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,2.0,,,0.3333333333333333,,1.0,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203460-203924-2546,1610612760,"Raymond Felton, Russell Westbrook, Andre Roberson, Jerami Grant, Carmelo Anthony","Felton, Westbrook, Roberson, Grant, Anthony",101109-201566-203460-203924-2546,OKC,25.0,2,,2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,115.19999999999999,,7.0,18.0,7.0,18.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203500-203518-203924,1610612760,"Raymond Felton, Russell Westbrook, Steven Adams, Alex Abrines, Jerami Grant","Felton, Westbrook, Adams, Abrines, Grant",101109-201566-203500-203518-203924,OKC,299.0,5,5.0,8.0,8.0,11.0,2.0,2.0,,19.0,1.0,2.0,,,2.0,2.0,,,2.0,2.0,,,3.0,4.0,2.0,2.0,2.0,14.0,6.0,,,,,,,2.0,2.0,6.0,6.0,,,1.0,2.0,2.0,2.0,6.0,,4.0,,7.0,,7.0,,1.0,3.0,2.0,,1.0,,1.0,1.0,14.0,2.0,2.0,1.0,1.0,1.0,0.75,,,1.0,,,1.0,,1.0,0.3333333333333333,0.25,,,,1.0,,1.0,,,1.0,1.0,,91.50501672240803,1.0,12.5,18.09090909090909,12.5,18.09090909090909,0.3333333333333333,0.5,1.0,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.6666666666666666,0.5156916666666667,,,,,,0.14285714285714285,5.275,23.15,0.25,,1.0,1.0,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1610612760,2018,2017-18,False
101109-201566-203500-203518-2546,1610612760,"Raymond Felton, Russell Westbrook, Steven Adams, Alex Abrines, Carmelo Anthony","Felton, Westbrook, Adams, Abrines, Anthony",101109-201566-203500-203518-2546,OKC,529.0,9,9.0,5.0,18.0,18.0,8.0,12.0,4.0,36.0,4.0,6.0,1.0,3.0,2.0,3.0,1.0,2.0,,,7.0,3.0,7.0,11.0,1.0,7.0,6.0,23.0,18.0,2.0,4.0,9.0,3.0,3.0,3.0,3.0,9.0,10.0,3.0,,7.0,,1.0,3.0,,7.0,4.0,7.0,,8.0,6.0,14.0,2.0,6.0,8.0,8.0,4.0,,,,,14.0,9.0,8.0,1.0,0.14285714285714285,0.14285714285714285,0.6363636363636364,0.5,1.0,0.4722222222222222,0.7,0.5,0.5476190476190477,0.75,0.5625,0.3888888888888889,,,,,0.875,1.0,0.8,0.6666666666666666,1.0,0.75,,1.0,97.99621928166351,,12.944444444444445,16.444444444444443,11.777777777777779,16.444444444444443,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.5,0.5,,,,,0.3888888888888889,0.6,0.3333333333333333,0.5,0.7222222222222222,0.5274277777777778,0.5399375,0.5094583333333332,0.2,0.3076923076923077,0.391304347826087,0.391304347826087,6.490909090909091,25.657142857142855,0.4444444444444444,2.0,1.0,1.0,1.0,0.4,0.4,1.0,0.5,1.0,,2.0,2.0,1.0,3.0,0.6666666666666666,0.2222222222222222,,,1.0,1.0,,1.0,1.0,1.0,,,,,4.0,2.0,,,0.2857142857142857,0.2857142857142857,,1.0,2.0,,1.0,,,,,,2.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,,,,0.5,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,1.0,,0.14285714285714285,,,1.0,1.0,,1.0,1.0,,,0.2,1.0,1.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,1.0,0.14285714285714285,,,,2.0,1.0,,,,0.14285714285714285,,,1610612760,2018,2017-18,False
101109-201566-203500-203924-203962,1610612760,"Raymond Felton, Russell Westbrook, Steven Adams, Jerami Grant, Josh Huestis","Felton, Westbrook, Adams, Grant, Huestis",101109-201566-203500-203924-203962,OKC,126.0,2,2.0,-2.0,7.0,7.0,3.0,6.0,,14.0,,1.0,,,1.0,1.0,,2.0,,,,,1.0,4.0,,,,2.0,4.0,,,,,2.0,,,,2.0,,,,,,,,,,,1.0,4.0,,4.0,1.0,3.0,,,,,,,,2.0,,3.0,,,,0.25,,,0.25,,,0.25,,,,,,,1.0,,,1.0,,,,,,160.0,,10.714285714285714,7.285714285714286,10.714285714285714,7.285714285714286,0.25,,,0.25,1.0,1.0,0.5,,,,,,,,,,,0.25,0.457475,,0.42865,,,,,10.75,,0.42857142857142855,,1.0,,,,,3.0,1.0,1.0,1.0,,2.0,1.0,3.0,0.6666666666666666,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
