EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,Steals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,BadPassSteals,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,HeaveAttempts,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
201145-201567-203903-2544-2747,1610612739,"Jeff Green, Kevin Love, Jordan Clarkson, LeBron James, JR Smith","Green, Love, Clarkson, James, Smith",201145-201567-203903-2544-2747,CLE,436.0,5,7.0,7.0,13.0,14.0,2.0,27,6.0,8.0,2.0,3.0,,7.0,11.0,3.0,1.0,15.0,8.0,,6.0,3.0,1.0,,2.0,4.0,4.0,8.0,2.0,10.0,,1.0,2.0,,2.0,,1.0,,,,,,,11.0,0.6363636363636364,0.5,0.5,0.21428571428571427,0.09090909090909091,0.5,0.8,0.5,0.8,,0.8,0.2857142857142857,,,1.0,1.0,1.0,89.17431192660551,,12.846153846153847,19.214285714285715,12.76923076923077,17.428571428571427,0.5714285714285714,0.75,0.75,0.14285714285714285,0.21428571428571427,,0.7857142857142857,0.5418071428571428,0.5996999999999999,,,4.4818181818181815,28.099999999999998,8.0,8.0,2.0,2.0,,,3.0,,3.0,4.0,,3.0,6.0,8.0,,,4.0,4.0,4.0,8.0,1.0,6.0,8.0,0.5714285714285714,0.8,,,,0.75,0.42857142857142855,0.42857142857142855,0.6666666666666666,,,0.2857142857142857,1.0,0.42857142857142855,,,0.4694,0.4,0.6153846153846154,2.0,2.0,,,2.0,2.0,4.0,4.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,,,1.0,1.0,,0.26666666666666666,1.0,1.0,,,,,,,,0.5,1.0,0.07142857142857142,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612739,2018,2017-18,True
201145-201567-203918-2544-2594,1610612739,"Jeff Green, Kevin Love, Rodney Hood, LeBron James, Kyle Korver","Green, Love, Hood, James, Korver",201145-201567-203918-2544-2594,CLE,214.0,3,4.0,8.0,6.0,6.0,,12,1.0,1.0,3.0,3.0,,2.0,4.0,3.0,,10.0,2.0,,2.0,3.0,,1.0,,,4.0,4.0,1.0,5.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,10.0,0.5,0.7142857142857143,0.7142857142857143,0.42857142857142855,,,1.0,,,1.0,1.0,0.3333333333333333,,1.0,1.0,,,80.74766355140187,1.0,18.666666666666668,17.0,18.666666666666668,17.0,0.14285714285714285,1.0,1.0,0.42857142857142855,0.42857142857142855,,0.5714285714285714,0.46769285714285713,,,,7.375,26.833333333333332,,3.0,,,2.0,,,2.0,,,,,,2.0,,2.0,1.0,3.0,1.0,8.0,,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,,,1.0,0.6666666666666666,0.6666666666666666,,,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,6.0,2.0,2.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-203918-2544-2747,1610612739,"Jeff Green, Kevin Love, Rodney Hood, LeBron James, JR Smith","Green, Love, Hood, James, Smith",201145-201567-203918-2544-2747,CLE,489.0,3,8.0,-7.0,15.0,16.0,2.0,31,5.0,5.0,2.0,4.0,,7.0,8.0,4.0,2.0,19.0,26.0,,2.0,4.0,,2.0,,2.0,2.0,4.0,2.0,6.0,,3.0,5.0,,3.0,,2.0,,,,,,,15.0,0.875,0.7083333333333334,0.7307692307692307,0.3333333333333333,,,1.0,,0.6666666666666666,0.6666666666666666,0.8,0.5,,0.6666666666666666,,1.0,,91.28834355828221,,14.466666666666667,17.0,13.533333333333333,16.625,0.4166666666666667,1.0,1.0,0.16666666666666666,0.3333333333333333,,0.75,0.5313,,,,5.2125,27.05,5.0,5.0,1.0,1.0,1.0,,1.0,1.0,2.0,2.0,,1.0,6.0,12.0,,1.0,6.0,7.0,5.0,15.0,4.0,6.0,5.0,0.8571428571428571,0.8571428571428571,0.25,,0.25,1.0,0.6666666666666666,0.75,1.0,0.25,0.25,0.3333333333333333,1.0,0.3333333333333333,,0.25,0.5089666666666667,0.3157894736842105,0.3333333333333333,1.0,1.0,,,2.0,2.0,4.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.6666666666666666,0.25,,0.5,1.0,,0.21052631578947367,1.0,1.0,2.0,1.0,,,1.0,1.0,,0.5,0.5,0.08333333333333333,3.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,3.0,1.0,1.0,,,1.0,,3.0,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-2544-2594-2747,1610612739,"Jeff Green, Kevin Love, LeBron James, Kyle Korver, JR Smith","Green, Love, James, Korver, Smith",201145-201567-2544-2594-2747,CLE,561.0,6,9.0,-12.0,16.0,20.0,3.0,36,,2.0,3.0,3.0,1.0,3.0,9.0,6.0,4.0,10.0,22.0,1.0,2.0,2.0,1.0,1.0,1.0,5.0,3.0,8.0,2.0,10.0,2.0,2.0,4.0,1.0,3.0,,6.0,3.0,,,,,,10.0,0.3333333333333333,0.2,0.2777777777777778,0.4,0.1111111111111111,0.3333333333333333,1.0,0.16666666666666666,1.0,0.25,1.0,0.2,0.5,,,1.0,1.0,92.40641711229947,,17.75,13.85,15.125,13.85,0.13333333333333333,,,0.2,0.2,0.3333333333333333,0.5333333333333333,0.4769821428571429,0.51925,0.16666666666666666,0.25,11.011111111111113,31.133333333333336,,4.0,,,,,1.0,,,,,1.0,,4.0,,,2.0,2.0,,4.0,1.0,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,1.0,,,,,,,2.0,3.0,,,2.0,,,,1.0,,,,,,1.0,1.0,,0.2,0.6666666666666666,,,,1.0,4.0,,1.0,,,,,,0.3333333333333333,0.5,0.26666666666666666,,,,2.0,1.0,,0.5,0.5,,,,,0.5,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-203903-203918,1610612739,"Jeff Green, George Hill, Tristan Thompson, Jordan Clarkson, Rodney Hood","Green, Hill, Thompson, Clarkson, Hood",201145-201588-202684-203903-203918,CLE,22.0,1,,2.0,1.0,1.0,,2,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,2.0,1.0,1.0,,,1.0,,2.0,,,1.0,,,,,,1.0,,0.5,,,,,,,130.9090909090909,,,22.0,,18.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-203918-2544,1610612739,"Jeff Green, George Hill, Tristan Thompson, Rodney Hood, LeBron James","Green, Hill, Thompson, Hood, James",201145-201588-202684-203918-2544,CLE,94.0,1,2.0,,2.0,3.0,,5,,,,1.0,,,,1.0,2.0,2.0,2.0,,,1.0,,,,1.0,,1.0,,1.0,,,1.0,,2.0,,2.0,1.0,,,,,,2.0,,,0.5,1.0,,,,,1.0,,0.5,,,,,,,76.59574468085107,,15.0,21.333333333333332,15.0,18.666666666666668,,,,,1.0,,1.0,0.52515,,0.5,1.0,,28.3,1.0,3.0,,,,,,,,,,,2.0,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-203918-2594,1610612739,"Jeff Green, George Hill, Tristan Thompson, Rodney Hood, Kyle Korver","Green, Hill, Thompson, Hood, Korver",201145-201588-202684-203918-2594,CLE,51.0,1,1.0,-2.0,2.0,1.0,,3,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,12.0,27.0,12.0,27.0,,,,1.0,,,,0.3666,,,,4.7,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,0.3666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-2544-2594,1610612739,"Jeff Green, George Hill, Tristan Thompson, LeBron James, Kyle Korver","Green, Hill, Thompson, James, Korver",201145-201588-202684-2544-2594,CLE,470.0,5,8.0,-1.0,15.0,14.0,,29,4.0,5.0,3.0,2.0,,5.0,8.0,2.0,1.0,14.0,15.0,,8.0,2.0,1.0,,,1.0,3.0,5.0,,5.0,2.0,3.0,3.0,1.0,2.0,,4.0,2.0,,,,,,14.0,0.625,0.65,0.5833333333333334,0.2,0.125,,0.6,,1.0,,0.6666666666666666,,,,,1.0,,88.85106382978724,,16.0,16.428571428571427,16.0,16.071428571428573,0.5,0.8,1.0,0.3,0.2,,0.7,0.491835,,0.16666666666666666,0.2,4.325,25.75,15.0,7.0,4.0,5.0,1.0,1.0,2.0,1.0,5.0,8.0,1.0,2.0,14.0,2.0,,1.0,1.0,2.0,1.0,5.0,,14.0,15.0,0.2,0.2,0.5,0.5,0.5,0.625,0.65,0.5833333333333334,0.25,0.5,0.5,0.5,0.8,0.2,0.5,0.5,0.491835,1.0,1.0,,,,,,,,,,2.0,,,,,,0.5,1.0,,,,,,,1.0,,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,,0.3333333333333333,,,,,,,3.0,2.0,0.2,,,,3.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-2544-2747,1610612739,"Jeff Green, George Hill, Tristan Thompson, LeBron James, JR Smith","Green, Hill, Thompson, James, Smith",201145-201588-202684-2544-2747,CLE,3519.0,9,59.0,-33.0,113.0,110.0,13.0,223,13.0,30.0,25.0,37.0,4.0,30.0,66.0,42.0,16.0,97.0,130.0,5.0,36.0,37.0,10.0,5.0,12.0,20.0,14.0,39.0,19.0,58.0,6.0,13.0,30.0,2.0,23.0,5.0,21.0,4.0,,,,,,82.0,0.45454545454545453,0.375,0.4110169491525424,0.3888888888888889,0.15151515151515152,0.16,0.8235294117647058,0.3333333333333333,0.9523809523809523,0.14285714285714285,0.8947368421052632,0.23943661971830985,0.26666666666666666,0.16666666666666666,1.0,0.9090909090909091,1.0,91.25319693094629,,16.575221238938052,14.963636363636363,15.973451327433628,14.572727272727272,0.2777777777777778,0.43333333333333335,0.5416666666666666,0.23148148148148148,0.3425925925925926,0.23529411764705882,0.6666666666666666,0.48685370370370373,0.4865346153846154,0.04424778761061947,0.05714285714285714,6.827272727272728,26.15952380952381,47.0,40.0,6.0,17.0,7.0,5.0,17.0,7.0,9.0,25.0,5.0,19.0,45.0,24.0,3.0,7.0,12.0,18.0,7.0,42.0,15.0,45.0,47.0,0.4,0.4444444444444444,0.16666666666666666,0.2631578947368421,0.16666666666666666,0.36,0.375,0.4411764705882353,0.5384615384615384,0.1891891891891892,0.19444444444444445,0.38636363636363635,0.35294117647058826,0.38636363636363635,0.29411764705882354,0.1891891891891892,0.48561818181818184,0.4639175257731959,0.415929203539823,2.0,8.0,5.0,2.0,6.0,12.0,15.0,6.0,4.0,7.0,2.0,0.5,0.4411764705882353,0.4411764705882353,0.47058823529411764,0.5,0.9166666666666666,0.06666666666666667,0.046296296296296294,0.47058823529411764,0.25,0.045454545454545456,0.15463917525773196,10.0,11.0,12.0,5.0,1.0,1.0,5.0,5.0,,0.4,0.47619047619047616,0.10185185185185185,7.0,2.0,0.5384615384615384,7.0,,,0.6363636363636364,0.6363636363636364,,3.0,8.0,0.2,,,,18.0,6.0,6.0,,3.0,2.0,1.0,5.0,,1.0,1.0,,,2.0,0.8571428571428571,0.3,0.2857142857142857,,,,0.8571428571428571,,2.0,1.0,1.0,5.0,,0.023809523809523808,,1.0,0.058823529411764705,2.0,1.0,,1.0,0.2,,,1.0,0.25,1.0,,,1.0,,1.0,0.02702702702702703,0.023255813953488372,,,,,,,,1610612739,2018,2017-18,True
201145-201588-202684-2594-2747,1610612739,"Jeff Green, George Hill, Tristan Thompson, Kyle Korver, JR Smith","Green, Hill, Thompson, Korver, Smith",201145-201588-202684-2594-2747,CLE,46.0,1,1.0,2.0,1.0,2.0,,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,2.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,2.0,1.0,0.5,0.5,0.5,,,,,1.0,,1.0,,,,,,,93.91304347826086,,6.0,20.0,6.0,20.0,0.5,1.0,1.0,,0.5,,1.0,0.6416,,,,1.5,54.8,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,2.0,1.0,,,,,,1.0,0.5,0.5,,,,0.5,1.0,0.5,,,0.6416,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-203903-2544-2594,1610612739,"Jeff Green, George Hill, Jordan Clarkson, LeBron James, Kyle Korver","Green, Hill, Clarkson, James, Korver",201145-201588-203903-2544-2594,CLE,60.0,1,1.0,1.0,2.0,2.0,,4,,,2.0,,,2.0,2.0,,1.0,5.0,4.0,,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,5.0,1.0,1.0,1.25,,,,,,,,,,,,,,,96.0,,17.0,13.0,17.0,13.0,,,,1.0,,,,0.38265,,0.5,0.5,4.9,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,1.0,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201588-2544-2594-2747,1610612739,"Jeff Green, George Hill, LeBron James, Kyle Korver, JR Smith","Green, Hill, James, Korver, Smith",201145-201588-2544-2594-2747,CLE,1131.0,6,19.0,,38.0,36.0,7.0,74,8.0,15.0,3.0,9.0,1.0,12.0,20.0,13.0,12.0,48.0,48.0,2.0,14.0,8.0,2.0,2.0,4.0,7.0,5.0,16.0,6.0,22.0,2.0,5.0,10.0,,9.0,1.0,16.0,3.0,2.0,1.0,,2.0,1.0,43.0,0.6,0.5454545454545454,0.5853658536585366,0.3939393939393939,0.1,,0.7142857142857143,0.5,1.0,0.25,0.8571428571428571,0.375,,0.16666666666666666,,1.0,,94.21750663129973,0.5,15.289473684210526,15.277777777777779,14.763157894736842,15.25,0.45454545454545453,0.5333333333333333,0.6153846153846154,0.09090909090909091,0.2727272727272727,0.2,0.8484848484848485,0.54258125,0.565325,0.08333333333333333,0.13043478260869565,4.255,27.06153846153846,24.0,22.0,3.0,7.0,2.0,2.0,7.0,4.0,5.0,10.0,3.0,9.0,27.0,10.0,,2.0,5.0,9.0,5.0,22.0,4.0,27.0,24.0,0.4166666666666667,0.45454545454545453,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.5,0.5,0.54,0.625,0.2222222222222222,0.2222222222222222,0.3684210526315789,0.42857142857142855,0.3684210526315789,0.2857142857142857,0.25,0.5426527777777779,0.5625,0.631578947368421,1.0,3.0,4.0,2.0,1.0,3.0,5.0,2.0,,1.0,,0.3333333333333333,0.2,0.35714285714285715,0.5714285714285714,0.6666666666666666,1.0,,0.12121212121212122,0.6,0.3333333333333333,0.10526315789473684,0.10416666666666667,3.0,2.0,8.0,1.0,,,5.0,5.0,,1.0,1.0,0.06060606060606061,3.0,,0.6,1.0,1.0,,0.5,0.5,1.0,4.0,1.0,0.13333333333333333,0.5,2.0,3.0,12.0,4.0,2.0,2.0,,,,3.0,,1.0,,,1.0,,1.0,,,0.5,0.5,1.0,1.0,,,1.0,,4.0,1.0,,,1.0,0.2,,,,,,,,,,,,,,,,,,1.0,0.5,,,1.0,,,1610612739,2018,2017-18,True
201145-202684-203903-203918-2544,1610612739,"Jeff Green, Tristan Thompson, Jordan Clarkson, Rodney Hood, LeBron James","Green, Thompson, Clarkson, Hood, James",201145-202684-203903-203918-2544,CLE,1132.0,5,19.0,19.0,35.0,34.0,2.0,69,8.0,13.0,5.0,10.0,,11.0,19.0,14.0,5.0,54.0,35.0,,14.0,10.0,2.0,1.0,1.0,6.0,7.0,14.0,2.0,16.0,3.0,3.0,10.0,1.0,6.0,,7.0,4.0,1.0,1.0,,1.0,1.0,50.0,0.5789473684210527,0.7424242424242424,0.7714285714285715,0.42424242424242425,0.10526315789473684,,0.6363636363636364,0.125,0.75,0.2,0.6842105263157895,0.15384615384615385,,0.25,0.5,0.3333333333333333,0.6666666666666666,87.773851590106,1.0,15.685714285714285,17.147058823529413,15.657142857142857,15.941176470588236,0.3939393939393939,0.6153846153846154,0.7272727272727273,0.15151515151515152,0.30303030303030304,,0.8181818181818182,0.5110106060606061,0.7229,0.14285714285714285,0.19047619047619047,4.9263157894736835,25.24285714285714,7.0,3.0,2.0,2.0,6.0,,1.0,9.0,3.0,4.0,1.0,2.0,9.0,8.0,3.0,6.0,4.0,12.0,3.0,32.0,3.0,9.0,7.0,0.36363636363636365,0.4,0.6428571428571429,0.5,0.6428571428571429,0.75,0.75,0.75,0.375,0.6,0.6,0.3333333333333333,1.0,0.16666666666666666,,0.6,0.5044333333333334,0.16666666666666666,0.2,1.0,1.0,4.0,1.0,1.0,1.0,4.0,2.0,1.0,2.0,,1.0,1.0,1.0,,1.0,0.8,0.09090909090909091,0.12121212121212122,1.0,1.0,0.16666666666666666,0.07407407407407407,3.0,1.0,,2.0,1.0,,,,,0.6,0.6,0.030303030303030304,,,,,,1.0,,,1.0,1.0,1.0,0.15384615384615385,,3.0,2.0,24.0,8.0,5.0,3.0,1.0,,,,,1.0,,2.0,,,0.8888888888888888,0.3333333333333333,,0.75,0.75,1.0,0.8333333333333334,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.07142857142857142,1.0,1.0,,,,1.0,,1610612739,2018,2017-18,True
201145-202684-203903-203918-2594,1610612739,"Jeff Green, Tristan Thompson, Jordan Clarkson, Rodney Hood, Kyle Korver","Green, Thompson, Clarkson, Hood, Korver",201145-202684-203903-203918-2594,CLE,102.0,1,2.0,1.0,3.0,4.0,,7,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,4.0,3.0,,2.0,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,,,4.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,,,,,,,,,,,,98.82352941176471,,14.0,15.0,14.0,14.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5092,,0.3333333333333333,0.5,3.45,26.9,3.0,3.0,1.0,1.0,,,1.0,,2.0,2.0,,1.0,4.0,2.0,,,1.0,1.0,1.0,2.0,1.0,4.0,3.0,0.5,0.5,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,0.3333333333333333,1.0,0.3333333333333333,,,0.5092,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-202684-203903-2544-2594,1610612739,"Jeff Green, Tristan Thompson, Jordan Clarkson, LeBron James, Kyle Korver","Green, Thompson, Clarkson, James, Korver",201145-202684-203903-2544-2594,CLE,157.0,2,3.0,,7.0,5.0,,12,3.0,3.0,2.0,,,3.0,5.0,,2.0,8.0,8.0,,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,2.0,,2.0,1.0,,,,,,8.0,0.6,0.6,0.6666666666666666,,,,,,1.0,,0.5,,,,,,,110.06369426751593,,10.142857142857142,17.2,10.142857142857142,17.0,0.6,1.0,1.0,0.4,,,0.6,0.59584,,0.16666666666666666,0.16666666666666666,4.16,,,,,,,,,,,,,,,4.0,,,2.0,2.0,2.0,4.0,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
