EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626161-1627741-1627746-1628412-1713,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Frank Mason, Vince Carter","Cauley-Stein, Hield, Labissiere, Mason, Carter",1626161-1627741-1627746-1628412-1713,SAC,270.0,2,4.0,4.0,10.0,10.0,1.0,20.0,1.0,1.0,,,,2.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,4.0,5.0,17.0,13.0,,,3.0,4.0,2.0,3.0,3.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,,,2.0,3.0,1.0,4.0,1.0,,,2.0,,,2.0,,1.0,4.0,,3.0,5.0,,2.0,,,,,14.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,1.0,,0.8571428571428571,,0.8888888888888888,1.0,0.5714285714285714,,,,0.5,,,0.5,0.5,0.5,,,0.5,0.5,,0.5,,,0.5,106.66666666666667,,12.4,14.6,12.4,14.3,0.14285714285714285,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,0.7142857142857143,0.5208571428571428,,0.2222222222222222,0.4,0.17647058823529413,14.433333333333332,25.325,4.0,1.0,1.0,3.0,2.0,1.0,3.0,10.0,,,,,10.0,4.0,,1.125,,,0.3333333333333333,0.3333333333333333,0.5083166666666666,0.5882352941176471,0.4,2.0,1.0,1.0,1.0,2.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.1666666666666667,0.5,0.3333333333333333,0.3333333333333333,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-1628412-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Frank Mason, Garrett Temple","Cauley-Stein, Hield, Labissiere, Mason, Temple",1626161-1627741-1627746-1628412-202066,SAC,84.0,1,1.0,,2.0,2.0,1.0,4.0,,,,,,,,,,3.0,,,1.0,3.0,,3.0,3.0,,,,,,,3.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,1.0,,,,,,,1.0,,1.0,,,1.0,,,,,,,68.57142857142857,,21.5,20.5,17.0,20.0,,,,,,,,,,,,,1.0,,,1.0,0.48535,,,,,,25.03333333333333,2.0,,3.0,,,3.0,,3.0,,,,,3.0,2.0,,0.5,,,,1.0,0.48535,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,1.0,,,0.3333333333333333,,0.5,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-1628412-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Frank Mason, Bogdan Bogdanovic","Cauley-Stein, Hield, Labissiere, Mason, Bogdanovic",1626161-1627741-1627746-1628412-203992,SAC,324.0,3,5.0,9.0,10.0,9.0,,19.0,1.0,1.0,,,2.0,,,,1.0,3.0,3.0,3.0,2.0,4.0,5.0,17.0,8.0,,,,2.0,4.0,6.0,3.0,,1.0,2.0,3.0,,1.0,8.0,,,2.0,4.0,6.0,,6.0,,2.0,,,,,2.0,,,1.0,1.0,4.0,6.0,2.0,4.0,,,,,17.0,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,,0.8571428571428571,,0.9444444444444444,,0.5714285714285714,,,1.0,0.8,,1.0,,0.8571428571428571,,,,,1.0,0.5,1.0,1.0,1.0,,84.44444444444444,,14.8,19.555555555555557,14.8,17.444444444444443,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,,,,0.42857142857142855,,,0.7142857142857143,0.5553928571428571,,0.4444444444444444,0.8,,6.0,25.075,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.6666666666666666,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-1713-201588,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Vince Carter, George Hill","Cauley-Stein, Hield, Labissiere, Carter, Hill",1626161-1627741-1627746-1713-201588,SAC,178.0,1,3.0,6.0,6.0,6.0,1.0,12.0,1.0,2.0,,,,,1.0,,,3.0,1.0,3.0,1.0,3.0,1.0,6.0,,,,,,2.0,3.0,3.0,1.0,,1.0,1.0,,,3.0,,1.0,3.0,1.0,4.0,1.0,5.0,,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,6.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,,0.5,0.3333333333333333,0.5,,1.0,0.5,1.0,,1.0,0.25,1.0,,,,1.0,,1.0,1.0,,97.07865168539325,1.0,13.333333333333334,16.333333333333332,13.333333333333334,16.333333333333332,0.3333333333333333,0.5,1.0,,,0.16666666666666666,,,,,,,0.5,,,0.8333333333333334,0.5167333333333334,,,,,7.633333333333333,25.566666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-1713-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Vince Carter, Garrett Temple","Cauley-Stein, Hield, Labissiere, Carter, Temple",1626161-1627741-1627746-1713-202066,SAC,69.0,1,1.0,-2.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,4.0,1.0,1.0,2.0,,2.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,1.0,0.5,1.0,0.5,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,,,,62.60869565217392,,42.0,13.5,35.0,13.0,1.0,0.5,0.5,,,,,,,,,,,1.0,1.0,1.0,0.39405,0.4125,,,1.0,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-1713-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Vince Carter, Bogdan Bogdanovic","Cauley-Stein, Hield, Labissiere, Carter, Bogdanovic",1626161-1627741-1627746-1713-203992,SAC,13.0,1,,3.0,1.0,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,,,,3.0,1.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,,,,,,,,,,110.76923076923076,,13.0,,13.0,,,,,,,,,,,,,,1.0,,,1.0,0.38415,,,,,,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-201588-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, George Hill, Garrett Temple","Cauley-Stein, Hield, Labissiere, Hill, Temple",1626161-1627741-1627746-201588-202066,SAC,589.0,1,10.0,-8.0,21.0,23.0,,44.0,4.0,6.0,,,2.0,,1.0,,,7.0,6.0,9.0,1.0,7.0,2.0,17.0,25.0,,,,4.0,8.0,,7.0,1.0,2.0,,2.0,,1.0,4.0,,,2.0,3.0,6.0,,6.0,,3.0,1.0,2.0,,,5.0,,1.0,3.0,,1.0,2.0,,1.0,,,,,17.0,0.3333333333333333,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.6666666666666666,,0.46875,,0.5,,0.4375,0.1111111111111111,0.16666666666666666,0.6,1.0,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,107.57215619694398,,13.714285714285714,13.08695652173913,13.714285714285714,13.08695652173913,0.375,0.6666666666666666,0.8,0.25,0.125,0.0625,,,,,,,0.4375,,,0.8125,0.506971875,,0.058823529411764705,0.1,,6.411111111111111,25.614285714285717,11.0,2.0,5.0,,4.0,5.0,,9.0,,3.0,,,9.0,11.0,,0.5,,,0.2222222222222222,0.5555555555555556,0.5181722222222223,0.5294117647058824,0.5238095238095238,1.0,2.0,1.0,1.0,3.0,1.0,3.0,,1.0,,,3.0,3.0,,2.0,0.2,0.75,0.5,,0.14285714285714285,0.14285714285714285,,,1.0,0.2,0.14285714285714285,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-201588-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, George Hill, Bogdan Bogdanovic","Cauley-Stein, Hield, Labissiere, Hill, Bogdanovic",1626161-1627741-1627746-201588-203992,SAC,716.0,5,12.0,-3.0,23.0,23.0,3.0,46.0,7.0,9.0,1.0,1.0,1.0,1.0,2.0,,1.0,9.0,8.0,12.0,2.0,10.0,3.0,25.0,28.0,1.0,2.0,2.0,8.0,8.0,6.0,9.0,2.0,4.0,2.0,6.0,,4.0,14.0,3.0,,3.0,6.0,10.0,3.0,13.0,,1.0,1.0,,,,1.0,,1.0,4.0,,5.0,7.0,1.0,4.0,,,,,23.0,0.5,0.5,1.0,0.2,0.2,0.6666666666666666,0.5,0.5,0.5,0.5,0.3333333333333333,0.45454545454545453,0.16666666666666666,0.2222222222222222,1.0,1.0,,0.75,0.375,0.9,0.25,,,0.42857142857142855,,1.0,1.0,0.75,,,92.51396648044692,,15.130434782608695,16.0,14.478260869565217,15.608695652173912,0.4090909090909091,0.7777777777777778,1.0,0.5714285714285714,0.045454545454545456,0.09090909090909091,0.5,0.5,0.045454545454545456,,,,0.4090909090909091,0.5,1.0,0.8636363636363636,0.5377181818181819,0.5493,0.16,0.26666666666666666,0.08,5.308333333333334,25.380000000000003,9.0,4.0,5.0,,5.0,5.0,1.0,11.0,,,,,11.0,9.0,,0.5,,,0.4,0.5,0.54179,0.44,0.391304347826087,,2.0,2.0,2.0,2.0,2.0,,,2.0,2.0,,1.0,1.0,,,0.4,0.4,0.5,,0.2222222222222222,0.2222222222222222,1.0,1.0,0.5,0.4,0.2222222222222222,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627746-202066-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Skal Labissiere, Garrett Temple, Bogdan Bogdanovic","Cauley-Stein, Hield, Labissiere, Temple, Bogdanovic",1626161-1627741-1627746-202066-203992,SAC,286.0,2,5.0,-8.0,8.0,7.0,1.0,15.0,1.0,3.0,,,,,1.0,1.0,2.0,2.0,1.0,4.0,1.0,4.0,,5.0,13.0,,,3.0,2.0,,3.0,2.0,,1.0,1.0,2.0,1.0,1.0,5.0,1.0,,,,,1.0,1.0,,1.0,1.0,,,,1.0,,2.0,4.0,,,,,,,,,,2.0,1.0,1.0,1.0,0.25,0.25,0.25,,0.3125,1.5,0.3125,1.5,0.5,,,1.0,,,,0.3333333333333333,,0.16666666666666666,,,,,,,,,,75.52447552447552,,24.5,12.857142857142858,21.875,12.857142857142858,0.375,0.3333333333333333,0.3333333333333333,1.0,,0.125,,,0.25,0.5,0.5,1.0,0.25,,,0.875,0.50095,,,,0.6,6.4,24.15,3.0,2.0,,,2.0,2.0,,5.0,,,,,5.0,3.0,,0.625,,,0.5,,0.5136625,1.0,0.375,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0.5,0.5,0.625,,,,,,0.5,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-1628368-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, De'Aaron Fox, Zach Randolph","Cauley-Stein, Hield, Richardson, Fox, Randolph",1626161-1627741-1627781-1628368-2216,SAC,1010.0,2,17.0,12.0,35.0,34.0,3.0,69.0,6.0,7.0,2.0,2.0,7.0,3.0,9.0,3.0,5.0,6.0,12.0,23.0,4.0,11.0,4.0,40.0,28.0,2.0,2.0,5.0,4.0,20.0,12.0,6.0,,2.0,4.0,6.0,3.0,1.0,16.0,,3.0,3.0,10.0,14.0,3.0,17.0,,2.0,1.0,,,,2.0,1.0,2.0,3.0,,4.0,5.0,1.0,3.0,1.0,,1.0,,35.0,0.16666666666666666,0.2,1.0,0.36363636363636365,0.36363636363636365,0.5217391304347826,1.0,0.5294117647058824,1.0,0.5555555555555556,1.25,0.3235294117647059,,,1.0,0.9090909090909091,0.2727272727272727,0.6,,0.8125,0.16666666666666666,1.0,0.16666666666666666,,1.0,1.0,0.8,0.6,,,98.37623762376238,,13.8,15.5,13.571428571428571,14.617647058823529,0.20588235294117646,0.8571428571428571,0.8571428571428571,0.16666666666666666,0.20588235294117646,0.2647058823529412,0.3333333333333333,0.3333333333333333,0.14705882352941177,0.6,0.6,1.0,0.17647058823529413,1.0,1.0,0.5294117647058824,0.5085838235294118,0.69755,0.08333333333333333,0.12,0.125,10.95217391304348,24.227272727272727,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,4.0,1.0,1.0,1.0,5.0,2.0,3.0,1.0,,,,0.3333333333333333,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,3.0,,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,,,,1.0,,,,,,,,1.0,,0.25,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-1628382-1628412,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, Justin Jackson, Frank Mason","Cauley-Stein, Hield, Richardson, Jackson, Mason",1626161-1627741-1627781-1628382-1628412,SAC,232.0,1,4.0,-2.0,7.0,7.0,2.0,14.0,,,,,2.0,,,,,6.0,1.0,2.0,1.0,6.0,,5.0,7.0,,,,2.0,,3.0,6.0,1.0,1.0,1.0,2.0,,,5.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,1.0,3.0,2.0,,,,3.0,1.0,1.0,2.0,,,,,,,,,,5.0,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,,0.3125,,0.3125,,0.75,0.5,,1.0,1.0,1.0,1.0,0.6,1.0,0.6666666666666666,,,0.6,,,1.0,1.0,,0.2,86.89655172413794,,20.571428571428573,12.571428571428571,18.857142857142858,12.571428571428571,,,,,0.25,,,,,,,,0.75,,,0.75,0.4978375,,,,,5.05,25.849999999999998,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,0.16666666666666666,0.16666666666666666,1.0,,,,0.16666666666666666,1.0,,,2.0,,2.0,,,0.5,1.0,1.0,,,,,,1.0,,,,,,,,,0.5,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-1628382-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, Justin Jackson, Garrett Temple","Cauley-Stein, Hield, Richardson, Jackson, Temple",1626161-1627741-1627781-1628382-202066,SAC,91.0,1,2.0,-2.0,3.0,4.0,,7.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,,2.0,4.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,0.5,,0.5,,0.5,,,1.0,1.0,,,,1.0,,,,,,,1.0,,,,110.76923076923077,,16.333333333333332,10.5,16.333333333333332,7.0,0.5,1.0,1.0,,,,,,,,,,0.5,,,1.0,0.561525,,,,,1.2,25.4,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-1713-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, Vince Carter, Garrett Temple","Cauley-Stein, Hield, Richardson, Carter, Temple",1626161-1627741-1627781-1713-202066,SAC,456.0,2,8.0,-6.0,16.0,14.0,1.0,30.0,,,,,4.0,,2.0,1.0,1.0,4.0,1.0,6.0,2.0,5.0,4.0,12.0,18.0,,,,,2.0,6.0,4.0,,,2.0,2.0,1.0,,6.0,,,3.0,2.0,6.0,,6.0,,2.0,,1.0,,,3.0,1.0,2.0,2.0,,5.0,5.0,1.0,2.0,,,,,12.0,,,1.0,0.4,0.4,0.16666666666666666,,0.36363636363636365,,0.46153846153846156,,0.45454545454545453,,,0.6666666666666666,0.6666666666666666,,0.75,,0.7142857142857143,,,,,0.5,,1.0,0.75,,,94.73684210526316,,13.75,16.857142857142858,13.5625,15.642857142857142,,,,,0.36363636363636365,0.18181818181818182,,,0.09090909090909091,1.0,1.0,1.0,0.36363636363636365,,,0.45454545454545453,0.46073636363636367,,0.16666666666666666,0.2857142857142857,,10.333333333333334,25.82,6.0,,3.0,,1.0,4.0,1.0,7.0,,,,1.0,7.0,6.0,1.0,0.5833333333333334,,,,0.6,0.5109600000000001,0.5833333333333334,0.375,,,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,,2.0,0.5,,0.6,,0.25,0.25,1.0,,,0.3333333333333333,0.25,1.0,1.0,,,,,,,0.25,0.25,,,,0.2,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-201588-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, George Hill, Garrett Temple","Cauley-Stein, Hield, Richardson, Hill, Temple",1626161-1627741-1627781-201588-202066,SAC,51.0,1,1.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,2.0,2.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,56.470588235294116,,30.0,21.0,30.0,21.0,,,,,,1.0,1.0,1.0,,,,,,,,,0.3739,,,,,22.4,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-201588-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, George Hill, Bogdan Bogdanovic","Cauley-Stein, Hield, Richardson, Hill, Bogdanovic",1626161-1627741-1627781-201588-203992,SAC,155.0,1,3.0,3.0,6.0,5.0,,11.0,,,,,,,,,1.0,1.0,,,1.0,2.0,4.0,7.0,4.0,,,,,,,1.0,,,,,,,,,,,2.0,2.0,,2.0,,1.0,,,,,1.0,,1.0,1.0,,3.0,6.0,,2.0,,,,,7.0,,,,0.5,0.5,,,0.75,,0.7,,1.0,,,1.0,0.6666666666666666,,,,0.6666666666666666,,,,,,,1.0,,,,102.19354838709677,,11.333333333333334,17.4,11.333333333333334,16.6,,,,,,,,,0.5,,,,0.5,,,1.0,0.565575,,0.5,1.0,,,25.8,5.0,,1.0,,,2.0,3.0,6.0,,1.0,,1.0,6.0,5.0,1.0,0.75,,,,0.5,0.565575,0.8571428571428571,0.8333333333333334,5.0,,1.0,1.0,,1.0,3.0,,1.0,,,1.0,,1.0,1.0,0.5,,0.75,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1627781-202066-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Malachi Richardson, Garrett Temple, Bogdan Bogdanovic","Cauley-Stein, Hield, Richardson, Temple, Bogdanovic",1626161-1627741-1627781-202066-203992,SAC,162.0,1,3.0,-4.0,4.0,5.0,1.0,9.0,,1.0,,,2.0,,,,,1.0,1.0,3.0,,1.0,,2.0,6.0,,1.0,,2.0,,,1.0,1.0,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,0.3333333333333333,,0.25,,0.25,,0.25,0.3333333333333333,1.0,,,0.5,0.5,,0.5,0.3333333333333333,1.0,,,,,,0.5,,,80.0,,20.25,16.2,18.5,16.0,0.25,,,,0.5,,,,,,,,0.25,,,0.5,0.414575,0.4596,,,,8.633333333333333,25.1,1.0,,,,,,,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
