EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,DefTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,FtPoints,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockingFouls,LongMidRangePctBlocked,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
101141-201945-203138-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Hollis Thompson, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Thompson, Saric, McConnell",101141-201945-203138-203967-204456,PHI,79.0,2,1.0,-4.0,3.0,3.0,1.0,6.0,1.0,2.0,,1.0,,1.0,,,1.0,3.0,,1.0,2.0,6.0,,,2.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.3333333333333333,0.25,1.0,0.25,1.0,0.25,0.3333333333333333,0.5,0.5,,,0.3333333333333333,1.0,,109.36708860759494,20.666666666666668,5.666666666666667,18.333333333333332,5.666666666666667,0.5,0.5,1.0,,,0.25,0.25,,,,,,,0.75,,0.5383,0.6592,1.0,6.333333333333333,24.2,,3.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203457-203496-203917,1610612755,"Ersan Ilyasova, Gerald Henderson, Nerlens Noel, Robert Covington, Nik Stauskas","Ilyasova, Henderson, Noel, Covington, Stauskas",101141-201945-203457-203496-203917,PHI,141.0,1,2.0,-3.0,4.0,4.0,,8.0,,1.0,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,3.0,6.0,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,2.0,,2.0,,,3.0,,,1.0,1.0,,1.0,,0.375,,0.375,,0.25,,,,1.0,1.0,,,1.0,81.70212765957446,21.75,13.5,21.75,13.5,0.25,,,,0.25,0.25,0.25,1.0,1.0,1.0,,,,0.5,1.0,0.4921,,,7.8,25.4,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203457-203496-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nerlens Noel, Robert Covington, T.J. McConnell","Ilyasova, Henderson, Noel, Covington, McConnell",101141-201945-203457-203496-204456,PHI,4007.0,24,67.0,2.0,143.0,149.0,17.0,292.0,27.0,47.0,29.0,11.0,11.0,27.0,1.0,3.0,42.0,87.0,16.0,35.0,157.0,155.0,3.0,6.0,17.0,48.0,48.0,27.0,11.0,6.0,24.0,16.0,40.0,11.0,17.0,96.0,15.0,16.0,48.0,16.0,64.0,22.0,9.0,140.0,0.5714285714285714,0.5853658536585366,1.0,0.45714285714285713,0.5,0.45714285714285713,0.4827586206896552,0.5409836065573771,0.5,0.5735294117647058,0.5,0.28688524590163933,0.06896551724137931,0.0425531914893617,0.3488372093023256,0.8888888888888888,0.7457627118644068,0.25806451612903225,0.4,0.875,104.9363613676067,13.594405594405595,13.845637583892618,13.104895104895105,13.436241610738255,0.38524590163934425,0.574468085106383,0.6,0.6296296296296297,0.23770491803278687,0.09016393442622951,0.22131147540983606,0.4074074074074074,0.4074074074074074,1.0,0.23076923076923078,0.3333333333333333,1.0,0.6721311475409836,0.4074074074074074,0.5450918032786884,0.5641375000000001,0.10828025477707007,6.051724137931035,25.191428571428574,27.0,22.0,4.0,5.0,1.0,28.0,27.0,0.6829268292682927,0.05263157894736842,0.0625,0.8461538461538461,0.2,0.5308775000000001,0.1888111888111888,13.0,11.0,7.0,11.0,4.0,9.0,9.0,7.0,15.0,32.0,36.0,2.0,4.0,19.0,3.0,25.0,20.0,36.0,27.0,2.0,32.0,0.4666666666666667,0.5,0.6153846153846154,1.0,1.0,0.3103448275862069,0.34615384615384615,0.2222222222222222,0.45,0.4444444444444444,0.20382165605095542,25.0,4.0,,,2.0,6.0,6.0,6.0,1.0,31.0,12.0,3.0,5.0,1.0,,,0.24,0.6666666666666666,0.03571428571428571,0.45454545454545453,0.09090909090909091,0.12371134020618557,0.5384615384615384,2.0,6.0,6.0,2.0,7.0,5.0,8.0,,1.0,0.2857142857142857,0.5454545454545454,0.6,0.8333333333333334,0.46153846153846156,0.3333333333333333,4.0,0.09090909090909091,8.0,1.0,12.0,2.0,,,,,,0.06557377049180328,0.05,2.0,5.0,2.0,4.0,4.0,2.0,2.0,0.4,0.5,,,0.3333333333333333,0.2,5.0,5.0,3.0,1.0,2.0,4.0,1.0,0.10344827586206896,,0.625,0.625,1.0,2.0,3.0,0.23076923076923078,0.6666666666666666,1.0,,1.0,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203457-203917-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nerlens Noel, Nik Stauskas, T.J. McConnell","Ilyasova, Henderson, Noel, Stauskas, McConnell",101141-201945-203457-203917-204456,PHI,1396.0,6,23.0,-16.0,48.0,49.0,2.0,97.0,9.0,16.0,9.0,9.0,1.0,8.0,,,13.0,34.0,1.0,9.0,37.0,53.0,,,3.0,14.0,3.0,8.0,1.0,3.0,7.0,1.0,8.0,1.0,5.0,17.0,2.0,4.0,17.0,3.0,20.0,5.0,2.0,34.0,0.5384615384615384,0.5833333333333334,1.0,0.1111111111111111,,0.1111111111111111,0.38235294117647056,0.3372093023255814,0.5,0.3854166666666667,0.5,0.20930232558139536,0.08823529411764706,0.0625,0.09523809523809523,0.8,0.6818181818181818,0.10714285714285714,,0.75,100.05730659025788,15.333333333333334,13.46938775510204,15.0625,13.26530612244898,0.37209302325581395,0.5625,0.6,0.5555555555555556,0.20930232558139536,0.20930232558139536,0.18604651162790697,0.125,0.125,1.0,,,,0.5813953488372093,0.125,0.49778604651162794,0.6597,0.08108108108108109,7.194117647058824,25.566666666666666,15.0,18.0,2.0,3.0,1.0,11.0,15.0,0.6470588235294118,0.14285714285714285,0.16666666666666666,1.0,0.14285714285714285,0.4901964285714286,0.3125,3.0,1.0,1.0,1.0,2.0,4.0,,4.0,11.0,10.0,12.0,,2.0,1.0,,5.0,2.0,3.0,8.0,,10.0,0.36363636363636365,0.2857142857142857,0.3333333333333333,1.0,1.0,,,,0.2857142857142857,0.5,0.2702702702702703,8.0,1.0,,,,4.0,1.0,4.0,,10.0,4.0,,1.0,,,,0.8,0.8333333333333334,,1.0,0.0851063829787234,0.10526315789473684,0.4444444444444444,1.0,2.0,4.0,1.0,2.0,2.0,2.0,,,0.5,0.4444444444444444,0.4444444444444444,0.5,1.0,0.5,,,1.0,1.0,2.0,2.0,,,,,,0.023255813953488372,0.07142857142857142,1.0,,,1.0,1.0,,,,,,,0.2222222222222222,,,,,,,,,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203457-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nerlens Noel, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Noel, Saric, McConnell",101141-201945-203457-203967-204456,PHI,194.0,3,3.0,-2.0,8.0,7.0,1.0,15.0,2.0,2.0,1.0,1.0,,3.0,,1.0,2.0,4.0,,3.0,5.0,7.0,,1.0,,4.0,,3.0,,1.0,2.0,,2.0,,2.0,4.0,,2.0,2.0,1.0,3.0,1.0,,5.0,1.0,1.0,,,,,0.5,0.2857142857142857,,0.35714285714285715,,0.42857142857142855,0.25,,,1.0,1.0,0.2,,1.0,111.34020618556701,14.0,11.714285714285714,12.125,11.428571428571429,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,,,,1.0,,,0.7142857142857143,,0.5176214285714286,0.519,,7.975,24.7,4.0,3.0,2.0,2.0,1.0,,4.0,,0.3333333333333333,0.3333333333333333,,0.5,0.4294,0.5,1.0,,,,,,,,2.0,,,,,2.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.14285714285714285,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203496-203917-203967,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Nik Stauskas, Dario Saric","Ilyasova, Henderson, Covington, Stauskas, Saric",101141-201945-203496-203917-203967,PHI,4.0,1,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,360.0,4.0,,4.0,,,,,,,,1.0,,,,,,,1.0,,0.25395,,,,27.4,1.0,,1.0,1.0,,,1.0,,,,,1.0,0.25395,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203496-203954-203967,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Joel Embiid, Dario Saric","Ilyasova, Henderson, Covington, Embiid, Saric",101141-201945-203496-203954-203967,PHI,4.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,360.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203496-203954-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Joel Embiid, T.J. McConnell","Ilyasova, Henderson, Covington, Embiid, McConnell",101141-201945-203496-203954-204456,PHI,1662.0,24,28.0,5.0,60.0,60.0,5.0,120.0,9.0,13.0,6.0,9.0,3.0,7.0,,,13.0,28.0,4.0,10.0,67.0,62.0,,,3.0,16.0,12.0,7.0,3.0,3.0,8.0,4.0,12.0,3.0,6.0,28.0,6.0,11.0,24.0,6.0,30.0,5.0,2.0,64.0,0.6153846153846154,0.6666666666666666,1.0,0.4,,0.4,0.4642857142857143,0.5,0.2,0.6203703703703703,0.25,0.2631578947368421,0.10714285714285714,0.07692307692307693,0.4,0.6470588235294118,0.6388888888888888,0.2857142857142857,1.0,0.5384615384615384,103.971119133574,12.533333333333333,15.166666666666666,11.766666666666667,13.966666666666667,0.34210526315789475,0.6923076923076923,0.75,0.6666666666666666,0.15789473684210525,0.23684210526315788,0.18421052631578946,0.42857142857142855,0.42857142857142855,1.0,,,,0.6052631578947368,0.42857142857142855,0.4730052631578947,0.4333,0.04477611940298507,8.264285714285714,25.15,36.0,14.0,3.0,5.0,,12.0,35.0,0.631578947368421,,,0.6,0.17647058823529413,0.47158235294117645,0.6,3.0,6.0,4.0,8.0,3.0,4.0,2.0,6.0,12.0,40.0,10.0,1.0,1.0,5.0,,12.0,2.0,15.0,20.0,,38.0,0.5,0.5294117647058824,0.6896551724137931,1.0,1.0,0.3333333333333333,0.5,0.5,0.23529411764705882,0.75,0.5970149253731343,29.0,1.0,,,3.0,7.0,1.0,3.0,,33.0,7.0,2.0,4.0,2.0,,,0.5833333333333334,0.5714285714285714,0.16666666666666666,0.5,0.1590909090909091,0.20588235294117646,0.7142857142857143,1.0,3.0,2.0,1.0,5.0,1.0,9.0,,,0.2,0.2222222222222222,0.2222222222222222,0.5,0.6,0.3333333333333333,,,3.0,2.0,22.0,2.0,,,,,,0.07894736842105263,0.11764705882352941,,1.0,1.0,10.0,9.0,1.0,2.0,0.4,0.3333333333333333,4.0,1.0,0.25,0.14285714285714285,1.0,1.0,,1.0,3.0,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.5,,,2.0,1.0,1.0,,1610612755,2017,2016-17,False
101141-201945-203496-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Robert Covington, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Covington, Saric, McConnell",101141-201945-203496-203967-204456,PHI,578.0,9,10.0,6.0,23.0,24.0,7.0,47.0,2.0,4.0,6.0,1.0,3.0,9.0,1.0,3.0,4.0,11.0,3.0,10.0,25.0,19.0,1.0,3.0,5.0,2.0,9.0,9.0,3.0,2.0,1.0,3.0,4.0,3.0,1.0,11.0,3.0,2.0,10.0,6.0,16.0,2.0,,20.0,0.25,0.3333333333333333,1.0,0.3,0.3333333333333333,0.3,0.36363636363636365,0.40476190476190477,0.4166666666666667,0.4807692307692308,0.4166666666666667,0.47619047619047616,0.18181818181818182,,0.42857142857142855,0.5,0.7272727272727273,0.42857142857142855,,0.5,117.09342560553634,13.652173913043478,11.0,11.478260869565217,10.75,0.19047619047619047,0.5,0.5,0.5,0.2857142857142857,0.047619047619047616,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.6666666666666666,0.3333333333333333,0.4865309523809523,0.5461666666666667,0.2,7.672727272727273,25.33,18.0,22.0,6.0,7.0,3.0,6.0,18.0,0.8571428571428571,0.42857142857142855,0.3333333333333333,1.0,0.375,0.48820625,0.782608695652174,2.0,,,,2.0,4.0,2.0,3.0,9.0,20.0,6.0,,2.0,1.0,,3.0,2.0,6.0,7.0,,20.0,0.3333333333333333,0.375,0.47619047619047616,1.0,,0.3333333333333333,0.5,,0.25,0.5,0.8,8.0,,,,,2.0,,2.0,,10.0,1.0,,,4.0,,,0.6666666666666666,1.0,,,0.045454545454545456,0.08333333333333333,0.6666666666666666,1.0,3.0,,1.0,3.0,,2.0,1.0,,0.3333333333333333,,,,0.5,0.3333333333333333,1.0,,1.0,1.0,8.0,2.0,,,,,,0.047619047619047616,0.0625,1.0,,,4.0,4.0,2.0,2.0,0.2857142857142857,0.3333333333333333,,,0.75,,,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203917-203954-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nik Stauskas, Joel Embiid, T.J. McConnell","Ilyasova, Henderson, Stauskas, Embiid, McConnell",101141-201945-203917-203954-204456,PHI,497.0,5,8.0,-20.0,19.0,21.0,,40.0,3.0,5.0,3.0,2.0,1.0,6.0,,,4.0,10.0,1.0,6.0,13.0,33.0,,,,6.0,3.0,5.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,9.0,,1.0,4.0,,4.0,,,13.0,0.75,0.75,1.0,0.16666666666666666,,0.2,0.4,0.34375,,0.38235294117647056,,0.375,0.1,0.2,,0.5,0.42857142857142855,,,1.0,115.89537223340041,15.0,10.095238095238095,15.0,9.333333333333334,0.3125,0.6,0.75,1.0,0.1875,0.125,0.375,0.16666666666666666,0.16666666666666666,1.0,,,,0.6875,0.2,0.5243142857142857,,,7.220000000000001,29.400000000000002,4.0,6.0,2.0,2.0,,2.0,4.0,0.4,,,1.0,0.5,0.446,0.21052631578947367,,3.0,1.0,3.0,,,1.0,,2.0,,2.0,,1.0,1.0,,3.0,2.0,3.0,5.0,,,,,,1.0,,0.3333333333333333,0.3333333333333333,,,,,2.0,,,,,2.0,,2.0,,2.0,1.0,2.0,,,,,0.6666666666666666,,,,0.058823529411764705,0.09090909090909091,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612755,2017,2016-17,False
101141-201945-203917-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Nik Stauskas, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Stauskas, Saric, McConnell",101141-201945-203917-203967-204456,PHI,2.0,2,,1.0,1.0,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,,,1.0,1.0,,1.0,,1.5,,1.5,,1.0,,,,,,,,,1440.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.20925,,,,27.2,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,0.20925,1.0,,,,,,,,,,3.0,,,,,,,,1.0,,,3.0,,1.5,1.5,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-201945-203954-203967-204456,1610612755,"Ersan Ilyasova, Gerald Henderson, Joel Embiid, Dario Saric, T.J. McConnell","Ilyasova, Henderson, Embiid, Saric, McConnell",101141-201945-203954-203967-204456,PHI,220.0,2,4.0,-5.0,6.0,7.0,,13.0,,,2.0,1.0,,,,,1.0,3.0,,,5.0,10.0,,,,2.0,,,,1.0,1.0,,1.0,,,2.0,,,2.0,,2.0,,,5.0,1.0,1.0,,,,,0.3333333333333333,0.3333333333333333,,0.5,,,0.3333333333333333,,,,0.4,,,,85.0909090909091,12.833333333333334,20.428571428571427,12.833333333333334,16.142857142857142,,,,,0.6666666666666666,0.3333333333333333,,,,,,,,,,0.39553333333333335,,,10.1,,1.0,,,,,2.0,1.0,0.5,,,0.6666666666666666,,0.408,0.16666666666666666,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,3.0,,,,,1.0,,,,4.0,2.0,,,,,,1.0,,,,0.4,0.4,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203457-203496-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Robert Covington, Dario Saric","Ilyasova, Thompson, Noel, Covington, Saric",101141-203138-203457-203496-203967,PHI,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203457-203496-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Robert Covington, T.J. McConnell","Ilyasova, Thompson, Noel, Covington, McConnell",101141-203138-203457-203496-204456,PHI,689.0,2,11.0,4.0,23.0,24.0,,47.0,4.0,5.0,2.0,6.0,3.0,4.0,,,8.0,13.0,4.0,6.0,31.0,27.0,,,,10.0,12.0,4.0,3.0,,5.0,4.0,9.0,3.0,3.0,22.0,,2.0,7.0,,7.0,3.0,1.0,31.0,0.625,0.625,1.0,0.6666666666666666,,0.6666666666666666,0.6153846153846154,0.7368421052631579,,0.7380952380952381,,0.3157894736842105,,,,0.5,0.5454545454545454,,,0.3333333333333333,98.22931785195937,14.652173913043478,14.666666666666666,14.652173913043478,13.958333333333334,0.2631578947368421,0.8,0.8,0.75,0.10526315789473684,0.3157894736842105,0.21052631578947367,0.75,0.75,1.0,,,,0.5789473684210527,0.75,0.5041578947368421,,,10.615384615384615,24.75,8.0,1.0,1.0,2.0,,4.0,8.0,0.5714285714285714,,,,0.14285714285714285,0.5284,0.34782608695652173,2.0,3.0,1.0,3.0,1.0,2.0,,2.0,5.0,6.0,6.0,,1.0,,,1.0,2.0,5.0,3.0,,6.0,0.4,0.2857142857142857,0.375,1.0,1.0,,,,0.2857142857142857,0.5,0.1935483870967742,3.0,,,,,1.0,,1.0,,4.0,2.0,2.0,2.0,,,,1.0,0.5,,0.6666666666666666,0.09523809523809523,0.13333333333333333,0.6,,,4.0,,,2.0,,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,1.0,,2.0,1.0,2.0,,,,,,,0.10526315789473684,0.14285714285714285,,,,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203457-203917-203967,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Nik Stauskas, Dario Saric","Ilyasova, Thompson, Noel, Stauskas, Saric",101141-203138-203457-203917-203967,PHI,8.0,1,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
101141-203138-203457-203917-204456,1610612755,"Ersan Ilyasova, Hollis Thompson, Nerlens Noel, Nik Stauskas, T.J. McConnell","Ilyasova, Thompson, Noel, Stauskas, McConnell",101141-203138-203457-203917-204456,PHI,47.0,1,1.0,-2.0,1.0,1.0,,2.0,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.276595744680854,21.0,26.0,21.0,9.0,,,,,,1.0,,,,,,,,,,0.3287,,,15.4,,1.0,1.0,,,,,1.0,,,,,,0.3287,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
