EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,Corner3FGA,SecondChanceFtPoints,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,3SecondViolations,SecondChanceArc3PctAssisted,Charge Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1628403-1629018-203081-2546-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., Damian Lillard, Carmelo Anthony, Trevor Ariza","Swanigan, Trent Jr., Lillard, Anthony, Ariza",1628403-1629018-203081-2546-2772,POR,207.0,4,3.0,-2.0,6.0,8.0,,2.0,14.0,2.0,3.0,,,2.0,,1.0,2.0,,,2.0,5.0,1.0,3.0,7.0,9.0,2.0,,,,,,,,2.0,1.0,2.0,,2.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,2.0,,,1.0,,,5.0,,,0.3333333333333333,,0.3333333333333333,0.4,,0.4375,,0.4375,,0.375,,0.4,0.5,,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6,0.5,1.0,,,97.39130434782608,18.333333333333332,12.125,16.833333333333332,12.0,0.375,0.6666666666666666,1.0,0.25,,0.25,0.5,0.5,,,,,0.75,0.5,0.5853375,0.841,,,3.9200000000000004,23.96666666666667,,1.0,2.0,,,,1.0,2.0,4.0,3.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,1.0,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,0.5,0.5,0.5,0.3333333333333333,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,0.5,,,0.2857142857142857,,1.0,,,1.0,,,,1.0,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1628403-1629018-203468-2546-2772,1610612757,"Caleb Swanigan, Gary Trent Jr., CJ McCollum, Carmelo Anthony, Trevor Ariza","Swanigan, Trent Jr., McCollum, Anthony, Ariza",1628403-1629018-203468-2546-2772,POR,852.0,3,14.0,6.0,29.0,26.0,7.0,3.0,55.0,4.0,7.0,1.0,1.0,5.0,1.0,2.0,8.0,,2.0,5.0,13.0,6.0,14.0,29.0,23.0,1.0,2.0,5.0,,2.0,4.0,2.0,,8.0,2.0,2.0,,1.0,1.0,5.0,5.0,10.0,2.0,12.0,3.0,2.0,,2.0,4.0,1.0,,24.0,4.0,7.0,0.42857142857142855,,0.42857142857142855,0.38461538461538464,0.4,0.5185185185185185,0.2857142857142857,0.5370370370370371,0.2857142857142857,0.5185185185185185,,0.15384615384615385,0.2,,1.0,0.125,1.0,0.125,1.0,0.125,0.25,0.16666666666666666,1.0,1.0,92.95774647887325,16.17241379310345,14.73076923076923,15.310344827586206,14.73076923076923,0.25925925925925924,0.5714285714285714,0.6666666666666666,0.18518518518518517,0.037037037037037035,0.2962962962962963,0.25,0.25,0.14285714285714285,1.0,0.2857142857142857,,0.7777777777777778,0.25,0.5383648148148148,0.5488,0.4534714285714286,0.13793103448275862,5.723076923076923,24.74285714285714,0.2413793103448276,1.0,1.0,1.0,,1.0,1.0,5.0,8.0,18.0,,4.0,6.0,10.0,2.0,3.0,1.0,,26.0,1.0,2.0,1.0,,4.0,6.0,1.0,,,,,,0.8,0.8,1.0,1.0,1.25,1.25,0.14285714285714285,0.5,,,1.0,0.07142857142857142,,0.75,0.2,0.25,1.0,,,,1.0,0.5,1.0,0.037037037037037035,,0.1724137931034483,,6.0,,1.0,1.0,,,,,0.2222222222222222,1.0,,,,,4.0,,,,,1.0,1.0,4.0,,1.0,1.0,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,3.0,,,,1.0,0.5,,,,,,,,,1.0,0.07142857142857142,1.0,1.0,1.0,1.0,1.0,1.0,,,,1610612757,2020,2019-20,True
1628403-203081-203468-2546-2772,1610612757,"Caleb Swanigan, Damian Lillard, CJ McCollum, Carmelo Anthony, Trevor Ariza","Swanigan, Lillard, McCollum, Anthony, Ariza",1628403-203081-203468-2546-2772,POR,529.0,3,9.0,-9.0,19.0,18.0,,,37.0,5.0,5.0,,,1.0,1.0,2.0,3.0,,,6.0,7.0,2.0,5.0,22.0,31.0,,,,,,,8.0,3.0,3.0,2.0,,,,,3.0,2.0,5.0,,5.0,1.0,1.0,1.0,2.0,4.0,,,22.0,,,0.4,,0.4,0.8571428571428571,,0.75,,0.7333333333333333,,0.4166666666666667,,,,,1.0,,1.0,,1.0,,,,,1.0,100.71833648393195,14.157894736842104,14.444444444444445,14.157894736842104,14.444444444444445,0.4166666666666667,1.0,1.0,0.08333333333333333,0.08333333333333333,0.25,0.6666666666666666,0.6666666666666666,,,,,0.8333333333333334,0.6666666666666666,0.533225,,,,5.785714285714286,25.78,,,,,1.0,4.0,,,4.0,3.0,,2.0,1.0,3.0,1.0,2.0,,,7.0,,2.0,,1.0,3.0,3.0,6.0,3.0,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,0.5,,1.0,1.0,,,0.4,,,,1.0,1.0,,0.5,,,0.2,0.3,,4.0,2.0,,,2.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-1629642-203468,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Nassir Little, CJ McCollum","Simons, Trent Jr., Gabriel, Little, McCollum",1629014-1629018-1629117-1629642-203468,POR,196.0,2,3.0,6.0,6.0,7.0,1.0,,13.0,1.0,1.0,,,,,1.0,3.0,1.0,2.0,1.0,1.0,2.0,4.0,10.0,4.0,,,,1.0,2.0,3.0,,,3.0,1.0,,,1.0,,,3.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,,10.0,3.0,1.0,0.5,0.5,0.5,1.0,,0.8,0.75,0.8333333333333334,0.75,0.8,,,,,0.6,,,0.5,0.6,0.5,,0.5,0.5,,95.51020408163265,15.666666666666666,14.571428571428571,15.666666666666666,14.142857142857142,0.2,1.0,1.0,,,0.6,0.3333333333333333,0.3333333333333333,,,1.0,0.5,1.0,0.3333333333333333,0.58165,,0.55785,0.3,1.0,24.45,0.16666666666666666,,,,,2.0,,,2.0,6.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,,,,,,1.0,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,0.16666666666666666,0.5,,7.0,1.0,,,,,,,,0.2,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-1629642-2772,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Nassir Little, Trevor Ariza","Simons, Trent Jr., Gabriel, Little, Ariza",1629014-1629018-1629117-1629642-2772,POR,8.0,1,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,360.0,3.0,5.0,3.0,5.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,,0.5862,,0.5862,1.0,1.7,,1.0,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-202355-203468,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Hassan Whiteside, CJ McCollum","Simons, Trent Jr., Gabriel, Whiteside, McCollum",1629014-1629018-1629117-202355-203468,POR,60.0,1,1.0,3.0,3.0,3.0,,,6.0,,,,,1.0,1.0,,1.0,,,1.0,2.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,3.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,144.0,12.666666666666666,7.333333333333333,12.666666666666666,7.333333333333333,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,0.3333333333333333,,0.4462,,,,14.8,26.1,,,,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,1.0,2.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-203081-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Damian Lillard, Carmelo Anthony","Simons, Trent Jr., Gabriel, Lillard, Anthony",1629014-1629018-1629117-203081-2546,POR,178.0,2,3.0,5.0,6.0,5.0,6.0,1.0,11.0,2.0,3.0,2.0,3.0,1.0,,,,,,2.0,4.0,1.0,1.0,7.0,2.0,1.0,2.0,4.0,1.0,1.0,7.0,2.0,,,,,,,1.0,1.0,3.0,4.0,1.0,5.0,,,,1.0,1.0,,1.0,5.0,7.0,6.0,1.0,1.0,1.0,0.5,0.5,0.7,0.7,0.7,0.7,0.2,,,,,0.6,0.5,0.5,,0.5714285714285714,0.5,1.0,,,,88.98876404494382,10.333333333333334,23.2,10.166666666666666,19.6,0.6,0.6666666666666666,0.6666666666666666,0.2,,,,,0.6,0.6666666666666666,,,0.8,,0.60595,0.566,0.60595,1.0,2.475,22.5,1.0,1.0,1.0,,,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,,1.0,,,5.0,,,,,,1.0,,,,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,0.6666666666666666,1.0,,1.0,0.5,,,,,,,,1.0,1.0,,,0.2857142857142857,5.0,1.0,,,,,,,,0.2,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,0.2,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-203468-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, CJ McCollum, Carmelo Anthony","Simons, Trent Jr., Gabriel, McCollum, Anthony",1629014-1629018-1629117-203468-2546,POR,296.0,2,5.0,-4.0,10.0,9.0,,1.0,19.0,3.0,4.0,,,1.0,,,2.0,,,4.0,5.0,,2.0,8.0,12.0,1.0,,,,,,6.0,,2.0,,,,1.0,,2.0,2.0,4.0,1.0,5.0,,,1.0,2.0,3.0,,,6.0,,,,,,0.8,,0.5714285714285714,,0.5714285714285714,,0.2857142857142857,,,,,0.5,,1.0,0.5,0.6666666666666666,0.3333333333333333,,0.5,0.5,1.0,92.43243243243242,13.9,17.444444444444443,13.7,17.22222222222222,0.5714285714285714,0.75,0.75,0.14285714285714285,,0.2857142857142857,,,,,,,0.8571428571428571,,0.5915214285714285,,,,3.4799999999999995,25.35,,1.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,2.0,,1.0,1.0,,1.0,1.0,,,,,,,0.25,0.3333333333333333,,1.0,1.0,1.0,,0.3333333333333333,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,1.0,1.0,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629117-2546-2772,1610612757,"Anfernee Simons, Gary Trent Jr., Wenyen Gabriel, Carmelo Anthony, Trevor Ariza","Simons, Trent Jr., Gabriel, Anthony, Ariza",1629014-1629018-1629117-2546-2772,POR,128.0,1,2.0,1.0,5.0,4.0,4.0,1.0,9.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,1.0,2.0,1.0,2.0,1.0,3.0,5.0,4.0,1.0,1.0,2.0,1.0,2.0,5.0,,3.0,3.0,1.0,1.0,,1.0,,,2.0,2.0,1.0,3.0,1.0,1.0,,1.0,1.0,,1.0,3.0,5.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.5,0.5,0.625,0.5,0.625,0.6,,0.5,1.0,,0.6666666666666666,,,0.5,0.6666666666666666,0.3333333333333333,,0.5,,,101.25,11.4,17.75,10.8,17.25,0.2,1.0,1.0,0.2,,0.6,0.3333333333333333,0.3333333333333333,0.25,1.0,0.5,0.5,0.8,0.3333333333333333,0.55789,,0.566,1.0,6.15,27.46666666666667,0.8,1.0,1.0,,,,1.0,2.0,2.0,,,1.0,,1.0,,1.0,,,2.0,,,,,2.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,0.5,1.0,,,1.0,,,,,,,,1.0,1.0,,,0.4,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-1629650-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Moses Brown, Carmelo Anthony","Simons, Trent Jr., Little, Brown, Anthony",1629014-1629018-1629642-1629650-2546,POR,12.0,1,,2.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,120.0,11.0,,11.0,,,,,1.0,,,,,,,,,,,0.3977,,,,7.7,,,,,1.0,,,,,2.0,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-1629658-2546,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Jaylen Hoard, Carmelo Anthony","Simons, Trent Jr., Little, Hoard, Anthony",1629014-1629018-1629642-1629658-2546,POR,142.0,1,2.0,-1.0,3.0,4.0,,2.0,7.0,1.0,3.0,,,1.0,1.0,,,,,1.0,5.0,,,3.0,4.0,3.0,,,,,,,,,,,,,2.0,,,1.0,3.0,4.0,,,,,,,,3.0,,,,,,0.2,,0.2,,0.25,,,,,,,,0.5,,,,0.5,,,,,70.98591549295774,24.333333333333332,17.25,19.0,17.25,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,,,,,,,,0.6,,0.5393600000000001,0.5534,,,5.2,,,,2.0,,,1.0,,,2.0,,,1.0,,1.0,,1.0,,,2.0,1.0,,,1.0,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,,,,,,0.5,,,0.25,,1.0,,,,,,,,0.6666666666666666,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-201229-203081,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Anthony Tolliver, Damian Lillard","Simons, Trent Jr., Little, Tolliver, Lillard",1629014-1629018-1629642-201229-203081,POR,218.0,2,4.0,,7.0,7.0,4.0,2.0,14.0,2.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,,,3.0,8.0,1.0,1.0,10.0,10.0,2.0,2.0,6.0,,,4.0,4.0,,1.0,1.0,,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,,,,8.0,4.0,4.0,1.0,,1.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.1111111111111111,,,,,,0.4,1.0,,1.0,0.4,,,,1.0,92.4770642201835,15.285714285714286,15.857142857142858,15.285714285714286,14.714285714285714,0.5555555555555556,0.4,0.4,0.2222222222222222,0.1111111111111111,0.1111111111111111,1.0,1.0,0.6666666666666666,0.25,,,0.6666666666666666,1.0,0.5294777777777777,0.4979,0.5134666666666666,0.4,4.7375,25.3,0.5714285714285714,1.0,2.0,1.0,,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,1.0,1.0,2.0,1.0,1.0,,,,,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,,,0.3333333333333333,,,,,,0.5,0.5,1.0,,,,1.0,1.0,0.5,0.1111111111111111,0.125,0.2,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-201229-203468,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Anthony Tolliver, CJ McCollum","Simons, Trent Jr., Little, Tolliver, McCollum",1629014-1629018-1629642-201229-203468,POR,516.0,4,9.0,15.0,18.0,16.0,2.0,2.0,34.0,4.0,4.0,,,4.0,1.0,4.0,5.0,,,7.0,9.0,6.0,7.0,38.0,23.0,1.0,1.0,1.0,,,4.0,12.0,3.0,5.0,4.0,,,1.0,1.0,2.0,4.0,6.0,2.0,8.0,1.0,1.0,,,1.0,,,33.0,4.0,2.0,0.8571428571428571,,0.8571428571428571,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,0.4375,,,,,0.8,0.5,1.0,1.0,0.8571428571428571,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,94.88372093023256,13.277777777777779,17.3125,13.0,17.25,0.25,1.0,1.0,0.25,0.0625,0.3125,0.8,0.8,,,,,0.6875,0.8,0.5443125,0.5574,0.4378,0.10526315789473684,6.588888888888889,24.914285714285715,0.1111111111111111,1.0,1.0,2.0,1.0,6.0,1.0,5.0,2.0,15.0,2.0,1.0,5.0,6.0,3.0,1.0,,,17.0,,1.0,,,2.0,4.0,7.0,4.0,,,,,0.14285714285714285,0.16666666666666666,0.8333333333333334,1.0,1.25,1.25,,1.0,,1.0,1.0,,,0.25,0.5,0.5,,1.0,1.0,,0.75,0.5,1.0,0.21052631578947367,0.3333333333333333,0.13157894736842105,,2.0,,,1.0,,1.0,,,0.125,,2.0,,,,2.0,,,1.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-202355-203081,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Hassan Whiteside, Damian Lillard","Simons, Trent Jr., Little, Whiteside, Lillard",1629014-1629018-1629642-202355-203081,POR,1618.0,8,27.0,12.0,58.0,56.0,37.0,5.0,114.0,9.0,14.0,5.0,9.0,15.0,5.0,10.0,20.0,5.0,12.0,15.0,34.0,11.0,23.0,72.0,60.0,3.0,8.0,23.0,6.0,14.0,39.0,18.0,9.0,20.0,10.0,3.0,,1.0,5.0,9.0,10.0,21.0,6.0,27.0,5.0,5.0,,1.0,2.0,,1.0,62.0,39.0,37.0,0.4782608695652174,0.42857142857142855,0.4782608695652174,0.4411764705882353,0.34782608695652173,0.5526315789473685,0.4594594594594595,0.5806451612903226,0.4875,0.40350877192982454,,0.08823529411764706,0.13333333333333333,,0.5882352941176471,0.2631578947368421,0.75,0.09090909090909091,0.6551724137931034,0.2,0.2,0.1111111111111111,,0.7272727272727273,101.45859085290483,12.931034482758621,15.5,12.689655172413794,15.0,0.24561403508771928,0.6428571428571429,0.6923076923076923,0.2631578947368421,0.08771929824561403,0.3508771929824561,0.5,0.5,0.24324324324324326,0.5555555555555556,0.32432432432432434,0.4166666666666667,0.6491228070175439,0.5,0.5004771929824562,0.4920875,0.5045162162162162,0.5416666666666666,7.108823529411764,25.426086956521736,0.6379310344827587,1.0,1.0,5.0,1.0,9.0,1.0,10.0,12.0,24.0,2.0,6.0,8.0,14.0,7.0,5.0,1.0,,36.0,,1.0,1.0,3.0,7.0,8.0,10.0,4.0,,,,,0.4,0.42857142857142855,0.7272727272727273,0.3333333333333333,0.8,0.8333333333333334,0.07142857142857142,0.5,0.4,0.5,0.8333333333333334,,,0.5555555555555556,0.3333333333333333,0.38461538461538464,0.2,0.2,0.2,,0.7,0.2,1.0,0.06557377049180328,0.10526315789473684,0.1388888888888889,33.0,3.0,2.0,,,,,,,0.05263157894736842,,5.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,,2.0,,,1.0,,2.0,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.05405405405405406,0.5,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1629014-1629018-1629642-202355-203468,1610612757,"Anfernee Simons, Gary Trent Jr., Nassir Little, Hassan Whiteside, CJ McCollum","Simons, Trent Jr., Little, Whiteside, McCollum",1629014-1629018-1629642-202355-203468,POR,195.0,3,3.0,1.0,5.0,6.0,3.0,2.0,11.0,2.0,5.0,1.0,2.0,,,1.0,3.0,,1.0,2.0,5.0,1.0,4.0,9.0,8.0,3.0,1.0,2.0,,1.0,4.0,4.0,,3.0,1.0,1.0,,2.0,3.0,1.0,1.0,2.0,6.0,8.0,1.0,1.0,,,,,,4.0,4.0,3.0,0.25,,0.25,0.4,0.5,0.3888888888888889,0.3333333333333333,0.45,0.5,0.4444444444444444,,0.2,,,0.5,1.0,0.5,0.6666666666666666,0.5,0.8333333333333334,,0.5,,0.5,81.23076923076923,18.2,17.333333333333332,15.8,15.833333333333334,0.5555555555555556,0.4,0.5,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.3333333333333333,,1.0,0.3333333333333333,0.5702777777777778,0.6569166666666667,0.5975666666666667,0.4444444444444444,1.9,25.875,0.6,1.0,3.0,,,2.0,1.0,5.0,,3.0,2.0,,1.0,1.0,1.0,,,,3.0,1.0,,,,1.0,3.0,2.0,1.0,,,,,,,1.0,0.3333333333333333,0.5,0.5,0.2,,1.0,1.0,,0.2,,,,,,,,,1.0,0.6,0.3333333333333333,0.1,0.16666666666666666,0.5555555555555556,1.0,1.0,,,,1.0,,,1.0,0.1111111111111111,,2.0,,,,,,,1.0,2.0,1.0,2.0,,1.0,,,,,,,,0.5,1.0,,,,,0.4,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
