EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveMakes,team_id,year,season,team_vs
1627759-1629035-1629684-202683-202689,1610612738,"Jaylen Brown, Carsen Edwards, Grant Williams, Enes Kanter, Kemba Walker","Brown, Edwards, Williams, Kanter, Walker",1627759-1629035-1629684-202683-202689,BOS,457.0,2,8.0,3.0,16.0,15.0,,7.0,3.0,31.0,2.0,6.0,2.0,6.0,,,1.0,3.0,,1.0,1.0,1.0,,,,,1.0,5.0,,,,,3.0,10.0,2.0,6.0,3.0,15.0,12.0,2.0,6.0,,,2.0,6.0,,,,,,,,6.0,6.0,,,,5.0,1.0,2.0,,2.0,2.0,1.0,1.0,,,,6.0,2.0,5.0,5.0,2.0,,7.0,7.0,14.0,,,,,3.0,,2.0,2.0,1.0,,5.0,,,2.0,5.0,,4.0,1.0,4.0,,,2.0,,,,,,,,,,9.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,0.3,0.3333333333333333,,0.375,0.3333333333333333,,0.4166666666666667,0.42857142857142855,,0.375,0.2,0.3333333333333333,0.6,,1.0,0.7142857142857143,1.0,0.5,1.0,0.6363636363636364,1.0,0.5,,0.5,,1.0,,1.0,1.0,,97.68052516411379,,16.0,13.4,14.125,13.4,0.375,0.3333333333333333,0.5,,0.1875,0.3333333333333333,0.3333333333333333,,0.0625,,,,0.0625,1.0,1.0,1.0,0.3125,0.2,0.2,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,0.75,0.2,0.478521875,0.50325,,0.1111111111111111,0.16666666666666666,0.4,,5.45,26.266666666666666,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-1629684-202683-202954,1610612738,"Jaylen Brown, Carsen Edwards, Grant Williams, Enes Kanter, Brad Wanamaker","Brown, Edwards, Williams, Kanter, Wanamaker",1627759-1629035-1629684-202683-202954,BOS,85.0,2,1.0,,2.0,2.0,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,1.0,4.0,4.0,,,,,1.0,1.0,,,,,,,,,3.0,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,3.0,,,1.0,,,,1.0,0.5,,,0.5,,,,0.75,,,0.6666666666666666,0.5,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,67.76470588235294,,18.5,24.0,17.0,24.0,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,1.0,0.5,0.51675,,,0.3333333333333333,1.0,0.25,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-1629738-1629750-202689,1610612738,"Jaylen Brown, Carsen Edwards, Vincent Poirier, Javonte Green, Kemba Walker","Brown, Edwards, Poirier, Green, Walker",1627759-1629035-1629738-1629750-202689,BOS,7.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-202330-202683-202954,1610612738,"Jaylen Brown, Carsen Edwards, Gordon Hayward, Enes Kanter, Brad Wanamaker","Brown, Edwards, Hayward, Kanter, Wanamaker",1627759-1629035-202330-202683-202954,BOS,97.0,1,2.0,,3.0,4.0,,4.0,,7.0,,,,,,,,1.0,,,,,,,,,1.0,3.0,,,,,,1.0,1.0,3.0,,3.0,3.0,,,,,,,,,,,,,,,3.0,,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.375,,,0.375,,,0.75,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,103.91752577319588,,15.0,13.0,15.0,13.0,,,,,0.25,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.75,0.3333333333333333,0.49765,,,,,,,12.4,30.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-202683-202689-202954,1610612738,"Jaylen Brown, Carsen Edwards, Enes Kanter, Kemba Walker, Brad Wanamaker","Brown, Edwards, Kanter, Walker, Wanamaker",1627759-1629035-202683-202689-202954,BOS,107.0,1,2.0,1.0,4.0,4.0,,4.0,2.0,8.0,1.0,4.0,1.0,3.0,,,,,,,,,,,,,1.0,2.0,,,,,1.0,4.0,1.0,2.0,,5.0,4.0,1.0,3.0,,,,2.0,,,,,,,,2.0,3.0,,2.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,1.0,,,1.0,2.0,3.0,,1.0,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,0.25,0.3333333333333333,,0.4166666666666667,0.3333333333333333,,0.4166666666666667,0.3333333333333333,,0.3333333333333333,0.25,0.25,,,,0.6666666666666666,1.0,,1.0,0.5,0.6666666666666666,,,,,,,1.0,,,107.66355140186916,,11.0,15.75,7.25,15.75,0.6666666666666666,0.25,0.3333333333333333,,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,1.0,0.5,0.55835,0.5651,,,,0.4,,1.425,25.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-202683-202689-203935,1610612738,"Jaylen Brown, Carsen Edwards, Enes Kanter, Kemba Walker, Marcus Smart","Brown, Edwards, Kanter, Walker, Smart",1627759-1629035-202683-202689-203935,BOS,46.0,1,1.0,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,,,1.0,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.5,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,62.60869565217391,,32.0,14.0,25.0,14.0,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,,0.6666666666666666,,0.4675833333333333,0.3653,0.4675833333333333,,,,1.0,3.4,29.4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629035-202683-202954-203935,1610612738,"Jaylen Brown, Carsen Edwards, Enes Kanter, Brad Wanamaker, Marcus Smart","Brown, Edwards, Kanter, Wanamaker, Smart",1627759-1629035-202683-202954-203935,BOS,61.0,1,1.0,1.0,1.0,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,2.0,1.0,1.0,1.0,,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,,1.0,1.0,,0.5,1.0,,1.0,,,,,,1.0,,,47.21311475409836,,25.0,36.0,25.0,36.0,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,0.5,,0.48775,0.5848,,,,1.0,,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629641-202954-203935,1610612738,"Jaylen Brown, Robert Williams III, Romeo Langford, Brad Wanamaker, Marcus Smart","Brown, Williams III, Langford, Wanamaker, Smart",1627759-1629057-1629641-202954-203935,BOS,87.0,1,1.0,-2.0,3.0,3.0,3.0,,,6.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,6.0,8.0,,,,,,,1.0,2.0,1.0,1.0,1.0,6.0,2.0,,,3.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,6.0,6.0,3.0,,,1.0,1.0,,1.0,,1.0,1.0,0.5,,0.5,0.8333333333333334,,0.8333333333333334,1.0,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,99.3103448275862,,14.666666666666666,14.333333333333334,14.666666666666666,14.333333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5591333333333334,,0.5591333333333334,0.3333333333333333,0.5,,1.0,3.15,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629684-1629750-202954,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Javonte Green, Brad Wanamaker","Brown, Williams III, Williams, Green, Wanamaker",1627759-1629057-1629684-1629750-202954,BOS,33.0,1,1.0,-2.0,2.0,2.0,2.0,2.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.54545454545453,,11.5,5.0,11.5,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3883,,0.3883,,,,,14.1,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629684-202689-202954,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Kemba Walker, Brad Wanamaker","Brown, Williams III, Williams, Walker, Wanamaker",1627759-1629057-1629684-202689-202954,BOS,372.0,3,6.0,3.0,11.0,11.0,,,,22.0,2.0,2.0,,,,,1.0,1.0,,,,,,,,,3.0,5.0,,,,,3.0,3.0,3.0,5.0,,15.0,12.0,,,,,,,,,,,,,6.0,,6.0,3.0,,,5.0,3.0,,3.0,2.0,5.0,2.0,,2.0,1.0,,12.0,,,1.0,2.0,,3.0,,3.0,,3.0,2.0,1.0,2.0,,1.0,1.0,1.0,,3.0,,,,3.0,,4.0,,,,,,,,,,,,,,,15.0,,,,,1.0,1.0,0.6666666666666666,0.6,,,0.6,1.0,,,0.9375,,,0.9375,,,0.625,,,0.6666666666666666,,0.6666666666666666,,1.0,,0.75,,,,,,,1.0,1.0,1.0,,,85.16129032258064,,17.90909090909091,15.909090909090908,17.90909090909091,14.090909090909092,0.25,1.0,1.0,1.0,0.125,1.0,1.0,1.0,,,,,,,,,0.625,0.6,0.6,0.6666666666666666,,,,,,,,,,,,,,,0.875,0.6,0.480625,,,,,,,4.633333333333334,26.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629684-202689-203935,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Kemba Walker, Marcus Smart","Brown, Williams III, Williams, Walker, Smart",1627759-1629057-1629684-202689-203935,BOS,262.0,1,4.0,-5.0,9.0,9.0,9.0,9.0,2.0,18.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,2.0,5.0,,,2.0,5.0,3.0,4.0,2.0,5.0,2.0,14.0,19.0,1.0,1.0,,,1.0,3.0,3.0,4.0,2.0,5.0,2.0,14.0,2.0,4.0,,6.0,2.0,,5.0,2.0,,1.0,,1.0,,,1.0,,,2.0,1.0,1.0,,,,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,3.0,,3.0,1.0,,1.0,1.0,,,,,,,,,11.0,14.0,9.0,,1.0,0.3333333333333333,0.5,,0.4,,0.4,0.4,0.75,1.0,0.75,0.6666666666666666,1.0,0.6666666666666666,0.7,0.75,0.7,0.5555555555555556,,,1.0,,,1.0,,0.3333333333333333,,0.5,,,1.0,0.3333333333333333,,,,,,,98.93129770992367,,17.77777777777778,11.333333333333334,17.555555555555557,9.11111111111111,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,,,,,0.5555555555555556,0.4,0.4,,1.0,1.0,,,,,,,0.2222222222222222,1.0,,,0.5555555555555556,0.4,0.7777777777777778,0.4,0.49580555555555555,0.618,0.49580555555555555,0.1111111111111111,0.25,0.21428571428571427,1.0,5.825,26.82,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629684-202954-203935,1610612738,"Jaylen Brown, Robert Williams III, Grant Williams, Brad Wanamaker, Marcus Smart","Brown, Williams III, Williams, Wanamaker, Smart",1627759-1629057-1629684-202954-203935,BOS,416.0,4,7.0,3.0,12.0,13.0,6.0,4.0,2.0,25.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,3.0,,,,1.0,4.0,5.0,,3.0,6.0,14.0,11.0,1.0,1.0,,,,2.0,3.0,4.0,,1.0,2.0,8.0,2.0,6.0,,,2.0,,3.0,,1.0,1.0,,1.0,,,1.0,,,2.0,2.0,,3.0,2.0,1.0,6.0,2.0,8.0,,,,,,,,2.0,,1.0,2.0,,,1.0,4.0,1.0,5.0,,8.0,,,2.0,2.0,,,,,,,,,12.0,8.0,6.0,1.0,2.0,0.25,0.3333333333333333,,,,,,0.8,1.0,0.75,0.5,1.0,0.6,0.5833333333333334,0.5,0.5714285714285714,0.375,0.2,,,0.5,0.6666666666666666,,0.6,0.6666666666666666,0.625,0.5,,,,0.6666666666666666,,0.5,1.0,0.6,,,86.53846153846153,,14.916666666666666,18.23076923076923,14.5,15.76923076923077,0.25,1.0,1.0,0.5,0.375,0.6666666666666666,1.0,,,,,,,,,,0.375,,,,1.0,1.0,,,,,,,0.2,1.0,,,0.2,,0.625,,0.49063125,,0.43273,0.2,0.2857142857142857,0.14285714285714285,0.5714285714285714,3.9200000000000004,25.8,0.5,0.3333333333333333,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629750-202330-203935,1610612738,"Jaylen Brown, Robert Williams III, Javonte Green, Gordon Hayward, Marcus Smart","Brown, Williams III, Green, Hayward, Smart",1627759-1629057-1629750-202330-203935,BOS,92.0,1,2.0,2.0,3.0,3.0,,,1.0,6.0,1.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,1.0,2.0,1.0,2.0,,5.0,3.0,1.0,1.0,,,,2.0,,,,,,,,2.0,3.0,,2.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,0.5,1.0,,0.625,1.0,,0.625,1.0,,0.5,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,93.91304347826086,,12.333333333333334,18.333333333333332,12.333333333333334,18.333333333333332,0.25,1.0,1.0,,0.25,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,0.75,1.0,0.54565,0.5953,,,,0.4,,7.0,24.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629750-202683-202954,1610612738,"Jaylen Brown, Robert Williams III, Javonte Green, Enes Kanter, Brad Wanamaker","Brown, Williams III, Green, Kanter, Wanamaker",1627759-1629057-1629750-202683-202954,BOS,154.0,1,3.0,-2.0,5.0,6.0,,6.0,,11.0,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,2.0,4.0,,,,4.0,6.0,,,,,,,,,,,,,2.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,2.0,,1.0,3.0,,3.0,,,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,0.5,,,0.5,,,0.5,,,,0.25,,1.0,1.0,,,0.6666666666666666,,0.5,,,,,,,,,1.0,,,102.85714285714285,,17.0,11.5,17.0,10.666666666666666,,,,,0.75,0.3333333333333333,0.5,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.386575,,,,,,,10.425,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-1629750-202689-203935,1610612738,"Jaylen Brown, Robert Williams III, Javonte Green, Kemba Walker, Marcus Smart","Brown, Williams III, Green, Walker, Smart",1627759-1629057-1629750-202689-203935,BOS,327.0,2,5.0,-8.0,10.0,10.0,,,3.0,20.0,,2.0,,,,,1.0,3.0,1.0,2.0,,1.0,,,,,1.0,3.0,1.0,2.0,,,2.0,7.0,1.0,4.0,,7.0,15.0,1.0,1.0,1.0,2.0,,5.0,,,,,,,4.0,,3.0,,,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,2.0,,2.0,,2.0,3.0,5.0,,1.0,,1.0,,,,2.0,,,2.0,,,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.25,0.5,,0.25,0.2857142857142857,1.0,,0.3181818181818182,0.8333333333333334,,0.3181818181818182,0.8333333333333334,,0.36363636363636365,0.2857142857142857,,,,0.3333333333333333,0.4,,0.3333333333333333,0.25,0.375,0.5,0.5,,,0.3333333333333333,,0.5,,,,88.07339449541284,,17.7,15.0,16.3,14.4,0.18181818181818182,,,,0.2727272727272727,0.3333333333333333,1.0,1.0,0.18181818181818182,0.5,0.5,1.0,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.6666666666666666,0.5,1.0,,,,,,,0.5454545454545454,0.3333333333333333,0.48961363636363636,0.463875,,,,0.7142857142857143,,8.4,24.9,,0.6666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1610612738,2020,2019-20,False
1627759-1629057-1629750-202954-203935,1610612738,"Jaylen Brown, Robert Williams III, Javonte Green, Brad Wanamaker, Marcus Smart","Brown, Williams III, Green, Wanamaker, Smart",1627759-1629057-1629750-202954-203935,BOS,383.0,4,6.0,1.0,13.0,13.0,,,1.0,26.0,3.0,4.0,,,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,,,2.0,,,,,5.0,8.0,,3.0,3.0,13.0,12.0,,,,1.0,,,,,,,,,4.0,6.0,,,,,2.0,,1.0,2.0,,2.0,,,2.0,,,4.0,1.0,,4.0,2.0,1.0,7.0,1.0,8.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,,2.0,,,2.0,4.0,,3.0,,3.0,1.0,,2.0,,1.0,,,,1.0,1.0,,,13.0,,,,,0.4,0.4,,,,,,0.625,,,0.45454545454545453,,,0.5416666666666666,,,0.2727272727272727,0.125,,0.5,1.0,0.6666666666666666,,1.0,0.3333333333333333,0.8571428571428571,0.16666666666666666,,,,0.5,1.0,0.5,,1.0,,,97.75456919060052,,14.307692307692308,15.153846153846153,13.153846153846153,12.461538461538462,0.36363636363636365,0.75,0.75,0.6666666666666666,0.18181818181818182,0.5,1.0,,0.18181818181818182,0.5,0.5,,0.09090909090909091,,,,0.18181818181818182,,,,,,1.0,,,,,,,,,,,,0.6363636363636364,,0.542240909090909,,,0.16666666666666666,0.2222222222222222,,,6.4125,25.566666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-202330-202689-202954,1610612738,"Jaylen Brown, Robert Williams III, Gordon Hayward, Kemba Walker, Brad Wanamaker","Brown, Williams III, Hayward, Walker, Wanamaker",1627759-1629057-202330-202689-202954,BOS,5.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1629057-202330-202689-203935,1610612738,"Jaylen Brown, Robert Williams III, Gordon Hayward, Kemba Walker, Marcus Smart","Brown, Williams III, Hayward, Walker, Smart",1627759-1629057-202330-202689-203935,BOS,233.0,3,4.0,2.0,8.0,10.0,,,2.0,18.0,2.0,4.0,,1.0,,,2.0,2.0,,2.0,,,,,,,1.0,1.0,,,,,4.0,8.0,1.0,1.0,2.0,13.0,11.0,,1.0,,,2.0,2.0,,,,,,,2.0,6.0,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,2.0,,2.0,,1.0,,1.0,2.0,3.0,1.0,,,,,,,,,,,,,2.0,3.0,,3.0,1.0,2.0,,,1.0,,,,,,,,,,11.0,,,,,0.25,0.25,,1.0,,,1.0,0.5,,,0.6111111111111112,,,0.65,0.5,,0.1111111111111111,0.125,0.25,,,0.5,0.5,,,0.5,0.5,0.5,,0.5,,,0.5,,,,0.3333333333333333,111.24463519313305,,13.0,12.9,12.375,12.9,0.4444444444444444,0.5,0.6666666666666666,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,,,,,,,,0.1111111111111111,1.0,1.0,,1.0,,,,,,,,,,,,,,0.5555555555555556,1.0,0.4930388888888889,0.7099,,0.1,0.1111111111111111,0.15384615384615385,,7.2125,26.2,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
