EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Travels,Blocked3s,BlockedCorner3,OffCorner3ReboundPct,DefCorner3ReboundPct,Corner3FGM,PenaltyCorner3FGM,SecondChanceFtPoints,Fg2aBlocked,Corner3Assists,FTOffRebounds,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3SecondViolations,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyFtPoints,FTDefRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Offensive Fouls,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedShortMidRange,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,DefFTReboundPct,SelfORebPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,BlockedLongMidRange,LongMidRangePctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,OffensiveGoaltends,Charge Fouls,DefensiveGoaltends,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,StepOutOfBoundsTurnovers,BlockingFouls,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,BlockedArc3,Corner3PctBlocked,team_id,year,season,team_vs
201565-202703-202710-202734-2200,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, E'Twaun Moore, Pau Gasol","Rose, Mirotic, Butler, Moore, Gasol",201565-202703-202710-202734-2200,CHI,1727.0,14,29.0,14.0,55.0,57.0,20.0,10.0,6.0,112.0,12.0,10.0,2.0,1.0,2.0,8.0,,3.0,40.0,3.0,10.0,59.0,45.0,7.0,13.0,1.0,4.0,25.0,6.0,3.0,8.0,2.0,2.0,12.0,1.0,26.0,7.0,8.0,15.0,23.0,7.0,30.0,3.0,3.0,1.0,,6.0,1.0,3.0,10.0,8.0,,8.0,,1.0,,1.0,,49.0,25.0,20.0,1.0,,0.6666666666666666,0.3,0.25,0.3,0.51,0.5588235294117647,0.5462962962962963,0.625,0.2,0.5,0.6818181818181818,0.3684210526315789,0.8,0.71875,0.28,0.5714285714285714,0.5,0.75,93.38737695425593,,14.2,16.596491228070175,13.763636363636364,15.473684210526315,0.24,0.2,0.04,0.16,0.25,0.25,0.5,0.058823529411764705,0.17647058823529413,,0.56,0.25,0.520667,0.4849294117647059,0.423728813559322,7.7125,24.96,0.36363636363636365,13.0,18.0,4.0,5.0,4.0,5.0,5.0,3.0,,21.0,8.0,5.0,,10.0,8.0,20.0,22.0,8.0,10.0,7.0,2.0,1.0,,5.0,2.0,1.0,4.0,0.47619047619047616,0.5882352941176471,0.525,0.7142857142857143,0.6153846153846154,0.7142857142857143,0.7142857142857143,,0.6,,,0.6,0.8181818181818182,0.36,0.7222222222222222,0.7647058823529411,0.5384615384615384,0.4166666666666667,0.45454545454545453,0.4,0.3,0.3,0.3333333333333333,0.7142857142857143,0.8,,0.29411764705882354,0.8,0.5316857142857143,0.07407407407407407,0.09090909090909091,0.1694915254237288,1.0,,,,1.0,1.0,1.0,,2.0,1.0,,3.0,2.0,,,,0.05,0.05555555555555555,,0.5,0.5,1.0,,1.0,6.0,,,3.0,,,,,1.0,,0.08333333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202710-203200-2200,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, Justin Holiday, Pau Gasol","Rose, Mirotic, Butler, Holiday, Gasol",201565-202703-202710-203200-2200,CHI,518.0,3,9.0,11.0,16.0,14.0,,5.0,3.0,30.0,3.0,2.0,1.0,,,,,,16.0,,1.0,25.0,14.0,3.0,,,,,,,,,,6.0,,12.0,3.0,1.0,3.0,4.0,4.0,8.0,2.0,,,1.0,2.0,,2.0,3.0,5.0,,7.0,,1.0,1.0,1.0,1.0,21.0,,,,,,,,,0.5882352941176471,,0.6578947368421053,,0.058823529411764705,1.0,0.75,0.5,0.5,0.6666666666666666,0.5714285714285714,1.0,1.0,1.0,83.39768339768341,1.0,16.9375,17.642857142857142,16.5,16.5,0.17647058823529413,0.11764705882352941,0.058823529411764705,,,,,,,,0.7058823529411765,,0.5228411764705883,,,5.012499999999999,23.8,,7.0,11.0,1.0,3.0,,,2.0,1.0,,10.0,5.0,1.0,,4.0,,12.0,8.0,2.0,6.0,5.0,,1.0,1.0,1.0,1.0,,5.0,0.6,0.6666666666666666,0.625,0.3333333333333333,,0.3333333333333333,0.5,1.0,0.5,,,0.5,1.0,0.6470588235294118,0.6363636363636364,0.7777777777777778,0.7142857142857143,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,1.0,0.3333333333333333,,,,0.5816,0.2631578947368421,0.2777777777777778,0.16,,,,1.0,,,,2.0,2.0,,,1.0,,,3.0,,0.125,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202710-203503-2200,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, Tony Snell, Pau Gasol","Rose, Mirotic, Butler, Snell, Gasol",201565-202703-202710-203503-2200,CHI,11911.0,35,199.0,-3.0,392.0,403.0,36.0,60.0,55.0,795.0,72.0,89.0,16.0,1.0,13.0,53.0,3.0,7.0,321.0,21.0,69.0,419.0,422.0,51.0,22.0,4.0,8.0,46.0,60.0,3.0,53.0,13.0,20.0,84.0,13.0,188.0,58.0,50.0,110.0,165.0,73.0,238.0,28.0,21.0,5.0,10.0,49.0,6.0,38.0,81.0,61.0,,71.0,7.0,25.0,16.0,25.0,13.0,347.0,44.0,34.0,9.0,4.0,0.9523809523809523,0.30434782608695654,0.5,0.30434782608695654,0.4756410256410256,0.6,0.4988066825775656,0.5897435897435898,0.17692307692307693,0.5714285714285714,0.7189542483660131,0.3493975903614458,0.847457627118644,0.7547169811320755,0.3286384976525822,0.37777777777777777,0.5932203389830508,0.9,96.11283687347829,0.52,15.017857142857142,14.94789081885856,14.346938775510203,14.401985111662531,0.18461538461538463,0.2282051282051282,0.041025641025641026,0.1358974358974359,0.24528301886792453,0.25,1.0,0.03333333333333333,0.23333333333333334,0.42857142857142855,0.5871794871794872,0.24528301886792453,0.509018717948718,0.5197933333333333,0.10978520286396182,7.609034267912772,24.78985507246377,0.09183673469387756,90.0,160.0,24.0,42.0,8.0,14.0,27.0,37.0,8.0,154.0,48.0,27.0,10.0,72.0,12.0,128.0,180.0,34.0,64.0,38.0,8.0,18.0,12.0,35.0,28.0,5.0,32.0,0.4155844155844156,0.46715328467153283,0.4797507788161994,0.5294117647058824,0.5454545454545454,0.5655737704918032,0.5714285714285714,0.2553191489361702,0.45714285714285713,0.17647058823529413,0.2564102564102564,0.7906976744186046,0.803921568627451,0.41025641025641024,0.5625,0.6521739130434783,0.4222222222222222,0.375,0.421875,0.2962962962962963,0.4157303370786517,0.42528735632183906,0.4864864864864865,0.6885245901639344,0.5714285714285714,0.13114754098360656,0.4666666666666667,0.5714285714285714,0.5601137254901961,0.08009708737864078,0.0935672514619883,0.1718377088305489,3.0,,,0.25,0.7368421052631579,8.0,1.0,3.0,32.0,7.0,3.0,18.0,10.0,4.0,11.0,2.0,0.09968847352024922,0.1375,0.2727272727272727,0.5,0.5,0.875,0.125,1.0,10.0,5.0,7.0,7.0,8.0,,,1.0,8.0,,0.1111111111111111,1.0,0.038461538461538464,4.0,5.0,0.5,0.5,1.0,1.0,1.0,0.02247191011235955,1.0,0.014285714285714285,,1.0,1.0,1.0,1.0,2.0,0.03278688524590164,0.5,,,2.0,1.0,0.014492753623188406,0.018867924528301886,,,,1610612741,2016,2015-16,True
201565-202703-202710-203926-2200,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, Doug McDermott, Pau Gasol","Rose, Mirotic, Butler, McDermott, Gasol",201565-202703-202710-203926-2200,CHI,7357.0,39,123.0,-34.0,258.0,273.0,67.0,75.0,35.0,531.0,60.0,55.0,17.0,6.0,10.0,37.0,1.0,9.0,185.0,13.0,54.0,249.0,283.0,25.0,47.0,1.0,15.0,68.0,36.0,3.0,36.0,10.0,12.0,58.0,9.0,128.0,25.0,27.0,62.0,95.0,36.0,131.0,15.0,15.0,3.0,4.0,30.0,11.0,31.0,49.0,46.0,,63.0,12.0,11.0,5.0,13.0,6.0,215.0,61.0,62.0,6.0,6.0,0.9230769230769231,0.24074074074074073,0.06666666666666667,0.24528301886792453,0.42887029288702927,0.4112903225806452,0.4679245283018868,0.4594594594594595,0.22594142259414227,0.5,0.7380952380952381,0.25,0.8709677419354839,0.7739130434782608,0.2446043165467626,0.2571428571428571,0.4583333333333333,0.88,103.93366861492457,0.46153846153846156,14.748062015503876,13.010989010989011,14.042635658914728,12.538461538461538,0.2510460251046025,0.2301255230125523,0.07112970711297072,0.15481171548117154,0.2702702702702703,0.2702702702702703,0.9,0.0967741935483871,0.14516129032258066,0.1111111111111111,0.5188284518828452,0.2777777777777778,0.4915378151260504,0.4819991803278688,0.27309236947791166,9.144864864864864,25.164814814814818,0.2596899224806202,35.0,70.0,6.0,15.0,9.0,19.0,25.0,23.0,5.0,83.0,44.0,12.0,6.0,34.0,24.0,92.0,74.0,12.0,46.0,18.0,10.0,18.0,9.0,25.0,17.0,3.0,24.0,0.5542168674698795,0.5974025974025974,0.4486486486486487,0.48,0.5106382978723404,0.43548387096774194,0.5,0.23076923076923078,0.29411764705882354,0.1935483870967742,0.2,0.8181818181818182,0.8888888888888888,0.2928870292887029,0.5,0.6363636363636364,0.5142857142857142,0.4166666666666667,0.44642857142857145,0.4,0.41818181818181815,0.41818181818181815,0.782608695652174,0.4838709677419355,0.4,0.16129032258064516,0.3064516129032258,0.47368421052631576,0.5195681818181819,0.09486166007905138,0.12060301507537688,0.13654618473895583,2.0,2.0,2.0,0.2857142857142857,0.8333333333333334,3.0,,7.0,19.0,3.0,2.0,11.0,3.0,1.0,10.0,,0.10270270270270271,0.21428571428571427,0.2,0.17647058823529413,0.17647058823529413,1.0,0.16666666666666666,,17.0,6.0,6.0,8.0,6.0,1.0,3.0,1.0,5.0,,0.06666666666666667,0.8571428571428571,0.05,1.0,1.0,0.16666666666666666,0.2,1.0,3.0,1.0,,,,,,,,,1.0,0.03225806451612903,,,2.0,1.0,,,,1.0,,,1610612741,2016,2015-16,True
201565-202703-202710-2200-2399,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, Pau Gasol, Mike Dunleavy","Rose, Mirotic, Butler, Gasol, Dunleavy",201565-202703-202710-2200-2399,CHI,2258.0,6,38.0,22.0,70.0,71.0,9.0,5.0,10.0,141.0,5.0,16.0,5.0,1.0,10.0,18.0,1.0,3.0,45.0,11.0,23.0,93.0,71.0,3.0,5.0,1.0,4.0,11.0,21.0,12.0,18.0,10.0,7.0,20.0,7.0,47.0,4.0,11.0,19.0,30.0,10.0,40.0,4.0,3.0,,2.0,7.0,1.0,5.0,16.0,12.0,2.0,12.0,1.0,3.0,3.0,3.0,2.0,76.0,11.0,9.0,1.0,1.0,0.6363636363636364,0.4782608695652174,0.25,0.4782608695652174,0.6102941176470589,0.5,0.636986301369863,0.55,0.3382352941176471,0.5714285714285714,0.76,0.21052631578947367,0.9166666666666666,0.8108108108108109,0.3225806451612903,,0.75,0.9090909090909091,89.92028343666962,0.6666666666666666,15.357142857142858,16.661971830985916,14.857142857142858,15.915492957746478,0.07352941176470588,0.23529411764705882,0.07352941176470588,0.2647058823529412,0.5555555555555556,0.5555555555555556,0.7,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.6911764705882353,0.5555555555555556,0.5248933823529411,0.4658833333333333,0.11827956989247312,8.677777777777777,24.834782608695654,0.12857142857142856,15.0,24.0,3.0,3.0,1.0,1.0,4.0,6.0,5.0,25.0,10.0,3.0,5.0,17.0,3.0,26.0,24.0,4.0,13.0,9.0,1.0,3.0,6.0,5.0,3.0,1.0,6.0,0.52,0.5652173913043478,0.5555555555555556,1.0,0.6,0.9375,0.9444444444444444,0.5,0.1111111111111111,0.3333333333333333,0.375,0.7142857142857143,0.8333333333333334,0.35294117647058826,0.625,0.7142857142857143,0.6,0.8,0.8,0.25,0.375,0.4,0.5,0.375,1.0,0.625,0.1111111111111111,1.0,0.56504,0.08333333333333333,0.12244897959183673,0.1827956989247312,1.0,,,0.75,1.0,1.0,,2.0,4.0,,,2.0,1.0,2.0,2.0,,0.08888888888888889,0.125,,0.2,0.2,,0.3333333333333333,,2.0,,,2.0,1.0,,2.0,,,,,,,3.0,3.0,0.6,0.6,1.0,,,0.0625,,,,,1.0,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202710-2200-2550,1610612741,"Derrick Rose, Nikola Mirotic, Jimmy Butler, Pau Gasol, Kirk Hinrich","Rose, Mirotic, Butler, Gasol, Hinrich",201565-202703-202710-2200-2550,CHI,624.0,5,10.0,-2.0,22.0,22.0,13.0,9.0,2.0,44.0,,4.0,,,1.0,7.0,1.0,5.0,11.0,1.0,7.0,22.0,24.0,1.0,4.0,1.0,5.0,12.0,3.0,,7.0,1.0,1.0,6.0,1.0,13.0,1.0,1.0,8.0,9.0,2.0,11.0,2.0,,,2.0,2.0,1.0,2.0,6.0,5.0,,9.0,1.0,3.0,3.0,3.0,3.0,19.0,10.0,12.0,,,1.0,0.14285714285714285,0.2,0.14285714285714285,0.4166666666666667,0.2777777777777778,0.4772727272727273,0.4230769230769231,0.3888888888888889,1.0,0.6666666666666666,0.2,1.0,0.6923076923076923,0.18181818181818182,,0.625,1.0,101.53846153846153,1.0,13.363636363636363,15.0,13.136363636363637,14.0,,0.2222222222222222,,0.3888888888888889,0.14285714285714285,0.14285714285714285,1.0,,0.5555555555555556,0.2,0.7777777777777778,0.14285714285714285,0.5162194444444445,0.5155555555555555,0.5454545454545454,8.109090909090908,25.4,0.5909090909090909,4.0,7.0,,,1.0,3.0,,2.0,,6.0,7.0,1.0,,3.0,1.0,10.0,2.0,,5.0,3.0,,2.0,1.0,1.0,,,3.0,0.8333333333333334,0.8333333333333334,0.5454545454545454,1.0,0.25,1.0,0.75,0.16666666666666666,0.3333333333333333,,0.16666666666666666,1.0,0.6666666666666666,0.3888888888888889,0.5714285714285714,0.6666666666666666,0.75,,,,0.5,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,0.3906,0.14285714285714285,0.21428571428571427,0.13636363636363635,,,,,,,,1.0,1.0,,,,,,,,0.09090909090909091,0.14285714285714285,,,,,,,7.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202734-203200-2200,1610612741,"Derrick Rose, Nikola Mirotic, E'Twaun Moore, Justin Holiday, Pau Gasol","Rose, Mirotic, Moore, Holiday, Gasol",201565-202703-202734-203200-2200,CHI,22.0,1,,2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,1.0,196.36363636363637,,8.0,7.0,8.0,7.0,,,,,,,,,,,1.0,,0.3238,,,3.4,,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202734-203926-2200,1610612741,"Derrick Rose, Nikola Mirotic, E'Twaun Moore, Doug McDermott, Pau Gasol","Rose, Mirotic, Moore, McDermott, Gasol",201565-202703-202734-203926-2200,CHI,272.0,2,5.0,,11.0,10.0,10.0,10.0,1.0,21.0,,2.0,1.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,4.0,9.0,9.0,1.0,4.0,1.0,4.0,9.0,3.0,,3.0,1.0,1.0,1.0,1.0,3.0,1.0,,2.0,2.0,1.0,3.0,2.0,2.0,,1.0,4.0,3.0,1.0,2.0,,,,,,,,,7.0,9.0,10.0,,,1.0,0.25,0.25,0.25,0.5625,0.5625,0.5625,0.5625,0.5,0.5,0.5,1.0,,0.5,0.25,,0.5,,111.17647058823529,,11.0,15.1,11.0,14.8,,0.25,0.125,0.375,0.3333333333333333,0.3333333333333333,1.0,0.125,0.375,0.3333333333333333,0.75,0.3333333333333333,0.466125,0.466125,1.0,10.45,24.85,0.9090909090909091,1.0,2.0,1.0,1.0,1.0,2.0,,2.0,,3.0,,1.0,,2.0,3.0,,6.0,2.0,,,,,,3.0,3.0,1.0,,,,0.75,1.0,0.75,1.0,1.0,,1.0,,,,,0.25,0.5,0.5,,,,,1.0,1.0,,1.0,1.0,,0.25,0.5,0.5701,,,0.2222222222222222,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-202734-2200-2399,1610612741,"Derrick Rose, Nikola Mirotic, E'Twaun Moore, Pau Gasol, Mike Dunleavy","Rose, Mirotic, Moore, Gasol, Dunleavy",201565-202703-202734-2200-2399,CHI,547.0,3,9.0,-13.0,20.0,20.0,10.0,2.0,1.0,40.0,4.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,2.0,19.0,32.0,1.0,7.0,1.0,2.0,9.0,3.0,,1.0,1.0,1.0,5.0,1.0,11.0,1.0,1.0,3.0,5.0,1.0,6.0,2.0,1.0,,1.0,3.0,1.0,2.0,3.0,3.0,,5.0,1.0,1.0,1.0,1.0,1.0,17.0,9.0,10.0,,1.0,1.0,0.5,0.5,0.5,0.4411764705882353,0.3888888888888889,0.5,0.45,0.11764705882352941,0.6666666666666666,0.42857142857142855,0.1111111111111111,1.0,0.5,0.1,,0.25,1.0,105.3016453382084,1.0,15.7,11.65,15.7,10.95,0.23529411764705882,0.4117647058823529,0.058823529411764705,0.058823529411764705,1.0,1.0,1.0,0.1111111111111111,0.1111111111111111,1.0,0.35294117647058826,1.0,0.42326176470588234,0.42342777777777774,0.47368421052631576,12.033333333333333,23.55,0.5,2.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,,6.0,4.0,1.0,,2.0,2.0,8.0,4.0,2.0,4.0,1.0,,3.0,,2.0,1.0,,2.0,0.6666666666666666,0.8,0.4,1.0,0.2857142857142857,1.0,1.0,,0.5,,,0.5,1.0,0.23529411764705882,0.5,0.6666666666666666,0.5,0.25,0.3333333333333333,,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,,0.2222222222222222,0.5,0.5836,0.1111111111111111,0.125,0.10526315789473684,1.0,,,,,,,,2.0,,,1.0,,,1.0,,0.13333333333333333,0.25,,,,,,,2.0,1.0,1.0,1.0,,,,,,,0.25,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-203200-203926-2200,1610612741,"Derrick Rose, Nikola Mirotic, Justin Holiday, Doug McDermott, Pau Gasol","Rose, Mirotic, Holiday, McDermott, Gasol",201565-202703-203200-203926-2200,CHI,414.0,2,7.0,-7.0,14.0,15.0,,2.0,2.0,29.0,,7.0,1.0,,,3.0,,,11.0,,4.0,8.0,15.0,1.0,,,,,,,3.0,,,2.0,,4.0,2.0,1.0,5.0,6.0,2.0,8.0,,2.0,,,2.0,,,3.0,1.0,,,,1.0,1.0,1.0,,6.0,,,1.0,,,,,,0.26666666666666666,,0.26666666666666666,,0.26666666666666666,,0.7142857142857143,0.2857142857142857,1.0,0.75,0.2,,0.5,1.0,100.8695652173913,,15.714285714285714,12.933333333333334,15.5,12.6,,0.4666666666666667,0.06666666666666667,0.2,,,,,,,0.5333333333333333,,0.49401666666666666,,,12.227272727272727,24.325,,2.0,4.0,1.0,1.0,,,,2.0,,4.0,,1.0,1.0,2.0,,4.0,4.0,2.0,2.0,,,2.0,,1.0,1.0,1.0,,0.5,0.6666666666666666,0.36363636363636365,1.0,,0.5,0.5,,,0.4,,1.0,0.75,0.26666666666666666,0.5,0.5,,,,,0.2857142857142857,0.3333333333333333,1.0,0.5,1.0,,,,0.5419,,,0.25,,,,,,,,,1.0,,,,,,,,0.09090909090909091,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,0.5,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-203503-203926-2200,1610612741,"Derrick Rose, Nikola Mirotic, Tony Snell, Doug McDermott, Pau Gasol","Rose, Mirotic, Snell, McDermott, Gasol",201565-202703-203503-203926-2200,CHI,210.0,2,4.0,3.0,9.0,8.0,,8.0,1.0,17.0,2.0,2.0,1.0,,,,,,7.0,1.0,1.0,9.0,6.0,,,,,,3.0,,,,1.0,2.0,,5.0,,1.0,2.0,3.0,,3.0,,1.0,,,1.0,,,1.0,2.0,,,,1.0,,1.0,,9.0,,,1.0,,1.0,1.0,,1.0,0.5625,,0.5625,,0.125,,0.6666666666666666,,1.0,0.75,,,1.0,1.0,116.57142857142857,,11.0,13.875,10.222222222222221,13.875,0.25,0.25,0.125,,,,,,,,0.5,,0.52553125,,,8.514285714285714,22.7,,1.0,3.0,,,,,1.0,1.0,,3.0,,,,,,2.0,4.0,,1.0,1.0,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,,,,,,,,0.5,,0.375,0.3333333333333333,0.5,1.0,0.5,0.5,,0.5,0.5,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,0.14285714285714285,0.3333333333333333,,1.0,1.0,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
201565-202703-203503-2200-2550,1610612741,"Derrick Rose, Nikola Mirotic, Tony Snell, Pau Gasol, Kirk Hinrich","Rose, Mirotic, Snell, Gasol, Hinrich",201565-202703-203503-2200-2550,CHI,23.0,2,,-1.0,2.0,3.0,2.0,1.0,,5.0,,,,,,,,,,,,2.0,3.0,,,,,2.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,2.0,1.0,,2.0,1.0,,,,,2.0,2.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,313.04347826086956,,8.0,2.3333333333333335,8.0,2.3333333333333335,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2016,2015-16,True
