EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,AtRimAssists,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg2aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,HeaveAttempts,HeaveMakes,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
101107-201587-202391-202689-203469,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Kemba Walker, Cody Zeller","Williams, Batum, Lin, Walker, Zeller",101107-201587-202391-202689-203469,CHA,6800.0,45,113.0,6.0,229.0,237.0,82.0,72.0,466.0,56.0,17.0,45.0,17.0,59.0,6.0,18.0,128.0,23.0,74.0,58.0,255.0,249.0,40.0,9.0,24.0,36.0,105.0,60.0,59.0,17.0,20.0,47.0,14.0,114.0,44.0,86.0,120.0,2.0,10.0,22.0,7.0,24.0,51.0,54.0,8.0,73.0,,213.0,99.0,78.0,0.8695652173913043,0.3108108108108108,0.375,0.3108108108108108,0.4876237623762376,0.5390625,0.5379746835443038,0.6176470588235294,0.36633663366336633,0.7096774193548387,0.7692307692307693,0.52,0.75,98.68235294117648,15.087336244541484,14.113924050632912,14.20524017467249,13.582278481012658,0.27722772277227725,0.22277227722772278,0.29207920792079206,0.288135593220339,0.288135593220339,0.8235294117647058,0.265625,0.28125,0.3333333333333333,0.6435643564356436,0.288135593220339,0.5114542079207921,0.49404765625,0.4117647058823529,8.69921875,25.22837837837838,0.35807860262008734,21.0,0.09545454545454546,0.14383561643835616,12.0,7.0,0.5454545454545454,30.0,40.0,15.0,27.0,15.0,1.0,6.0,64.0,12.0,21.0,74.0,14.0,19.0,6.0,34.0,2.0,15.0,12.0,2.0,17.0,7.0,12.0,0.5,0.525,0.8571428571428571,0.30158730158730157,0.2857142857142857,0.29464285714285715,0.4444444444444444,0.35,0.9411764705882353,0.02040816326530612,0.7142857142857143,0.8333333333333334,0.13366336633663367,0.07425742574257425,0.037037037037037035,0.8823529411764706,0.09375,0.5466416666666666,15.0,8.0,42.0,54.0,9.0,27.0,4.0,36.0,4.0,1.0,0.421875,0.4576271186440678,0.6363636363636364,0.8571428571428571,0.896551724137931,0.7692307692307693,0.3333333333333333,0.3409090909090909,0.26666666666666666,0.16470588235294117,7.0,10.0,9.0,8.0,15.0,10.0,19.0,4.0,0.5333333333333333,0.6296296296296297,0.13793103448275862,0.475,0.3333333333333333,0.4090909090909091,0.4444444444444444,0.37037037037037035,0.7,6.0,6.0,3.0,2.0,1.0,3.0,3.0,9.0,6.0,9.0,0.4,0.4,1.0,,6.0,11.0,6.0,14.0,1.0,2.0,5.0,,1.0,,3.0,5.0,,0.5,0.109375,0.14285714285714285,0.1,0.4375,,0.5555555555555556,,,,0.4074074074074074,0.5454545454545454,0.5,0.022222222222222223,1.0,,3.0,0.5,,,,,,,,,,0.18518518518518517,,,,,,1.0,,1610612766,2016,2015-16,False
101107-201587-202391-202689-2744,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Kemba Walker, Al Jefferson","Williams, Batum, Lin, Walker, Jefferson",101107-201587-202391-202689-2744,CHA,5192.0,30,87.0,63.0,174.0,169.0,83.0,54.0,343.0,53.0,24.0,22.0,19.0,47.0,6.0,22.0,99.0,21.0,53.0,50.0,213.0,150.0,46.0,7.0,24.0,25.0,98.0,54.0,47.0,19.0,18.0,40.0,16.0,98.0,48.0,75.0,97.0,3.0,11.0,19.0,9.0,8.0,21.0,42.0,3.0,59.0,,190.0,98.0,83.0,0.8571428571428571,0.39622641509433965,0.2916666666666667,0.39622641509433965,0.5361842105263158,0.5214285714285715,0.5949720670391061,0.5764705882352941,0.34868421052631576,0.7164179104477612,0.7244897959183674,0.5714285714285714,0.7058823529411765,95.13097072419106,14.448275862068966,15.846153846153847,14.068965517241379,15.094674556213018,0.34868421052631576,0.14473684210526316,0.3092105263157895,0.40425531914893614,0.40425531914893614,0.8421052631578947,0.34285714285714286,0.3142857142857143,0.2727272727272727,0.6973684210526315,0.40425531914893614,0.5275483552631579,0.5245335714285714,0.460093896713615,6.634343434343435,25.241509433962264,0.47701149425287354,19.0,0.12352941176470589,0.16521739130434782,8.0,6.0,0.42105263157894735,16.0,31.0,15.0,24.0,6.0,,2.0,50.0,6.0,26.0,56.0,8.0,14.0,4.0,22.0,4.0,15.0,7.0,1.0,9.0,2.0,8.0,0.5050505050505051,0.5652173913043478,0.8,0.2916666666666667,0.25806451612903225,0.27848101265822783,0.125,0.21428571428571427,0.9090909090909091,0.056338028169014086,0.5849056603773585,0.6739130434782609,0.15789473684210525,0.039473684210526314,,0.625,0.02857142857142857,0.49787857142857145,11.0,4.0,23.0,44.0,9.0,22.0,6.0,23.0,2.0,,0.44,0.4782608695652174,0.5476190476190477,0.7419354838709677,0.7619047619047619,0.7,0.5,0.5,0.5454545454545454,0.107981220657277,4.0,10.0,8.0,5.0,13.0,8.0,14.0,2.0,0.38461538461538464,0.5,0.3,0.45161290322580644,0.3333333333333333,0.34782608695652173,0.25,0.5263157894736842,0.4,2.0,2.0,8.0,1.0,,2.0,3.0,16.0,9.0,16.0,0.3333333333333333,0.3333333333333333,1.0,,3.0,6.0,3.0,8.0,,1.0,2.0,1.0,1.0,,5.0,12.0,,0.5,0.08080808080808081,0.1320754716981132,,0.4090909090909091,0.6666666666666666,0.75,,,,0.3157894736842105,0.5,1.0,,,2.0,1.0,0.5,,,2.0,2.0,,,0.03636363636363636,,,0.041666666666666664,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203077-203469,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Michael Kidd-Gilchrist, Cody Zeller","Williams, Batum, Lin, Kidd-Gilchrist, Zeller",101107-201587-202391-203077-203469,CHA,1266.0,2,21.0,-1.0,43.0,42.0,11.0,5.0,85.0,15.0,2.0,6.0,3.0,6.0,,,25.0,4.0,8.0,9.0,49.0,50.0,6.0,,,4.0,8.0,12.0,6.0,3.0,4.0,12.0,3.0,28.0,9.0,16.0,19.0,1.0,2.0,8.0,2.0,2.0,5.0,6.0,,10.0,,47.0,8.0,11.0,1.0,0.5,,0.5,0.6060606060606061,0.3333333333333333,0.6621621621621622,0.5,0.24242424242424243,0.9,0.8888888888888888,1.0,0.6666666666666666,96.6824644549763,14.186046511627907,15.619047619047619,13.837209302325581,15.333333333333334,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.5,0.5,1.0,0.3333333333333333,,,0.696969696969697,0.5,0.5540666666666666,0.4533833333333333,0.16326530612244897,6.632000000000001,25.0875,0.2558139534883721,3.0,0.1111111111111111,0.1111111111111111,6.0,4.0,0.75,2.0,9.0,1.0,4.0,2.0,,,14.0,,2.0,12.0,,3.0,,3.0,,1.0,1.0,,1.0,,1.0,0.56,0.3333333333333333,,0.2727272727272727,,0.2,,,1.0,,0.6,0.8181818181818182,0.12121212121212122,0.06060606060606061,,0.5,,0.5574,3.0,,2.0,16.0,,8.0,1.0,7.0,,,0.5714285714285714,0.6153846153846154,0.3333333333333333,0.875,1.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.04081632653061224,1.0,3.0,2.0,1.0,3.0,2.0,6.0,1.0,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.5,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,,,2.0,,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,4.0,,1.0,2.0,,,,,1.0,,,0.16,0.26666666666666666,,0.5,,1.0,,,,,,,,1.0,,,,,,1.0,,,,0.1111111111111111,,,,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203087-203469,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Jeremy Lamb, Cody Zeller","Williams, Batum, Lin, Lamb, Zeller",101107-201587-202391-203087-203469,CHA,449.0,5,7.0,4.0,12.0,12.0,8.0,1.0,24.0,5.0,4.0,,,4.0,,2.0,8.0,1.0,5.0,,13.0,9.0,6.0,,2.0,,8.0,3.0,4.0,,1.0,4.0,,9.0,6.0,7.0,8.0,,,,,,2.0,3.0,1.0,2.0,,11.0,8.0,8.0,1.0,0.2,,0.2,0.5,0.5,0.4642857142857143,0.4444444444444444,0.38461538461538464,0.6,0.5,0.6666666666666666,0.5,76.97104677060133,16.916666666666668,20.5,16.083333333333332,17.416666666666668,0.38461538461538464,,0.3076923076923077,,,,0.5,0.25,,0.7692307692307693,,0.5160807692307693,0.49401249999999997,0.6153846153846154,5.4375,24.639999999999997,0.6666666666666666,,,,,,,1.0,3.0,3.0,3.0,1.0,,,5.0,,4.0,4.0,1.0,,1.0,1.0,,,,,1.0,,1.0,0.625,0.6666666666666666,1.0,,0.25,0.14285714285714285,,0.25,0.6666666666666666,,0.6,0.6,0.23076923076923078,0.07692307692307693,,0.75,,0.3975,,,2.0,6.0,,3.0,,,,,0.6,0.6,1.0,,,,,,,0.15384615384615385,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,,1.0,1.0,,,1.0,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,0.2,0.25,,,,,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203087-2744,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Jeremy Lamb, Al Jefferson","Williams, Batum, Lin, Lamb, Jefferson",101107-201587-202391-203087-2744,CHA,635.0,7,11.0,-2.0,20.0,22.0,7.0,2.0,42.0,3.0,,5.0,3.0,7.0,2.0,3.0,10.0,3.0,7.0,2.0,17.0,19.0,2.0,2.0,3.0,2.0,8.0,9.0,7.0,3.0,3.0,4.0,3.0,11.0,9.0,12.0,14.0,1.0,3.0,5.0,2.0,2.0,4.0,4.0,1.0,2.0,,13.0,8.0,7.0,1.0,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.4411764705882353,0.6,0.4722222222222222,0.6666666666666666,0.4117647058823529,0.8181818181818182,0.7692307692307693,1.0,0.5,95.24409448818898,16.25,14.090909090909092,16.25,13.181818181818182,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,,0.6,0.6666666666666666,0.5882352941176471,0.42857142857142855,0.4816558823529412,0.46141000000000004,0.47058823529411764,11.959999999999999,25.614285714285717,0.35,1.0,0.05555555555555555,0.09090909090909091,2.0,2.0,0.4,2.0,2.0,,2.0,,,,3.0,,,4.0,1.0,1.0,2.0,2.0,,1.0,1.0,,,,,0.3,,1.0,0.16666666666666666,0.25,0.2,,0.25,0.8571428571428571,,0.6666666666666666,0.6666666666666666,0.11764705882352941,,,,,0.5751,,2.0,4.0,2.0,,1.0,,1.0,,,0.3333333333333333,0.5,1.0,0.5,0.5,,,,,0.23529411764705882,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.25,,0.5,1.0,1.0,1.0,1.0,,,,,,1.0,,3.0,2.0,3.0,,,,,,,,1.0,,,,,,,1.0,2.0,,,0.1,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203148-203469,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Brian Roberts, Cody Zeller","Williams, Batum, Lin, Roberts, Zeller",101107-201587-202391-203148-203469,CHA,20.0,1,,3.0,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,3.0,,,1.0,1.0,,3.0,3.0,,,1.0,1.0,,3.0,,,,,,,,,,,,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.5,1.5,1.5,1.5,1.0,,,,,72.0,19.0,,19.0,,,,,,,,,,,1.0,,0.55395,0.55395,1.0,,23.2,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203469-203584,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Cody Zeller, Troy Daniels","Williams, Batum, Lin, Zeller, Daniels",101107-201587-202391-203469-203584,CHA,65.0,1,1.0,-3.0,2.0,3.0,,,5.0,,,,,1.0,,,1.0,,1.0,,,3.0,,,,,,,1.0,,,,,,1.0,2.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,1.0,110.76923076923077,16.5,10.666666666666666,16.5,10.666666666666666,,,0.5,,,,,,,0.5,,0.4798,,,6.6,25.4,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203469-203798,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Cody Zeller, PJ Hairston","Williams, Batum, Lin, Zeller, Hairston",101107-201587-202391-203469-203798,CHA,174.0,2,3.0,3.0,7.0,7.0,,,14.0,,,2.0,,2.0,,,4.0,1.0,3.0,2.0,7.0,4.0,,,,,,3.0,2.0,,1.0,2.0,,5.0,2.0,3.0,4.0,,,,,1.0,2.0,2.0,,2.0,,4.0,,,1.0,0.3333333333333333,,0.3333333333333333,0.35714285714285715,,0.4375,,0.42857142857142855,1.0,0.75,1.0,,115.86206896551724,14.714285714285714,10.142857142857142,13.857142857142858,8.714285714285714,,0.2857142857142857,0.2857142857142857,,,,,,,0.42857142857142855,,0.4878,,,12.875,24.3,,1.0,0.125,0.2,,,,1.0,,,2.0,1.0,1.0,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,0.25,,,0.3333333333333333,,0.2,,,,,,,0.2857142857142857,0.14285714285714285,1.0,,,0.63525,,,3.0,2.0,,1.0,,1.0,,,1.0,1.0,1.5,0.5,0.5,,,,,0.42857142857142855,,,1.0,,,,,1.0,,1.5,0.5,,0.5,1.0,1.0,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,1.0,0.25,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202391-203584-2744,1610612766,"Marvin Williams, Nicolas Batum, Jeremy Lin, Troy Daniels, Al Jefferson","Williams, Batum, Lin, Daniels, Jefferson",101107-201587-202391-203584-2744,CHA,195.0,2,3.0,-2.0,5.0,5.0,5.0,4.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,7.0,9.0,2.0,1.0,1.0,4.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,1.0,,,,,,2.0,2.0,,4.0,,7.0,7.0,5.0,1.0,1.0,1.0,1.0,0.5,0.5,0.7,0.7,0.3333333333333333,,0.5,,,73.84615384615384,20.0,19.0,20.0,19.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,0.42966666666666664,0.42966666666666664,1.0,10.15,31.6,1.0,2.0,0.4,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202689-203077-203469,1610612766,"Marvin Williams, Nicolas Batum, Kemba Walker, Michael Kidd-Gilchrist, Cody Zeller","Williams, Batum, Walker, Kidd-Gilchrist, Zeller",101107-201587-202689-203077-203469,CHA,4111.0,8,69.0,32.0,131.0,134.0,20.0,15.0,265.0,29.0,1.0,28.0,15.0,33.0,1.0,5.0,70.0,18.0,40.0,26.0,162.0,130.0,8.0,1.0,6.0,7.0,20.0,39.0,33.0,15.0,13.0,32.0,10.0,77.0,44.0,61.0,68.0,2.0,11.0,20.0,4.0,10.0,21.0,29.0,,35.0,1.0,152.0,18.0,18.0,0.7222222222222222,0.45,0.16666666666666666,0.45,0.6181818181818182,0.4642857142857143,0.6491935483870968,0.5555555555555556,0.36363636363636365,0.8461538461538461,0.8285714285714286,0.7647058823529411,0.7692307692307693,92.82413038190221,15.061068702290076,15.955223880597014,14.725190839694656,15.350746268656716,0.2636363636363636,0.2545454545454545,0.3,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.07142857142857142,0.35714285714285715,0.2,0.6272727272727273,0.45454545454545453,0.5315313636363637,0.46325357142857143,0.12345679012345678,9.438571428571429,25.345,0.15267175572519084,12.0,0.11764705882352941,0.15384615384615385,9.0,5.0,0.45,7.0,20.0,,13.0,7.0,1.0,1.0,41.0,3.0,5.0,44.0,3.0,4.0,3.0,7.0,,9.0,5.0,1.0,5.0,,,0.5857142857142857,0.625,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,,0.1111111111111111,0.9545454545454546,,0.6896551724137931,0.7692307692307693,0.11818181818181818,0.06363636363636363,0.25,,0.07142857142857142,0.6162,12.0,2.0,10.0,38.0,15.0,19.0,2.0,14.0,,,0.4634146341463415,0.475,0.8333333333333334,0.7777777777777778,0.8333333333333334,0.6666666666666666,0.42857142857142855,0.42857142857142855,0.16666666666666666,0.06172839506172839,1.0,1.0,9.0,1.0,1.0,2.0,12.0,5.0,1.0,1.0,0.13333333333333333,0.6,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.25,1.0,3.0,3.0,4.0,2.0,1.0,3.0,4.0,11.0,9.0,11.0,0.42857142857142855,0.42857142857142855,1.0,1.0,1.0,2.0,2.0,5.0,,1.0,4.0,,,,2.0,7.0,1.0,0.6666666666666666,0.07142857142857142,0.10344827586206896,,0.2222222222222222,0.3333333333333333,0.6363636363636364,,1.0,1.0,0.5,0.5,,,,1.0,,,,1.0,2.0,,,,0.04878048780487805,,,0.15384615384615385,,,,,,,,1610612766,2016,2015-16,False
101107-201587-202689-203087-203469,1610612766,"Marvin Williams, Nicolas Batum, Kemba Walker, Jeremy Lamb, Cody Zeller","Williams, Batum, Walker, Lamb, Zeller",101107-201587-202689-203087-203469,CHA,2619.0,21,44.0,16.0,92.0,82.0,42.0,22.0,174.0,31.0,13.0,14.0,7.0,27.0,4.0,14.0,54.0,9.0,35.0,24.0,95.0,79.0,24.0,4.0,16.0,14.0,40.0,24.0,27.0,7.0,8.0,15.0,7.0,38.0,14.0,31.0,49.0,2.0,5.0,7.0,3.0,6.0,16.0,17.0,1.0,25.0,,86.0,40.0,42.0,0.8888888888888888,0.2571428571428571,0.25,0.2571428571428571,0.398876404494382,0.325,0.475,0.425531914893617,0.39325842696629215,0.7368421052631579,0.8,0.75,0.625,95.6701030927835,14.75,15.390243902439025,13.5,14.804878048780488,0.34831460674157305,0.15730337078651685,0.30337078651685395,0.25925925925925924,0.25925925925925924,1.0,0.325,0.35,0.2857142857142857,0.7415730337078652,0.25925925925925924,0.516758988764045,0.47666624999999996,0.42105263157894735,7.264814814814815,24.968571428571426,0.45652173913043476,10.0,0.10416666666666667,0.16393442622950818,2.0,2.0,0.2857142857142857,15.0,14.0,4.0,9.0,8.0,2.0,2.0,22.0,7.0,7.0,30.0,8.0,10.0,3.0,18.0,2.0,6.0,2.0,,4.0,1.0,4.0,0.4074074074074074,0.2916666666666667,1.0,0.3125,0.3333333333333333,0.32142857142857145,0.2,0.3888888888888889,0.8571428571428571,0.041666666666666664,0.45161290322580644,0.5833333333333334,0.10112359550561797,0.0898876404494382,0.125,0.3076923076923077,0.05,0.5130444444444444,4.0,3.0,9.0,14.0,3.0,7.0,,14.0,,,0.3181818181818182,0.35,0.25,0.875,0.9090909090909091,0.8,0.2857142857142857,0.3076923076923077,,0.09473684210526316,3.0,7.0,4.0,3.0,9.0,4.0,6.0,1.0,0.3333333333333333,0.1875,0.2,0.42857142857142855,0.4444444444444444,0.4444444444444444,0.25,0.4375,0.42857142857142855,2.0,1.0,4.0,1.0,5.0,1.0,3.0,5.0,3.0,5.0,0.25,0.25,0.5,,,5.0,,8.0,,,,,1.0,1.0,2.0,4.0,,,0.14814814814814814,0.22580645161290322,,0.4117647058823529,0.16666666666666666,0.8,,,,0.3125,,,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
