EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,DefensiveGoaltends,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1626220-1628378-203109-203497-203957,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Dante Exum","O'Neale, Mitchell, Crowder, Gobert, Exum",1626220-1628378-203109-203497-203957,UTA,1998.0,13,33.0,6.0,70.0,71.0,141.0,11.0,15.0,73.0,11.0,12.0,23.0,27.0,15.0,0.2542372881355932,0.75,0.6470588235294118,0.8,101.62162162162163,13.914285714285715,14.422535211267606,13.571428571428571,13.309859154929578,0.1864406779661017,0.5084745762711864,0.4897584745762712,25.12,5.0,10.0,15.0,,,18.0,6.0,11.0,5.0,25.0,44.0,7.0,8.0,79.0,2.0,3.0,11.0,26.0,24.0,21.0,2.0,5.0,13.0,7.0,20.0,5.0,6.0,47.0,2.0,10.0,1.0,4.0,6.0,4.0,2.0,1.0,2.0,8.0,8.0,16.0,1.0,14.0,5.0,68.0,0.52,0.5416666666666666,1.0,0.4666666666666667,0.4666666666666667,0.5681818181818182,0.6666666666666666,0.6016949152542372,1.0,0.6,1.1,1.0,0.5555555555555556,0.10526315789473684,0.1111111111111111,,0.3333333333333333,0.5,0.6666666666666666,0.2542372881355932,0.6666666666666666,0.6666666666666666,0.6,0.3050847457627119,0.1864406779661017,0.5454545454545454,0.5454545454545454,0.45454545454545453,0.45454545454545453,1.0,,,0.45454545454545453,0.3875625,0.07936507936507936,0.10416666666666667,0.13924050632911392,8.611363636363636,20.0,28.0,9.0,2.0,4.0,1.0,1.0,2.0,5.0,2.0,2.0,1.0,7.0,10.0,3.0,7.0,3.0,26.0,2.0,2.0,4.0,3.0,1.0,,6.0,3.0,3.0,,1.0,2.0,1.0,,1.0,,26.0,20.0,3.0,2.0,1.0,0.42857142857142855,0.7,0.6764705882352942,0.65,0.045454545454545456,,0.1111111111111111,0.75,0.125,0.2222222222222222,0.16666666666666666,0.7,,,0.5,0.5625,0.4444444444444444,0.5,0.06779661016949153,0.5,0.5,1.0,0.2,1.0,1.0,0.29411764705882354,0.4,0.49431764705882353,0.3291139240506329,0.2857142857142857,3.0,,1.0,3.0,1.0,,1.0,4.0,0.23529411764705882,,,1.0,2.0,2.0,0.11764705882352941,0.5,,,,1.0,,,,4.0,1.0,1.0,0.2,,,1.0,,,,,,,,1.0,,,,1.0,1.0,1.0,0.2,,,,1610612762,2019,2018-19,True
1626220-1628378-203109-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Crowder, Gobert, Ingles",1626220-1628378-203109-203497-204060,UTA,5078.0,32,85.0,-29.0,186.0,184.0,370.0,41.0,49.0,208.0,40.0,40.0,72.0,96.0,33.0,0.29518072289156627,0.8333333333333334,0.7325581395348837,0.8055555555555556,104.92319810949192,13.543010752688172,13.907608695652174,13.053763440860216,13.21195652173913,0.2469879518072289,0.5903614457831325,0.48397272727272733,26.0530612244898,23.0,20.0,49.0,3.0,11.0,46.0,7.0,22.0,17.0,45.0,117.0,20.0,29.0,179.0,5.0,17.0,18.0,40.0,50.0,45.0,4.0,17.0,20.0,15.0,35.0,12.0,12.0,85.0,19.0,23.0,9.0,24.0,14.0,12.0,2.0,2.0,8.0,26.0,16.0,44.0,3.0,38.0,8.0,161.0,0.4444444444444444,0.46511627906976744,0.75,0.40816326530612246,0.4166666666666667,0.38461538461538464,0.29411764705882354,0.45180722891566266,0.34782608695652173,0.48641304347826086,0.375,1.0,0.6052631578947368,0.2714285714285714,0.23711340206185566,0.39285714285714285,0.625,0.5,0.9166666666666666,0.29518072289156627,0.40816326530612246,0.5263157894736842,0.6,0.27710843373493976,0.13253012048192772,0.3181818181818182,0.3181818181818182,0.4146341463414634,0.425,0.7058823529411765,0.4782608695652174,0.2727272727272727,0.425,0.4988904761904762,0.05172413793103448,0.06451612903225806,0.1005586592178771,7.64017094017094,92.0,103.0,18.0,3.0,8.0,,1.0,9.0,18.0,2.0,6.0,2.0,18.0,53.0,10.0,22.0,23.0,89.0,16.0,3.0,6.0,2.0,4.0,3.0,18.0,11.0,7.0,1.0,2.0,10.0,9.0,6.0,9.0,4.0,86.0,90.0,13.0,8.0,0.3333333333333333,0.45454545454545453,0.33962264150943394,0.44,0.49444444444444446,0.13675213675213677,0.22448979591836735,0.10869565217391304,0.6923076923076923,0.14814814814814814,0.25925925925925924,0.18181818181818182,0.6111111111111112,0.0375,0.4444444444444444,0.391304347826087,0.43902439024390244,0.3333333333333333,0.2857142857142857,0.04819277108433735,0.375,0.375,1.0,0.043478260869565216,,,0.24,0.5,0.4805546666666667,0.4972067039106145,0.4946236559139785,,1.0,2.0,1.0,3.0,0.06666666666666667,1.0,26.0,0.3466666666666667,15.0,,1.0,4.0,15.0,0.05333333333333334,0.25,,0.3333333333333333,,1.0,,1.0,0.02,9.0,0.34615384615384615,5.0,0.21739130434782608,,,,,1.0,0.02040816326530612,0.024390243902439025,,,1.0,2.0,,,,0.4,1.0,1.0,0.14285714285714285,1.0,,,1610612762,2019,2018-19,True
1626220-1628378-203109-203497-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Jae Crowder, Rudy Gobert, Kyle Korver","O'Neale, Mitchell, Crowder, Gobert, Korver",1626220-1628378-203109-203497-2594,UTA,8521.0,33,142.0,-14.0,300.0,299.0,599.0,71.0,86.0,319.0,71.0,63.0,117.0,147.0,60.0,0.3333333333333333,0.7974683544303798,0.7449664429530202,0.8307692307692308,101.2275554512381,14.466666666666667,13.983277591973245,13.926666666666666,13.387959866220736,0.2751937984496124,0.6007751937984496,0.4917573643410853,25.106976744186046,26.0,41.0,69.0,7.0,9.0,68.0,17.0,35.0,24.0,78.0,172.0,31.0,56.0,305.0,10.0,16.0,32.0,70.0,86.0,69.0,10.0,24.0,35.0,23.0,58.0,18.0,19.0,139.0,25.0,48.0,6.0,30.0,25.0,18.0,7.0,5.0,21.0,45.0,32.0,60.0,1.0,69.0,31.0,273.0,0.44871794871794873,0.4794520547945205,0.7419354838709677,0.36046511627906974,0.36046511627906974,0.45348837209302323,0.625,0.48255813953488375,0.6190476190476191,0.5278745644599303,0.6666666666666666,0.6666666666666666,0.6857142857142857,0.26595744680851063,0.20270270270270271,0.2857142857142857,0.7058823529411765,0.9,0.6428571428571429,0.26744186046511625,0.5942028985507246,0.7192982456140351,0.4634146341463415,0.26356589147286824,0.13565891472868216,0.4857142857142857,0.4857142857142857,0.3380281690140845,0.34285714285714286,0.75,0.42857142857142855,0.7777777777777778,0.3380281690140845,0.4737558823529412,0.11619718309859155,0.15816326530612246,0.10491803278688525,7.895348837209302,36.0,112.0,20.0,7.0,15.0,2.0,5.0,3.0,6.0,2.0,5.0,6.0,6.0,20.0,4.0,7.0,12.0,36.0,22.0,5.0,10.0,6.0,5.0,5.0,24.0,14.0,10.0,5.0,5.0,3.0,11.0,7.0,11.0,5.0,36.0,36.0,5.0,2.0,0.4,0.5714285714285714,0.3,0.4444444444444444,0.546875,0.12790697674418605,0.17391304347826086,0.14705882352941177,0.5333333333333333,0.09259259259259259,0.2916666666666667,0.08695652173913043,0.5454545454545454,0.04,0.45454545454545453,0.29411764705882354,0.3448275862068966,0.5,0.35294117647058826,0.05813953488372093,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.23809523809523808,0.4,,0.2222222222222222,0.5,0.46857592592592595,0.1180327868852459,0.12,,,1.0,8.0,2.0,0.16666666666666666,7.0,9.0,0.3333333333333333,24.0,,1.0,1.0,6.0,0.037037037037037035,1.0,4.0,0.14285714285714285,0.125,2.0,2.0,2.0,0.022727272727272728,4.0,0.4444444444444444,,,,,2.0,,1.0,0.011627906976744186,0.014084507042253521,,,2.0,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203497-203526-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Raul Neto, Joe Ingles","O'Neale, Mitchell, Gobert, Neto, Ingles",1626220-1628378-203497-203526-204060,UTA,7.0,1,,-3.0,,1.0,1.0,,,3.0,,,,,,,,,,205.71428571428572,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203497-203526-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Raul Neto, Kyle Korver","O'Neale, Mitchell, Gobert, Neto, Korver",1626220-1628378-203497-203526-2594,UTA,330.0,1,6.0,-8.0,10.0,11.0,21.0,2.0,2.0,18.0,2.0,2.0,3.0,4.0,,0.2,0.6666666666666666,0.6,0.5,91.63636363636364,17.5,14.090909090909092,17.4,14.090909090909092,0.2,0.3,0.45675,25.7,1.0,,1.0,,1.0,6.0,,1.0,2.0,2.0,8.0,2.0,,10.0,,1.0,,2.0,2.0,3.0,,2.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,10.0,0.5,0.5,0.5,1.0,1.0,0.25,,0.5,,0.5,,,0.5,0.16666666666666666,0.16666666666666666,,,1.0,1.0,0.1,,,,0.6,0.1,,,1.0,1.0,0.5,1.0,,1.0,0.6119,,,,10.1,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203497-203957-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Dante Exum, Joe Ingles","O'Neale, Mitchell, Gobert, Exum, Ingles",1626220-1628378-203497-203957-204060,UTA,88.0,1,1.0,-1.0,3.0,3.0,6.0,,1.0,3.0,,,2.0,2.0,,0.3333333333333333,,1.0,,98.18181818181819,16.0,13.333333333333334,16.0,13.333333333333334,,0.3333333333333333,0.4714833333333333,23.5,,,,,,2.0,,,,1.0,2.0,,,2.0,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,13.1,3.0,,1.0,,1.0,,,,,,,,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,,,,,,,1.0,,,0.5,0.5,,,0.3333333333333333,,,,,,,,,0.4714833333333333,1.0,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203497-203957-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Dante Exum, Kyle Korver","O'Neale, Mitchell, Gobert, Exum, Korver",1626220-1628378-203497-203957-2594,UTA,205.0,1,3.0,-9.0,7.0,8.0,15.0,1.0,3.0,12.0,1.0,1.0,2.0,2.0,,0.75,1.0,1.0,,105.3658536585366,13.571428571428571,13.75,13.571428571428571,13.75,0.25,0.75,0.5225,23.566666666666666,,,,,,,,1.0,,,1.0,1.0,,3.0,,,,,,3.0,,,,1.0,1.0,,,3.0,,1.0,,,1.0,1.0,,,2.0,3.0,,2.0,,,,3.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.375,,0.375,,,1.0,,,,1.0,,1.0,,,,,,0.25,,,,,,,,,,,,,16.3,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628378-203497-204060-2594,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Joe Ingles, Kyle Korver","O'Neale, Mitchell, Gobert, Ingles, Korver",1626220-1628378-203497-204060-2594,UTA,101.0,3,2.0,-2.0,3.0,5.0,8.0,2.0,2.0,4.0,1.0,,3.0,3.0,1.0,0.6666666666666666,,1.0,,114.05940594059406,6.666666666666667,16.2,6.666666666666667,16.2,0.6666666666666666,1.0,0.557575,41.4,,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,1.0,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,2.1,1.0,5.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612762,2019,2018-19,True
1626220-1628396-1628463-1628513-1628960,1610612762,"Royce O'Neale, Tony Bradley, Tyler Cavanaugh, Naz Mitrou-Long, Grayson Allen","O'Neale, Bradley, Cavanaugh, Mitrou-Long, Allen",1626220-1628396-1628463-1628513-1628960,UTA,143.0,1,2.0,1.0,5.0,5.0,10.0,2.0,2.0,5.0,2.0,,2.0,4.0,,0.2857142857142857,,1.0,,100.69930069930071,14.0,14.6,13.0,14.6,0.2857142857142857,0.8571428571428571,0.5691357142857143,25.65,2.0,3.0,4.0,1.0,2.0,1.0,,,,3.0,5.0,,,6.0,1.0,2.0,2.0,2.0,4.0,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,4.0,0.3333333333333333,0.5,,,,0.6,0.5,0.42857142857142855,0.5,0.42857142857142855,0.5,1.0,1.0,0.5,0.5,,,,,0.5714285714285714,0.75,1.0,0.3333333333333333,0.14285714285714285,,,,,,,1.0,0.5,,0.6079,,,0.3333333333333333,3.3,5.0,5.0,,,,,,,2.0,,,,3.0,5.0,,2.0,,6.0,1.0,,,,1.0,,,,,,,,,,,,6.0,5.0,1.0,,,,0.6,0.42857142857142855,0.42857142857142855,0.2,0.25,,,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,0.2857142857142857,,0.5691357142857143,1.0,1.0,,,,,,,,4.0,0.5714285714285714,,,,,,,,,,,,,,,3.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628396-1628960-200757-204060,1610612762,"Royce O'Neale, Tony Bradley, Grayson Allen, Thabo Sefolosha, Joe Ingles","O'Neale, Bradley, Allen, Sefolosha, Ingles",1626220-1628396-1628960-200757-204060,UTA,128.0,1,2.0,1.0,4.0,4.0,8.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,0.5,1.0,0.6666666666666666,,90.0,13.0,19.0,13.0,18.25,0.5,0.5,0.50065,25.9,,,,,,,,1.0,1.0,,1.0,1.0,1.0,4.0,,,,,,3.0,,1.0,,1.0,1.0,1.0,,3.0,,1.0,1.0,,,,,,1.0,2.0,2.0,3.0,,2.0,1.0,4.0,,,1.0,1.0,1.0,,,0.75,,0.6666666666666666,,1.0,0.5,,,,,1.0,1.0,,,,,,0.5,,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,0.5,,14.3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612762,2019,2018-19,True
1626220-1628513-1628960-200757-202327,1610612762,"Royce O'Neale, Naz Mitrou-Long, Grayson Allen, Thabo Sefolosha, Ekpe Udoh","O'Neale, Mitrou-Long, Allen, Sefolosha, Udoh",1626220-1628513-1628960-200757-202327,UTA,15.0,1,,-3.0,,1.0,1.0,,,3.0,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628960-200757-201937-203497,1610612762,"Royce O'Neale, Grayson Allen, Thabo Sefolosha, Ricky Rubio, Rudy Gobert","O'Neale, Allen, Sefolosha, Rubio, Gobert",1626220-1628960-200757-201937-203497,UTA,54.0,1,1.0,-2.0,3.0,2.0,5.0,,1.0,4.0,,,,,1.0,1.0,,,,133.33333333333334,9.333333333333334,13.0,9.333333333333334,13.0,,1.0,0.5817,23.1,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,2.0,,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,2.0,3.0,,1.0,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5817,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628960-200757-202327-204060,1610612762,"Royce O'Neale, Grayson Allen, Thabo Sefolosha, Ekpe Udoh, Joe Ingles","O'Neale, Allen, Sefolosha, Udoh, Ingles",1626220-1628960-200757-202327-204060,UTA,313.0,3,5.0,-11.0,14.0,13.0,27.0,4.0,4.0,18.0,4.0,1.0,3.0,4.0,2.0,0.36363636363636365,1.0,1.0,1.0,124.21725239616613,13.142857142857142,9.923076923076923,13.071428571428571,9.923076923076923,0.36363636363636365,0.8181818181818182,0.5225818181818181,26.85,1.0,2.0,5.0,1.0,1.0,2.0,,,,3.0,7.0,,1.0,7.0,1.0,1.0,2.0,4.0,2.0,,2.0,,2.0,,2.0,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,5.0,0.6666666666666666,1.0,,,,0.42857142857142855,1.0,0.2727272727272727,1.0,0.3181818181818182,1.0,1.0,1.0,0.25,0.125,0.3333333333333333,1.0,,,0.45454545454545453,0.4,0.5,0.5,0.18181818181818182,,,,,,,1.0,1.0,,0.625,0.09090909090909091,0.14285714285714285,0.2857142857142857,2.542857142857143,6.0,6.0,1.0,,,,,,3.0,,,,1.0,2.0,,3.0,,2.0,1.0,,1.0,,,,2.0,1.0,1.0,,,,,,,,2.0,6.0,,,,,0.5,0.2,0.2,0.14285714285714285,0.2,,0.6666666666666666,,,,,,,0.5,0.5,1.0,,,,,,,,,0.6,,0.44366000000000005,0.2857142857142857,0.42857142857142855,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628960-200757-203497-204060,1610612762,"Royce O'Neale, Grayson Allen, Thabo Sefolosha, Rudy Gobert, Joe Ingles","O'Neale, Allen, Sefolosha, Gobert, Ingles",1626220-1628960-200757-203497-204060,UTA,85.0,1,1.0,-4.0,2.0,2.0,4.0,1.0,1.0,6.0,1.0,,,,1.0,1.0,,,,67.76470588235294,25.5,17.0,25.5,17.0,1.0,1.0,0.48165,24.6,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1628960-201937-203109-203497,1610612762,"Royce O'Neale, Grayson Allen, Ricky Rubio, Jae Crowder, Rudy Gobert","O'Neale, Allen, Rubio, Crowder, Gobert",1626220-1628960-201937-203109-203497,UTA,386.0,3,6.0,-9.0,13.0,14.0,27.0,5.0,7.0,18.0,5.0,2.0,4.0,7.0,3.0,0.6363636363636364,1.0,0.6666666666666666,1.0,100.72538860103627,15.076923076923077,13.571428571428571,14.384615384615385,13.5,0.45454545454545453,0.9090909090909091,0.5422090909090909,24.3,3.0,1.0,3.0,,,1.0,,,1.0,1.0,4.0,1.0,4.0,9.0,,,2.0,2.0,,3.0,,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,,3.0,,,,,1.0,3.0,1.0,3.0,1.0,4.0,1.0,7.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.25,,0.22727272727272727,,0.34615384615384615,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.5,,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.2,0.2,1.0,,,0.2,,0.08333333333333333,0.2,0.2222222222222222,4.15,7.0,1.0,,,2.0,,,1.0,3.0,,1.0,2.0,1.0,3.0,1.0,4.0,2.0,7.0,,,,,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,,7.0,7.0,,1.0,,0.25,0.3333333333333333,0.35714285714285715,0.4375,,,,0.6666666666666666,0.3333333333333333,,0.25,,,,,,,,0.18181818181818182,,,,,,,0.42857142857142855,0.3333333333333333,0.5078142857142857,0.7777777777777778,0.5384615384615384,,,,,,,,2.0,0.2857142857142857,,,,1.0,1.0,0.14285714285714285,,,,0.5,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
