EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG3M,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyCorner3FGA,SecondChanceFtPoints,Charge Fouls Drawn,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Corner3Assists,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffCorner3ReboundPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyCorner3FGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,OffLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,ShortMidRangeAssists,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,ShortMidRangePctAssisted,HeaveMakes,HeaveAttempts,Offensive Fouls Drawn,StepOutOfBoundsTurnovers,Charge Fouls,OffensiveGoaltends,PtsUnassisted3s,3SecondViolations,BlockedLongMidRange,LongMidRangePctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,Blocked3s,BlockedCorner3,BlockedArc3,Clear Path Fouls,team_id,year,season,team_vs
1626159-203482-203585-2548-2617,1610612748,"Justise Winslow, Kelly Olynyk, Rodney McGruder, Dwyane Wade, Udonis Haslem","Winslow, Olynyk, McGruder, Wade, Haslem",1626159-203482-203585-2548-2617,MIA,263.0,1,4.0,4.0,9.0,9.0,,,1.0,18.0,1.0,3.0,,,,,3.0,,,1.0,4.0,3.0,4.0,9.0,5.0,,,,,,,,3.0,,1.0,,3.0,,4.0,2.0,7.0,1.0,8.0,,,,1.0,1.0,1.0,,2.0,4.0,2.0,,5.0,1.0,1.0,,1.0,1.0,7.0,,,,,,0.25,,0.35714285714285715,,0.5,,0.42857142857142855,1.0,0.5,1.0,,0.75,0.2,,,1.0,1.0,98.5551330798479,1.0,11.222222222222221,18.0,11.222222222222221,15.444444444444445,0.42857142857142855,0.3333333333333333,1.0,,,,0.42857142857142855,,,,,0.8571428571428571,0.47990000000000005,,0.2222222222222222,0.2,,6.05,28.566666666666666,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,,,,,,2.0,,2.0,,2.0,1.0,,,,,,,,1.0,0.5,0.6666666666666666,,0.3333333333333333,0.5,,,,,,0.14285714285714285,,,,,,,,0.2222222222222222,,2.0,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201609-203079,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Dion Waiters","Richardson, Jones Jr., Adebayo, Dragic, Waiters",1626196-1627884-1628389-201609-203079,MIA,125.0,2,2.0,,3.0,4.0,,1.0,,7.0,,,,,,,2.0,,,,,2.0,2.0,5.0,5.0,,,,,,,,2.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,1.0,2.0,1.0,,2.0,1.0,,,,,5.0,,,1.0,,,,,0.75,,0.8333333333333334,,1.0,,,1.0,,0.5,,,,1.0,,80.64,,18.666666666666668,17.25,18.666666666666668,17.0,,,,,,,1.0,,,,,1.0,0.55155,,0.3333333333333333,1.0,,,24.8,,1.0,1.0,3.0,1.0,1.0,1.0,,,1.0,0.5,0.5,,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201609-203585,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Rodney McGruder","Richardson, Jones Jr., Adebayo, Dragic, McGruder",1626196-1627884-1628389-201609-203585,MIA,106.0,1,2.0,4.0,4.0,4.0,,,,8.0,,,,,1.0,,2.0,,,2.0,2.0,2.0,,10.0,6.0,,,,,,,,2.0,,1.0,,3.0,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,10.0,,,,,,1.0,,1.25,,1.25,,0.5,,,1.0,,1.0,,,,,1.0,108.67924528301887,,15.25,11.25,15.25,11.25,,,,,0.25,,0.5,,,,,0.5,0.4623875,,,,,11.0,25.65,,2.0,2.0,3.0,2.0,1.0,1.0,,,0.5,1.0,1.0,,1.0,1.0,0.5,1.0,,,1.0,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201609-2548,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Goran Dragic, Dwyane Wade","Richardson, Jones Jr., Adebayo, Dragic, Wade",1626196-1627884-1628389-201609-2548,MIA,829.0,5,14.0,-22.0,30.0,31.0,11.0,13.0,1.0,61.0,4.0,7.0,3.0,3.0,6.0,,3.0,,1.0,8.0,17.0,3.0,8.0,24.0,46.0,,6.0,6.0,1.0,4.0,16.0,6.0,3.0,3.0,3.0,2.0,6.0,,4.0,2.0,6.0,1.0,7.0,2.0,1.0,1.0,4.0,1.0,7.0,2.0,4.0,10.0,6.0,,8.0,2.0,2.0,,3.0,3.0,24.0,16.0,11.0,1.0,0.375,0.375,0.47058823529411764,1.0,0.4,0.8571428571428571,0.5,0.8888888888888888,0.15,0.5714285714285714,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.09090909090909091,,,0.5,1.0,105.9589867310012,1.0,14.833333333333334,12.387096774193548,14.733333333333333,12.096774193548388,0.35,0.5714285714285714,0.6666666666666666,0.5,0.3,,0.15,,0.42857142857142855,1.0,0.14285714285714285,0.5,0.4706775,0.5009071428571429,0.09090909090909091,0.10526315789473684,0.6666666666666666,7.405882352941177,27.53333333333333,0.36666666666666664,,,,,,,,3.0,,,,0.6666666666666666,,,,,,1.0,2.0,4.0,,,,1.0,,,,10.0,,1.0,1.0,,3.0,,,,,,,0.058823529411764705,0.14285714285714285,,0.1111111111111111,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.2,1.0,,,,,,0.4254,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,,,,,,,,,,2.0,0.5,0.5,,1.0,,,,,,0.5,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201949-203079,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, James Johnson, Dion Waiters","Richardson, Jones Jr., Adebayo, Johnson, Waiters",1626196-1627884-1628389-201949-203079,MIA,399.0,1,7.0,3.0,13.0,13.0,8.0,8.0,,26.0,1.0,2.0,1.0,2.0,3.0,1.0,5.0,,4.0,2.0,6.0,6.0,1.0,14.0,11.0,,2.0,3.0,4.0,,10.0,,5.0,,3.0,,9.0,,2.0,4.0,7.0,,7.0,2.0,,2.0,,,,,1.0,2.0,1.0,,3.0,,1.0,,1.0,1.0,14.0,10.0,8.0,1.0,,,0.3333333333333333,0.6666666666666666,0.5416666666666666,0.7142857142857143,0.5,0.625,0.5,,0.8,1.0,,0.8571428571428571,,,0.6666666666666666,1.0,,93.8345864661654,1.0,15.923076923076923,14.76923076923077,15.923076923076923,14.076923076923077,0.16666666666666666,0.5,0.5,,0.25,0.08333333333333333,0.4166666666666667,,0.2857142857142857,0.5,0.5714285714285714,0.6666666666666666,0.46405416666666666,0.4635285714285714,,,0.7142857142857143,8.383333333333333,27.55,0.6153846153846154,3.0,3.0,9.0,3.0,3.0,3.0,,,1.0,0.5,0.5,1.0,0.6,0.6,1.0,0.6,,,,1.0,,2.0,,,,,2.0,4.0,,1.0,,,,,,0.5,,,,0.16666666666666666,,0.3333333333333333,,,,,,,,0.08333333333333333,,,,,,0.5,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201949-204020,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, James Johnson, Tyler Johnson","Richardson, Jones Jr., Adebayo, Johnson, Johnson",1626196-1627884-1628389-201949-204020,MIA,204.0,1,3.0,4.0,7.0,6.0,,,1.0,13.0,3.0,5.0,,,2.0,,1.0,,,3.0,7.0,1.0,,6.0,2.0,,,,,,,2.0,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,4.0,1.0,5.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,4.0,,,,0.3333333333333333,0.3333333333333333,0.42857142857142855,,0.375,,0.375,,0.125,,1.0,1.0,,1.0,0.2,,1.0,1.0,,91.76470588235294,1.0,13.0,18.833333333333332,11.0,18.833333333333332,0.625,0.6,0.6,0.3333333333333333,0.25,,0.125,,,,,0.75,0.548125,,,,,3.4,25.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,4.0,,1.0,1.0,,,,,,1.0,1.0,1.0,0.14285714285714285,,0.5,0.25,,0.5,,,,,,1.0,1.0,,,,,0.5683,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201949-2548,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, James Johnson, Dwyane Wade","Richardson, Jones Jr., Adebayo, Johnson, Wade",1626196-1627884-1628389-201949-2548,MIA,6.0,2,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201961-203482,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Kelly Olynyk","Richardson, Jones Jr., Adebayo, Ellington, Olynyk",1626196-1627884-1628389-201961-203482,MIA,195.0,1,3.0,5.0,4.0,5.0,4.0,,1.0,9.0,,1.0,,1.0,,1.0,4.0,2.0,4.0,1.0,2.0,5.0,,8.0,3.0,2.0,1.0,2.0,5.0,,8.0,,4.0,,2.0,,6.0,2.0,3.0,,3.0,3.0,6.0,,,,,,,,,1.0,,,,,,,,,5.0,8.0,4.0,,,,0.5,0.5,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,,,1.0,0.6666666666666666,1.0,0.75,0.5,,1.0,,66.46153846153847,,24.75,19.2,20.25,19.2,0.14285714285714285,,,,,0.14285714285714285,0.5714285714285714,1.0,0.14285714285714285,,0.5714285714285714,0.8571428571428571,0.5423857142857142,0.5423857142857142,,,1.0,9.4,25.080000000000002,1.0,2.0,2.0,6.0,2.0,2.0,2.0,,,1.0,0.4,0.4,,0.5,0.5,1.0,0.5,,,,1.0,1.0,2.0,,,1.0,3.0,2.0,2.0,,,1.0,,,,0.5,0.4,,0.75,0.75,,,,1.0,1.0,,,,,,0.14285714285714285,,,,0.5,1.0,0.5,,0.375,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201961-204020,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Tyler Johnson","Richardson, Jones Jr., Adebayo, Ellington, Johnson",1626196-1627884-1628389-201961-204020,MIA,164.0,2,3.0,-1.0,4.0,5.0,1.0,2.0,2.0,9.0,2.0,5.0,,1.0,1.0,,,,,3.0,6.0,,,6.0,7.0,,1.0,2.0,,,2.0,2.0,,1.0,1.0,1.0,2.0,,,2.0,2.0,2.0,4.0,,,,,,,,,4.0,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.5,0.5,0.5,,,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,,,,,79.02439024390243,1.0,17.75,18.6,17.5,18.6,0.8333333333333334,0.4,0.5,0.5,0.16666666666666666,,,,0.5,,,0.8333333333333334,0.54405,0.4634,,,0.3333333333333333,2.2333333333333334,,0.25,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,2.0,2.0,,4.0,,4.0,4.0,1.0,2.0,,,,,,1.0,1.0,1.0,0.16666666666666666,0.2,,0.6666666666666666,0.6666666666666666,,0.5,,1.0,1.0,,0.5,1.0,,,,,0.41135,0.6666666666666666,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-201961-2548,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Wayne Ellington, Dwyane Wade","Richardson, Jones Jr., Adebayo, Ellington, Wade",1626196-1627884-1628389-201961-2548,MIA,73.0,1,1.0,-4.0,3.0,3.0,,,1.0,6.0,,,,,2.0,,,,,1.0,2.0,,,2.0,6.0,,,,,,,2.0,,1.0,1.0,,2.0,,,,,1.0,1.0,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,0.5,,0.5,,0.5,,,0.5,,,,,1.0,,,,,118.35616438356165,,15.666666666666666,8.666666666666666,13.333333333333334,8.666666666666666,,,,,1.0,,,,,,,,0.41025,,,,,6.55,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,1.0,,2.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,0.5,0.5,,,,,,,,0.3904,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-202355-2548,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Hassan Whiteside, Dwyane Wade","Richardson, Jones Jr., Adebayo, Whiteside, Wade",1626196-1627884-1628389-202355-2548,MIA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-203079-203482,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Kelly Olynyk","Richardson, Jones Jr., Adebayo, Waiters, Olynyk",1626196-1627884-1628389-203079-203482,MIA,4776.0,6,80.0,18.0,150.0,151.0,12.0,,17.0,301.0,25.0,42.0,4.0,6.0,26.0,18.0,42.0,6.0,2.0,45.0,88.0,60.0,17.0,170.0,152.0,8.0,4.0,7.0,3.0,2.0,16.0,52.0,42.0,26.0,43.0,14.0,103.0,9.0,28.0,32.0,61.0,22.0,83.0,16.0,10.0,6.0,7.0,4.0,17.0,2.0,12.0,31.0,27.0,2.0,23.0,14.0,9.0,2.0,11.0,6.0,143.0,16.0,12.0,,0.5777777777777777,0.5909090909090909,0.5113636363636364,0.5714285714285714,0.5168918918918919,0.7,0.5448717948717948,0.6666666666666666,0.40540540540540543,0.4117647058823529,0.64,0.7777777777777778,0.23076923076923078,0.6976744186046512,0.25609756097560976,0.2222222222222222,0.6190476190476191,0.8518518518518519,0.5555555555555556,90.75376884422111,0.5454545454545454,16.373333333333335,15.364238410596027,15.073333333333334,14.589403973509933,0.28378378378378377,0.5952380952380952,0.6944444444444444,0.56,0.17567567567567569,0.12162162162162163,0.28378378378378377,0.2857142857142857,0.6,0.6666666666666666,0.2,0.6891891891891891,0.5223695945945945,0.53524,0.09032258064516129,0.14736842105263157,0.09411764705882353,7.446590909090909,25.186666666666667,0.08,15.0,21.0,51.0,15.0,17.0,11.0,3.0,10.0,0.8095238095238095,0.35,0.35,0.5714285714285714,0.35714285714285715,0.35714285714285715,0.7333333333333333,0.35714285714285715,3.0,6.0,11.0,20.0,3.0,1.0,6.0,13.0,4.0,27.0,2.0,38.0,2.0,8.0,12.0,4.0,3.0,,0.5,0.6666666666666666,0.46153846153846156,0.5714285714285714,0.5869565217391305,0.09090909090909091,0.14285714285714285,0.07692307692307693,0.27906976744186046,0.5294117647058824,0.06666666666666667,0.875,0.05405405405405406,0.4230769230769231,0.4583333333333333,0.13513513513513514,0.2857142857142857,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,0.46579230769230767,0.1588235294117647,1.0,3.0,,0.1,6.0,1.0,2.0,6.0,1.0,1.0,,1.0,3.0,7.0,1.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.09523809523809523,0.5,1.0,0.25,9.0,0.45,0.45,1.0,6.0,1.0,,,,0.18181818181818182,0.6666666666666666,1.0,,,6.0,1.0,,,0.5454545454545454,,,1.0,,1.0,1.0,12.0,,1.0,,,,2.0,,2.0,,1610612748,2019,2018-19,False
1626196-1627884-1628389-203079-204020,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Tyler Johnson","Richardson, Jones Jr., Adebayo, Waiters, Johnson",1626196-1627884-1628389-203079-204020,MIA,18.0,1,,3.0,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.5,,1.5,,1.0,,,,,,,,,,,80.0,,18.0,,18.0,,,,,,,1.0,,,,,,1.0,0.45855,,,,,,24.2,,,1.0,3.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-203079-2548,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Dion Waiters, Dwyane Wade","Richardson, Jones Jr., Adebayo, Waiters, Wade",1626196-1627884-1628389-203079-2548,MIA,1268.0,11,21.0,-1.0,45.0,43.0,19.0,13.0,6.0,88.0,4.0,7.0,1.0,3.0,12.0,3.0,10.0,1.0,5.0,10.0,24.0,13.0,6.0,38.0,39.0,3.0,3.0,9.0,7.0,3.0,18.0,8.0,9.0,4.0,7.0,2.0,17.0,,6.0,8.0,15.0,4.0,19.0,7.0,3.0,4.0,3.0,2.0,7.0,1.0,3.0,12.0,11.0,,13.0,8.0,,,,,38.0,18.0,19.0,3.0,0.4,0.4,0.4166666666666667,0.3333333333333333,0.43243243243243246,0.46875,0.4523809523809524,0.47368421052631576,0.35135135135135137,0.42857142857142855,0.7272727272727273,0.75,,0.7368421052631579,0.18181818181818182,,0.75,0.7142857142857143,1.0,99.93690851735016,,14.688888888888888,14.116279069767442,14.0,13.767441860465116,0.1891891891891892,0.5714285714285714,0.6666666666666666,0.5,0.32432432432432434,0.08108108108108109,0.2702702702702703,0.2,0.1875,0.3333333333333333,0.3125,0.5405405405405406,0.45836944444444444,0.482334375,0.19047619047619047,0.27586206896551724,0.47368421052631576,8.35,27.161538461538463,0.4222222222222222,3.0,4.0,9.0,3.0,3.0,2.0,2.0,4.0,0.75,0.3076923076923077,0.3333333333333333,0.3333333333333333,0.3,0.3,0.6666666666666666,0.3333333333333333,,1.0,6.0,5.0,,2.0,,2.0,,,3.0,12.0,,5.0,4.0,,1.0,,,0.42857142857142855,,,,0.20833333333333334,0.14285714285714285,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,,0.5,0.6,0.13513513513513514,0.2,,,,,0.4,0.55728,,2.0,,,0.125,1.0,,2.0,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,0.3333333333333333,0.5,1.0,0.4,,,,,,,1.0,,,,,,0.2,,0.5,,1.0,2.0,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,1.0,,,1.0,,3.0,,,0.4,,,,,,,1610612748,2019,2018-19,False
1626196-1627884-1628389-203482-204020,1610612748,"Josh Richardson, Derrick Jones Jr., Bam Adebayo, Kelly Olynyk, Tyler Johnson","Richardson, Jones Jr., Adebayo, Olynyk, Johnson",1626196-1627884-1628389-203482-204020,MIA,2544.0,9,42.0,10.0,79.0,77.0,21.0,26.0,15.0,156.0,13.0,24.0,2.0,6.0,13.0,4.0,25.0,4.0,5.0,21.0,45.0,29.0,16.0,97.0,87.0,5.0,4.0,13.0,5.0,9.0,23.0,24.0,24.0,12.0,25.0,8.0,63.0,5.0,16.0,14.0,30.0,21.0,51.0,7.0,5.0,2.0,9.0,4.0,18.0,6.0,7.0,15.0,23.0,7.0,20.0,6.0,4.0,1.0,4.0,3.0,83.0,21.0,20.0,1.0,0.5714285714285714,0.6,0.4666666666666667,0.3076923076923077,0.5472972972972973,0.3888888888888889,0.5783132530120482,0.4791666666666667,0.3918918918918919,0.5,0.7368421052631579,0.8421052631578947,0.35714285714285715,0.7894736842105263,0.5263157894736842,0.38461538461538464,0.6,0.8181818181818182,0.875,88.30188679245283,0.75,16.962025316455698,15.636363636363637,15.873417721518987,15.441558441558442,0.32432432432432434,0.5416666666666666,0.5909090909090909,0.6153846153846154,0.17567567567567569,0.05405405405405406,0.33783783783783783,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.7162162162162162,0.5107808219178082,0.46796470588235295,0.075,0.11764705882352941,0.23711340206185566,6.493333333333333,26.689655172413794,0.26582278481012656,10.0,13.0,39.0,10.0,13.0,10.0,1.0,9.0,1.0,0.4482758620689655,0.4642857142857143,0.6666666666666666,0.4,0.4,1.0,0.4166666666666667,3.0,5.0,5.0,8.0,,2.0,6.0,9.0,,14.0,2.0,18.0,2.0,4.0,15.0,4.0,5.0,3.0,,0.4,0.6666666666666666,0.42857142857142855,0.40625,0.08888888888888889,0.08333333333333333,,0.625,0.9090909090909091,0.375,1.0,0.11764705882352941,0.38461538461538464,0.38461538461538464,0.10810810810810811,0.35714285714285715,0.6,0.6666666666666666,,,0.4,0.5019041666666667,0.14432989690721648,,2.0,,,3.0,,1.0,3.0,1.0,,,2.0,5.0,,3.0,2.0,2.0,,0.5,0.75,0.75,1.0,0.07142857142857142,,,,3.0,0.375,0.5,,3.0,1.0,,2.0,,0.4,1.0,,,,1.0,,,,0.2,,1.0,2.0,1.0,,,,,1.0,0.25,,,,,,,1610612748,2019,2018-19,False
