EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,AtRimAssists,Steals,BadPassSteals,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,BadPassTurnovers,PenaltyTurnovers,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,LostBallSteals,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1626172-1630228-1630541-1630611-1641764,1610612744,"Kevon Looney, Jonathan Kuminga, Moses Moody, Gui Santos, Brandin Podziemski","Looney, Kuminga, Moody, Santos, Podziemski",1626172-1630228-1630541-1630611-1641764,GSW,242.0,1,4.0,10.0,8.0,8.0,2.0,2.0,2.0,16.0,,,,1.0,,2.0,2.0,5.0,,,,1.0,4.0,7.0,2.0,14.0,4.0,,3.0,,,,,2.0,2.0,,,,5.0,2.0,,4.0,,12.0,1.0,4.0,,,4.0,2.0,6.0,,,1.0,1.0,,1.0,,1.0,,3.0,2.0,,,,11.0,2.0,2.0,,,,0.5714285714285714,,0.5714285714285714,,,0.75,,0.7777777777777778,1.5,1.0,0.875,,,,1.0,1.0,1.0,0.5,,,,,1.0,,95.20661157024794,16.625,13.625,15.125,13.625,,0.125,,,,,0.25,0.625,0.4,0.4,,,,0.875,0.4,0.52635625,,,,0.21428571428571427,0.14285714285714285,6.8,26.0,0.25,12.0,4.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,1.5,,,1.0,,,,,,,,,1.0,,,,2.0,,,1.0,1.0,1.0,1.0,,,2.0,,1.0,,,1.0,,,2.0,,,1.0,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630541-1641764-203937,1610612744,"Kevon Looney, Jonathan Kuminga, Moses Moody, Brandin Podziemski, Kyle Anderson","Looney, Kuminga, Moody, Podziemski, Anderson",1626172-1630228-1630541-1641764-203937,GSW,81.0,1,1.0,,3.0,2.0,,,1.0,5.0,,,,,,1.0,,3.0,,,,,,4.0,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,0.25,,,1.0,,,,88.88888888888889,12.666666666666666,21.5,12.666666666666666,21.5,,,,,,,0.25,0.75,,,,,,1.0,,0.564225,,,,,,,24.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1630541-201939-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Moses Moody, Stephen Curry, Andrew Wiggins","Looney, Kuminga, Moody, Curry, Wiggins",1626172-1630228-1630541-201939-203952,GSW,44.0,1,1.0,,2.0,2.0,,,,4.0,1.0,,1.0,1.0,,,,,,,1.0,2.0,,,,2.0,2.0,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,1.0,,,1.0,,,,,1.0,,,130.9090909090909,8.5,13.5,8.5,13.5,0.5,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.514,,,,,,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1641764-201939-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Brandin Podziemski, Stephen Curry, Andrew Wiggins","Looney, Kuminga, Podziemski, Curry, Wiggins",1626172-1630228-1641764-201939-203952,GSW,1061.0,2,18.0,-2.0,37.0,37.0,8.0,4.0,1.0,74.0,7.0,1.0,7.0,11.0,2.0,3.0,3.0,8.0,1.0,1.0,11.0,20.0,5.0,11.0,7.0,44.0,46.0,,,3.0,5.0,1.0,1.0,,9.0,18.0,4.0,,8.0,3.0,9.0,14.0,6.0,33.0,1.0,4.0,7.0,1.0,12.0,1.0,13.0,,2.0,,2.0,1.0,4.0,4.0,4.0,,8.0,8.0,1.0,,3.0,44.0,9.0,8.0,,0.8181818181818182,0.8181818181818182,0.45454545454545453,1.0,0.45454545454545453,0.55,0.6,0.5967741935483871,0.75,0.6470588235294118,,0.75,0.3548387096774194,0.5,1.0,1.0,0.1111111111111111,0.6666666666666666,0.8461538461538461,0.06666666666666667,,1.0,1.0,1.0,0.6666666666666666,,100.43355325164939,14.621621621621621,14.054054054054054,14.405405405405405,13.675675675675675,0.22580645161290322,0.3548387096774194,0.6363636363636364,0.7,0.8571428571428571,0.06451612903225806,0.0967741935483871,0.25806451612903225,0.375,0.375,0.16666666666666666,0.16666666666666666,1.0,0.5806451612903226,0.375,0.5429258064516129,0.4951083333333333,0.11764705882352941,0.13636363636363635,,0.20454545454545456,6.445,24.94545454545454,0.21621621621621623,15.0,5.0,3.0,1.0,,1.0,,1.0,,1.0,4.0,,,,1.0,,2.0,3.0,2.0,,2.0,,,0.1,0.09090909090909091,0.25,0.5714285714285714,0.6666666666666666,0.75,,,0.4197,,1.0,2.0,0.6666666666666666,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,,,,1.0,1.0,,,0.14285714285714285,,,2.0,,,,,,1.0,,,,,,,,,1.0,0.08333333333333333,,,,1610612744,2025,2024-25,True
1626172-1630228-1641764-203471-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Brandin Podziemski, Dennis Schröder, Andrew Wiggins","Looney, Kuminga, Podziemski, Schröder, Wiggins",1626172-1630228-1641764-203471-203952,GSW,344.0,2,6.0,2.0,11.0,10.0,,,2.0,21.0,1.0,,2.0,4.0,1.0,2.0,2.0,4.0,,,2.0,6.0,2.0,6.0,,10.0,8.0,,3.0,,,,,,,,4.0,,4.0,2.0,,2.0,,6.0,3.0,2.0,3.0,,5.0,3.0,8.0,,2.0,,,1.0,2.0,2.0,4.0,,1.0,,,,,7.0,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.4166666666666667,,0.4166666666666667,0.5,,0.5,1.0,,0.6,0.75,0.6666666666666666,0.625,0.375,1.0,1.0,,0.6666666666666666,0.6666666666666666,,87.90697674418604,17.454545454545453,15.2,15.090909090909092,13.4,0.08333333333333333,0.3333333333333333,0.5,1.0,,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,,,,0.5833333333333334,0.5,0.4854416666666667,,,,0.3,,10.066666666666666,24.733333333333334,,6.0,2.0,2.0,,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,,,,,0.5,0.3333333333333333,0.5,1.0,,,,0.3333333333333333,,0.47545,,1.0,,,,,,,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,0.5,,,,,,,,,,,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-1641764-203937-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Brandin Podziemski, Kyle Anderson, Andrew Wiggins","Looney, Kuminga, Podziemski, Anderson, Wiggins",1626172-1630228-1641764-203937-203952,GSW,125.0,1,2.0,-4.0,3.0,3.0,,,1.0,6.0,,,,,,1.0,,3.0,,,,,,4.0,,,4.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.25,,,,,,0.25,69.11999999999999,28.0,13.666666666666666,26.333333333333332,13.666666666666666,,,,,,,0.25,0.75,,,,,,1.0,,0.478575,,,,,,,25.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,0.25,,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630228-201939-203471-203952,1610612744,"Kevon Looney, Jonathan Kuminga, Stephen Curry, Dennis Schröder, Andrew Wiggins","Looney, Kuminga, Curry, Schröder, Wiggins",1626172-1630228-201939-203471-203952,GSW,9.0,1,,3.0,1.0,1.0,,,,2.0,,,,,,,1.0,1.0,,,,,1.0,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,1.0,,3.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,,1.0,,,1.5,,1.5,,,1.0,,1.0,,,,,,,,,,,,320.0,5.0,4.0,5.0,4.0,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,0.5049,,,,,,,29.4,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630322-1630541-1630611,1610612744,"Kevon Looney, Pat Spencer, Lindy Waters III, Moses Moody, Gui Santos","Looney, Spencer, Waters III, Moody, Santos",1626172-1630311-1630322-1630541-1630611,GSW,94.0,1,2.0,6.0,3.0,2.0,,,,5.0,1.0,,1.0,1.0,1.0,,,,,,3.0,3.0,,,,6.0,,,,,,,,,,2.0,4.0,,,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,1.0,,,,76.59574468085107,14.0,26.0,14.0,26.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,,,,,0.3333333333333333,,0.48333333333333334,,,,,,9.4,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630322-1630611-203471,1610612744,"Kevon Looney, Pat Spencer, Lindy Waters III, Gui Santos, Dennis Schröder","Looney, Spencer, Waters III, Santos, Schröder",1626172-1630311-1630322-1630611-203471,GSW,27.0,1,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,53.33333333333333,,1.0,,1.0,,,,,,,,1.0,,,,,,1.0,,0.4749,,0.5,1.0,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630322-1641764-203110,1610612744,"Kevon Looney, Pat Spencer, Lindy Waters III, Brandin Podziemski, Draymond Green","Looney, Spencer, Waters III, Podziemski, Green",1626172-1630311-1630322-1641764-203110,GSW,29.0,1,,2.0,1.0,1.0,,,,2.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,99.3103448275862,17.0,12.0,17.0,12.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.44,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630541-1630611-203471,1610612744,"Kevon Looney, Pat Spencer, Moses Moody, Gui Santos, Dennis Schröder","Looney, Spencer, Moody, Santos, Schröder",1626172-1630311-1630541-1630611-203471,GSW,35.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,1.0,,,,82.28571428571428,23.0,12.0,14.0,12.0,,,,,,,0.5,0.5,,,,,,1.0,,0.58005,,,,,,,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630541-1630611-203937,1610612744,"Kevon Looney, Pat Spencer, Moses Moody, Gui Santos, Kyle Anderson","Looney, Spencer, Moody, Santos, Anderson",1626172-1630311-1630541-1630611-203937,GSW,115.0,1,2.0,2.0,4.0,4.0,3.0,1.0,,8.0,,,,,2.0,,,,,,1.0,2.0,,,2.0,4.0,2.0,,,1.0,1.0,,,2.0,4.0,,2.0,,,,,,,,,1.0,1.0,,2.0,,2.0,,1.0,,,,1.0,,1.0,,2.0,2.0,,,1.0,4.0,4.0,3.0,,,,,,,0.5,1.0,0.5,1.0,0.6666666666666666,,1.0,,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,100.17391304347825,13.5,15.25,13.5,15.25,,,,,,1.0,,,,,,,,,,0.42185,0.4127,0.3333333333333333,0.3333333333333333,,1.0,17.3,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630311-1630541-203937-203952,1610612744,"Kevon Looney, Pat Spencer, Moses Moody, Kyle Anderson, Andrew Wiggins","Looney, Spencer, Moody, Anderson, Wiggins",1626172-1630311-1630541-203937-203952,GSW,32.0,1,1.0,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,90.0,26.0,6.0,26.0,6.0,,,,,,,,1.0,,,,,,1.0,,0.45855,,,,,,,25.7,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1630541-1641764-203937,1610612744,"Kevon Looney, Lindy Waters III, Moses Moody, Brandin Podziemski, Kyle Anderson","Looney, Waters III, Moody, Podziemski, Anderson",1626172-1630322-1630541-1641764-203937,GSW,90.0,1,2.0,3.0,3.0,2.0,,,,5.0,,,,,1.0,,,1.0,,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,3.0,,,,1.0,1.0,,,,1.0,,0.5,,0.5,,,0.5,,,1.0,,,0.5,,,,1.0,,,,80.0,14.333333333333334,23.5,14.333333333333334,21.5,,,,,,0.5,,0.5,,,,,,0.5,,0.46135,,0.3333333333333333,0.5,,,17.2,25.9,,,,,2.0,2.0,2.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1630541-203471-203952,1610612744,"Kevon Looney, Lindy Waters III, Moses Moody, Dennis Schröder, Andrew Wiggins","Looney, Waters III, Moody, Schröder, Wiggins",1626172-1630322-1630541-203471-203952,GSW,92.0,1,2.0,,2.0,3.0,,3.0,,5.0,1.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,,,,2.0,,,1.0,1.0,1.0,2.0,,5.0,,,1.0,,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,5.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,,0.5,,,0.25,,,0.25,,,0.5,,,,,78.26086956521739,13.0,22.0,13.0,18.333333333333332,0.5,,,,,,,0.5,1.0,1.0,,,,1.0,1.0,0.538925,,,,,,3.8,25.2,,3.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1630611-201939-203937,1610612744,"Kevon Looney, Lindy Waters III, Gui Santos, Stephen Curry, Kyle Anderson","Looney, Waters III, Santos, Curry, Anderson",1626172-1630322-1630611-201939-203937,GSW,231.0,1,4.0,-5.0,6.0,7.0,,4.0,,13.0,,,1.0,2.0,2.0,,1.0,1.0,,,2.0,4.0,1.0,1.0,1.0,8.0,13.0,,,,,,,,,,4.0,,1.0,1.0,,1.0,,3.0,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,2.0,,,1.0,8.0,,,,,,1.0,,1.0,0.5,,0.7,,0.6666666666666666,,,0.2,,,,,0.25,0.25,,,,,,,,81.03896103896103,15.333333333333334,19.857142857142858,15.333333333333334,15.571428571428571,,0.4,0.5,0.5,,0.4,,0.2,1.0,1.0,,,,0.2,1.0,0.43542,,0.16666666666666666,0.2,,,12.7,27.4,,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1630611-203471-203937,1610612744,"Kevon Looney, Lindy Waters III, Gui Santos, Dennis Schröder, Kyle Anderson","Looney, Waters III, Santos, Schröder, Anderson",1626172-1630322-1630611-203471-203937,GSW,19.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,75.78947368421053,19.0,,19.0,,,,,,,,,1.0,,,,1.0,,1.0,,0.29955,0.29955,,,,,,28.4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1641764-201939-203110,1610612744,"Kevon Looney, Lindy Waters III, Brandin Podziemski, Stephen Curry, Draymond Green","Looney, Waters III, Podziemski, Curry, Green",1626172-1630322-1641764-201939-203110,GSW,358.0,2,6.0,-2.0,12.0,13.0,,3.0,,25.0,4.0,,1.0,2.0,,2.0,,1.0,,,4.0,6.0,1.0,3.0,,11.0,13.0,,,,,,,,,6.0,2.0,,1.0,,3.0,4.0,1.0,9.0,,1.0,3.0,,4.0,,4.0,,3.0,,,2.0,3.0,1.0,3.0,,3.0,,,,,11.0,,,,0.75,0.75,0.3333333333333333,,0.3333333333333333,0.6666666666666666,,0.6111111111111112,,0.6111111111111112,,,0.3333333333333333,1.0,,0.75,,1.0,0.8,,,1.0,,1.0,1.0,,100.55865921787709,12.5,16.0,12.5,15.692307692307692,0.4444444444444444,0.2222222222222222,0.5,0.5,1.0,,0.2222222222222222,0.1111111111111111,,,,,,0.7777777777777778,,0.5471611111111111,,,,,,4.883333333333334,24.5,,3.0,1.0,,,,,,1.0,,,3.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,0.75,0.75,0.6666666666666666,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1626172-1630322-1641764-201939-203937,1610612744,"Kevon Looney, Lindy Waters III, Brandin Podziemski, Stephen Curry, Kyle Anderson","Looney, Waters III, Podziemski, Curry, Anderson",1626172-1630322-1641764-201939-203937,GSW,314.0,2,5.0,-5.0,10.0,12.0,3.0,6.0,1.0,22.0,,,1.0,2.0,,3.0,,4.0,,,1.0,2.0,1.0,7.0,2.0,7.0,12.0,,,,,,2.0,2.0,2.0,2.0,,,4.0,,1.0,2.0,1.0,5.0,,3.0,2.0,,5.0,1.0,6.0,,,,1.0,,1.0,1.0,3.0,,1.0,2.0,,,,7.0,2.0,3.0,,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.5,,0.2777777777777778,,0.35,,0.3333333333333333,0.7777777777777778,,,0.5,,0.75,0.625,0.14285714285714285,,,0.5,,0.6666666666666666,,100.89171974522293,14.8,13.833333333333334,14.4,12.833333333333334,,0.2222222222222222,0.5,0.5,1.0,,0.3333333333333333,0.4444444444444444,,,,,,0.7777777777777778,,0.5402833333333333,0.589725,,,,0.2857142857142857,7.5,24.642857142857142,0.3,3.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,,1.0,,,,,,,,,,,,0.16666666666666666,,0.25,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
