EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFG3A,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,ShootingFouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyOffPoss,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FtPoints,SecondChanceFG3M,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,DefThreePtRebounds,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,ShortMidRangePctBlocked,DefThreePtReboundPct,DefArc3ReboundPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,PtsUnassisted3s,PtsPutbacks,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,3SecondViolations,DefAtRimReboundPct,BlocksRecoveredPct,SelfOReb,OffLongMidRangeReboundPct,SelfORebPct,BlockedShortMidRange,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,SecondChanceTurnovers,PenaltyFg3Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,HeaveAttempts,FTOffRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffFTReboundPct,DefCorner3ReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls Drawn,Fg3aBlocked,Blocked3s,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3FGA,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyCorner3Frequency,SecondChanceFtPoints,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedArc3,Charge Fouls,Corner3PctBlocked,Travels,Transition Take Fouls Drawn,Defensive 3 Seconds Violations,DefensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,Transition Take Fouls,team_id,year,season,team_vs
1628449-1630558-1630567-1641711-1642367,1610612761,"Chris Boucher, Davion Mitchell, Scottie Barnes, Gradey Dick, Jonathan Mogbo","Boucher, Mitchell, Barnes, Dick, Mogbo",1628449-1630558-1630567-1641711-1642367,TOR,107.0,2,2.0,-4.0,3.0,3.0,,,6.0,,,,,,1.0,,,,1.0,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,80.74766355140187,20.0,15.666666666666666,20.0,15.666666666666666,,,,,0.5,,,,,,,0.5,,,,,,,,0.5,0.47355,,,12.0,24.0,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1630567-1641711-203482,1610612761,"Chris Boucher, Davion Mitchell, Scottie Barnes, Gradey Dick, Kelly Olynyk","Boucher, Mitchell, Barnes, Dick, Olynyk",1628449-1630558-1630567-1641711-203482,TOR,152.0,1,3.0,1.0,5.0,6.0,,1.0,11.0,2.0,2.0,1.0,1.0,2.0,2.0,,,,,1.0,4.0,4.0,,1.0,8.0,7.0,1.0,1.0,2.0,2.0,6.0,,1.0,,1.0,,1.0,,1.0,,2.0,,2.0,1.0,3.0,1.0,4.0,,,,1.0,2.0,,,,6.0,0.25,0.3333333333333333,,,,1.0,1.0,0.8,1.0,0.8,1.0,0.2,,,1.0,1.0,,1.0,1.0,,1.0,104.21052631578948,15.2,12.666666666666666,15.2,12.666666666666666,0.4,1.0,1.0,0.5,0.4,1.0,1.0,,,,,,,,,0.2,1.0,1.0,,0.6,0.57252,,0.25,4.5,25.8,,,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1630567-1642266-1642367,1610612761,"Chris Boucher, Davion Mitchell, Scottie Barnes, Ja'Kobe Walter, Jonathan Mogbo","Boucher, Mitchell, Barnes, Walter, Mogbo",1628449-1630558-1630567-1642266-1642367,TOR,180.0,1,3.0,-3.0,8.0,7.0,6.0,1.0,15.0,2.0,2.0,,,,2.0,,1.0,,2.0,1.0,2.0,5.0,,3.0,4.0,7.0,,1.0,,4.0,,,1.0,2.0,2.0,,2.0,,2.0,,4.0,1.0,,,2.0,1.0,3.0,1.0,,,1.0,,,,,4.0,1.0,1.0,,,,0.4,,0.25,,0.25,,0.375,0.4,,,,0.3333333333333333,0.5,0.16666666666666666,,,120.0,13.625,10.142857142857142,11.5,8.857142857142858,0.25,1.0,1.0,1.0,0.25,,,,0.125,,,0.25,,,,0.125,,,,0.625,0.574425,0.4558,,5.54,24.766666666666666,,1.0,1.0,1.0,1.0,,,1.0,0.5,,,8.0,,,1.0,,,2.0,5.0,4.0,,,,2.0,,,4.0,8.0,,0.4,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,,,,,0.5,,,,0.574425,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,,1.0,,3.0,,,,0.25,0.125,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,2.0,,,,0.25,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1630567-1642367-1642419,1610612761,"Chris Boucher, Davion Mitchell, Scottie Barnes, Jonathan Mogbo, Jamison Battle","Boucher, Mitchell, Barnes, Mogbo, Battle",1628449-1630558-1630567-1642367-1642419,TOR,1180.0,6,20.0,-1.0,43.0,40.0,16.0,6.0,83.0,6.0,12.0,1.0,5.0,2.0,6.0,,,5.0,9.0,16.0,8.0,18.0,8.0,25.0,41.0,42.0,1.0,5.0,2.0,12.0,4.0,24.0,16.0,2.0,6.0,8.0,14.0,5.0,5.0,1.0,36.0,2.0,7.0,,16.0,7.0,23.0,3.0,2.0,3.0,6.0,8.0,,6.0,1.0,39.0,0.75,0.8571428571428571,1.0,0.32,0.32,0.4444444444444444,0.2,0.46511627906976744,0.14285714285714285,0.4659090909090909,0.14285714285714285,0.5813953488372093,0.1111111111111111,0.16666666666666666,,0.6363636363636364,0.2,0.7272727272727273,0.2916666666666667,0.16666666666666666,0.6,101.28813559322033,14.325581395348838,14.1,13.395348837209303,13.575,0.27906976744186046,0.5,0.6,0.8333333333333334,0.13953488372093023,0.3333333333333333,0.3333333333333333,0.5,,,,0.20930232558139536,0.5555555555555556,0.5555555555555556,1.0,0.37209302325581395,0.7142857142857143,0.2,,0.8604651162790697,0.561677380952381,0.58555,0.04878048780487805,3.3833333333333333,25.476,1.0,2.0,1.0,3.0,,4.0,,0.5,0.25,1.0,0.14285714285714285,24.0,3.0,,1.0,1.0,,3.0,9.0,16.0,3.0,3.0,,9.0,2.0,,16.0,24.0,,0.3333333333333333,0.32608695652173914,0.3333333333333333,,0.8181818181818182,0.8333333333333334,,0.1875,0.1875,1.0,0.14285714285714285,,,0.1875,0.5692956521739131,,,0.3902439024390244,0.5581395348837209,5.0,0.35714285714285715,0.36363636363636365,0.3333333333333333,,2.0,,3.0,1.0,3.0,1.0,,0.6,0.3333333333333333,3.0,,0.13636363636363635,2.0,8.0,1.0,10.0,3.0,14.0,1.0,,0.21428571428571427,0.34782608695652173,0.43478260869565216,0.1,,,1.0,1.0,3.0,4.0,1.0,,,,0.8,3.0,0.375,,2.0,,,,,,,,,4.0,1.0,,1.0,0.17391304347826086,,2.0,,,0.5,,,1.0,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1641711-1642266-203482,1610612761,"Chris Boucher, Davion Mitchell, Gradey Dick, Ja'Kobe Walter, Kelly Olynyk","Boucher, Mitchell, Dick, Walter, Olynyk",1628449-1630558-1641711-1642266-203482,TOR,84.0,2,1.0,-4.0,3.0,3.0,3.0,,6.0,1.0,3.0,,,,,,,,,,1.0,3.0,,,2.0,6.0,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,2.0,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,1.0,102.85714285714286,14.333333333333334,13.666666666666666,14.333333333333334,12.666666666666666,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,1.0,0.6802333333333334,,,1.8,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,0.7835,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1641711-1642367-1642419,1610612761,"Chris Boucher, Davion Mitchell, Gradey Dick, Jonathan Mogbo, Jamison Battle","Boucher, Mitchell, Dick, Mogbo, Battle",1628449-1630558-1641711-1642367-1642419,TOR,212.0,3,4.0,-8.0,7.0,7.0,,2.0,14.0,,3.0,,1.0,,1.0,,,,1.0,3.0,,4.0,1.0,4.0,4.0,12.0,,1.0,1.0,,,3.0,3.0,2.0,,1.0,1.0,,,,3.0,,2.0,,2.0,2.0,4.0,,,,,,,2.0,,3.0,,,1.0,0.25,0.25,,,0.1875,,0.2222222222222222,0.25,0.5,0.5,0.3333333333333333,,1.0,,0.6666666666666666,0.2857142857142857,,1.0,95.09433962264151,19.285714285714285,11.0,17.428571428571427,10.714285714285714,0.375,,,,0.125,,,,,,,0.125,,,,0.375,1.0,,,0.875,0.5413625,0.5376,0.25,4.6,25.325,,,,,,,,,,,,5.0,1.0,,,1.0,,,2.0,4.0,1.0,1.0,,,2.0,,4.0,5.0,,,0.3,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,0.3333333333333333,0.5388499999999999,,,1.0,0.7142857142857143,2.0,0.6666666666666666,0.5,1.0,,,,,,,,,,,,,,,1.0,1.0,3.0,1.0,3.0,1.0,,0.3333333333333333,0.2,0.6,0.3333333333333333,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1642266-1642347-203482,1610612761,"Chris Boucher, Davion Mitchell, Ja'Kobe Walter, Jamal Shead, Kelly Olynyk","Boucher, Mitchell, Walter, Shead, Olynyk",1628449-1630558-1642266-1642347-203482,TOR,52.0,1,1.0,4.0,2.0,1.0,,,3.0,,,,,,,,,,,2.0,,,2.0,2.0,6.0,2.0,,,,,,6.0,2.0,,,2.0,2.0,,,,6.0,,,,,,,,,,,1.0,,,,6.0,,,1.0,1.0,1.0,,,1.5,,1.5,,1.0,,,,,,,,,,83.07692307692308,11.0,30.0,11.0,30.0,,,,,,,,,,,,,,,,1.0,,,,1.0,0.5049,,,,26.6,,,,,,,,,,,,2.0,2.0,,,,,,,6.0,2.0,2.0,,,,,6.0,2.0,,,1.5,1.5,,,,,1.0,1.0,1.0,,,,1.0,0.5049,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630558-1642266-202066-203482,1610612761,"Chris Boucher, Davion Mitchell, Ja'Kobe Walter, Garrett Temple, Kelly Olynyk","Boucher, Mitchell, Walter, Temple, Olynyk",1628449-1630558-1642266-202066-203482,TOR,204.0,1,3.0,1.0,8.0,7.0,,1.0,15.0,3.0,3.0,1.0,1.0,,,,,,,2.0,3.0,3.0,,2.0,6.0,5.0,1.0,1.0,2.0,4.0,2.0,,2.0,,2.0,,2.0,,2.0,,4.0,,2.0,,4.0,1.0,5.0,1.0,1.0,1.0,4.0,,,1.0,,4.0,0.6666666666666666,1.0,,,,1.0,1.0,0.6,1.0,0.6,1.0,0.4,,,,1.0,,1.0,0.5,,,105.88235294117648,13.125,14.142857142857142,13.0,14.142857142857142,0.6,1.0,1.0,0.6666666666666666,,,,,,,,,,,,0.4,1.0,1.0,,1.0,0.58461,,0.3333333333333333,0.9666666666666667,25.6,,,,3.0,2.0,,,0.75,,1.0,,5.0,,,,,,1.0,1.0,2.0,,,,2.0,,,2.0,5.0,,1.0,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,,,0.5073166666666666,,,0.3333333333333333,0.625,1.0,0.5,0.5,,,2.0,,,,,,,1.0,,,,,,1.0,,2.0,,2.0,,,,0.3333333333333333,0.6666666666666666,,,,,,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1630618-1642347-1642367,1610612761,"Chris Boucher, Scottie Barnes, D.J. Carton, Jamal Shead, Jonathan Mogbo","Boucher, Barnes, Carton, Shead, Mogbo",1628449-1630567-1630618-1642347-1642367,TOR,166.0,1,3.0,3.0,6.0,5.0,,1.0,11.0,2.0,2.0,,,1.0,3.0,,,,,,3.0,5.0,,,10.0,7.0,,,2.0,6.0,,,,,3.0,,3.0,,2.0,1.0,6.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,,2.0,,8.0,1.0,1.0,,,,0.6,,0.6,,0.7142857142857143,1.0,,,,,0.25,0.5,0.4,0.5,,,95.42168674698796,12.333333333333334,18.4,12.0,16.8,0.4,1.0,1.0,1.0,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,0.4,0.51878,,0.2,5.38,,,,,,,1.0,,,0.5,,,,,,,4.0,,,,,,,,1.0,4.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,,0.2857142857142857,0.2857142857142857,,,,,,,,,,2.0,1.0,3.0,1.0,,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1630618-1642347-1642419,1610612761,"Chris Boucher, Scottie Barnes, D.J. Carton, Jamal Shead, Jamison Battle","Boucher, Barnes, Carton, Shead, Battle",1628449-1630567-1630618-1642347-1642419,TOR,46.0,1,1.0,-2.0,1.0,2.0,,,3.0,,1.0,,,,1.0,,,,,,,2.0,,,,2.0,,1.0,,,,,,2.0,,,,,,,,2.0,,,1.0,2.0,3.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,93.91304347826086,27.0,9.5,25.0,9.5,0.5,,,,0.5,,,,,,,,,,,,,,,0.5,0.4654,0.4802,,4.25,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1630618-1642367-1642419,1610612761,"Chris Boucher, Scottie Barnes, D.J. Carton, Jonathan Mogbo, Jamison Battle","Boucher, Barnes, Carton, Mogbo, Battle",1628449-1630567-1630618-1642367-1642419,TOR,312.0,1,5.0,6.0,9.0,10.0,5.0,2.0,19.0,2.0,2.0,,,2.0,4.0,,,,,3.0,4.0,6.0,,3.0,11.0,5.0,1.0,1.0,2.0,6.0,2.0,,3.0,,3.0,,3.0,,2.0,1.0,6.0,,1.0,,3.0,3.0,6.0,3.0,1.0,1.0,2.0,2.0,,4.0,,9.0,0.75,0.75,,,,0.6666666666666666,1.0,0.4444444444444444,1.0,0.5,1.0,0.3333333333333333,,,,1.0,,1.0,0.6,,,87.6923076923077,18.666666666666668,14.4,17.77777777777778,14.4,0.2222222222222222,1.0,1.0,1.0,0.4444444444444444,0.5,0.5,0.5,,,,,,,,0.3333333333333333,,,,0.5555555555555556,0.5306388888888889,,0.18181818181818182,5.133333333333334,26.566666666666666,,,2.0,1.0,1.0,,,0.5,,1.0,,5.0,,,,3.0,,2.0,3.0,5.0,,,,2.0,6.0,3.0,5.0,5.0,,0.6666666666666666,0.5,0.5,,1.0,1.0,,,,,,,,,0.48305,0.3,0.42857142857142855,0.45454545454545453,0.5555555555555556,3.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,0.25,,1.0,,1.0,,1.0,1.0,2.0,,0.25,0.25,,,,,,,1.0,,,,,,1.0,1.0,,2.0,,,,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1631115-1642266-1642347,1610612761,"Chris Boucher, Scottie Barnes, Orlando Robinson, Ja'Kobe Walter, Jamal Shead","Boucher, Barnes, Robinson, Walter, Shead",1628449-1630567-1631115-1642266-1642347,TOR,236.0,2,4.0,-1.0,9.0,8.0,8.0,2.0,17.0,2.0,2.0,1.0,1.0,1.0,4.0,,1.0,1.0,1.0,1.0,3.0,7.0,1.0,2.0,9.0,10.0,1.0,1.0,2.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,2.0,,3.0,1.0,4.0,,,,1.0,,,,,7.0,0.3333333333333333,0.5,1.0,0.5,0.5,0.42857142857142855,1.0,0.5,1.0,0.5,1.0,0.2222222222222222,0.14285714285714285,,,1.0,0.3333333333333333,1.0,0.25,,1.0,103.72881355932203,13.88888888888889,13.875,13.777777777777779,13.875,0.2222222222222222,1.0,1.0,0.5,0.4444444444444444,0.25,0.3333333333333333,,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,,0.4444444444444444,0.4930055555555556,0.58,0.2222222222222222,7.228571428571429,24.25,,,,1.0,1.0,,,1.0,0.5,,,9.0,,,,,,3.0,7.0,9.0,,,,1.0,,,9.0,9.0,,0.42857142857142855,0.5,0.5,0.25,1.0,1.0,,,,,,,,,0.4930055555555556,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,,,,,,2.0,,1.0,1.0,2.0,,,0.5,0.2222222222222222,0.1111111111111111,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,0.1111111111111111,,1.0,,,1.0,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1641711-1642266-203482,1610612761,"Chris Boucher, Scottie Barnes, Gradey Dick, Ja'Kobe Walter, Kelly Olynyk","Boucher, Barnes, Dick, Walter, Olynyk",1628449-1630567-1641711-1642266-203482,TOR,230.0,1,4.0,-2.0,10.0,10.0,10.0,1.0,20.0,1.0,3.0,,,,1.0,,,,1.0,1.0,1.0,4.0,,2.0,7.0,9.0,,,,2.0,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,3.0,3.0,,3.0,,7.0,1.0,1.0,,,,0.25,,0.16666666666666666,,0.4375,,0.3333333333333333,0.25,0.3333333333333333,1.0,1.0,,1.0,0.2,,1.0,125.21739130434783,13.1,9.9,12.6,9.9,0.5,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.16666666666666666,,,,0.8333333333333334,0.5868416666666666,,,4.225,24.2,,,,3.0,2.0,3.0,,1.0,,,,9.0,,,,5.0,,,3.0,4.0,,,,1.0,5.0,2.0,4.0,9.0,,,,0.2857142857142857,,1.0,,,,,,,,,,0.53183,0.2857142857142857,0.4,0.5714285714285714,0.9,1.0,0.5,,1.0,,,1.0,,,,,,,,,,,,2.0,,1.0,,2.0,4.0,1.0,,0.4,0.2,,,,,,1.0,3.0,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,0.2,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1641711-1642347-1642367,1610612761,"Chris Boucher, Scottie Barnes, Gradey Dick, Jamal Shead, Jonathan Mogbo","Boucher, Barnes, Dick, Shead, Mogbo",1628449-1630567-1641711-1642347-1642367,TOR,87.0,1,1.0,-3.0,3.0,4.0,,2.0,7.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,4.0,,2.0,2.0,5.0,1.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,3.0,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,,0.25,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,,0.6666666666666666,,0.6,1.0,,115.86206896551724,21.333333333333332,5.75,15.666666666666666,5.25,0.5,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,,,,0.16666666666666666,,,,0.16666666666666666,0.3333333333333333,1.0,1.0,0.8333333333333334,0.6376416666666667,0.486975,1.0,2.15,25.25,1.0,2.0,,,,,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1642266-1642347-1642367,1610612761,"Chris Boucher, Scottie Barnes, Ja'Kobe Walter, Jamal Shead, Jonathan Mogbo","Boucher, Barnes, Walter, Shead, Mogbo",1628449-1630567-1642266-1642347-1642367,TOR,272.0,2,5.0,,10.0,9.0,5.0,,19.0,3.0,5.0,,,,1.0,,,,,2.0,3.0,6.0,1.0,2.0,11.0,11.0,,,,6.0,,3.0,2.0,1.0,3.0,1.0,4.0,,3.0,,9.0,,2.0,,2.0,,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,,11.0,1.0,1.0,1.0,0.5,0.5,0.5,,0.5625,,0.6111111111111112,,0.25,0.16666666666666666,0.2,,0.3333333333333333,,0.25,,,,100.58823529411765,11.2,17.77777777777778,11.2,17.11111111111111,0.625,0.6,0.75,1.0,0.125,,,,,,,,,,,0.25,,,,0.875,0.61575625,,,2.566666666666667,25.8,,,,,,1.0,,,,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,1.0,,,3.0,2.0,,1.0,,,,,,,,,0.5,0.5,1.0,,,,0.5,0.3525,0.2222222222222222,0.2857142857142857,,0.1,,,,,,,1.0,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
1628449-1630567-1642266-1642347-203482,1610612761,"Chris Boucher, Scottie Barnes, Ja'Kobe Walter, Jamal Shead, Kelly Olynyk","Boucher, Barnes, Walter, Shead, Olynyk",1628449-1630567-1642266-1642347-203482,TOR,302.0,2,5.0,-2.0,10.0,9.0,,1.0,19.0,1.0,3.0,,1.0,3.0,3.0,1.0,2.0,,,3.0,5.0,8.0,,3.0,10.0,12.0,,1.0,,4.0,6.0,,3.0,1.0,2.0,,2.0,,,2.0,4.0,,1.0,,2.0,1.0,3.0,1.0,1.0,,,2.0,,,,10.0,0.4,0.4,,,,0.625,,0.45454545454545453,,0.45454545454545453,,0.2727272727272727,0.125,0.3333333333333333,,0.25,,0.3333333333333333,0.16666666666666666,,0.25,90.59602649006622,15.7,16.11111111111111,15.4,13.666666666666666,0.2727272727272727,0.3333333333333333,0.5,,0.2727272727272727,1.0,1.0,0.6666666666666666,0.18181818181818182,0.5,0.5,,,,,0.2727272727272727,1.0,,,0.5454545454545454,0.516059090909091,,,9.3125,25.96666666666667,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,False
