EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsPutbacks,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,SecondChanceFg3Pct,LiveBallTurnoverPct,OffAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangeAssists,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Fg3aBlocked,FTOffRebounds,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Technical Free Throw Trips,Blocked3s,BlockedArc3,HeaveAttempts,OffensiveGoaltends,Arc3PctBlocked,Charge Fouls,Clear Path Fouls,BlockedCorner3,team_id,year,season,team_vs
1626181-1627826-1629599-201587-201935,1610612746,"Norman Powell, Ivica Zubac, Amir Coffey, Nicolas Batum, James Harden","Powell, Zubac, Coffey, Batum, Harden",1626181-1627826-1629599-201587-201935,LAC,1479.0,13,25.0,29.0,52.0,45.0,19.0,10.0,97.0,8.0,17.0,3.0,8.0,7.0,14.0,5.0,7.0,2.0,6.0,5.0,8.0,20.0,38.0,7.0,14.0,11.0,72.0,43.0,3.0,8.0,15.0,18.0,22.0,18.0,3.0,8.0,5.0,9.0,6.0,15.0,5.0,1.0,3.0,5.0,36.0,3.0,11.0,9.0,10.0,2.0,21.0,14.0,35.0,5.0,4.0,1.0,2.0,5.0,1.0,8.0,5.0,10.0,,10.0,,16.0,1.0,7.0,57.0,0.45,0.5294117647058824,0.8571428571428571,0.5,0.5,0.5263157894736842,0.375,0.5865384615384616,0.5454545454545454,0.6101694915254238,0.5769230769230769,0.2692307692307692,1.0,0.7142857142857143,0.6111111111111112,0.75,0.42857142857142855,0.7307692307692307,0.56,0.5714285714285714,0.3333333333333333,0.6666666666666666,0.7,0.75,,94.4421906693712,13.903846153846153,16.8,13.288461538461538,16.288888888888888,0.3269230769230769,0.47058823529411764,0.5,0.375,0.2692307692307692,0.5,0.5,0.7142857142857143,0.1346153846153846,0.7142857142857143,0.7142857142857143,0.11538461538461539,0.3333333333333333,0.3333333333333333,0.5,0.15384615384615385,0.625,0.625,1.0,0.7272727272727273,0.375,,0.5961538461538461,0.625,0.5505,0.6053888888888889,0.13559322033898305,0.1590909090909091,0.20833333333333334,6.3500000000000005,24.74285714285714,1.0,2.0,2.0,3.0,6.0,2.0,3.0,2.0,1.0,,,2.0,,2.0,2.0,,,0.6666666666666666,0.375,0.7777777777777778,0.08333333333333333,,0.18181818181818182,0.5,1.0,1.0,1.0,0.2,19.0,5.0,9.0,1.0,2.0,3.0,4.0,3.0,9.0,15.0,4.0,6.0,,30.0,1.0,,,1.0,1.0,5.0,1.0,,,1.0,,,,30.0,19.0,1.0,,0.6666666666666666,0.6,0.7142857142857143,0.7142857142857143,,0.02631578947368421,0.058823529411764705,,,,,,0.5,0.09090909090909091,0.42857142857142855,0.5555555555555556,0.09523809523809523,0.19047619047619047,0.75,0.5772,0.06666666666666667,0.4166666666666667,0.36538461538461536,,1.0,1.0,,,1.0,0.5,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629599-201935-202695,1610612746,"Norman Powell, Ivica Zubac, Amir Coffey, James Harden, Kawhi Leonard","Powell, Zubac, Coffey, Harden, Leonard",1626181-1627826-1629599-201935-202695,LAC,576.0,4,10.0,,20.0,20.0,2.0,2.0,40.0,1.0,3.0,,1.0,3.0,4.0,,1.0,2.0,5.0,2.0,7.0,4.0,8.0,4.0,12.0,2.0,22.0,22.0,1.0,2.0,2.0,4.0,4.0,9.0,3.0,7.0,2.0,2.0,3.0,5.0,1.0,2.0,1.0,1.0,13.0,,2.0,5.0,2.0,,7.0,2.0,9.0,4.0,1.0,3.0,,,,1.0,1.0,4.0,1.0,1.0,,2.0,,1.0,20.0,0.5,0.6666666666666666,0.75,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.5,0.5238095238095238,0.5,0.6,,0.6666666666666666,0.5,0.7142857142857143,,0.7,0.16666666666666666,,,,0.6666666666666666,0.7142857142857143,,100.0,15.1,13.7,14.95,12.75,0.15,0.3333333333333333,0.3333333333333333,1.0,0.2,0.75,0.75,0.3333333333333333,0.05,,,0.25,0.4,0.4,1.0,0.35,0.2857142857142857,0.2857142857142857,0.5,0.5,,,0.75,0.2857142857142857,0.54715,0.53945,0.047619047619047616,0.1111111111111111,0.09090909090909091,7.5,25.075,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.5,0.08333333333333333,,,,,,,,8.0,1.0,1.0,,2.0,1.0,2.0,,3.0,3.0,3.0,4.0,2.0,17.0,,,,,,,,,,,,,,17.0,8.0,,,0.75,1.0,1.0714285714285714,1.0625,,,,,,,,1.0,,,0.14285714285714285,1.0,0.2857142857142857,0.2857142857142857,0.5,0.5690428571428571,,0.7727272727272727,0.4,,,,,,2.0,1.0,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629611-1641757-201587,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Jordan Miller, Nicolas Batum","Powell, Zubac, Mann, Miller, Batum",1626181-1627826-1629611-1641757-201587,LAC,151.0,2,3.0,1.0,4.0,5.0,,,9.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,2.0,2.0,1.0,2.0,,7.0,6.0,,,,,4.0,3.0,,1.0,,,1.0,1.0,,1.0,,,3.0,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,7.0,,,1.0,0.5,0.5,1.0,,0.875,,0.875,,0.5,,0.5,,1.0,,0.6666666666666666,,,,,0.5,1.0,,85.82781456953643,16.25,17.2,16.25,17.2,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,0.25,1.0,1.0,1.0,0.25,,,,,,,0.75,,0.5234375,,,,,8.8,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629611-201587-201935,1610612746,"Norman Powell, Ivica Zubac, Terance Mann, Nicolas Batum, James Harden","Powell, Zubac, Mann, Batum, Harden",1626181-1627826-1629611-201587-201935,LAC,550.0,4,9.0,-12.0,18.0,21.0,10.0,2.0,39.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,8.0,2.0,7.0,2.0,16.0,28.0,1.0,2.0,2.0,4.0,4.0,6.0,,4.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,2.0,,2.0,3.0,2.0,7.0,2.0,9.0,1.0,,1.0,2.0,2.0,,3.0,3.0,7.0,,4.0,1.0,6.0,,1.0,14.0,0.5,0.6666666666666666,1.0,0.2857142857142857,0.3333333333333333,0.5,0.5,0.4666666666666667,0.5,0.4444444444444444,0.5,0.4666666666666667,1.0,1.0,,0.6666666666666666,0.5,0.8333333333333334,0.25,,0.3333333333333333,,1.0,0.6666666666666666,,102.10909090909091,12.666666666666666,15.333333333333334,12.5,14.80952380952381,0.2,0.6666666666666666,1.0,0.5,0.26666666666666666,0.25,0.25,1.0,0.06666666666666667,1.0,1.0,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,0.5,,0.6666666666666666,0.25,0.5211178571428572,,0.0625,0.1111111111111111,0.125,6.824999999999999,31.4,,,,,2.0,,1.0,1.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,16.0,2.0,3.0,,2.0,1.0,5.0,,4.0,8.0,2.0,7.0,2.0,16.0,1.0,,,,,2.0,,,,,2.0,,,16.0,16.0,,2.0,0.2857142857142857,0.5,0.4666666666666667,0.47058823529411764,,0.125,0.3333333333333333,,,,,,1.0,,0.2,0.6666666666666666,0.13333333333333333,0.3333333333333333,0.2,0.5211178571428572,,1.0,0.8888888888888888,,,,,,1.0,0.5,,,,1.0,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629645-1630538-1641757,1610612746,"Norman Powell, Ivica Zubac, Kevin Porter Jr., Bones Hyland, Jordan Miller","Powell, Zubac, Porter Jr., Hyland, Miller",1626181-1627826-1629645-1630538-1641757,LAC,112.0,1,2.0,-2.0,3.0,4.0,4.0,1.0,7.0,,,,,,2.0,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,3.0,5.0,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,,,,,,,3.0,,,,0.5,0.5,,,0.375,,0.375,,0.5,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,1.0,,1.0,,90.0,24.666666666666668,9.5,24.333333333333332,9.5,,,,,0.5,,,,,,,0.25,,,,0.25,1.0,1.0,,,,,0.5,1.0,0.4499625,,,,,8.0,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,,3.0,1.0,,,,,,,,,,,,,3.0,3.0,,,0.5,,0.375,0.375,,0.5,,0.5,,,,,1.0,,,,0.25,0.25,1.0,0.4499625,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629645-1630538-201587,1610612746,"Norman Powell, Ivica Zubac, Kevin Porter Jr., Bones Hyland, Nicolas Batum","Powell, Zubac, Porter Jr., Hyland, Batum",1626181-1627826-1629645-1630538-201587,LAC,32.0,1,1.0,-2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,32.0,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629645-1641757-201587,1610612746,"Norman Powell, Ivica Zubac, Kevin Porter Jr., Jordan Miller, Nicolas Batum","Powell, Zubac, Porter Jr., Miller, Batum",1626181-1627826-1629645-1641757-201587,LAC,86.0,1,1.0,2.0,3.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,,,,,,,3.0,4.0,,,,6.0,4.0,1.0,1.0,2.0,2.0,4.0,,,,,1.0,,1.0,,,,1.0,2.0,,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,4.0,0.3333333333333333,0.5,,,,0.75,1.0,0.75,1.0,0.75,1.0,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,100.46511627906976,11.0,17.666666666666668,11.0,17.666666666666668,0.5,0.5,1.0,,0.5,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,,0.5,,0.5797,0.7922,,,0.3333333333333333,4.6,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,1.0,2.0,,,,,,3.0,4.0,,,,6.0,1.0,,,,,,,,,,,,,6.0,3.0,,,,0.75,0.75,0.75,,0.25,0.5,,,,,,,,0.5,0.5,,,,0.5797,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1629645-201587-201935,1610612746,"Norman Powell, Ivica Zubac, Kevin Porter Jr., Nicolas Batum, James Harden","Powell, Zubac, Porter Jr., Batum, Harden",1626181-1627826-1629645-201587-201935,LAC,448.0,6,7.0,-10.0,16.0,16.0,,3.0,32.0,1.0,2.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,6.0,2.0,6.0,2.0,7.0,,10.0,20.0,,1.0,,4.0,,6.0,,6.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,1.0,2.0,4.0,,6.0,2.0,8.0,1.0,1.0,,,2.0,,4.0,3.0,5.0,,,,,,,10.0,1.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.38461538461538464,,0.38461538461538464,,0.5384615384615384,,0.8,0.25,0.5,0.2,0.6666666666666666,0.2222222222222222,,0.2,1.0,,0.6666666666666666,,102.85714285714286,13.875,14.125,12.6875,13.0625,0.15384615384615385,0.5,1.0,1.0,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,0.07692307692307693,,,0.07692307692307693,1.0,1.0,1.0,0.46153846153846156,0.16666666666666666,0.16666666666666666,1.0,,,,0.6923076923076923,0.16666666666666666,0.5202769230769231,0.3994,,,,8.516666666666667,25.17142857142857,,1.0,,1.0,,,2.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,,,0.5,1.0,,0.5,0.5,,,,1.0,,4.0,1.0,1.0,,1.0,,3.0,,1.0,1.0,1.0,4.0,,5.0,1.0,,,,1.0,,1.0,,,,,,,5.0,4.0,,,0.25,1.0,0.5,0.5,,0.16666666666666666,0.5,,,,,,,,0.2,1.0,0.2,0.6,,0.57264,,0.5,0.25,,,,,,1.0,1.0,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627826-1630538-1641757-201587,1610612746,"Norman Powell, Ivica Zubac, Bones Hyland, Jordan Miller, Nicolas Batum","Powell, Zubac, Hyland, Miller, Batum",1626181-1627826-1630538-1641757-201587,LAC,200.0,1,3.0,-1.0,6.0,8.0,,,14.0,,,,,,1.0,1.0,1.0,,,1.0,3.0,1.0,2.0,1.0,3.0,2.0,7.0,8.0,,,,2.0,,3.0,,3.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,,3.0,2.0,,5.0,,5.0,,,,,,,,,,,1.0,,2.0,,1.0,7.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5833333333333334,,0.6,,0.6666666666666666,,1.0,,0.8333333333333334,,,,1.0,0.5,1.0,1.0,100.8,16.0,13.0,16.0,12.875,,,,,0.2,,,,0.2,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,0.6,0.3333333333333333,0.49543,,0.16666666666666666,0.3333333333333333,,13.35,26.46666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1628964-1629599-201935,1610612746,"Norman Powell, Derrick Jones Jr., Mo Bamba, Amir Coffey, James Harden","Powell, Jones Jr., Bamba, Coffey, Harden",1626181-1627884-1628964-1629599-201935,LAC,287.0,2,5.0,,8.0,9.0,,1.0,17.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,1.0,2.0,3.0,4.0,2.0,3.0,,12.0,12.0,,,3.0,4.0,2.0,6.0,,2.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,,1.0,2.0,2.0,,4.0,1.0,5.0,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,9.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.75,,0.8571428571428571,1.5,0.8571428571428571,1.5,0.42857142857142855,,1.0,1.0,1.0,,1.0,0.5,1.0,,,1.0,1.0,,85.29616724738676,15.625,18.0,15.25,18.0,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,,,,0.5714285714285714,0.5,0.5650000000000001,0.5634,,,0.25,5.7,24.599999999999998,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,1.0,0.5,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-1629611-1629645,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Terance Mann, Kevin Porter Jr.","Powell, Jones Jr., Coffey, Mann, Porter Jr.",1626181-1627884-1629599-1629611-1629645,LAC,188.0,2,3.0,-7.0,8.0,9.0,,,17.0,,,,,,1.0,1.0,1.0,,,,4.0,1.0,2.0,,4.0,1.0,3.0,10.0,,,,,2.0,,,4.0,,,,,,,,,,,,,3.0,,3.0,,3.0,,,,,,,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,3.0,,,,,,0.5,,0.16666666666666666,,0.25,,0.6666666666666666,,1.0,,,,0.6,,,,1.0,1.0,,,130.2127659574468,13.5,8.88888888888889,13.5,8.88888888888889,,,,,0.16666666666666666,,,,0.16666666666666666,1.0,1.0,,,,,0.6666666666666666,,,,,,,0.6666666666666666,,0.495125,,0.16666666666666666,0.5,,13.9,27.25,,,,,,,2.0,,2.0,,,1.0,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-1629611-201935,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Terance Mann, James Harden","Powell, Jones Jr., Coffey, Mann, Harden",1626181-1627884-1629599-1629611-201935,LAC,329.0,6,5.0,15.0,11.0,10.0,7.0,2.0,21.0,5.0,6.0,1.0,1.0,,2.0,,,,,1.0,1.0,5.0,8.0,1.0,1.0,5.0,18.0,3.0,1.0,1.0,5.0,8.0,2.0,3.0,,1.0,1.0,4.0,1.0,5.0,1.0,,4.0,,11.0,,1.0,3.0,3.0,,6.0,2.0,8.0,1.0,,1.0,,,,,1.0,1.0,,5.0,,8.0,,2.0,13.0,0.8,0.8,1.0,1.0,1.0,0.625,1.0,0.7222222222222222,1.25,0.6923076923076923,1.25,0.1111111111111111,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,0.5,,,1.0,1.0,,91.91489361702128,9.727272727272727,22.2,8.727272727272727,22.2,0.6666666666666666,0.8333333333333334,1.0,0.8,0.2222222222222222,,,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.5,1.0,1.0,0.7777777777777778,1.0,0.5814611111111111,0.641725,0.18181818181818182,0.2,0.2777777777777778,3.0625,25.1,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,0.5,1.0,1.0,,1.0,,11.0,5.0,6.0,,,1.0,1.0,,5.0,7.0,1.0,1.0,5.0,18.0,2.0,,1.0,,,,,,,,2.0,,,18.0,11.0,,2.0,1.0,0.7142857142857143,0.8125,0.75,,0.25,0.16666666666666666,0.5,,,0.5,,,,0.75,0.8333333333333334,,0.125,1.0,0.60324375,,1.0,1.0,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-1629645-201587,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Kevin Porter Jr., Nicolas Batum","Powell, Jones Jr., Coffey, Porter Jr., Batum",1626181-1627884-1629599-1629645-201587,LAC,557.0,4,9.0,-1.0,19.0,18.0,2.0,4.0,37.0,5.0,6.0,1.0,2.0,,2.0,,,,,2.0,10.0,5.0,8.0,2.0,10.0,2.0,18.0,19.0,1.0,2.0,5.0,4.0,6.0,6.0,,10.0,2.0,2.0,2.0,4.0,2.0,,2.0,,10.0,2.0,3.0,5.0,4.0,,9.0,5.0,14.0,,,,,3.0,1.0,7.0,4.0,6.0,,4.0,,3.0,1.0,2.0,13.0,0.4,0.5,1.0,0.2,0.2,0.625,0.5,0.4444444444444444,0.5,0.47368421052631576,0.5,0.5555555555555556,,0.4444444444444444,1.0,0.8333333333333334,0.2857142857142857,0.6,0.5,1.0,0.2857142857142857,,0.5,0.6666666666666666,1.0,95.65529622980252,14.210526315789474,15.944444444444445,12.789473684210526,14.166666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.4,0.1111111111111111,,,,,,,,,,,0.5555555555555556,0.2,0.25,1.0,0.4,0.5,,0.8888888888888888,0.2,0.5090555555555556,0.4610375,0.10526315789473684,0.2222222222222222,0.2777777777777778,3.6125,26.8,1.0,3.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,,0.3333333333333333,0.5714285714285714,1.0,0.1111111111111111,0.5,0.6,0.3333333333333333,1.0,,1.0,,2.0,,,,,,2.0,,,,,2.0,,,,2.0,,,1.0,,,,,,,,,,2.0,,,,,,,0.2,,,,,,,,,,,,,1.0,,0.5628,,,0.10526315789473684,,,,,,,,,1.0,1.0,,,0.2,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-1629645-201935,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Kevin Porter Jr., James Harden","Powell, Jones Jr., Coffey, Porter Jr., Harden",1626181-1627884-1629599-1629645-201935,LAC,335.0,4,6.0,-5.0,13.0,11.0,4.0,,24.0,4.0,4.0,,,,1.0,,,,,1.0,2.0,4.0,5.0,1.0,2.0,4.0,15.0,20.0,,,,2.0,6.0,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,3.0,,3.0,,3.0,,,,,2.0,2.0,4.0,1.0,1.0,,4.0,,5.0,1.0,2.0,15.0,0.25,0.25,1.0,0.5,0.5,0.8,,0.7857142857142857,,0.8333333333333334,,0.2857142857142857,,1.0,,,,0.75,,,,1.0,1.0,,,103.16417910447761,13.0,15.090909090909092,13.0,14.454545454545455,0.5714285714285714,1.0,1.0,0.25,0.14285714285714285,,,,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,0.8571428571428571,0.5,0.55665,,0.25,0.3333333333333333,,4.18,25.25,,,,,,,2.0,,2.0,,,,,,,,,,0.5,,,,,,,,,,5.0,2.0,2.0,,,1.0,1.0,,2.0,2.0,1.0,1.0,3.0,10.0,,,,,,,,,,,1.0,,,8.0,4.0,,,1.0,1.0,1.1666666666666667,1.0,,,,,,,,,,,0.6666666666666666,1.0,,0.3333333333333333,1.0,0.5299833333333334,,0.6666666666666666,0.38461538461538464,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
1626181-1627884-1629599-1629645-202695,1610612746,"Norman Powell, Derrick Jones Jr., Amir Coffey, Kevin Porter Jr., Kawhi Leonard","Powell, Jones Jr., Coffey, Porter Jr., Leonard",1626181-1627884-1629599-1629645-202695,LAC,115.0,1,2.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,8.0,4.0,,,,2.0,2.0,3.0,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,2.0,,,2.0,,2.0,,,,,,,,,,,1.0,,2.0,,1.0,8.0,0.5,0.5,1.0,1.0,1.0,1.0,,1.1666666666666667,,1.0,,0.3333333333333333,,,,1.0,,1.0,,,,,,1.0,,100.17391304347825,11.5,17.25,11.5,17.25,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.6666666666666666,1.0,0.5051,,0.25,0.3333333333333333,,11.15,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2025,2024-25,True
