EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,ShootingFouls,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,DefAtRimReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,Arc3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627751-1628449-1629628-1630193-1642419,1610612761,"Jakob Pöltl, Chris Boucher, RJ Barrett, Immanuel Quickley, Jamison Battle","Pöltl, Boucher, Barrett, Quickley, Battle",1627751-1628449-1629628-1630193-1642419,TOR,110.0,1,2.0,-1.0,5.0,4.0,,9.0,2.0,5.0,,1.0,,,,,2.0,6.0,,,4.0,5.0,,,,2.0,2.0,,,,1.0,,1.0,,,,2.0,1.0,2.0,,2.0,1.0,3.0,,,,,,,,,,,,,,2.0,,,0.5,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,0.25,1.0,1.0,0.25,,,,1.0,117.81818181818183,14.6,9.25,14.4,9.25,0.8333333333333334,0.4,0.4,0.16666666666666666,,,,,,,,,,,,0.8333333333333334,,0.5812333333333334,,,3.3000000000000003,,,1.0,,,,1.0,1.0,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,2.0,,1.0,1.0,,,0.5,1.0,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,0.6308,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630534-1630558,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Davion Mitchell","Poeltl, Boucher, Barrett, Agbaji, Mitchell",1627751-1628449-1629628-1630534-1630558,TOR,860.0,11,14.0,5.0,30.0,30.0,14.0,60.0,4.0,6.0,5.0,9.0,1.0,4.0,1.0,6.0,9.0,15.0,2.0,10.0,32.0,27.0,3.0,6.0,12.0,10.0,8.0,6.0,6.0,1.0,5.0,2.0,7.0,1.0,1.0,3.0,16.0,2.0,5.0,7.0,13.0,5.0,18.0,3.0,2.0,2.0,,,5.0,7.0,,9.0,1.0,1.0,1.0,1.0,27.0,12.0,14.0,0.5555555555555556,0.625,1.0,0.2,0.2,0.6,0.5,0.48,0.4090909090909091,0.5333333333333333,0.46153846153846156,0.4,0.6,1.0,0.3333333333333333,0.7142857142857143,0.8571428571428571,0.35714285714285715,0.25,1.0,1.0,0.75,100.46511627906976,13.6,15.066666666666666,12.6,14.633333333333333,0.24,0.6666666666666666,0.6666666666666666,0.36,0.5555555555555556,0.5555555555555556,0.6,0.16,0.25,0.25,1.0,0.24,0.16666666666666666,0.16666666666666666,1.0,0.64,0.16666666666666666,0.5445,0.5395363636363636,0.375,5.053333333333333,24.79,0.4666666666666667,6.0,,,8.0,4.0,2.0,3.0,2.0,1.0,1.0,11.0,6.0,,1.0,0.375,0.2,0.6666666666666666,1.0,0.5,,,,0.2,0.3,4.0,1.0,1.0,5.0,,0.2,,,5.0,,0.4,0.4166666666666667,,,0.15625,2.0,,1.0,,,0.5,0.4,2.0,3.0,,2.0,1.0,5.0,0.2,0.5,0.2727272727272727,0.6666666666666666,0.18181818181818182,,0.5445,,,,1.0,3.0,3.0,,2.0,,4.0,,,1.0,0.14285714285714285,,,,0.2727272727272727,0.3333333333333333,1.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630534-1630567,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Scottie Barnes","Poeltl, Boucher, Barrett, Agbaji, Barnes",1627751-1628449-1629628-1630534-1630567,TOR,213.0,3,4.0,-4.0,6.0,6.0,5.0,12.0,,,,1.0,,1.0,1.0,3.0,,1.0,1.0,4.0,5.0,9.0,,1.0,3.0,,,3.0,3.0,1.0,,1.0,1.0,1.0,,,3.0,,1.0,1.0,2.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,5.0,3.0,5.0,,,1.0,0.25,0.25,,,0.3,0.3,0.4166666666666667,0.3,0.8,,0.5,,1.0,0.6666666666666666,,,0.5,,,81.12676056338029,17.0,18.5,17.0,18.0,,,,0.2,,,,0.2,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,0.8,0.3333333333333333,0.47714999999999996,0.47714999999999996,0.6,8.9,24.450000000000003,0.8333333333333334,,,,2.0,,,,,,,2.0,1.0,,,,,1.0,,,,,,0.16666666666666666,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,1.0,4.0,0.25,,,,0.6,0.3333333333333333,,,,,,1.0,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630534-1641711,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Gradey Dick","Poeltl, Boucher, Barrett, Agbaji, Dick",1627751-1628449-1629628-1630534-1641711,TOR,339.0,4,6.0,-5.0,16.0,13.0,,29.0,3.0,4.0,,1.0,,2.0,1.0,4.0,3.0,6.0,1.0,6.0,11.0,16.0,,,,4.0,2.0,,4.0,1.0,2.0,,2.0,,,,4.0,,1.0,3.0,4.0,1.0,5.0,,,3.0,,,3.0,3.0,1.0,3.0,,4.0,3.0,4.0,9.0,,,0.6666666666666666,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.5,,0.375,,0.4230769230769231,,0.5,,0.42857142857142855,,1.0,0.5,0.125,,0.25,,1.0,123.18584070796459,10.0,13.76923076923077,9.0625,12.307692307692308,0.3333333333333333,0.75,1.0,0.08333333333333333,,,,0.16666666666666666,,,,0.3333333333333333,0.25,0.25,,0.8333333333333334,0.25,0.6068583333333333,,,5.1,24.933333333333334,,2.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,,3.0,1.0,,2.0,0.2,0.3333333333333333,,0.5,0.6666666666666666,0.08333333333333333,,,0.07692307692307693,0.14285714285714285,8.0,,,1.0,1.0,,,,2.0,,,0.5,,,0.18181818181818182,,1.0,,0.16666666666666666,0.25,,,,,,,,,,,,,,,0.3735,,,,,,,3.0,,,,1.0,,0.6666666666666666,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630534-1642266,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Ja'Kobe Walter","Poeltl, Boucher, Barrett, Agbaji, Walter",1627751-1628449-1629628-1630534-1642266,TOR,198.0,2,3.0,11.0,8.0,8.0,3.0,16.0,2.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,6.0,2.0,3.0,15.0,4.0,1.0,2.0,8.0,4.0,2.0,6.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,,10.0,1.0,1.0,5.0,6.0,1.0,7.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,12.0,8.0,3.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,0.6666666666666666,0.8333333333333334,0.75,1.0,0.3333333333333333,,1.0,0.5,1.0,1.0,0.3333333333333333,,1.0,,,116.36363636363637,9.375,15.375,8.75,15.375,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,1.0,0.5541277777777778,0.4725333333333333,0.5333333333333333,6.783333333333334,24.433333333333334,0.375,1.0,,,3.0,,2.0,,,,,3.0,,,1.0,,,1.0,1.0,1.0,,,,0.1,,2.0,,1.0,1.0,,,,1.0,3.0,1.0,1.5,1.5,,,0.2,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.6267,,1.0,1.0,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630534-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ochai Agbaji, Jamal Shead","Poeltl, Boucher, Barrett, Agbaji, Shead",1627751-1628449-1629628-1630534-1642347,TOR,106.0,1,2.0,1.0,5.0,4.0,,9.0,,,1.0,1.0,,1.0,,,1.0,1.0,,1.0,4.0,3.0,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,2.0,2.0,,2.0,2.0,1.0,,,,2.0,,,1.0,,,,,4.0,,,1.0,1.0,,,,1.0,,0.5,,0.6666666666666666,,0.5,1.0,1.0,,,1.0,,,1.0,,,122.26415094339623,12.8,10.5,12.8,10.5,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,0.5,,0.498625,,,7.9,23.6,,,,,2.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630558-1630567,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Scottie Barnes","Poeltl, Boucher, Barrett, Mitchell, Barnes",1627751-1628449-1629628-1630558-1630567,TOR,209.0,3,3.0,-6.0,7.0,5.0,,12.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,3.0,1.0,2.0,5.0,11.0,,,,2.0,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,1.0,,,,1.0,1.0,1.0,1.0,2.0,,,3.0,,,2.0,,,,,5.0,,,1.0,1.0,1.0,0.5,0.5,0.3333333333333333,,0.5,,0.5,,0.4,0.3333333333333333,,0.5,,,0.3333333333333333,0.5,,,,82.67942583732058,19.428571428571427,14.6,18.0,14.4,0.2,1.0,1.0,0.4,,,,,,,,0.4,0.5,0.5,1.0,0.6,0.5,0.5268,,,4.166666666666667,26.3,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4113,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630558-1641711,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Gradey Dick","Poeltl, Boucher, Barrett, Mitchell, Dick",1627751-1628449-1629628-1630558-1641711,TOR,391.0,5,7.0,8.0,16.0,13.0,7.0,29.0,2.0,5.0,1.0,2.0,2.0,2.0,,4.0,3.0,8.0,2.0,6.0,21.0,13.0,2.0,5.0,10.0,4.0,2.0,6.0,4.0,,2.0,2.0,4.0,,2.0,,10.0,1.0,2.0,2.0,4.0,3.0,7.0,,,,,,,,,6.0,,1.0,1.0,1.0,19.0,10.0,7.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.375,0.4,0.42857142857142855,0.2857142857142857,0.5526315789473685,0.5,0.42857142857142855,,1.0,0.2,0.6666666666666666,0.8,0.3333333333333333,,,1.0,0.6666666666666666,106.80306905370844,14.0,12.846153846153847,12.6875,12.384615384615385,0.35714285714285715,0.4,0.5,0.14285714285714285,0.5,0.5,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,0.7857142857142857,,0.5997750000000001,0.5921642857142857,0.47619047619047616,5.7875,24.71666666666667,0.4375,2.0,,1.0,9.0,2.0,2.0,2.0,2.0,2.0,,10.0,3.0,,1.0,0.5,0.5,,1.0,1.0,0.07142857142857142,,,0.17647058823529413,0.2727272727272727,,2.0,2.0,,,0.5,,,2.0,,0.25,0.25,,,0.09523809523809523,2.0,1.0,,0.125,0.2,,0.5,1.0,3.0,,2.0,,2.0,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,,0.613625,,,,,,6.0,,,,,,2.0,1.0,,,,,,,1.0,1.0,,0.5,0.5,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630558-1642266,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Ja'Kobe Walter","Poeltl, Boucher, Barrett, Mitchell, Walter",1627751-1628449-1629628-1630558-1642266,TOR,173.0,2,3.0,-2.0,5.0,6.0,3.0,11.0,,1.0,2.0,3.0,,,,,2.0,6.0,,,6.0,8.0,2.0,3.0,4.0,2.0,2.0,,,,1.0,,1.0,,,1.0,2.0,2.0,2.0,1.0,3.0,2.0,5.0,,,,,,,2.0,,1.0,,,,,4.0,4.0,3.0,0.5,0.5,,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42857142857142855,0.6666666666666666,,,1.0,0.5,1.0,1.0,0.5,1.0,1.0,,1.0,91.5606936416185,17.6,14.166666666666666,13.8,14.166666666666666,0.16666666666666666,,,0.5,0.6666666666666666,1.0,0.5,,,,,,,,,0.16666666666666666,,0.45375000000000004,0.5041666666666667,0.6666666666666666,9.883333333333333,,0.6,2.0,,2.0,2.0,1.0,,,,,,2.0,1.0,,,,,,,,0.3333333333333333,,,0.14285714285714285,0.14285714285714285,,,,2.0,,,,,2.0,,,0.5,,,0.3333333333333333,,1.0,,0.16666666666666666,,,,,1.0,,,,,,,0.3333333333333333,,,,0.3797,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630558-1642419,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Davion Mitchell, Jamison Battle","Poeltl, Boucher, Barrett, Mitchell, Battle",1627751-1628449-1629628-1630558-1642419,TOR,263.0,2,4.0,1.0,8.0,8.0,6.0,16.0,3.0,3.0,,,,2.0,,2.0,3.0,3.0,,4.0,6.0,5.0,3.0,3.0,6.0,6.0,,,2.0,,3.0,,3.0,,,,6.0,,4.0,2.0,6.0,1.0,7.0,1.0,1.0,1.0,,,2.0,1.0,,1.0,,,,,4.0,6.0,6.0,1.0,1.0,,,,1.0,1.0,0.42857142857142855,0.6,0.42857142857142855,0.6,0.5714285714285714,0.5,1.0,,0.8,0.8571428571428571,0.25,,1.0,,0.6666666666666666,87.60456273764258,13.25,19.625,10.875,18.5,0.42857142857142855,1.0,1.0,,,,,0.2857142857142857,,,,0.2857142857142857,,,,1.0,,0.619257142857143,0.65252,1.0,1.5333333333333332,24.75,0.75,2.0,,,,1.0,3.0,1.0,,,,,,,,0.25,,1.0,,1.0,,,,,,,1.0,1.0,,,0.5,,,2.0,,0.5,0.5,,,0.3333333333333333,1.0,,,,,,0.5,3.0,3.0,,1.0,,2.0,,,0.6,1.0,0.2,,0.6271,,,,,1.0,,,,,1.0,,,,,,,,0.2,,1.0,1.0,,1.0,1.0,,,,,,,,0.5,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1630567-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Scottie Barnes, Jamal Shead","Poeltl, Boucher, Barrett, Barnes, Shead",1627751-1628449-1629628-1630567-1642347,TOR,593.0,4,10.0,-7.0,19.0,21.0,3.0,40.0,1.0,2.0,2.0,3.0,1.0,5.0,1.0,5.0,4.0,6.0,2.0,10.0,18.0,25.0,1.0,1.0,2.0,2.0,6.0,6.0,5.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,3.0,5.0,9.0,4.0,13.0,,,4.0,2.0,,4.0,2.0,,4.0,,2.0,2.0,3.0,12.0,2.0,3.0,0.25,0.25,1.0,0.2,0.2,0.6666666666666666,1.0,0.4375,0.3333333333333333,0.45,0.25,0.625,,0.625,,0.75,0.6666666666666666,0.3,,0.6,,0.6666666666666666,97.13322091062395,15.31578947368421,14.380952380952381,13.526315789473685,13.238095238095237,0.125,0.5,0.5,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.3125,0.2,0.3333333333333333,1.0,0.3125,0.2,0.2,1.0,0.75,0.2,0.550496875,0.65325,0.1111111111111111,7.583333333333333,24.990000000000002,0.15789473684210525,3.0,1.0,1.0,4.0,1.0,,3.0,1.0,,,8.0,4.0,,2.0,0.375,0.5,1.0,0.6666666666666666,,0.0625,1.0,1.0,0.2,0.4,,2.0,2.0,1.0,,0.6666666666666666,1.0,1.0,6.0,0.5,0.8333333333333334,0.75,0.5,1.0,0.3333333333333333,,,1.0,,,1.0,,1.0,1.0,,1.0,,2.0,,,0.3333333333333333,1.0,0.3333333333333333,,0.4328,,,,,1.0,,,,,,,,0.6666666666666666,,,,,0.3333333333333333,,,1.0,,1.0,,1.0,1.0,,,,,,0.25,2.0,,,,,,,2.0,1.0,1.0,1.0,0.2,0.4,1.0,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1641711-1642266,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Gradey Dick, Ja'Kobe Walter","Poeltl, Boucher, Barrett, Dick, Walter",1627751-1628449-1629628-1641711-1642266,TOR,159.0,1,3.0,-3.0,6.0,5.0,5.0,11.0,2.0,2.0,,1.0,,,,,2.0,3.0,,,8.0,11.0,2.0,3.0,8.0,2.0,2.0,,,,1.0,,1.0,,,,2.0,,1.0,,1.0,,1.0,,,,,,,,,2.0,,,,,8.0,8.0,5.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.8,,,,,1.0,0.5,,,,,1.0,99.62264150943396,13.666666666666666,15.4,13.666666666666666,15.0,0.6666666666666666,1.0,1.0,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.5831333333333334,0.5831333333333334,1.0,3.5,,0.8333333333333334,,,,4.0,,1.0,,,,,4.0,1.0,,,,,,,0.5,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,0.6666666666666666,1.0,,,,,,,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1641711-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Gradey Dick, Jamal Shead","Poeltl, Boucher, Barrett, Dick, Shead",1627751-1628449-1629628-1641711-1642347,TOR,1340.0,10,22.0,-24.0,46.0,46.0,17.0,92.0,7.0,10.0,5.0,10.0,1.0,5.0,4.0,12.0,13.0,22.0,5.0,17.0,47.0,71.0,8.0,12.0,20.0,16.0,10.0,15.0,12.0,4.0,8.0,5.0,13.0,4.0,1.0,4.0,31.0,2.0,4.0,5.0,9.0,5.0,14.0,5.0,3.0,4.0,,,9.0,8.0,,8.0,1.0,4.0,3.0,4.0,37.0,20.0,17.0,0.6153846153846154,0.6153846153846154,1.0,0.29411764705882354,0.29411764705882354,0.5909090909090909,0.6666666666666666,0.5256410256410257,0.5,0.5595238095238095,0.5555555555555556,0.4358974358974359,0.5555555555555556,0.5,0.25,0.5714285714285714,0.5294117647058824,0.25,0.2,1.0,,0.5,98.86567164179105,14.695652173913043,14.434782608695652,14.391304347826088,13.456521739130435,0.2564102564102564,0.7,0.7,0.2564102564102564,0.5,0.5555555555555556,0.8,0.1282051282051282,0.2,0.2,1.0,0.3076923076923077,0.3333333333333333,0.3333333333333333,1.0,0.6923076923076923,0.3333333333333333,0.56735,0.551646875,0.425531914893617,6.495454545454546,26.070588235294117,0.3695652173913043,5.0,1.0,2.0,6.0,1.0,4.0,3.0,5.0,3.0,2.0,6.0,3.0,,2.0,0.25,0.25,0.6666666666666666,0.5,0.5714285714285714,0.05128205128205128,0.5,1.0,0.07142857142857142,0.12,4.0,2.0,3.0,2.0,1.0,0.5,1.0,2.0,10.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.2127659574468085,1.0,2.0,,0.09090909090909091,,,0.25,3.0,4.0,,3.0,,4.0,,0.3333333333333333,0.25,0.75,0.1875,,0.8462,0.1,1.0,1.0,,1.0,4.0,,1.0,,2.0,,,0.16666666666666666,0.05263157894736842,0.25,1.0,1.0,0.0625,,1.0,1.0,,1.0,1.0,2.0,2.0,,,1.0,,,0.25,3.0,,,,,1.0,,,,,,,,,1.0,0.5,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1628449-1629628-1642266-1642347,1610612761,"Jakob Poeltl, Chris Boucher, RJ Barrett, Ja'Kobe Walter, Jamal Shead","Poeltl, Boucher, Barrett, Walter, Shead",1627751-1628449-1629628-1642266-1642347,TOR,187.0,2,3.0,1.0,7.0,7.0,,14.0,2.0,2.0,,,,,2.0,2.0,2.0,2.0,2.0,2.0,10.0,9.0,,,,4.0,,3.0,2.0,2.0,2.0,1.0,3.0,1.0,,,7.0,,1.0,2.0,3.0,,3.0,1.0,1.0,2.0,,1.0,3.0,2.0,,,,1.0,1.0,1.0,10.0,,,1.0,1.0,0.5,1.0,1.0,1.0,,1.25,,1.25,,0.5,0.3333333333333333,1.0,,0.5,0.75,,,,1.0,0.5,107.80748663101605,8.857142857142858,17.857142857142858,8.857142857142858,17.857142857142858,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,0.5,1.0,1.0,0.684025,,,0.85,25.55,,,,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
