EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,OffensiveGoaltends,team_id,year,season,team_vs
1626167-1627783-1629614-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Nembhard, Mathurin, McConnell",1626167-1627783-1629614-1631097-204456,IND,84.0,2,1.0,-1.0,4.0,4.0,1.0,1.0,8.0,,,,,,,2.0,,,2.0,,1.0,1.0,2.0,,2.0,1.0,3.0,4.0,,1.0,,,,,,1.0,,2.0,,,,2.0,,1.0,,1.0,,,2.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,3.0,,1.0,1.0,1.0,,,,,0.5,,,0.25,,,0.25,,,0.5,,,,0.5,,0.3333333333333333,,0.5,,,,137.14285714285714,12.25,8.75,9.75,8.75,,,,,0.5,,0.5,,,,,,,,,1.0,,0.5,,0.445975,,0.3372,,,,,5.75,27.4,0.25,4.0,1.0,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1629614-1641716-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Jarace Walker, T.J. McConnell","Turner, Siakam, Nembhard, Walker, McConnell",1626167-1627783-1629614-1641716-204456,IND,160.0,2,3.0,-5.0,6.0,6.0,,,12.0,,,,,,,1.0,,,2.0,,,,1.0,,3.0,2.0,2.0,7.0,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,1.0,2.0,,2.0,2.0,2.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,0.2,,,0.75,1.0,,1.0,,1.0,,,,1.0,,1.0,108.0,12.166666666666666,14.5,12.166666666666666,14.5,,,,,0.25,,0.5,,,,,,,,,,,0.75,,0.5303,,,0.2,0.5,,,4.9,24.900000000000002,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1629614-1641767-204456,1610612754,"Myles Turner, Pascal Siakam, Andrew Nembhard, Ben Sheppard, T.J. McConnell","Turner, Siakam, Nembhard, Sheppard, McConnell",1626167-1627783-1629614-1641767-204456,IND,306.0,4,5.0,4.0,10.0,11.0,2.0,,21.0,2.0,2.0,,,,,3.0,,1.0,2.0,,1.0,5.0,5.0,1.0,3.0,1.0,14.0,10.0,,,,,1.0,1.0,,1.0,2.0,4.0,6.0,3.0,,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,,,3.0,2.0,5.0,,5.0,3.0,1.0,1.0,1.0,1.0,14.0,2.0,2.0,0.4,0.4,1.0,0.3333333333333333,,0.3333333333333333,1.0,,1.0,0.8125,,0.5,0.875,,0.5,0.375,1.0,,0.75,,0.8333333333333334,,,,1.0,1.0,0.6666666666666666,98.82352941176471,15.1,14.090909090909092,15.1,13.636363636363637,0.25,1.0,1.0,1.0,0.375,,0.25,0.5,0.5,1.0,,,,,,0.5,,0.625,0.5,0.4883625,,0.40445,0.125,0.2,,0.14285714285714285,6.32,25.96666666666667,0.2,3.0,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,1.0,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630167-1630169-1631097,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin","Turner, Siakam, Toppin, Haliburton, Mathurin",1626167-1627783-1630167-1630169-1631097,IND,181.0,2,3.0,2.0,6.0,5.0,1.0,,11.0,,1.0,,,,,,,2.0,3.0,1.0,1.0,,1.0,2.0,4.0,2.0,8.0,6.0,,,,,,,1.0,1.0,3.0,,,6.0,,3.0,2.0,,2.0,2.0,2.0,,6.0,,,,,,,,3.0,1.0,2.0,,1.0,8.0,3.0,1.0,,,1.0,0.5,1.0,0.5,,,,0.6,,1.5,0.6666666666666666,,1.5,0.8,,,,,,,,,,,,87.51381215469614,16.333333333333332,16.6,16.333333333333332,16.6,0.2,,,,,,0.6,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,1.0,1.0,0.6666666666666666,0.5425099999999999,,0.53565,0.16666666666666666,0.5,,0.375,3.3,26.2,0.16666666666666666,,,,,1.0,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630167-1630169-1641716,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Tyrese Haliburton, Jarace Walker","Turner, Siakam, Toppin, Haliburton, Walker",1626167-1627783-1630167-1630169-1641716,IND,75.0,1,1.0,5.0,2.0,2.0,,,4.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,2.0,5.0,,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,2.0,,2.0,,1.0,2.0,,1.0,5.0,,,,,1.0,1.0,,1.0,,,,1.5,,,1.25,,,1.0,,,1.0,,0.5,,,,,,1.0,76.8,12.0,25.5,12.0,15.5,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.53295,,,0.5,1.0,,,,25.9,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630167-1631097-204456,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Bennedict Mathurin, T.J. McConnell","Turner, Siakam, Toppin, Mathurin, McConnell",1626167-1627783-1630167-1631097-204456,IND,16.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630167-1631245-204456,1610612754,"Myles Turner, Pascal Siakam, Obi Toppin, Quenton Jackson, T.J. McConnell","Turner, Siakam, Toppin, Jackson, McConnell",1626167-1627783-1630167-1631245-204456,IND,84.0,1,1.0,7.0,3.0,2.0,,,5.0,,,,,,,,,1.0,1.0,,,,,2.0,2.0,3.0,9.0,2.0,,,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,,,3.0,,,,1.0,1.0,,1.0,,2.0,3.0,,,9.0,,,,,0.5,1.0,,1.0,,,,1.5,,,1.5,,,1.0,1.0,,,,1.0,,,,1.0,,,85.71428571428572,12.0,24.0,12.0,24.0,,,,,,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,0.5823,,,0.3333333333333333,,,,,27.05,,,,,1.0,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-1631097,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Bennedict Mathurin","Turner, Siakam, Haliburton, Nesmith, Mathurin",1626167-1627783-1630169-1630174-1631097,IND,462.0,2,8.0,1.0,15.0,16.0,1.0,1.0,31.0,2.0,2.0,,,,,2.0,3.0,4.0,7.0,,,5.0,7.0,4.0,7.0,2.0,24.0,23.0,,,,,,,,,2.0,8.0,2.0,9.0,,7.0,4.0,4.0,3.0,7.0,3.0,2.0,17.0,1.0,1.0,2.0,,3.0,2.0,5.0,2.0,3.0,2.0,,,24.0,,,0.8,0.8,0.75,0.5714285714285714,,0.5714285714285714,0.7142857142857143,,,0.7857142857142857,,,0.8,,1.0,0.5,,0.5,1.0,0.3333333333333333,0.6666666666666666,0.4,,0.3333333333333333,,,1.0,96.62337662337661,16.333333333333332,13.5625,16.266666666666666,13.3125,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.21428571428571427,0.5,0.5714285714285714,0.5714285714285714,0.75,,,,,,,,0.6428571428571429,0.5714285714285714,0.5545357142857142,,,,,,0.08333333333333333,10.014285714285714,25.5,0.06666666666666667,1.0,2.0,1.0,,,,,,,,,2.0,3.0,,,,2.0,1.0,,2.0,,2.0,,,2.0,,,,2.0,1.0,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-1641716,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Jarace Walker","Turner, Siakam, Haliburton, Nesmith, Walker",1626167-1627783-1630169-1630174-1641716,IND,421.0,2,7.0,-6.0,14.0,13.0,,,27.0,4.0,5.0,,,,,2.0,1.0,1.0,4.0,,,6.0,8.0,1.0,4.0,2.0,17.0,23.0,,,,,,,,,,4.0,8.0,,,4.0,1.0,2.0,,2.0,,2.0,4.0,,,2.0,2.0,5.0,,5.0,4.0,2.0,2.0,,1.0,17.0,,,0.3333333333333333,0.3333333333333333,,0.25,,0.25,0.75,,,0.625,,,0.6538461538461539,,,0.3333333333333333,1.0,,0.6666666666666666,,0.8,,,,,1.0,1.0,92.35154394299288,16.071428571428573,15.076923076923077,16.071428571428573,15.0,0.4166666666666667,0.8,0.8,0.5,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.25,0.25,,,,,,,,,0.75,0.25,0.575225,,,0.07692307692307693,0.1111111111111111,,,5.55,25.85,,5.0,1.0,1.0,,,,,,,,,,3.0,,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,0.5,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1630174-1641767,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Aaron Nesmith, Ben Sheppard","Turner, Siakam, Haliburton, Nesmith, Sheppard",1626167-1627783-1630169-1630174-1641767,IND,1288.0,4,21.0,-6.0,43.0,43.0,10.0,8.0,86.0,10.0,14.0,3.0,5.0,3.0,4.0,12.0,2.0,2.0,8.0,,1.0,15.0,28.0,4.0,14.0,11.0,53.0,59.0,4.0,7.0,2.0,10.0,5.0,7.0,,4.0,13.0,14.0,16.0,9.0,2.0,8.0,2.0,7.0,3.0,10.0,2.0,5.0,23.0,4.0,5.0,10.0,3.0,14.0,9.0,23.0,11.0,11.0,16.0,2.0,7.0,43.0,13.0,10.0,0.4666666666666667,0.5,0.75,0.2857142857142857,,0.2857142857142857,0.5357142857142857,0.5714285714285714,0.7142857142857143,0.5,0.5,0.45454545454545453,0.5520833333333334,0.5555555555555556,0.5,0.3333333333333333,0.75,0.4166666666666667,0.6666666666666666,0.4,0.6842105263157895,0.4090909090909091,0.5,0.3333333333333333,1.0,,0.6666666666666666,96.14906832298138,14.883720930232558,15.069767441860465,13.790697674418604,14.55813953488372,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.5,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.25,0.25,1.0,0.625,0.6,0.3333333333333333,0.36363636363636365,0.75,0.09090909090909091,,0.6666666666666666,0.25,0.5366571428571428,0.5585333333333333,0.5684409090909092,0.1875,0.21212121212121213,0.18867924528301888,0.24528301886792453,6.314285714285715,24.807142857142857,0.23255813953488372,11.0,5.0,,2.0,6.0,,3.0,,1.0,,1.0,3.0,3.0,,1.0,1.0,2.0,1.0,,3.0,3.0,,1.0,,3.0,1.0,,,4.0,,1.0,6.0,,,,1.0,,,2.0,,,,,,,1.0,,,0.03571428571428571,,0.08333333333333333,0.25,1.0,0.25,0.5,0.5,0.6666666666666666,,,0.4166666666666667,0.45454545454545453,0.4,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,,0.125,,,0.2727272727272727,,,,,,,1.0,,1.0,,,,,,,,0.5,,,,,0.13333333333333333,,,,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1631245,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson","Turner, Siakam, Haliburton, Mathurin, Jackson",1626167-1627783-1630169-1631097-1631245,IND,6362.0,10,106.0,9.0,212.0,212.0,25.0,23.0,424.0,41.0,71.0,4.0,10.0,2.0,4.0,36.0,13.0,20.0,52.0,3.0,7.0,64.0,120.0,31.0,74.0,36.0,257.0,248.0,6.0,16.0,4.0,25.0,5.0,10.0,8.0,12.0,39.0,78.0,50.0,78.0,8.0,52.0,20.0,39.0,26.0,65.0,17.0,27.0,156.0,8.0,18.0,28.0,34.0,67.0,28.0,95.0,43.0,41.0,48.0,5.0,20.0,232.0,39.0,25.0,0.609375,0.65,0.8387096774193549,0.4189189189189189,0.6666666666666666,0.4189189189189189,0.5333333333333333,0.375,0.5,0.5695876288659794,0.4375,0.7727272727272727,0.6004672897196262,0.4807692307692308,0.7222222222222222,0.38144329896907214,0.6666666666666666,0.32142857142857145,0.6829268292682927,0.18604651162790697,0.6739130434782609,0.26262626262626265,0.14285714285714285,0.1875,0.6428571428571429,0.8888888888888888,0.696969696969697,95.9698208110657,15.212264150943396,14.797169811320755,14.589622641509434,14.099056603773585,0.36597938144329895,0.5774647887323944,0.7192982456140351,0.6585365853658537,0.18556701030927836,0.06701030927835051,0.26804123711340205,0.38461538461538464,0.38461538461538464,0.85,0.4166666666666667,0.4,,0.18181818181818182,0.5,0.3181818181818182,0.42857142857142855,0.7474226804123711,0.38461538461538464,0.5672010309278351,0.491825,0.5178068181818182,0.10426540284360189,0.14814814814814814,0.09727626459143969,0.1517509727626459,5.911666666666666,25.944594594594594,0.1179245283018868,17.0,15.0,8.0,11.0,22.0,5.0,5.0,1.0,3.0,3.0,8.0,5.0,15.0,,18.0,9.0,6.0,5.0,3.0,23.0,9.0,14.0,15.0,13.0,11.0,2.0,1.0,,26.0,2.0,3.0,23.0,2.0,5.0,2.0,3.0,5.0,1.0,2.0,3.0,10.0,10.0,,10.0,6.0,1.0,3.0,0.375,0.15,0.19718309859154928,0.1111111111111111,0.5769230769230769,1.0,0.5,0.18181818181818182,0.6071428571428571,0.625,0.0375,0.6,0.4166666666666667,0.46875,0.4,0.6153846153846154,0.6153846153846154,0.1134020618556701,0.5,0.5238095238095238,0.8181818181818182,0.20833333333333334,0.125,0.3333333333333333,1.0,0.22727272727272727,2.0,5.0,1.0,6.0,2.0,,,,,,,,,0.013513513513513514,0.045454545454545456,,,0.75,0.4,1.0,1.0,0.02631578947368421,,2.0,1.0,0.4,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1641716,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker","Turner, Siakam, Haliburton, Mathurin, Walker",1626167-1627783-1630169-1631097-1641716,IND,2257.0,17,38.0,15.0,74.0,77.0,24.0,9.0,151.0,18.0,27.0,3.0,6.0,4.0,7.0,11.0,5.0,5.0,15.0,1.0,6.0,27.0,43.0,8.0,21.0,14.0,92.0,77.0,5.0,8.0,,13.0,5.0,12.0,2.0,7.0,23.0,30.0,24.0,24.0,6.0,15.0,5.0,15.0,8.0,23.0,5.0,9.0,54.0,5.0,5.0,12.0,19.0,33.0,10.0,43.0,16.0,18.0,18.0,2.0,7.0,79.0,23.0,24.0,0.5555555555555556,0.625,1.0,0.38095238095238093,0.2857142857142857,0.38095238095238093,0.627906976744186,0.625,0.4166666666666667,0.609375,0.65,0.42105263157894735,0.6388888888888888,0.65,0.5,0.328125,0.76,0.3125,0.75,0.38461538461538464,0.7560975609756098,0.3448275862068966,,0.3,0.7142857142857143,1.0,0.7692307692307693,96.34027470093044,15.216216216216216,14.688311688311689,14.594594594594595,14.168831168831169,0.421875,0.6666666666666666,0.72,0.5,0.171875,0.078125,0.234375,0.3333333333333333,0.3333333333333333,1.0,0.6,0.5,,0.3684210526315789,0.5714285714285714,0.3157894736842105,0.16666666666666666,0.75,0.3333333333333333,0.56687890625,0.51625625,0.5336500000000001,0.10144927536231885,0.14583333333333334,0.14130434782608695,0.25,5.272093023255814,25.633333333333333,0.32432432432432434,24.0,5.0,4.0,3.0,6.0,1.0,1.0,,1.0,1.0,2.0,7.0,,,2.0,3.0,5.0,2.0,,8.0,4.0,4.0,5.0,1.0,5.0,4.0,,,10.0,1.0,2.0,9.0,,1.0,1.0,1.0,,,,3.0,5.0,2.0,3.0,6.0,6.0,2.0,3.0,0.5,0.046511627906976744,0.07407407407407407,,0.5,1.0,0.5555555555555556,0.6666666666666666,0.7777777777777778,0.6666666666666666,,1.0,0.45454545454545453,0.45454545454545453,1.0,0.8,0.8,0.09375,0.5,0.5,1.0,0.1,0.1,,,0.05263157894736842,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,1.0,,,,,,0.25,1.0,1.0,1.0,,,,2.0,,,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1641767,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Ben Sheppard","Turner, Siakam, Haliburton, Mathurin, Sheppard",1626167-1627783-1630169-1631097-1641767,IND,6075.0,12,101.0,1.0,197.0,193.0,13.0,30.0,390.0,39.0,55.0,6.0,11.0,1.0,1.0,41.0,11.0,17.0,66.0,2.0,5.0,59.0,107.0,23.0,84.0,35.0,222.0,221.0,10.0,18.0,7.0,33.0,1.0,3.0,2.0,6.0,10.0,56.0,62.0,57.0,12.0,66.0,17.0,28.0,19.0,47.0,13.0,21.0,113.0,18.0,14.0,41.0,39.0,83.0,32.0,115.0,34.0,39.0,42.0,10.0,25.0,189.0,10.0,13.0,0.4745762711864407,0.5283018867924528,0.8260869565217391,0.27380952380952384,0.3333333333333333,0.27380952380952384,0.5514018691588785,0.5555555555555556,0.3333333333333333,0.4895287958115183,0.48148148148148145,0.4444444444444444,0.5362318840579711,0.55,0.5,0.4397905759162304,0.78,0.2978723404255319,0.7592592592592593,0.3,0.7692307692307693,0.29906542056074764,0.20833333333333334,0.3541666666666667,0.7,0.9,0.7428571428571429,92.44444444444444,16.03045685279188,15.1139896373057,15.238578680203046,14.533678756476684,0.2879581151832461,0.7090909090909091,0.78,0.5384615384615384,0.21465968586387435,0.05759162303664921,0.34554973821989526,0.25757575757575757,0.25757575757575757,0.7647058823529411,0.4074074074074074,0.5454545454545454,0.16666666666666666,0.1111111111111111,1.0,0.5555555555555556,0.4,0.7277486910994765,0.25757575757575757,0.5351840314136126,0.5174666666666666,0.5291555555555556,0.12135922330097088,0.20491803278688525,0.14864864864864866,0.04504504504504504,6.167289719626169,25.973809523809525,0.06598984771573604,8.0,17.0,3.0,6.0,18.0,4.0,1.0,1.0,5.0,2.0,9.0,2.0,12.0,,10.0,6.0,4.0,3.0,4.0,10.0,9.0,1.0,15.0,9.0,8.0,6.0,,,23.0,3.0,5.0,17.0,3.0,1.0,,1.0,1.0,,,1.0,6.0,4.0,2.0,6.0,3.0,,1.0,0.2222222222222222,0.09345794392523364,0.09090909090909091,0.12195121951219512,0.6521739130434783,1.0,0.4375,0.08333333333333333,0.8,0.7894736842105263,0.041237113402061855,0.5,0.4146341463414634,0.4722222222222222,0.23529411764705882,0.2727272727272727,0.2727272727272727,0.09424083769633508,0.3333333333333333,0.3333333333333333,1.0,0.14814814814814814,0.18518518518518517,0.2,,0.1111111111111111,1.0,,,3.0,2.0,2.0,,,,,,,,,,,0.2857142857142857,1.0,0.25,1.0,,,,,1.0,,1.0,,,1610612754,2025,2024-25,True
1626167-1627783-1630169-1631097-1642277,1610612754,"Myles Turner, Pascal Siakam, Tyrese Haliburton, Bennedict Mathurin, Johnny Furphy","Turner, Siakam, Haliburton, Mathurin, Furphy",1626167-1627783-1630169-1631097-1642277,IND,678.0,4,11.0,-5.0,24.0,22.0,8.0,6.0,46.0,1.0,6.0,,1.0,1.0,3.0,2.0,1.0,1.0,6.0,,3.0,3.0,9.0,1.0,8.0,7.0,16.0,21.0,,2.0,2.0,2.0,1.0,3.0,,4.0,6.0,4.0,2.0,3.0,,6.0,1.0,2.0,1.0,3.0,1.0,,7.0,4.0,2.0,4.0,4.0,8.0,6.0,14.0,3.0,7.0,8.0,,3.0,14.0,6.0,8.0,0.6666666666666666,0.6666666666666666,1.0,0.125,,0.125,0.3333333333333333,,0.3333333333333333,0.2647058823529412,,0.14285714285714285,0.38095238095238093,0.3333333333333333,0.3333333333333333,0.47058823529411764,1.0,0.4,1.0,0.5714285714285714,1.0,0.5,,0.4,1.0,1.0,1.0,97.69911504424778,16.75,12.545454545454545,15.416666666666666,12.545454545454545,0.35294117647058826,0.16666666666666666,0.3333333333333333,,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.16666666666666666,0.16666666666666666,1.0,0.5,,,0.42857142857142855,0.3333333333333333,0.42857142857142855,,0.8235294117647058,0.16666666666666666,0.5261588235294117,0.5367,0.5466357142857142,0.15,0.25,0.125,0.375,5.455555555555556,25.8,0.3333333333333333,4.0,2.0,,,2.0,,1.0,,,,,4.0,,,3.0,,2.0,,,4.0,2.0,2.0,5.0,3.0,4.0,2.0,,1.0,9.0,4.0,1.0,3.0,,,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.3333333333333333,0.5,,0.5555555555555556,,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,0.11764705882352941,,,,,,,,0.14285714285714285,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
