EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFtPoints,LostBallSteals,LostBallTurnovers,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted3sPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Charge Fouls,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Blocked3s,BlockedArc3,Offensive Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628379-1629634-1630217-1630590-1641713,1610612763,"Luke Kennard, Brandon Clarke, Desmond Bane, Scotty Pippen Jr., GG Jackson","Kennard, Clarke, Bane, Pippen Jr., Jackson",1628379-1629634-1630217-1630590-1641713,MEM,167.0,2,3.0,,6.0,5.0,,2.0,1.0,11.0,2.0,,,2.0,,,2.0,3.0,3.0,1.0,5.0,5.0,1.0,1.0,3.0,,,,,4.0,2.0,,2.0,,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,1.0,,2.0,,,,2.0,1.0,1.0,,,,,2.0,,,0.6666666666666666,,0.3333333333333333,,0.4166666666666667,0.75,,0.5,,,0.5,1.0,,1.0,0.6666666666666666,1.0,0.5,,0.5,,,1.0,,94.8502994011976,,17.5,12.4,15.833333333333334,12.4,0.3333333333333333,,,,0.3333333333333333,,,0.8333333333333334,0.5332583333333333,,,0.16666666666666666,0.3333333333333333,0.6,,3.3666666666666667,24.766666666666666,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,0.5,,,1.0,1.0,,1.0,1.0,0.16666666666666666,,,,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630217-1630643-1631222,1610612763,"Luke Kennard, Brandon Clarke, Desmond Bane, Jay Huff, Jake LaRavia","Kennard, Clarke, Bane, Huff, LaRavia",1628379-1629634-1630217-1630643-1631222,MEM,24.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,1.0,,3.0,,,,,,,1.0,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,3.0,3.0,1.0,,,1.5,1.5,1.5,,1.5,1.0,,,,,,,,,,,,,,,,120.0,,6.0,18.0,6.0,18.0,,,,,1.0,,1.0,1.0,0.58275,,0.58275,,,,1.0,,24.5,1.0,,,1.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630217-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Desmond Bane, Jake LaRavia, Jaylen Wells","Kennard, Clarke, Bane, LaRavia, Wells",1628379-1629634-1630217-1631222-1642377,MEM,71.0,1,1.0,3.0,2.0,2.0,2.0,,,4.0,2.0,,,1.0,,1.0,1.0,2.0,1.0,,5.0,2.0,,,,1.0,2.0,1.0,5.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,5.0,5.0,2.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,,0.8333333333333334,0.3333333333333333,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,81.12676056338029,1.0,18.0,17.5,17.5,17.5,0.6666666666666666,,,,0.3333333333333333,,0.3333333333333333,1.0,0.6924833333333332,,0.6924833333333332,,,,1.0,1.15,26.0,1.0,2.0,,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630217-1641713-1642377,1610612763,"Luke Kennard, Brandon Clarke, Desmond Bane, GG Jackson, Jaylen Wells","Kennard, Clarke, Bane, Jackson, Wells",1628379-1629634-1630217-1641713-1642377,MEM,231.0,1,4.0,,9.0,9.0,,9.0,4.0,18.0,3.0,,,7.0,2.0,,3.0,5.0,8.0,,9.0,9.0,2.0,,6.0,,,,,4.0,7.0,,2.0,2.0,,3.0,3.0,4.0,7.0,,,,,,,,,1.0,2.0,1.0,,,1.0,1.0,1.0,1.0,3.0,,,0.6,,0.34615384615384615,,0.34615384615384615,0.6,,0.6153846153846154,,,,1.0,1.0,,0.2857142857142857,1.0,0.4444444444444444,,0.2857142857142857,1.0,,,,112.20779220779221,1.0,16.22222222222222,9.444444444444445,14.555555555555555,9.444444444444445,0.23076923076923078,,,,0.5384615384615384,0.4,,0.8461538461538461,0.5685461538461538,0.5874333333333334,,,,0.6666666666666666,,2.98,25.0375,,,,,,,3.0,3.0,3.0,,2.0,1.0,3.0,3.0,2.0,4.0,1.0,2.0,,5.0,,,,0.3333333333333333,1.0,1.0,0.6,,1.0,,,,1.0,1.0,0.15384615384615385,,,,0.07692307692307693,0.6,1.0,,,,1.0,,,,0.125,,0.125,,,,,,3.0,1.0,,1.0,,1.0,0.3333333333333333,,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1630590-1631222,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Scotty Pippen Jr., Jake LaRavia","Kennard, Clarke, Aldama, Pippen Jr., LaRavia",1628379-1629634-1630583-1630590-1631222,MEM,747.0,6,12.0,-27.0,27.0,27.0,19.0,10.0,4.0,54.0,6.0,,,10.0,3.0,6.0,4.0,9.0,16.0,8.0,19.0,46.0,4.0,3.0,3.0,,4.0,11.0,7.0,,10.0,2.0,5.0,2.0,2.0,1.0,3.0,7.0,10.0,2.0,,3.0,2.0,2.0,,5.0,4.0,2.0,3.0,6.0,9.0,3.0,1.0,,1.0,1.0,16.0,7.0,19.0,0.4444444444444444,,0.22,,0.3275862068965517,0.25,0.18421052631578946,0.64,0.2222222222222222,0.16666666666666666,0.6,0.2,0.4,0.6666666666666666,0.3333333333333333,0.375,0.35,,0.3333333333333333,,,0.5,1.0,104.09638554216868,1.0,16.037037037037038,11.62962962962963,14.925925925925926,11.11111111111111,0.24,,,,0.4,0.75,0.4,0.88,0.562566,0.513675,0.5487966666666666,0.1111111111111111,0.2727272727272727,0.15789473684210525,0.3684210526315789,3.3333333333333335,25.1625,0.7037037037037037,2.0,7.0,2.0,1.0,0.13333333333333333,4.0,,,,3.0,6.0,,,8.0,,4.0,5.0,,11.0,,,3.0,1.0,1.0,,,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.8,0.12,,,,0.24,,,,1.0,,1.0,,,1.0,0.0625,,0.0625,0.1,0.1,,,0.1,3.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,5.0,,,2.0,2.0,,0.3333333333333333,,,,1.0,,,,,,,,,1.0,,,,1.0,,0.25,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1630590-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Scotty Pippen Jr., Jaylen Wells","Kennard, Clarke, Aldama, Pippen Jr., Wells",1628379-1629634-1630583-1630590-1642377,MEM,310.0,3,5.0,4.0,12.0,14.0,,,1.0,26.0,,,,5.0,,,1.0,1.0,8.0,6.0,17.0,13.0,,,,,,,,2.0,5.0,,1.0,,4.0,2.0,6.0,1.0,7.0,1.0,1.0,,,1.0,,1.0,,,,5.0,6.0,3.0,,,,,17.0,,,1.0,,0.6111111111111112,,0.7083333333333334,,,0.8888888888888888,,,,0.6666666666666666,,0.8,0.2,0.75,0.2,,0.3333333333333333,0.6666666666666666,,1.0,,120.77419354838709,,11.083333333333334,12.642857142857142,10.416666666666666,9.857142857142858,,,,,0.5555555555555556,,,0.8888888888888888,0.57025,,,0.25,0.75,,,4.0,25.0,,,,,,,,,,1.0,1.0,3.0,,,,,,2.0,,6.0,,,1.0,,,,,,,,,,,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,2.0,,3.0,,3.0,2.0,0.375,,0.375,0.4,0.4,,,0.4,6.0,2.0,1.0,,,0.6666666666666666,,0.5,,1.0,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1630643-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jay Huff, Jaylen Wells","Kennard, Clarke, Aldama, Huff, Wells",1628379-1629634-1630583-1630643-1642377,MEM,92.0,1,2.0,3.0,4.0,3.0,4.0,3.0,,7.0,1.0,,,,,,2.0,3.0,,,4.0,1.0,,,,2.0,3.0,,4.0,2.0,,,,,,1.0,2.0,,2.0,1.0,,,,,,,,,1.0,1.0,2.0,1.0,,,,,4.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,,0.5,,,,,1.0,,,,1.0,,,,1.0,,,,109.56521739130434,,11.0,16.0,11.0,16.0,0.3333333333333333,,,,,,,0.3333333333333333,0.5421,,0.5421,0.25,0.25,,1.0,4.266666666666667,,1.0,1.0,,1.0,,0.3333333333333333,1.0,,,1.0,2.0,,,,2.0,,1.0,1.0,,2.0,,,,0.5,0.5,,,,,,,,1.0,1.0,0.6666666666666666,0.5,0.5,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jake LaRavia, Jaylen Wells","Kennard, Clarke, Aldama, LaRavia, Wells",1628379-1629634-1630583-1631222-1642377,MEM,459.0,2,8.0,-13.0,16.0,18.0,10.0,11.0,2.0,34.0,4.0,,1.0,6.0,,3.0,1.0,5.0,6.0,4.0,9.0,22.0,,1.0,3.0,,2.0,3.0,5.0,2.0,6.0,,1.0,1.0,2.0,2.0,4.0,2.0,6.0,,,2.0,,2.0,,4.0,4.0,2.0,5.0,3.0,6.0,2.0,1.0,1.0,1.0,,6.0,5.0,10.0,0.2,,0.22727272727272727,0.3,0.32142857142857145,0.75,0.35714285714285715,0.5454545454545454,,,0.5,0.3333333333333333,0.25,1.0,0.2,0.5,0.2222222222222222,0.3333333333333333,0.2,,0.5,1.0,,106.66666666666666,,16.375,10.944444444444445,16.125,9.88888888888889,0.36363636363636365,0.09090909090909091,,,0.5454545454545454,,0.6,0.9090909090909091,0.539290909090909,0.6069,0.50922,0.15384615384615385,0.2857142857142857,0.3333333333333333,0.5555555555555556,5.42,26.616666666666664,0.625,1.0,2.0,,2.0,0.2,1.0,1.0,1.0,,,,1.0,1.0,,2.0,,1.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,0.1111111111111111,0.25,0.25,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,,0.3333333333333333,0.16666666666666666,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1631222-203935,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Jake LaRavia, Marcus Smart","Kennard, Clarke, Aldama, LaRavia, Smart",1628379-1629634-1630583-1631222-203935,MEM,50.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,1.0,,,,,1.0,,,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,86.39999999999999,,15.0,17.5,15.0,17.5,,,,,1.0,,,1.0,0.5634,,,,,,,,25.7,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630583-1631246-1642377,1610612763,"Luke Kennard, Brandon Clarke, Santi Aldama, Vince Williams Jr., Jaylen Wells","Kennard, Clarke, Aldama, Williams Jr., Wells",1628379-1629634-1630583-1631246-1642377,MEM,91.0,1,2.0,,5.0,4.0,5.0,,1.0,9.0,,,1.0,,,,2.0,3.0,,2.0,6.0,6.0,,,2.0,2.0,3.0,,6.0,4.0,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,4.0,6.0,5.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,1.0,0.75,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,142.41758241758242,,7.6,13.25,5.8,13.25,,0.3333333333333333,,,,,,,0.4461,0.4616,0.4461,,,0.3333333333333333,1.0,12.0,,1.0,,2.0,1.0,,,,,,2.0,2.0,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630590-1630643-1631222,1610612763,"Luke Kennard, Brandon Clarke, Scotty Pippen Jr., Jay Huff, Jake LaRavia","Kennard, Clarke, Pippen Jr., Huff, LaRavia",1628379-1629634-1630590-1630643-1631222,MEM,290.0,1,5.0,2.0,13.0,11.0,4.0,11.0,3.0,24.0,4.0,1.0,3.0,3.0,,1.0,4.0,8.0,5.0,5.0,13.0,11.0,1.0,3.0,3.0,,1.0,2.0,5.0,2.0,3.0,1.0,3.0,,2.0,3.0,5.0,3.0,8.0,2.0,1.0,,,,,,,,1.0,3.0,6.0,2.0,1.0,1.0,2.0,2.0,10.0,5.0,4.0,0.5,,0.3076923076923077,,0.40625,0.5,0.4166666666666667,0.38461538461538464,0.125,,,1.0,,0.6666666666666666,0.6,0.8333333333333334,0.3333333333333333,,0.6666666666666666,1.0,1.0,0.6666666666666666,,119.17241379310346,1.0,10.923076923076923,13.454545454545455,10.692307692307692,13.090909090909092,0.3076923076923077,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.23076923076923078,,0.3333333333333333,0.6923076923076923,0.527626923076923,,0.5219833333333334,0.13333333333333333,0.2,0.23076923076923078,0.38461538461538464,8.8,24.7,0.3076923076923077,,5.0,1.0,,,3.0,,,,1.0,2.0,,,6.0,,3.0,3.0,,6.0,,,,0.75,0.75,,,1.0,,0.5,1.0,,0.75,0.75,0.07692307692307693,,,,0.15384615384615385,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.3333333333333333,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630590-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Scotty Pippen Jr., Jake LaRavia, Jaylen Wells","Kennard, Clarke, Pippen Jr., LaRavia, Wells",1628379-1629634-1630590-1631222-1642377,MEM,87.0,1,1.0,-4.0,3.0,4.0,,1.0,,7.0,,,,,,,,2.0,,2.0,2.0,6.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,2.0,1.0,,,,,2.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,115.86206896551724,,18.0,8.25,18.0,8.25,,,,,,,,,0.4105,,,0.3333333333333333,0.3333333333333333,,,5.85,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1630643-1631222-1642377,1610612763,"Luke Kennard, Brandon Clarke, Jay Huff, Jake LaRavia, Jaylen Wells","Kennard, Clarke, Huff, LaRavia, Wells",1628379-1629634-1630643-1631222-1642377,MEM,29.0,1,,-1.0,2.0,1.0,,1.0,,3.0,,,,,,,1.0,1.0,,,2.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,148.9655172413793,,12.5,4.0,12.5,4.0,,,,,,,,,0.4551,,,,,,,7.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1631222-1631246-1641744,1610612763,"Luke Kennard, Brandon Clarke, Jake LaRavia, Vince Williams Jr., Zach Edey","Kennard, Clarke, LaRavia, Williams Jr., Edey",1628379-1629634-1631222-1631246-1641744,MEM,10.0,1,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,144.0,,10.0,,10.0,,,,,,,,,,0.3437,,0.3437,,,,,11.9,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629634-1631222-1641744-1642377,1610612763,"Luke Kennard, Brandon Clarke, Jake LaRavia, Zach Edey, Jaylen Wells","Kennard, Clarke, LaRavia, Edey, Wells",1628379-1629634-1631222-1641744-1642377,MEM,188.0,1,3.0,-1.0,5.0,6.0,,6.0,1.0,11.0,1.0,,,1.0,,,2.0,3.0,2.0,2.0,6.0,7.0,,,2.0,,,,,4.0,1.0,1.0,1.0,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,,,2.0,2.0,1.0,,,,,4.0,,,0.6666666666666666,,0.4,,0.5,1.0,,0.4,0.3333333333333333,1.0,,1.0,,1.0,0.5,1.0,0.3333333333333333,,1.0,1.0,,1.0,,84.25531914893617,,18.8,15.666666666666666,16.0,15.666666666666666,0.2,,,,0.2,,,0.6,0.51307,,,0.16666666666666666,0.25,0.3333333333333333,,4.5,23.35,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,0.4,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629723-1630217-1630643-1630658,1610612763,"Luke Kennard, John Konchar, Desmond Bane, Jay Huff, Colin Castleton","Kennard, Konchar, Bane, Huff, Castleton",1628379-1629723-1630217-1630643-1630658,MEM,247.0,1,4.0,2.0,8.0,8.0,7.0,3.0,1.0,16.0,3.0,1.0,1.0,1.0,1.0,,3.0,6.0,2.0,,9.0,7.0,1.0,,,3.0,4.0,1.0,9.0,4.0,1.0,,,2.0,1.0,2.0,3.0,2.0,5.0,,,1.0,1.0,1.0,,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,1.0,9.0,9.0,7.0,0.5,0.75,0.5625,0.9,0.5625,,0.9,0.25,,,0.5,1.0,0.6666666666666666,1.0,,1.0,0.5,1.0,,1.0,,1.0,,93.27935222672066,1.0,14.25,16.625,12.5,16.625,0.375,0.125,1.0,1.0,0.125,0.5,,0.625,0.5234375,0.52475,0.5343,0.25,0.3333333333333333,,1.0,7.916666666666667,24.85,0.875,2.0,,,,0.4,2.0,,,,2.0,1.0,,1.0,2.0,,1.0,2.0,,5.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,,,0.5,,1.0,0.25,0.6666666666666666,0.6666666666666666,0.25,,,,0.125,,,2.0,,,1.0,1.0,,,0.5,1.0,0.5,,,1.0,,,3.0,1.0,,1.0,2.0,1.0,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1629723-1630217-1630643-1642377,1610612763,"Luke Kennard, John Konchar, Desmond Bane, Jay Huff, Jaylen Wells","Kennard, Konchar, Bane, Huff, Wells",1628379-1629723-1630217-1630643-1642377,MEM,260.0,2,4.0,1.0,10.0,9.0,,,2.0,19.0,2.0,,,7.0,2.0,,2.0,5.0,7.0,,13.0,12.0,2.0,,3.0,,,,,,7.0,,2.0,,3.0,,3.0,2.0,5.0,1.0,,,,,,,,1.0,3.0,,,,,,,,10.0,,,0.4,,0.5416666666666666,,0.5416666666666666,0.75,,0.5833333333333334,,,,,,0.6,0.5,0.6,0.2857142857142857,,0.5,,,,1.0,105.23076923076924,,14.1,13.222222222222221,12.7,12.666666666666666,0.16666666666666666,,,,0.5833333333333334,1.0,,0.75,0.5477791666666666,,,,,0.23076923076923078,,3.46,26.099999999999998,,,,1.0,,,2.0,,,,3.0,,,,4.0,,2.0,5.0,,13.0,1.0,,,1.0,1.0,,0.75,,,,,0.16666666666666666,1.0,1.0,0.25,,,,,,,,3.0,,3.0,,,3.0,0.42857142857142855,,0.42857142857142855,0.42857142857142855,0.5,,,0.42857142857142855,9.0,3.0,3.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,0.14285714285714285,0.14285714285714285,,,,,,,,,,,1610612763,2025,2024-25,True
