EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,BadPassSteals,DeadBallTurnovers,Charge Fouls,BlockingFoulsDrawn,LostBallTurnovers,BlockingFouls,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls Drawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Travels,SecondChanceCorner3PctAssisted,3SecondViolations,Technical Free Throw Trips,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
201566-201627-202683-203079-203103,1610612760,"Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters, Perry Jones III","Westbrook, Morrow, Kanter, Waiters, Jones III",201566-201627-202683-203079-203103,OKC,125.0,1,2.0,-6.0,4.0,5.0,,5.0,,9.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,4.0,10.0,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,1.0,,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,4.0,,,,,1.0,1.0,1.0,,,,0.75,,,0.75,,,0.5,,,,,1.0,,,,,,,,103.67999999999999,14.0,13.8,14.0,13.8,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.48515,,,,,,,19.9,24.9,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202683-203079-203460,1610612760,"Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters, Andre Roberson","Westbrook, Morrow, Kanter, Waiters, Roberson",201566-201627-202683-203079-203460,OKC,289.0,3,5.0,14.0,11.0,11.0,3.0,3.0,1.0,22.0,5.0,5.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,7.0,3.0,3.0,5.0,26.0,12.0,1.0,1.0,2.0,2.0,2.0,,7.0,6.0,6.0,2.0,2.0,,,2.0,5.0,1.0,1.0,12.0,1.0,,,1.0,1.0,2.0,4.0,3.0,,,,,,1.0,3.0,,5.0,3.0,,24.0,7.0,3.0,,,0.6666666666666666,1.0,1.0,0.8571428571428571,1.0,1.0,1.05,1.0,1.1666666666666667,1.0833333333333333,1.0,1.1666666666666667,0.3,,,,,,,,1.0,1.0,1.0,,,109.61937716262976,11.090909090909092,15.181818181818182,11.090909090909092,15.181818181818182,0.5,1.0,1.0,0.1,1.0,1.0,1.0,0.2,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.64144,0.6044,0.6669666666666667,0.25,0.3333333333333333,0.07692307692307693,0.2692307692307692,4.714285714285714,24.333333333333332,0.2727272727272727,1.0,1.0,,,6.0,3.0,3.0,2.0,,1.0,,0.5,0.6,1.0,,,1.0,,,1.0,,,0.4,0.1,0.1,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,1.0,1.0,2.0,,1.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202683-203079-203500,1610612760,"Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters, Steven Adams","Westbrook, Morrow, Kanter, Waiters, Adams",201566-201627-202683-203079-203500,OKC,3232.0,17,54.0,-26.0,107.0,114.0,44.0,44.0,16.0,221.0,21.0,39.0,8.0,12.0,5.0,7.0,2.0,6.0,6.0,15.0,35.0,78.0,8.0,21.0,27.0,121.0,147.0,8.0,12.0,30.0,12.0,24.0,17.0,53.0,40.0,24.0,15.0,6.0,5.0,,8.0,23.0,6.0,2.0,54.0,15.0,21.0,3.0,31.0,22.0,53.0,11.0,4.0,4.0,3.0,17.0,8.0,10.0,29.0,27.0,1.0,35.0,14.0,4.0,91.0,53.0,44.0,4.0,3.0,1.0,0.38095238095238093,0.38095238095238093,0.44871794871794873,0.6666666666666666,0.5,0.47474747474747475,0.6111111111111112,0.5294117647058824,0.5263157894736842,0.6818181818181818,0.5909090909090909,0.21212121212121213,,0.0641025641025641,0.10256410256410256,,0.23529411764705882,1.0,0.7777777777777778,0.3488372093023256,0.717948717948718,0.375,0.5,1.0,98.46534653465346,14.626168224299066,14.62280701754386,13.934579439252337,14.210526315789474,0.3939393939393939,0.5384615384615384,0.6,0.06060606060606061,0.3333333333333333,0.3333333333333333,1.0,0.15151515151515152,0.4,0.4,1.0,0.6666666666666666,0.6666666666666666,0.20588235294117646,0.7142857142857143,0.6060606060606061,0.4,0.5275151515151515,0.5928423076923077,0.5040558823529411,0.12727272727272726,0.15730337078651685,0.24793388429752067,0.4380165289256198,8.324358974358976,24.24761904761905,0.411214953271028,15.0,24.0,4.0,6.0,30.0,,15.0,6.0,6.0,7.0,5.0,0.42857142857142855,0.5172413793103449,0.5833333333333334,0.46153846153846156,0.2222222222222222,0.25,0.5555555555555556,0.75,0.5,1.0,0.09803921568627451,0.2857142857142857,0.15151515151515152,0.24242424242424243,,0.2222222222222222,7.0,13.0,1.0,2.0,1.0,,8.0,6.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.75,1.0,6.0,0.06666666666666667,6.0,1.0,2.0,2.0,4.0,2.0,6.0,2.0,8.0,4.0,10.0,12.0,0.3333333333333333,0.4,0.25,0.4,0.42857142857142855,0.1111111111111111,0.5,0.11764705882352941,0.5,0.17647058823529413,0.3333333333333333,4.0,4.0,4.0,3.0,,0.5,,1.0,,,1.0,4.0,3.0,,2.0,0.5,0.25,1.0,1.0,0.25,,1.0,,2.0,,,,,,1.0,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202683-203079-203956,1610612760,"Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters, Mitch McGary","Westbrook, Morrow, Kanter, Waiters, McGary",201566-201627-202683-203079-203956,OKC,1443.0,9,24.0,-6.0,49.0,51.0,16.0,27.0,10.0,100.0,10.0,22.0,2.0,5.0,3.0,8.0,,1.0,2.0,6.0,16.0,35.0,2.0,7.0,11.0,49.0,55.0,2.0,6.0,5.0,5.0,12.0,3.0,16.0,20.0,3.0,6.0,2.0,,,1.0,7.0,1.0,,15.0,9.0,13.0,4.0,22.0,12.0,34.0,2.0,1.0,7.0,3.0,13.0,4.0,9.0,15.0,12.0,,14.0,6.0,,44.0,16.0,16.0,2.0,,0.5,0.2857142857142857,0.2857142857142857,0.45714285714285713,0.3333333333333333,0.4166666666666667,0.4523809523809524,0.2857142857142857,0.43333333333333335,0.5104166666666666,0.3125,0.47058823529411764,0.16666666666666666,,,,,0.5384615384615384,0.8,0.8666666666666667,0.47368421052631576,0.8571428571428571,0.5,0.4166666666666667,1.0,99.79209979209979,14.244897959183673,14.607843137254902,13.142857142857142,14.03921568627451,0.5238095238095238,0.45454545454545453,0.45454545454545453,0.023809523809523808,,,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.5,0.7142857142857143,0.4,0.5333333333333333,0.375,0.6904761904761905,0.3333333333333333,0.5626642857142857,0.5400083333333333,0.5707866666666667,0.14583333333333334,0.15,0.10204081632653061,0.32653061224489793,5.831428571428571,25.32857142857143,0.32653061224489793,4.0,9.0,1.0,1.0,12.0,3.0,6.0,5.0,3.0,5.0,2.0,0.375,0.42857142857142855,0.8333333333333334,0.6,0.3333333333333333,0.75,0.5,0.7777777777777778,0.8,1.0,0.08333333333333333,0.5,0.09523809523809523,0.21428571428571427,,0.14285714285714285,1.0,6.0,,,4.0,1.0,5.0,1.0,,1.0,0.5555555555555556,0.5555555555555556,0.2,3.0,2.0,,1.0,,,,1.0,1.0,2.0,,1.0,1.0,3.0,4.0,,0.3333333333333333,1.0,0.25,0.25,,,0.06666666666666667,,0.13333333333333333,0.5,1.0,1.0,1.0,,1.0,,0.125,,1.0,1.0,,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202683-203079-2555,1610612760,"Russell Westbrook, Anthony Morrow, Enes Kanter, Dion Waiters, Nick Collison","Westbrook, Morrow, Kanter, Waiters, Collison",201566-201627-202683-203079-2555,OKC,1731.0,11,29.0,27.0,64.0,61.0,24.0,33.0,8.0,125.0,14.0,22.0,5.0,5.0,5.0,7.0,5.0,8.0,5.0,12.0,18.0,36.0,10.0,20.0,22.0,88.0,61.0,5.0,5.0,15.0,6.0,10.0,8.0,38.0,20.0,27.0,12.0,5.0,3.0,,9.0,17.0,4.0,5.0,43.0,6.0,13.0,2.0,25.0,10.0,35.0,5.0,1.0,1.0,1.0,5.0,2.0,4.0,12.0,16.0,2.0,28.0,10.0,4.0,73.0,38.0,24.0,2.0,4.0,0.9,0.5,0.5,0.5,1.0,0.6,0.5892857142857143,1.0,0.7894736842105263,0.6304347826086957,0.9375,0.7307692307692307,0.35714285714285715,,0.08333333333333333,0.09090909090909091,,0.2,0.6666666666666666,0.6842105263157895,0.3333333333333333,0.7931034482758621,0.35714285714285715,0.5,0.8571428571428571,103.98613518197573,12.78125,14.967213114754099,12.5625,14.655737704918034,0.39285714285714285,0.6363636363636364,0.7,0.14285714285714285,0.625,0.625,1.0,0.21428571428571427,0.4166666666666667,0.4166666666666667,0.8,1.0,1.0,0.3684210526315789,0.7142857142857143,0.75,0.4166666666666667,0.5419473214285714,0.6129,0.5686421052631578,0.15384615384615385,0.2222222222222222,0.17045454545454544,0.4318181818181818,5.550000000000001,24.935,0.375,8.0,6.0,,,16.0,3.0,8.0,6.0,4.0,10.0,2.0,0.4444444444444444,0.5333333333333333,1.0,0.4,0.16666666666666666,0.25,0.5714285714285714,0.4,1.0,1.0,0.08,0.42857142857142855,0.14285714285714285,0.10714285714285714,0.2,,4.0,4.0,,,,1.0,2.0,,,0.7142857142857143,0.3333333333333333,0.3333333333333333,,,2.0,0.125,2.0,,,3.0,3.0,3.0,6.0,,5.0,6.0,9.0,6.0,,0.6666666666666666,,0.25,0.2857142857142857,,,0.15789473684210525,1.0,0.3157894736842105,0.5,2.0,,2.0,2.0,,1.0,,,,,,1.0,1.0,2.0,1.0,0.5,,,,,,,,1.0,,,,,1.0,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203103-203500,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Perry Jones III, Steven Adams","Westbrook, Morrow, Jackson, Jones III, Adams",201566-201627-202704-203103-203500,OKC,186.0,2,3.0,-5.0,6.0,6.0,4.0,4.0,3.0,12.0,,,,,,,,1.0,,2.0,,3.0,,3.0,1.0,1.0,6.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,3.0,1.0,,3.0,3.0,6.0,1.0,,1.0,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,,,,4.0,,,,,,,,,,,,0.07142857142857142,0.25,,0.5,,0.3333333333333333,,,0.5,,0.3333333333333333,1.0,0.6,0.5,,0.5,92.90322580645162,12.833333333333334,18.166666666666668,9.833333333333334,16.0,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,0.5,,0.481725,0.59205,0.5086375,0.14285714285714285,0.25,1.0,,15.133333333333333,25.733333333333334,0.6666666666666666,1.0,2.0,,1.0,,,,,,2.0,,,,1.0,,1.0,1.0,,,1.0,,,,0.16666666666666666,0.3333333333333333,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,1.0,,2.0,,1.0,,3.0,,,,,,,1.0,,0.25,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203103-2570,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Perry Jones III, Kendrick Perkins","Westbrook, Morrow, Jackson, Jones III, Perkins",201566-201627-202704-203103-2570,OKC,140.0,3,2.0,3.0,6.0,5.0,4.0,4.0,3.0,11.0,3.0,5.0,2.0,2.0,2.0,3.0,,,,1.0,3.0,5.0,,1.0,2.0,8.0,5.0,2.0,2.0,6.0,2.0,3.0,1.0,5.0,6.0,,1.0,,,,,,,,,2.0,2.0,,2.0,3.0,5.0,1.0,,1.0,,1.0,1.0,,3.0,2.0,,3.0,2.0,,2.0,5.0,4.0,2.0,,,,,0.6,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666,0.5714285714285714,1.0,0.8333333333333334,0.16666666666666666,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,113.14285714285714,9.0,17.2,7.0,17.2,0.8333333333333334,0.6,0.6,,,,,0.16666666666666666,,,,1.0,1.0,1.0,0.6666666666666666,1.0,,0.6699916666666667,0.6255,0.6987333333333333,0.2857142857142857,0.3333333333333333,0.75,0.625,0.74,25.4,0.6666666666666666,,,,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203460-203500,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Andre Roberson, Steven Adams","Westbrook, Morrow, Jackson, Roberson, Adams",201566-201627-202704-203460-203500,OKC,73.0,1,1.0,,2.0,2.0,2.0,,,4.0,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,,,,,0.5,,,,78.9041095890411,13.0,23.5,13.0,23.5,,,,,,,,,,,,,,,,,,0.40505,,0.40505,,,,1.0,10.8,,1.0,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,0.5,0.5,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203460-2570,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Andre Roberson, Kendrick Perkins","Westbrook, Morrow, Jackson, Roberson, Perkins",201566-201627-202704-203460-2570,OKC,45.0,1,1.0,1.0,1.0,2.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,,,1.0,1.0,2.0,1.0,3.0,,,1.0,,,,,1.0,,,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,,,1.0,1.0,2.0,,1.0,2.0,3.0,1.0,,1.0,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.375,0.25,0.375,0.3333333333333333,,,,,,,,1.0,,1.0,,,96.0,26.0,9.5,21.0,8.5,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,0.6666666666666666,,0.60195,0.62265,0.60195,,,0.3333333333333333,1.0,5.45,24.6,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203500-2555,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Steven Adams, Nick Collison","Westbrook, Morrow, Jackson, Adams, Collison",201566-201627-202704-203500-2555,OKC,223.0,2,4.0,-3.0,7.0,5.0,,,3.0,12.0,2.0,3.0,1.0,2.0,,,,1.0,,1.0,3.0,7.0,,2.0,,6.0,9.0,2.0,3.0,4.0,,,,,4.0,,1.0,,,,,1.0,,,2.0,2.0,,,,3.0,3.0,,,,,1.0,,,3.0,,,,,,2.0,,,,,,,,0.42857142857142855,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.3333333333333333,0.6666666666666666,,0.2222222222222222,,,,,,,,0.5,,0.5,,,77.48878923766816,19.857142857142858,16.8,18.285714285714285,16.8,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.1111111111111111,,,,0.1111111111111111,,,,0.6666666666666666,0.5,,,0.5555555555555556,,0.49131111111111114,0.38095,,,,0.6666666666666666,,9.27142857142857,23.549999999999997,,1.0,3.0,,,2.0,,1.0,1.0,1.0,,,0.3333333333333333,0.5,,0.5,1.0,0.5,,,,,,0.5,0.1111111111111111,0.3333333333333333,,,,1.0,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-203956-2555,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Mitch McGary, Nick Collison","Westbrook, Morrow, Jackson, McGary, Collison",201566-201627-202704-203956-2555,OKC,43.0,1,1.0,-5.0,1.0,2.0,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,100.46511627906976,17.0,13.0,17.0,13.0,,,,1.0,,,,,,,,,,,,1.0,,0.61515,,,,,,,,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202704-2555-2570,1610612760,"Russell Westbrook, Anthony Morrow, Reggie Jackson, Nick Collison, Kendrick Perkins","Westbrook, Morrow, Jackson, Collison, Perkins",201566-201627-202704-2555-2570,OKC,1331.0,14,22.0,-5.0,42.0,46.0,6.0,8.0,8.0,88.0,8.0,16.0,2.0,5.0,,1.0,,1.0,1.0,4.0,21.0,42.0,1.0,5.0,9.0,54.0,59.0,3.0,7.0,6.0,3.0,7.0,5.0,11.0,30.0,3.0,4.0,1.0,5.0,,1.0,7.0,1.0,,15.0,9.0,8.0,2.0,14.0,11.0,25.0,6.0,3.0,3.0,1.0,3.0,,9.0,13.0,8.0,1.0,10.0,4.0,1.0,48.0,11.0,6.0,,,1.0,0.2,0.2,0.5,0.42857142857142855,0.42857142857142855,0.4787234042553192,0.375,0.42857142857142855,0.5196078431372549,0.375,0.55,0.10638297872340426,,0.11904761904761904,0.1875,,1.0,1.0,0.6666666666666666,0.42857142857142855,0.75,0.4,0.375,0.5,95.20661157024793,16.142857142857142,14.195652173913043,14.880952380952381,13.565217391304348,0.3404255319148936,0.5,0.6153846153846154,0.02127659574468085,,,,0.0851063829787234,0.25,0.25,1.0,0.625,0.4,0.14285714285714285,,0.44680851063829785,0.25,0.49592659574468084,0.554,0.4312714285714286,0.08,0.08888888888888889,0.1111111111111111,0.2037037037037037,7.923809523809524,24.6,0.14285714285714285,16.0,10.0,1.0,1.0,12.0,,6.0,4.0,1.0,4.0,2.0,0.2857142857142857,0.3,1.0,0.25,0.375,0.6,0.3333333333333333,0.8,1.0,1.0,0.1,0.5,0.3404255319148936,0.2127659574468085,0.5,0.125,3.0,,,,2.0,2.0,5.0,1.0,,0.6666666666666666,0.5,0.5,0.2,2.0,,0.125,8.0,,,,,,,,,,,2.0,,,,0.5,0.5714285714285714,,,,,,,2.0,1.0,2.0,1.0,,0.125,,,,,,,1.0,1.0,1.0,0.5,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202713-203079-203500,1610612760,"Russell Westbrook, Anthony Morrow, Kyle Singler, Dion Waiters, Steven Adams","Westbrook, Morrow, Singler, Waiters, Adams",201566-201627-202713-203079-203500,OKC,316.0,4,5.0,-9.0,10.0,12.0,8.0,1.0,2.0,22.0,1.0,1.0,1.0,1.0,,,,1.0,,4.0,2.0,3.0,,5.0,4.0,8.0,17.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,2.0,,4.0,,,,,1.0,,,2.0,,2.0,,4.0,2.0,6.0,1.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,6.0,2.0,1.0,6.0,4.0,8.0,,1.0,,,,0.6666666666666666,1.0,0.5,0.25,0.5,0.16666666666666666,0.36363636363636365,0.5,0.25,0.625,,,,,1.0,,0.5,,0.6666666666666666,0.3333333333333333,,,100.25316455696202,12.5,15.916666666666666,12.1,15.583333333333334,0.125,1.0,1.0,0.125,,,,0.5,,,,0.5,1.0,,,0.75,,0.49173125,,0.43895,0.2,0.4,0.25,0.5,7.833333333333333,25.24,0.8,1.0,1.0,,1.0,2.0,,1.0,,2.0,2.0,1.0,0.5,1.0,1.0,0.4,,,0.5,,1.0,1.0,0.16666666666666666,,0.125,0.125,,,1.0,,,,,,1.0,1.0,,0.5,1.0,1.0,1.0,,,,,,1.0,,1.0,,3.0,,,,4.0,2.0,,,,,,0.5,,0.16666666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201566-201627-202713-203079-203956,1610612760,"Russell Westbrook, Anthony Morrow, Kyle Singler, Dion Waiters, Mitch McGary","Westbrook, Morrow, Singler, Waiters, McGary",201566-201627-202713-203079-203956,OKC,51.0,1,1.0,3.0,2.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,6.0,,,,,1.0,1.0,1.0,1.0,,,1.25,,,1.5,,,0.5,,,,,,,,,,,,,84.70588235294117,16.5,18.0,16.5,18.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,1.0,0.46925,,,0.5,1.0,,,6.2,25.4,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
