EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1495-201980-202695-2225-2588,1610612759,"Tim Duncan, Danny Green, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Green, Leonard, Parker, Bonner",1495-201980-202695-2225-2588,SAS,1136.0,5,19.0,35.0,37.0,3.0,72.0,3.0,6.0,2.0,6.0,6.0,1.0,10.0,19.0,9.0,36.0,41.0,1.0,2.0,1.0,5.0,,20.0,6.0,,3.0,,9.0,2.0,,1.0,,1.0,32.0,5.0,3.0,,,0.5263157894736842,0.5,0.5178571428571429,0.8333333333333334,0.5454545454545454,0.8333333333333334,0.32142857142857145,91.26760563380282,16.542857142857144,15.054054054054054,16.514285714285716,14.243243243243244,0.21428571428571427,0.5,0.5,0.21428571428571427,0.3333333333333333,0.3333333333333333,,0.21428571428571427,0.3333333333333333,0.5714285714285714,0.5132714285714286,0.5630000000000001,0.1388888888888889,8.18421052631579,24.27777777777778,0.08571428571428572,-5.0,,3.0,5.0,7.0,3.0,,7.0,,4.0,,,,2.0,2.0,2.0,14.0,3.0,17.0,3.0,2.0,1.0,5.0,,3.0,,8.0,9.0,1.0,10.0,5.0,1.0,0.6,1.0,0.2222222222222222,0.6666666666666666,0.75,0.2,0.3333333333333333,0.6666666666666666,0.25,0.7142857142857143,0.7142857142857143,,,0.10714285714285714,,0.15151515151515152,0.20833333333333334,0.1111111111111111,2.0,1.0,1.0,2.0,3.0,2.0,9.0,,2.0,,3.0,2.0,10.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.7692307692307693,0.5,0.75,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.5884,1.0,,1.0,1.0,0.1111111111111111,0.3333333333333333,1.0,1.0,,,,1.0,,,,1.0,,,,1.0,1.0,1.0,2.0,2.0,1.0,,,1.0,0.16666666666666666,,0.3333333333333333,0.5,1.0,,,,,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,,0.5,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201988-202695-2225-2564,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Tony Parker, Boris Diaw","Duncan, Mills, Leonard, Parker, Diaw",1495-201988-202695-2225-2564,SAS,63.0,2,1.0,2.0,3.0,,5.0,,,,,,,1.0,1.0,,3.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,1.0,,,,,3.0,,,1.0,1.0,1.0,,1.0,,0.75,,,114.28571428571428,9.0,15.0,9.0,12.333333333333334,,,,,,,,,,1.0,0.8519,,,0.7,,,1.0,,,1.0,1.0,,,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,1.0,,2.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1495-201988-202695-2225-2588,1610612759,"Tim Duncan, Patty Mills, Kawhi Leonard, Tony Parker, Matt Bonner","Duncan, Mills, Leonard, Parker, Bonner",1495-201988-202695-2225-2588,SAS,228.0,2,4.0,7.0,7.0,,14.0,,1.0,2.0,2.0,1.0,,2.0,5.0,1.0,8.0,3.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,8.0,,,0.5,0.5,0.4,,0.5833333333333334,,0.5714285714285714,,0.16666666666666666,88.42105263157895,14.0,18.571428571428573,11.857142857142858,18.571428571428573,0.16666666666666666,,,0.3333333333333333,1.0,1.0,0.5,0.16666666666666666,,0.5,0.4247083333333333,,,11.4,25.8,,5.0,,1.0,,2.0,,,1.0,,,,,,1.0,,,5.0,1.0,6.0,,1.0,,1.0,,,,1.0,1.0,,2.0,1.0,,,,0.3333333333333333,,1.0,0.3333333333333333,,,0.3333333333333333,,,,,,,0.14285714285714285,0.16666666666666666,,1.0,,,1.0,1.0,1.0,,3.0,1.0,,,,5.0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,1.0,,,1.0,0.4045,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201980-201988,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Danny Green, Patty Mills","Ginobili, Belinelli, Splitter, Green, Mills",1938-201158-201168-201980-201988,SAS,222.0,2,4.0,9.0,8.0,9.0,17.0,,1.0,,1.0,2.0,2.0,1.0,4.0,2.0,7.0,,1.0,4.0,2.0,7.0,,2.0,2.0,,,,,3.0,2.0,,,,5.0,7.0,9.0,,,0.25,0.25,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.3888888888888889,0.3333333333333333,110.27027027027026,9.88888888888889,16.625,7.777777777777778,16.375,0.16666666666666666,,,0.16666666666666666,,,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4716,0.4716,1.0,5.825,24.9,1.0,7.0,4.0,3.0,1.0,2.0,,,5.0,,2.0,5.0,,,1.0,,,4.0,3.0,7.0,2.0,,,2.0,2.0,,,,3.0,,6.0,2.0,0.3333333333333333,1.0,,0.3333333333333333,,0.8,0.5,1.0,,0.3333333333333333,0.5,1.0,,,,,0.25,0.3333333333333333,0.2857142857142857,2.0,1.0,2.0,,,3.0,,,,1.0,,,4.0,,,,,0.25,0.5,1.0,1.0,1.0,,,,0.6666666666666666,0.3333333333333333,0.5,,0.55485,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,2.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,2.0,,,0.3333333333333333,0.3333333333333333,,,0.5,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201980-202695,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Danny Green, Kawhi Leonard","Ginobili, Belinelli, Splitter, Green, Leonard",1938-201158-201168-201980-202695,SAS,40.0,1,1.0,1.0,2.0,,3.0,,,,,1.0,,,,1.0,3.0,2.0,,,,,,,1.0,,1.0,,3.0,,,,,,3.0,,,,,,,1.5,,1.5,,1.0,108.0,6.0,17.0,6.0,17.0,,,,,,,,1.0,,1.0,0.57885,,,,25.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201980-2225,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Danny Green, Tony Parker","Ginobili, Belinelli, Splitter, Green, Parker",1938-201158-201168-201980-2225,SAS,11.0,1,,1.0,,1.0,1.0,,,,,1.0,1.0,,,1.0,3.0,,,,1.0,3.0,,,1.0,,,,,,,,,,3.0,3.0,1.0,,,,,1.5,1.5,1.5,1.5,1.0,130.9090909090909,10.0,,10.0,,,,,,,,,1.0,1.0,1.0,0.5589,0.5589,1.0,,25.2,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,3.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201988-202695,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Patty Mills, Kawhi Leonard","Ginobili, Belinelli, Splitter, Mills, Leonard",1938-201158-201168-201988-202695,SAS,157.0,2,3.0,4.0,4.0,1.0,8.0,,,,1.0,,,,1.0,1.0,3.0,4.0,,1.0,,3.0,,,,,,,,,,,,,1.0,3.0,1.0,,,,,,,0.375,0.5,0.5,73.37579617834395,25.75,13.5,21.25,10.25,,,,0.5,,,,,,0.5,0.470525,0.3682,1.0,20.3,24.4,0.25,-1.0,,1.0,,,1.0,,3.0,2.0,2.0,3.0,,,1.0,1.0,,2.0,1.0,3.0,2.0,,2.0,2.0,,,,,3.0,,4.0,2.0,1.0,1.0,,1.0,0.5,0.6666666666666666,0.5,,0.5,,,,,,0.5,,0.5,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201988-203382,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Patty Mills, Aron Baynes","Ginobili, Belinelli, Splitter, Mills, Baynes",1938-201158-201168-201988-203382,SAS,77.0,1,1.0,2.0,2.0,,4.0,,,,,,,1.0,1.0,,5.0,2.0,,,,,2.0,,,1.0,1.0,,2.0,,,,,,5.0,,,1.0,1.0,1.0,,1.0,,1.25,,,74.8051948051948,15.0,23.5,15.0,18.0,,,,,,,,,,1.0,0.5836,,,2.0,,,3.0,,,1.0,1.0,,,3.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,,,,,,,0.5,,,,1.0,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-201988-2564,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Patty Mills, Boris Diaw","Ginobili, Belinelli, Splitter, Mills, Diaw",1938-201158-201168-201988-2564,SAS,1889.0,12,31.0,59.0,56.0,9.0,115.0,5.0,9.0,3.0,7.0,12.0,1.0,20.0,31.0,15.0,61.0,74.0,1.0,2.0,2.0,5.0,24.0,16.0,12.0,12.0,16.0,2.0,36.0,3.0,2.0,,,,58.0,5.0,9.0,0.6,0.6,0.6451612903225806,0.5,0.5978260869565217,0.25,0.6224489795918368,0.4166666666666667,0.32608695652173914,87.66543144520911,14.983050847457626,17.946428571428573,14.932203389830509,17.178571428571427,0.1956521739130435,0.5555555555555556,0.5555555555555556,0.15217391304347827,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2608695652173913,0.25,0.6521739130434783,0.5220597826086957,0.5057375,0.08196721311475409,7.732258064516128,24.926666666666666,0.15254237288135594,-13.0,13.0,2.0,12.0,15.0,3.0,1.0,6.0,1.0,3.0,3.0,8.0,2.0,1.0,6.0,3.0,17.0,1.0,18.0,2.0,7.0,,9.0,1.0,10.0,1.0,16.0,8.0,,7.0,3.0,1.5,0.2222222222222222,1.0,0.09090909090909091,0.8571428571428571,0.5833333333333334,0.047619047619047616,,1.0,0.32608695652173914,0.8,0.8571428571428571,0.6666666666666666,0.4,0.06521739130434782,0.25,0.0625,0.09090909090909091,0.04918032786885246,1.0,1.0,1.0,4.0,5.0,1.0,12.0,3.0,4.0,1.0,4.0,3.0,8.0,1.0,0.8,0.3333333333333333,0.3333333333333333,0.03225806451612903,0.06666666666666667,0.47058823529411764,0.2,0.625,0.3333333333333333,0.3333333333333333,0.75,1.0,0.25,1.0,0.3333333333333333,0.8191,,,,,,,0.5,,1.0,1.0,0.5,,1.0,1.0,,1.0,,,,,1.0,,1.0,2.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,0.25,,1.0,,1.0,,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1610612759,2014,2013-14,False
1938-201158-201168-202695-2225,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Kawhi Leonard, Tony Parker","Ginobili, Belinelli, Splitter, Leonard, Parker",1938-201158-201168-202695-2225,SAS,62.0,1,1.0,2.0,1.0,,3.0,,,,1.0,1.0,,,2.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,69.6774193548387,23.0,16.0,17.0,16.0,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.45915,,,10.65,24.1,,-2.0,,2.0,,1.0,,,,,,,,,1.0,,,,2.0,2.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,0.5,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201168-2225-2564,1610612759,"Manu Ginobili, Marco Belinelli, Tiago Splitter, Tony Parker, Boris Diaw","Ginobili, Belinelli, Splitter, Parker, Diaw",1938-201158-201168-2225-2564,SAS,167.0,3,3.0,5.0,6.0,2.0,11.0,,2.0,1.0,1.0,,,3.0,5.0,,6.0,4.0,2.0,3.0,,4.0,,6.0,,,,,,1.0,,,,,4.0,4.0,2.0,,,0.6,0.6666666666666666,0.6,0.6666666666666666,0.6,0.6666666666666666,,94.8502994011976,16.8,13.833333333333334,16.8,13.0,0.4,,,0.2,1.0,1.0,,,,0.4,0.49470000000000003,0.4760333333333333,0.6666666666666666,7.4,,0.4,2.0,4.0,1.0,2.0,2.0,,,,,2.0,,,,1.0,,,2.0,1.0,3.0,,1.0,,1.0,,,,2.0,,,,,1.0,,,0.5,,0.6666666666666666,0.5,0.5,,0.4,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,1.0,,0.5759,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201965-201988-2564,1610612759,"Manu Ginobili, Marco Belinelli, Jeff Ayres, Patty Mills, Boris Diaw","Ginobili, Belinelli, Ayres, Mills, Diaw",1938-201158-201965-201988-2564,SAS,376.0,1,6.0,12.0,11.0,3.0,23.0,2.0,3.0,,,3.0,1.0,2.0,3.0,3.0,16.0,19.0,,,1.0,5.0,,4.0,3.0,,3.0,,9.0,,,,,,16.0,5.0,3.0,,,0.6666666666666666,,1.0833333333333333,1.5,1.0,1.25,0.5,88.08510638297872,16.416666666666668,16.272727272727273,16.416666666666668,15.727272727272727,0.5,0.6666666666666666,0.6666666666666666,,,,,0.5,1.0,0.5,0.4774833333333333,0.50445,0.3125,9.366666666666667,25.166666666666668,0.25,-3.0,7.0,,,,,,3.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,2.0,2.0,4.0,1.0,1.0,,3.0,4.0,,4.0,1.0,,0.5,,,1.0,0.5,,,1.0,,,,,,,,0.14285714285714285,0.25,,,,,3.0,3.0,,9.0,,3.0,,3.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201980-201988-2564,1610612759,"Manu Ginobili, Marco Belinelli, Danny Green, Patty Mills, Boris Diaw","Ginobili, Belinelli, Green, Mills, Diaw",1938-201158-201980-201988-2564,SAS,30.0,1,,2.0,1.0,,3.0,,1.0,,,2.0,,,1.0,2.0,6.0,2.0,,,,,,,2.0,,2.0,,6.0,,,,,,3.0,,,,,,,1.0,,1.0,,0.6666666666666666,144.0,9.0,12.0,7.5,12.0,0.3333333333333333,,,,,,,0.6666666666666666,,0.6666666666666666,0.4888333333333333,,,11.9,25.95,,4.0,,1.0,,,,,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.5,,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,,,,2.0,2.0,,6.0,,2.0,,2.0,2.0,,,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,1.0,0.51345,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.5,,,,,,,,,,,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201980-202695-2564,1610612759,"Manu Ginobili, Marco Belinelli, Danny Green, Kawhi Leonard, Boris Diaw","Ginobili, Belinelli, Green, Leonard, Diaw",1938-201158-201980-202695-2564,SAS,111.0,2,2.0,3.0,3.0,,6.0,,,,,2.0,,1.0,2.0,3.0,5.0,5.0,,,,,2.0,,2.0,1.0,2.0,,5.0,,,,,,3.0,,,1.0,1.0,0.5,,0.5,,0.5,,0.6,77.83783783783784,27.0,10.0,24.0,10.0,,,,,,,,0.4,,1.0,0.55887,,,1.65,24.266666666666666,,,3.0,2.0,1.0,2.0,1.0,,,,2.0,,1.0,,,,,1.0,2.0,3.0,,,,,,1.0,,1.0,2.0,,,,0.5,,,,,1.0,0.6666666666666666,,,0.4,0.5,0.5,1.0,,0.2,,,,0.4,2.0,,,,1.0,2.0,3.0,,,,1.0,,1.0,,1.0,0.3333333333333333,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,,0.5,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201980-2225-2564,1610612759,"Manu Ginobili, Marco Belinelli, Danny Green, Tony Parker, Boris Diaw","Ginobili, Belinelli, Green, Parker, Diaw",1938-201158-201980-2225-2564,SAS,4.0,1,,,1.0,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,360.0,,3.0,,3.0,,,,,,,,1.0,,1.0,,,,,46.1,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201988-202695-2564,1610612759,"Manu Ginobili, Marco Belinelli, Patty Mills, Kawhi Leonard, Boris Diaw","Ginobili, Belinelli, Mills, Leonard, Diaw",1938-201158-201988-202695-2564,SAS,346.0,5,6.0,11.0,14.0,2.0,25.0,2.0,2.0,2.0,3.0,2.0,1.0,6.0,8.0,3.0,13.0,18.0,,,2.0,,6.0,6.0,2.0,3.0,3.0,,6.0,,,1.0,1.0,1.0,13.0,,2.0,0.5,0.5,0.75,,0.5454545454545454,,0.5909090909090909,,0.2727272727272727,104.04624277456648,15.272727272727273,12.714285714285714,15.272727272727273,12.714285714285714,0.18181818181818182,1.0,1.0,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.5,0.5454545454545454,0.4522136363636364,0.477975,,8.5875,24.733333333333334,0.18181818181818182,-5.0,5.0,,2.0,3.0,1.0,1.0,1.0,,,,1.0,2.0,,1.0,,4.0,,4.0,1.0,,,1.0,,1.0,,3.0,2.0,,1.0,1.0,,1.0,,,1.0,0.8,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,1.0,0.09090909090909091,0.5,0.09090909090909091,0.125,,,,,,,,,,,,,,3.0,,,,,,,0.75,1.0,0.5,,,,,,,,,,,,1.0,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-201988-203382-2564,1610612759,"Manu Ginobili, Marco Belinelli, Patty Mills, Aron Baynes, Boris Diaw","Ginobili, Belinelli, Mills, Baynes, Diaw",1938-201158-201988-203382-2564,SAS,968.0,5,16.0,34.0,35.0,7.0,69.0,2.0,2.0,2.0,4.0,10.0,5.0,13.0,18.0,13.0,46.0,33.0,2.0,4.0,5.0,10.0,8.0,18.0,9.0,4.0,8.0,1.0,20.0,5.0,1.0,,,,42.0,10.0,7.0,0.3076923076923077,0.36363636363636365,0.7222222222222222,0.5,0.7096774193548387,0.5555555555555556,0.71875,0.5555555555555556,0.41935483870967744,102.64462809917356,13.705882352941176,14.342857142857143,13.705882352941176,14.285714285714286,0.06451612903225806,1.0,1.0,0.12903225806451613,0.5,0.5,0.5,0.3225806451612903,0.5555555555555556,0.8064516129032258,0.533255,0.498275,0.21739130434782608,6.411111111111111,25.476923076923075,0.20588235294117646,13.0,8.0,2.0,9.0,12.0,3.0,,2.0,,4.0,,3.0,,2.0,2.0,2.0,13.0,2.0,15.0,2.0,3.0,1.0,5.0,,5.0,,6.0,2.0,,2.0,1.0,1.0,0.4,1.0,0.4,1.0,0.7333333333333333,0.18181818181818182,,1.0,0.3870967741935484,0.75,0.8181818181818182,0.3333333333333333,,0.0967741935483871,,0.03125,0.05263157894736842,0.08695652173913043,2.0,1.0,3.0,5.0,6.0,2.0,12.0,6.0,5.0,1.0,4.0,3.0,9.0,,0.6666666666666666,0.46153846153846156,0.5,0.05555555555555555,0.08333333333333333,0.6923076923076923,1.0,0.875,0.5,0.5,0.6,1.0,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.63205,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,4.0,1.0,1.0,1.0,,0.4,,,0.3333333333333333,0.3333333333333333,1.0,,,0.5,,2.0,2.0,2.0,4.0,,,1.0,1.0,,0.3333333333333333,1.0,,0.4,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,1610612759,2014,2013-14,False
