EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,SelfOReb,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,Loose Ball Fouls,BlockingFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,3SecondViolations,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
201149-201571-201858-201959-2550,1610612741,"Joakim Noah, D.J. Augustin, Cartier Martin, Taj Gibson, Kirk Hinrich","Noah, Augustin, Martin, Gibson, Hinrich",201149-201571-201858-201959-2550,CHI,595.0,1,10.0,,16.0,17.0,,3.0,33.0,4.0,7.0,1.0,4.0,,1.0,6.0,14.0,,1.0,7.0,19.0,19.0,5.0,7.0,10.0,2.0,,1.0,,5.0,,5.0,,4.0,10.0,1.0,2.0,4.0,7.0,3.0,10.0,,,1.0,1.0,,1.0,2.0,2.0,7.0,8.0,3.0,12.0,0.8333333333333334,0.8333333333333334,,,,0.42857142857142855,0.4,0.5,1.0,0.06666666666666667,1.0,0.8,1.0,1.0,0.8571428571428571,0.3333333333333333,1.0,1.0,1.0,79.8655462184874,20.3125,15.882352941176471,18.5,15.588235294117647,0.4666666666666667,0.5714285714285714,0.8,1.0,0.26666666666666666,0.25,0.3333333333333333,0.06666666666666667,,,,0.5333333333333333,,0.46959999999999996,0.17647058823529413,0.1875,0.3684210526315789,8.142857142857142,25.3,1.0,1.0,,0.1111111111111111,10.0,1.0,3.0,3.0,,,,,1.0,,,8.0,4.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,10.0,,1.0,0.2857142857142857,0.3333333333333333,0.25,,0.3333333333333333,0.2,0.2,,,,,1.0,,,,0.3333333333333333,,0.4799333333333333,0.625,1.0,1.0,1.0,,,,,1.0,0.5,0.5,1.0,0.3333333333333333,0.5,,1.0,,,1.0,,,3.0,,3.0,9.0,1.0,9.0,,0.375,0.3333333333333333,0.45,1.0,0.3333333333333333,,,0.47368421052631576,0.2857142857142857,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,,0.25,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201149-201571-201858-202710-203503,1610612741,"Joakim Noah, D.J. Augustin, Cartier Martin, Jimmy Butler, Tony Snell","Noah, Augustin, Martin, Butler, Snell",201149-201571-201858-202710-203503,CHI,118.0,1,2.0,1.0,3.0,2.0,,1.0,5.0,,,,,,1.0,,2.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,1.0,2.0,,2.0,1.0,3.0,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,0.125,,0.3333333333333333,,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,61.016949152542374,27.0,18.5,19.666666666666668,18.5,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3907833333333333,0.25,0.3333333333333333,,9.65,25.2,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201149-201571-201858-2399-2430,1610612741,"Joakim Noah, D.J. Augustin, Cartier Martin, Mike Dunleavy, Carlos Boozer","Noah, Augustin, Martin, Dunleavy, Boozer",201149-201571-201858-2399-2430,CHI,307.0,2,5.0,5.0,11.0,10.0,8.0,1.0,21.0,2.0,2.0,3.0,5.0,,1.0,5.0,8.0,,2.0,3.0,13.0,8.0,1.0,1.0,8.0,2.0,,1.0,,4.0,,4.0,,1.0,8.0,,1.0,3.0,5.0,1.0,6.0,2.0,2.0,,,,,,,2.0,4.0,1.0,12.0,0.8,0.8,,,,0.625,0.5,0.5416666666666666,0.5,0.2,,1.0,0.5,,0.8,0.2,,1.0,0.5,98.50162866449512,14.181818181818182,15.1,14.0,14.9,0.2,1.0,1.0,0.5,0.5,0.6,0.6,0.1,,,,0.4,,0.48067000000000004,0.09090909090909091,0.1111111111111111,0.07692307692307693,11.825,24.25,,,,,3.0,,,1.0,,1.0,,,,,,2.0,,,1.0,,,,,1.0,,,,3.0,,,,,0.3333333333333333,,0.5,,0.1,0.1,,,,,,,,,,0.41855,0.2727272727272727,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,4.0,3.0,4.0,,0.5,0.5,0.6666666666666666,1.0,,,,0.3076923076923077,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201149-201571-201858-2399-2550,1610612741,"Joakim Noah, D.J. Augustin, Cartier Martin, Mike Dunleavy, Kirk Hinrich","Noah, Augustin, Martin, Dunleavy, Hinrich",201149-201571-201858-2399-2550,CHI,13.0,1,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,2.0,,,,,,,,0.5,,,,,,,,,,,,332.3076923076923,4.0,5.0,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
201149-201571-201959-202710-203503,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Jimmy Butler, Tony Snell","Noah, Augustin, Gibson, Butler, Snell",201149-201571-201959-202710-203503,CHI,7114.0,36,119.0,-28.0,212.0,213.0,20.0,30.0,425.0,39.0,69.0,10.0,32.0,19.0,46.0,57.0,133.0,24.0,63.0,28.0,214.0,242.0,3.0,27.0,66.0,48.0,54.0,45.0,19.0,33.0,18.0,51.0,13.0,23.0,120.0,11.0,14.0,51.0,70.0,34.0,104.0,19.0,7.0,17.0,14.0,3.0,37.0,26.0,45.0,46.0,40.0,19.0,187.0,0.5789473684210527,0.6470588235294118,0.75,0.38095238095238093,0.3870967741935484,0.42857142857142855,0.4744897959183674,0.5,0.45,0.32142857142857145,0.4594594594594595,0.6375,0.6363636363636364,0.2972972972972973,0.6372549019607843,0.27927927927927926,0.36,0.7777777777777778,0.7333333333333333,86.02755130728141,17.754716981132077,15.727699530516432,17.0188679245283,14.708920187793428,0.3520408163265306,0.5652173913043478,0.65,0.5897435897435898,0.16326530612244897,0.3125,0.3125,0.23469387755102042,0.41304347826086957,0.41304347826086957,0.6842105263157895,0.673469387755102,0.4222222222222222,0.5052899999999995,0.09047619047619047,0.1292517006802721,0.1261682242990654,6.84812030075188,25.468253968253972,9.0,13.0,1.0,0.20454545454545456,46.0,18.0,20.0,32.0,5.0,17.0,1.0,2.0,23.0,2.0,5.0,31.0,14.0,5.0,20.0,1.0,20.0,8.0,3.0,3.0,18.0,13.0,18.0,46.0,0.4,0.42857142857142855,0.10526315789473684,0.15625,0.2702702702702703,0.20689655172413793,0.2857142857142857,0.01020408163265306,0.16326530612244897,0.08673469387755102,0.29411764705882354,0.29411764705882354,1.0,0.6428571428571429,0.07142857142857142,0.5,1.0,0.45454545454545453,0.5197190476190476,0.5295023255813953,0.2169811320754717,7.0,8.0,9.0,12.0,4.0,2.0,2.0,0.391304347826087,0.3333333333333333,0.5,0.6521739130434783,0.25,0.2962962962962963,0.5,0.3888888888888889,1.0,4.0,11.0,3.0,4.0,13.0,5.0,7.0,48.0,6.0,48.0,0.38461538461538464,0.41935483870967744,0.4659090909090909,0.5106382978723404,0.6,0.55,0.09090909090909091,0.75,0.22429906542056074,0.13043478260869565,1.0,3.0,18.0,,3.0,5.0,12.0,5.0,2.0,4.0,4.0,1.0,4.0,5.0,1.0,,,8.0,,3.0,,,,0.8333333333333334,0.5,0.16666666666666666,0.42857142857142855,0.4444444444444444,0.14285714285714285,0.10714285714285714,0.3333333333333333,1.0,1.0,,,1.0,,2.0,,,,0.2222222222222222,,,1.0,,,,,1610612741,2014,2013-14,False
201149-201571-201959-202710-2399,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Jimmy Butler, Mike Dunleavy","Noah, Augustin, Gibson, Butler, Dunleavy",201149-201571-201959-202710-2399,CHI,11411.0,48,190.0,50.0,335.0,346.0,60.0,45.0,681.0,63.0,106.0,33.0,72.0,19.0,54.0,114.0,224.0,26.0,68.0,89.0,395.0,345.0,17.0,68.0,150.0,78.0,54.0,54.0,19.0,75.0,18.0,93.0,11.0,40.0,204.0,11.0,36.0,99.0,144.0,52.0,196.0,24.0,11.0,21.0,16.0,5.0,52.0,31.0,60.0,99.0,106.0,39.0,327.0,0.6578947368421053,0.7425742574257426,0.6923076923076923,0.38235294117647056,0.38235294117647056,0.5089285714285714,0.523972602739726,0.5769230769230769,0.6938775510204082,0.2328767123287671,0.40384615384615385,0.7071428571428572,0.8372093023255814,0.275,0.7377049180327869,0.3469387755102041,0.30303030303030304,0.8727272727272727,0.8378378378378378,85.93812987468232,17.38507462686567,16.147398843930635,16.725373134328358,15.346820809248555,0.363013698630137,0.5943396226415094,0.6494845360824743,0.6349206349206349,0.2465753424657534,0.4583333333333333,0.4583333333333333,0.18493150684931506,0.35185185185185186,0.3584905660377358,0.5789473684210527,0.5958904109589042,0.35185185185185186,0.5055702054794521,0.12804878048780488,0.1517509727626459,0.17215189873417722,8.227232142857144,25.14264705882353,5.0,7.0,,0.1111111111111111,56.0,26.0,17.0,46.0,7.0,14.0,2.0,2.0,34.0,3.0,6.0,38.0,10.0,7.0,40.0,6.0,31.0,7.0,3.0,10.0,23.0,11.0,24.0,54.0,0.5,0.6375,0.044642857142857144,0.021739130434782608,0.37383177570093457,0.5348837209302325,0.2631578947368421,0.04411764705882353,0.15753424657534246,0.04794520547945205,0.5,0.5384615384615384,1.0,0.65,0.05,1.0,1.0,0.37777777777777777,0.5572470588235293,0.4824366666666667,0.16716417910447762,18.0,18.0,21.0,26.0,9.0,3.0,1.0,0.6176470588235294,0.2692307692307692,0.5789473684210527,0.6170212765957447,0.391304347826087,0.4,0.5,0.6923076923076923,9.0,12.0,11.0,2.0,2.0,18.0,3.0,28.0,73.0,26.0,69.0,0.42857142857142855,0.47368421052631576,0.5,0.6186440677966102,0.7878787878787878,0.6470588235294118,0.044444444444444446,1.0,0.1848101265822785,0.08490566037735849,1.0,4.0,24.0,2.0,1.0,9.0,13.0,10.0,1.0,4.0,2.0,2.0,6.0,6.0,5.0,1.0,,14.0,1.0,7.0,0.029411764705882353,,0.07142857142857142,0.9,0.125,0.14285714285714285,0.8333333333333334,0.5833333333333334,0.2222222222222222,0.1,0.25,1.0,6.0,,3.0,,0.04225352112676056,1.0,,,4.0,0.2,,1.0,1.0,,,0.018518518518518517,,1610612741,2014,2013-14,False
201149-201571-201959-202710-2550,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Jimmy Butler, Kirk Hinrich","Noah, Augustin, Gibson, Butler, Hinrich",201149-201571-201959-202710-2550,CHI,11076.0,46,185.0,43.0,328.0,325.0,95.0,44.0,653.0,45.0,85.0,19.0,64.0,27.0,64.0,89.0,197.0,38.0,92.0,74.0,366.0,323.0,5.0,66.0,116.0,62.0,93.0,64.0,27.0,58.0,31.0,89.0,20.0,27.0,209.0,15.0,39.0,83.0,125.0,50.0,175.0,29.0,8.0,20.0,9.0,11.0,45.0,33.0,66.0,70.0,95.0,27.0,300.0,0.651685393258427,0.7160493827160493,0.8157894736842105,0.41304347826086957,0.41304347826086957,0.4517766497461929,0.5051903114186851,0.5464071856287425,0.673469387755102,0.31833910034602075,0.4444444444444444,0.6916666666666667,0.7647058823529411,0.2777777777777778,0.7134502923976608,0.3081761006289308,0.35135135135135137,0.7435897435897436,0.7441860465116279,84.89707475622969,17.628048780487806,16.28923076923077,16.823170731707318,15.48,0.29411764705882354,0.5294117647058824,0.6428571428571429,0.6,0.22145328719723184,0.296875,0.30158730158730157,0.22145328719723184,0.421875,0.42857142857142855,0.7407407407407407,0.6124567474048442,0.421875,0.48431920415224916,0.08917197452229299,0.12217194570135746,0.18032786885245902,8.706598984771574,24.710869565217394,19.0,26.0,,0.20212765957446807,116.0,21.0,28.0,48.0,11.0,28.0,4.0,9.0,33.0,7.0,14.0,68.0,21.0,11.0,34.0,4.0,25.0,11.0,4.0,20.0,15.0,11.0,16.0,110.0,0.5,0.648936170212766,0.1065989847715736,0.10416666666666667,0.3238095238095238,0.425,0.2619047619047619,0.029197080291970802,0.16608996539792387,0.09688581314878893,0.39285714285714285,0.39285714285714285,1.0,0.44680851063829785,0.19148936170212766,0.4444444444444444,1.0,0.2978723404255319,0.5087815789473684,0.48111542553191483,0.35365853658536583,13.0,25.0,20.0,16.0,14.0,4.0,,0.6060606060606061,0.2608695652173913,0.7222222222222222,0.5555555555555556,0.5208333333333334,0.5813953488372093,0.56,0.6190476190476191,7.0,4.0,19.0,3.0,7.0,35.0,11.0,42.0,145.0,17.0,134.0,0.4230769230769231,0.5147058823529411,0.5478723404255319,0.614406779661017,0.8947368421052632,0.6785714285714286,0.07446808510638298,0.42857142857142855,0.39617486338797814,0.17647058823529413,3.0,5.0,21.0,1.0,1.0,3.0,21.0,6.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,13.0,,12.0,0.010869565217391304,0.015625,,0.75,0.16666666666666666,0.11764705882352941,0.875,0.8125,0.38461538461538464,0.10638297872340426,0.6,1.0,2.0,,1.0,,0.010752688172043012,8.0,1.0,1.0,7.0,0.42105263157894735,1.0,,,,,0.015625,,1610612741,2014,2013-14,False
201149-201571-201959-202710-2736,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Jimmy Butler, Luol Deng","Noah, Augustin, Gibson, Butler, Deng",201149-201571-201959-202710-2736,CHI,979.0,6,16.0,-5.0,31.0,33.0,18.0,5.0,64.0,3.0,11.0,3.0,7.0,1.0,3.0,7.0,24.0,1.0,3.0,9.0,26.0,31.0,,4.0,10.0,4.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,3.0,13.0,1.0,6.0,5.0,11.0,5.0,16.0,3.0,1.0,4.0,,4.0,5.0,5.0,9.0,10.0,13.0,5.0,22.0,0.7142857142857143,0.7142857142857143,1.0,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.3148148148148148,0.3939393939393939,0.4,0.1111111111111111,0.8,0.5555555555555556,0.75,0.5,0.6470588235294118,0.2631578947368421,0.5,0.6666666666666666,0.7142857142857143,94.13687436159347,15.903225806451612,14.727272727272727,14.741935483870968,12.848484848484848,0.4074074074074074,0.2727272727272727,0.2727272727272727,1.0,0.25925925925925924,0.42857142857142855,0.42857142857142855,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.5185185185185185,0.3333333333333333,0.48463333333333336,0.16129032258064516,0.17857142857142858,0.15384615384615385,8.225,24.866666666666664,2.0,2.0,,0.13333333333333333,15.0,2.0,8.0,6.0,,,,,5.0,,,13.0,,,4.0,1.0,1.0,1.0,,2.0,3.0,2.0,3.0,15.0,,0.4,,,0.23529411764705882,0.25,0.25,0.05263157894736842,0.2222222222222222,,,,,0.4,,,,0.5333333333333333,0.48255,0.51892,0.4838709677419355,,1.0,2.0,,,1.0,,0.4,0.2,0.5,0.5,0.16666666666666666,0.16666666666666666,,,,1.0,1.0,,,3.0,1.0,4.0,13.0,2.0,13.0,0.5,0.23076923076923078,0.3,0.3611111111111111,0.6666666666666666,0.125,,,0.5,,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,2.0,,1.0,,,,,,,1.0,0.6666666666666666,,,,,,,,,,1.0,,,,0.5,,,,,,,,1610612741,2014,2013-14,False
201149-201571-201959-203104-2399,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Marquis Teague, Mike Dunleavy","Noah, Augustin, Gibson, Teague, Dunleavy",201149-201571-201959-203104-2399,CHI,104.0,1,2.0,,5.0,4.0,,,9.0,1.0,2.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,5.0,,,,2.0,,1.0,1.0,,,,,,,,,2.0,2.0,,2.0,,,,,,2.0,,1.0,,,,5.0,,,,1.0,1.0,0.5,0.8333333333333334,0.8333333333333334,,0.3333333333333333,,0.6666666666666666,,,0.6666666666666666,,,,,124.61538461538461,7.8,16.25,7.8,16.25,0.6666666666666666,0.5,1.0,,,,,0.3333333333333333,1.0,1.0,,1.0,1.0,0.6198666666666667,,,,1.55,24.3,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,3.0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1610612741,2014,2013-14,False
201149-201571-201959-203503-2399,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Tony Snell, Mike Dunleavy","Noah, Augustin, Gibson, Snell, Dunleavy",201149-201571-201959-203503-2399,CHI,3576.0,22,60.0,48.0,110.0,109.0,16.0,12.0,219.0,20.0,33.0,8.0,18.0,15.0,25.0,35.0,66.0,15.0,31.0,15.0,130.0,82.0,,11.0,54.0,16.0,42.0,24.0,15.0,27.0,14.0,41.0,14.0,16.0,96.0,3.0,8.0,33.0,46.0,14.0,60.0,17.0,8.0,7.0,3.0,4.0,22.0,9.0,28.0,22.0,18.0,10.0,119.0,0.7714285714285715,0.7941176470588235,0.9333333333333333,0.4838709677419355,0.5,0.5303030303030303,0.5927835051546392,0.625,0.4230769230769231,0.31958762886597936,0.3181818181818182,0.7021276595744681,0.6666666666666666,0.23076923076923078,0.6949152542372882,0.3181818181818182,0.2857142857142857,0.8666666666666667,0.75,88.18791946308724,15.418181818181818,17.24770642201835,14.781818181818181,16.623853211009173,0.3402061855670103,0.6060606060606061,0.7692307692307693,0.8,0.18556701030927836,0.4444444444444444,0.4444444444444444,0.25773195876288657,0.6,0.6,0.9333333333333333,0.6597938144329897,0.625,0.5166619791666667,0.10576923076923077,0.136986301369863,0.08461538461538462,7.675757575757576,25.532258064516128,13.0,16.0,1.0,0.3611111111111111,36.0,7.0,10.0,15.0,,6.0,,,12.0,1.0,1.0,20.0,9.0,,11.0,1.0,15.0,7.0,5.0,,10.0,6.0,11.0,36.0,1.0,0.4230769230769231,0.13636363636363635,0.13333333333333333,0.3548387096774194,0.3076923076923077,0.4,0.02857142857142857,0.15463917525773196,0.061855670103092786,,,,0.5384615384615384,,,,0.2777777777777778,0.503055,0.5368642857142857,0.32727272727272727,2.0,7.0,4.0,2.0,3.0,3.0,,0.3333333333333333,0.375,0.5333333333333333,0.7058823529411765,0.4666666666666667,0.5384615384615384,0.42857142857142855,0.2857142857142857,4.0,4.0,6.0,,3.0,11.0,9.0,3.0,52.0,8.0,52.0,0.5625,0.55,0.6805555555555556,0.7027027027027027,1.0,0.6,0.08333333333333333,,0.4,0.21212121212121213,1.0,1.0,3.0,,,5.0,9.0,5.0,,2.0,1.0,,,3.0,,1.0,1.0,4.0,,,,,,1.0,,0.16666666666666666,0.5,0.36363636363636365,0.5,0.07692307692307693,1.0,1.0,,1.0,1.0,,0.03225806451612903,9.0,1.0,,,0.6923076923076923,,,,1.0,,,,1610612741,2014,2013-14,False
201149-201571-201959-203503-2550,1610612741,"Joakim Noah, D.J. Augustin, Taj Gibson, Tony Snell, Kirk Hinrich","Noah, Augustin, Gibson, Snell, Hinrich",201149-201571-201959-203503-2550,CHI,3544.0,21,59.0,7.0,109.0,106.0,18.0,17.0,215.0,17.0,34.0,8.0,22.0,8.0,19.0,29.0,68.0,10.0,26.0,20.0,108.0,101.0,1.0,13.0,36.0,22.0,21.0,19.0,8.0,18.0,7.0,25.0,5.0,10.0,57.0,4.0,13.0,26.0,43.0,18.0,61.0,7.0,3.0,8.0,7.0,1.0,20.0,14.0,24.0,24.0,24.0,8.0,95.0,0.6206896551724138,0.6923076923076923,0.7,0.38461538461538464,0.38461538461538464,0.4264705882352941,0.46808510638297873,0.5142857142857142,0.40625,0.2765957446808511,0.4,0.6666666666666666,0.7647058823529411,0.25,0.6964285714285714,0.2962962962962963,0.18181818181818182,0.6923076923076923,0.8,87.3589164785553,15.935779816513762,17.047169811320753,14.889908256880734,16.11320754716981,0.3617021276595745,0.5,0.6538461538461539,0.5882352941176471,0.23404255319148937,0.36363636363636365,0.4,0.20212765957446807,0.42105263157894735,0.47058823529411764,0.625,0.6382978723404256,0.42105263157894735,0.5316563829787234,0.08,0.10810810810810811,0.12037037037037036,8.226470588235294,24.78846153846154,7.0,9.0,,0.16279069767441862,48.0,7.0,18.0,12.0,2.0,7.0,,1.0,14.0,,2.0,34.0,11.0,2.0,12.0,1.0,12.0,6.0,3.0,5.0,6.0,5.0,6.0,48.0,,0.375,0.16176470588235295,0.08333333333333333,0.3157894736842105,0.5294117647058824,0.15384615384615385,0.024390243902439025,0.1276595744680851,0.07446808510638298,0.2857142857142857,0.2857142857142857,1.0,0.4375,0.0625,,,0.4186046511627907,0.4986153846153846,0.537046511627907,0.44036697247706424,4.0,4.0,6.0,6.0,2.0,2.0,,0.42857142857142855,0.125,0.4,0.8125,0.3333333333333333,0.36363636363636365,0.5,0.5714285714285714,2.0,1.0,8.0,,2.0,12.0,1.0,12.0,39.0,6.0,39.0,0.1111111111111111,0.35294117647058826,0.313953488372093,0.39,0.75,0.4444444444444444,0.046511627906976744,,0.3611111111111111,0.23529411764705882,,1.0,9.0,2.0,2.0,4.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,,,,3.0,,5.0,0.07692307692307693,0.09090909090909091,,1.0,0.4,0.4,0.5,0.5,0.25,0.0625,,,,,,,,1.0,,,,0.14285714285714285,,,,,,0.10526315789473684,,1610612741,2014,2013-14,False
