EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,HeaveAttempts,AtRimAssists,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedAtRim,StepOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Travels,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101114-101154-203486-2207-2733,1610612751,"Deron Williams, Andray Blatche, Mason Plumlee, Joe Johnson, Shaun Livingston","Williams, Blatche, Plumlee, Johnson, Livingston",101114-101154-203486-2207-2733,BKN,412.0,3,-5.0,15.0,13.0,11.0,28.0,4.0,9.0,18.0,1.0,,,0.1111111111111111,,97.86407766990291,14.066666666666666,15.461538461538462,13.933333333333334,15.461538461538462,0.36363636363636365,0.5454545454545454,0.4888272727272728,8.633333333333333,7.0,4.0,1.0,1.0,1.0,1.0,2.0,,3.0,,,,,,,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,13.0,1.0,,,2.0,1.0,1.0,1.0,1.0,8.0,2.0,,3.0,2.0,1.0,,,2.0,,,4.0,,,4.0,4.0,1.0,5.0,,,,2.0,2.0,,,,4.0,,11.0,8.0,4.0,,0.5,,1.0,0.5,0.3333333333333333,1.0,0.4090909090909091,1.0,1.25,0.46153846153846156,1.0,1.1666666666666667,0.18181818181818182,,,,,1.0,,,1.0,,,1.0,1.0,1.0,,0.18181818181818182,0.5,1.0,0.2727272727272727,,,,,,,0.18181818181818182,0.5,0.5,,1.0,,,,,0.5,,,0.5,1.0,0.5,0.4136,0.5059,0.15384615384615385,0.6153846153846154,25.05,0.26666666666666666,4.0,3.0,4.0,2.0,1.0,,,1.0,5.0,1.0,0.6666666666666666,1.0,,1.0,,0.08333333333333333,0.1,2.0,,1.0,,,,,1.0,1.0,0.5,0.5,0.5,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-2207-2215-2733,1610612751,"Deron Williams, Andray Blatche, Joe Johnson, Jason Collins, Shaun Livingston","Williams, Blatche, Johnson, Collins, Livingston",101114-101154-2207-2215-2733,BKN,276.0,2,1.0,9.0,9.0,3.0,18.0,1.0,4.0,8.0,,3.0,,,,93.91304347826087,15.88888888888889,14.777777777777779,15.666666666666666,12.666666666666666,0.14285714285714285,0.5714285714285714,0.4707142857142857,11.875,5.0,7.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,,1.0,3.0,,,1.0,2.0,1.0,3.0,9.0,1.0,,,2.0,2.0,4.0,,1.0,6.0,4.0,3.0,,3.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,2.0,2.0,1.0,3.0,1.0,,,1.0,2.0,1.0,,1.0,3.0,2.0,7.0,6.0,7.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,0.5,0.5,1.0,0.4,0.5625,1.0,0.5,0.42857142857142855,,,,0.5,0.6666666666666666,0.5,,0.6666666666666666,0.25,,1.0,,,,0.14285714285714285,,,0.2857142857142857,0.5,0.5,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,0.2,,,0.2,,0.3333333333333333,0.4886,0.44284999999999997,0.2222222222222222,0.6666666666666666,24.866666666666664,0.7777777777777778,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,,0.125,0.2,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1891-203486,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Jason Terry, Mason Plumlee","Williams, Anderson, Pierce, Terry, Plumlee",101114-101187-1718-1891-203486,BKN,71.0,1,,2.0,2.0,,4.0,,,3.0,,,,,,81.12676056338029,15.5,20.0,15.5,20.0,,1.0,0.55095,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,1.0,1.0,3.0,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,3.0,3.0,2.0,1.0,1.0,,1.0,1.0,,,1.5,,1.5,1.5,,1.5,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,0.55095,,1.0,24.9,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1905-2215,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Andrei Kirilenko, Jason Collins","Williams, Anderson, Pierce, Kirilenko, Collins",101114-101187-1718-1905-2215,BKN,312.0,1,-3.0,9.0,10.0,,19.0,4.0,5.0,10.0,,3.0,,,,87.6923076923077,11.444444444444445,20.9,11.444444444444445,17.3,0.8,0.8,0.50942,5.66,5.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,2.0,,,7.0,1.0,,,2.0,1.0,2.0,,,2.0,4.0,,,,,,,,,,,1.0,2.0,1.0,3.0,1.0,4.0,2.0,,2.0,,2.0,2.0,1.0,,4.0,,5.0,2.0,1.0,,,,,,0.4,0.5,0.4,1.0,0.5,0.4375,1.0,0.5,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.3333333333333333,0.5,,,0.5,1.0,,,,0.2,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.4747,0.48995,0.2857142857142857,0.2857142857142857,,0.1111111111111111,3.0,,,,,,,,7.0,2.0,,,,,,0.375,0.2857142857142857,2.0,,,3.0,2.0,1.0,,,,0.5,0.5,,,,,1.0,0.5,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1905-2501,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Andrei Kirilenko, Reggie Evans","Williams, Anderson, Pierce, Kirilenko, Evans",101114-101187-1718-1905-2501,BKN,359.0,2,1.0,10.0,12.0,8.0,22.0,1.0,6.0,9.0,,1.0,1.0,,,88.24512534818942,16.3,16.333333333333332,14.9,14.833333333333334,0.1,0.5,0.47043,12.083333333333334,6.0,3.0,1.0,1.0,,,2.0,1.0,3.0,1.0,2.0,,,,,1.0,2.0,,1.0,2.0,2.0,2.0,4.0,10.0,1.0,,,2.0,,1.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,,1.0,2.0,1.0,,5.0,1.0,3.0,2.0,6.0,1.0,7.0,1.0,,1.0,,1.0,,,,2.0,1.0,8.0,3.0,3.0,0.5,0.5,,0.5,0.5,0.3333333333333333,,0.5,1.0,0.5,0.5,1.0,0.5,0.4,,,,1.0,0.6666666666666666,0.25,1.0,0.8333333333333334,0.16666666666666666,,1.0,0.5,,1.0,0.2,,,0.3,0.3333333333333333,0.3333333333333333,0.2,0.5,0.5,,0.2,0.5,0.5,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,0.4278,0.4936833333333333,0.2,0.3,24.525,0.3,,,2.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-1905-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Andrei Kirilenko, Kevin Garnett","Williams, Anderson, Pierce, Kirilenko, Garnett",101114-101187-1718-1905-708,BKN,138.0,1,5.0,4.0,4.0,1.0,8.0,1.0,1.0,2.0,,1.0,,,,83.47826086956522,15.0,19.5,15.0,14.0,0.5,1.0,0.6036,1.5,2.0,4.0,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,7.0,,,,,1.0,1.0,1.0,1.0,7.0,,,3.0,1.0,1.0,,,1.0,,,2.0,,,2.0,2.0,,2.0,1.0,,1.0,,1.0,,,,1.0,,7.0,7.0,4.0,,1.0,,1.0,1.0,1.0,1.0,1.25,,1.25,1.1666666666666667,,1.1666666666666667,0.5,,,,1.0,0.6666666666666666,,,0.5,,,1.0,,0.5,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,0.5,,,0.5,1.0,1.0,,0.6036,,1.0,24.7,1.0,2.0,2.0,2.0,1.0,,,,1.0,2.0,1.0,1.0,1.0,,,,0.3333333333333333,0.5,1.0,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201572-203141,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Brook Lopez, Mirza Teletovic","Williams, Anderson, Pierce, Lopez, Teletovic",101114-101187-1718-201572-203141,BKN,1319.0,4,-1.0,43.0,44.0,7.0,87.0,20.0,34.0,50.0,2.0,9.0,1.0,0.058823529411764705,0.1,94.98104624715694,14.209302325581396,16.09090909090909,13.255813953488373,16.022727272727273,0.45454545454545453,0.6818181818181818,0.5283738636363636,5.970588235294118,22.0,,8.0,9.0,,5.0,10.0,3.0,4.0,1.0,3.0,,,,,1.0,7.0,,,,19.0,2.0,10.0,49.0,10.0,,,14.0,,,,,,12.0,6.0,,7.0,1.0,,2.0,15.0,1.0,1.0,32.0,7.0,6.0,7.0,15.0,10.0,25.0,2.0,,,3.0,5.0,4.0,,,10.0,,35.0,,,1.0,0.2,,,0.2,0.5588235294117647,,0.5,0.7,,0.5106382978723404,0.7,,0.22727272727272727,,,,0.4,1.0,0.4666666666666667,0.75,0.8666666666666667,0.43478260869565216,0.5555555555555556,1.0,1.0,1.0,0.8,0.22727272727272727,0.5,0.5,0.09090909090909091,0.75,0.75,0.06818181818181818,0.3333333333333333,0.3333333333333333,1.0,0.1590909090909091,0.14285714285714285,0.14285714285714285,1.0,0.9,,,,,,,,,,0.14285714285714285,0.56395,,0.2857142857142857,,25.14,,5.0,,26.0,13.0,3.0,3.0,2.0,,8.0,4.0,0.6842105263157895,0.8125,1.0,0.6,1.0,0.0851063829787234,0.10810810810810811,11.0,,7.0,6.0,6.0,,1.0,,,0.55,0.6111111111111112,0.6363636363636364,,,,,,6.0,7.0,,6.0,3.0,3.0,2.0,,,1.0,,,,1.0,,0.7,,0.375,0.4,0.5,0.6666666666666666,0.14285714285714285,,0.6666666666666666,0.3333333333333333,,,1.0,,,,3.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201572-2207,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Brook Lopez, Joe Johnson","Williams, Anderson, Pierce, Lopez, Johnson",101114-101187-1718-201572-2207,BKN,83.0,1,,2.0,3.0,,5.0,2.0,2.0,4.0,,1.0,,,,86.74698795180723,24.0,11.666666666666666,24.0,11.666666666666666,1.0,1.0,0.464,2.75,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,2.0,1.0,4.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,0.5,0.5,,,,,,2.0,,1.0,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201572-2733,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Brook Lopez, Shaun Livingston","Williams, Anderson, Pierce, Lopez, Livingston",101114-101187-1718-201572-2733,BKN,182.0,2,1.0,4.0,3.0,,7.0,2.0,5.0,5.0,1.0,,,0.2,,55.38461538461539,30.25,20.333333333333332,18.0,20.333333333333332,0.2857142857142857,0.5714285714285714,0.3311357142857143,6.32,3.0,4.0,2.0,1.0,2.0,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,6.0,2.0,,1.0,2.0,1.0,5.0,1.0,2.0,5.0,2.0,3.0,,1.0,,,1.0,1.0,,1.0,3.0,2.0,1.0,,1.0,3.0,4.0,,,,,,,,,1.0,,4.0,5.0,4.0,1.0,0.5,,0.5,0.5,0.2,0.2,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.375,0.3333333333333333,0.35714285714285715,0.2857142857142857,,,,,,0.5,1.0,1.0,0.6,,,,,,0.2857142857142857,,,0.14285714285714285,,,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,,0.3333333333333333,,,,0.3333333333333333,0.2857142857142857,0.14285714285714285,1.0,0.14285714285714285,,,0.321575,0.3311357142857143,0.3333333333333333,0.8333333333333334,23.85,1.0,1.0,,,,,,,,2.0,1.0,,,,,,0.125,0.16666666666666666,1.0,,,,,,,,,0.5,0.5,,,,,1.0,0.5,1.0,1.0,,,1.0,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201572-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Brook Lopez, Kevin Garnett","Williams, Anderson, Pierce, Lopez, Garnett",101114-101187-1718-201572-708,BKN,221.0,1,-5.0,5.0,5.0,,10.0,,2.0,5.0,,1.0,,,,65.15837104072399,21.4,22.8,21.4,18.2,,,0.4015,9.45,4.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,3.0,,3.0,1.0,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,1.0,0.6666666666666666,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201977-203486,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Marcus Thornton, Mason Plumlee","Williams, Anderson, Pierce, Thornton, Plumlee",101114-101187-1718-201977-203486,BKN,292.0,3,-1.0,8.0,9.0,,17.0,1.0,4.0,7.0,,2.0,,,,83.83561643835617,19.0,15.555555555555555,19.0,15.555555555555555,0.2,0.4,0.40072,7.675,5.0,,,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,2.0,,1.0,6.0,,,,,,,,,,2.0,,,,,,,1.0,,,2.0,,2.0,2.0,5.0,,5.0,1.0,,1.0,1.0,2.0,1.0,,,1.0,,6.0,,,,,,,,0.5,,0.4,,,0.5,,,0.2,,,,0.5,1.0,,1.0,1.0,,,,1.0,1.0,1.0,0.4,0.5,0.5,0.2,,,0.2,,,,,,,,,,,,,,,,,,,,,,,24.0,,2.0,,2.0,1.0,,,1.0,,2.0,1.0,0.5,0.5,1.0,,,0.16666666666666666,0.2,1.0,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-201977-2215,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Marcus Thornton, Jason Collins","Williams, Anderson, Pierce, Thornton, Collins",101114-101187-1718-201977-2215,BKN,91.0,1,7.0,5.0,4.0,,9.0,2.0,3.0,,,,,,,142.41758241758242,6.0,15.25,6.0,15.25,0.6666666666666666,0.6666666666666666,0.4932666666666667,7.3999999999999995,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,7.0,,,,,,,,,,4.0,,,,,,,1.0,,,2.0,,1.0,2.0,3.0,,3.0,2.0,,2.0,,2.0,,,,1.0,,7.0,,,,,,,,1.0,,1.0,,,1.1666666666666667,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,2.0,,1.0,1.0,1.0,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203141-203486,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Mirza Teletovic, Mason Plumlee","Williams, Anderson, Pierce, Teletovic, Plumlee",101114-101187-1718-203141-203486,BKN,145.0,2,-6.0,3.0,6.0,,9.0,1.0,1.0,8.0,,4.0,,,,89.37931034482759,23.666666666666668,12.333333333333334,23.666666666666668,12.333333333333334,0.3333333333333333,1.0,0.6093333333333334,0.9,2.0,2.0,,,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,2.0,2.0,,,,,1.0,1.0,,1.0,2.0,2.0,,,2.0,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,2.0,,,1.0,,2.0,2.0,2.0,,,,,,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.6666666666666666,,,,,1.0,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,0.5,,,0.5,,,,0.6431,,1.0,25.8,0.6666666666666666,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203141-2501,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Mirza Teletovic, Reggie Evans","Williams, Anderson, Pierce, Teletovic, Evans",101114-101187-1718-203141-2501,BKN,51.0,2,2.0,3.0,1.0,,4.0,2.0,2.0,,,1.0,,,,112.94117647058823,10.0,21.0,10.0,21.0,0.6666666666666666,1.0,0.46008333333333334,2.9,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,2.0,,,,,1.0,1.0,,,2.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,2.0,2.0,1.0,,,,,,0.5,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.3333333333333333,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,0.3145,,1.0,24.5,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203141-708,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Mirza Teletovic, Kevin Garnett","Williams, Anderson, Pierce, Teletovic, Garnett",101114-101187-1718-203141-708,BKN,119.0,1,6.0,5.0,4.0,,9.0,2.0,4.0,2.0,,,,,,108.90756302521008,10.6,16.5,10.6,16.5,0.4,0.6,0.54625,10.1,2.0,5.0,,,2.0,,,2.0,2.0,,,,,,,,1.0,,,1.0,4.0,,1.0,8.0,,,,,4.0,4.0,,1.0,8.0,,,,1.0,,,,4.0,,,8.0,,,2.0,2.0,,2.0,,,,,,,,,,,8.0,8.0,5.0,,,,,,1.0,1.0,0.8,,0.8,0.8,,0.8,0.2,,,,,1.0,,,1.0,,,,,1.0,,,,,0.4,1.0,1.0,,,,,0.2,,,,,,,,,0.4,,,0.2,,,,0.54625,,1.0,27.2,1.0,,,8.0,4.0,,2.0,,,,,1.0,1.0,,,1.0,,,2.0,,2.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101187-1718-203268-203486,1610612751,"Deron Williams, Alan Anderson, Paul Pierce, Jorge Gutierrez, Mason Plumlee","Williams, Anderson, Pierce, Gutierrez, Plumlee",101114-101187-1718-203268-203486,BKN,386.0,1,-6.0,14.0,13.0,9.0,27.0,6.0,9.0,15.0,,2.0,,,,100.72538860103627,9.857142857142858,19.076923076923077,9.785714285714286,16.23076923076923,0.5,0.75,0.5362875,5.2555555555555555,6.0,,1.0,1.0,,,2.0,1.0,1.0,,1.0,,,,,,2.0,,,,4.0,,3.0,9.0,1.0,,,2.0,,,,,,4.0,,,2.0,,,,2.0,,,4.0,1.0,2.0,2.0,5.0,1.0,6.0,2.0,,2.0,,2.0,2.0,,,2.0,,7.0,,,,,,,,0.4444444444444444,,0.3333333333333333,1.0,,0.34615384615384615,1.0,,0.25,,,,1.0,0.6666666666666666,0.2,0.5,0.5714285714285714,0.125,0.3333333333333333,0.5,1.0,,0.5,0.16666666666666666,,,0.08333333333333333,1.0,1.0,0.08333333333333333,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,0.5056,,0.2222222222222222,,24.233333333333334,,1.0,,4.0,2.0,,1.0,1.0,,2.0,1.0,0.5,0.6666666666666666,1.0,,1.0,0.07692307692307693,0.1,3.0,,1.0,2.0,2.0,,,,,0.5,0.5,0.3333333333333333,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
