EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,Charge Fouls Drawn,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,OffFTReboundPct,SelfORebPct,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101141-201564-203507-2557-2585,1610612749,"Ersan Ilyasova, O.J. Mayo, Giannis Antetokounmpo, Luke Ridnour, Zaza Pachulia","Ilyasova, Mayo, Antetokounmpo, Ridnour, Pachulia",101141-201564-203507-2557-2585,MIL,159.0,2,,5.0,6.0,11.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,1.0,,,,,0.5,1.0,1.0,,99.62264150943396,,16.6,12.666666666666666,16.6,12.666666666666666,0.5,0.75,0.5283625,27.05,3.0,,4.0,,1.0,1.0,,,,1.0,,,,,1.0,2.0,2.0,4.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,2.0,,,4.0,,,1.0,,,0.5,,,0.25,,,0.4,,,,,,1.0,0.25,1.0,1.0,0.25,,,,,,,,,,,,,,,,4.5,,1.0,0.2,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-2406-2557-2585,1610612749,"Ersan Ilyasova, O.J. Mayo, Caron Butler, Luke Ridnour, Zaza Pachulia","Ilyasova, Mayo, Butler, Ridnour, Pachulia",101141-201564-2406-2557-2585,MIL,2580.0,4,-14.0,85.0,84.0,169.0,16.0,18.0,95.0,16.0,12.0,20.0,27.0,6.0,13.0,,,,,0.24324324324324326,0.6,0.6551724137931034,0.8333333333333334,94.32558139534883,,16.71764705882353,13.797619047619047,16.11764705882353,12.94047619047619,0.21621621621621623,0.43243243243243246,0.4722912162162162,25.42777777777778,43.0,8.0,19.0,7.0,9.0,14.0,1.0,4.0,4.0,12.0,14.0,30.0,2.0,1.0,27.0,56.0,9.0,81.0,1.0,5.0,2.0,1.0,2.0,4.0,14.0,42.0,12.0,2.0,21.0,27.0,4.0,10.0,60.0,4.0,7.0,5.0,14.0,1.0,,19.0,12.0,,,79.0,14.0,8.0,1.0,0.7777777777777778,0.8076923076923077,0.48214285714285715,0.2,0.5,0.4864864864864865,0.16666666666666666,0.9166666666666666,0.5128205128205128,0.16666666666666666,1.0,0.13793103448275862,0.17073170731707318,0.125,0.4444444444444444,0.1891891891891892,0.6428571428571429,0.6428571428571429,0.16216216216216217,0.3333333333333333,0.3333333333333333,1.0,0.40540540540540543,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.02702702702702703,0.6666666666666666,0.25,0.16666666666666666,0.49050000000000005,0.46925,0.024691358024691357,0.1728395061728395,12.464285714285714,0.09411764705882353,4.0,0.0641025641025641,0.06779661016949153,2.0,5.0,7.0,3.0,7.0,,0.7777777777777778,0.25,0.25,0.75,0.7777777777777778,,,,3.0,,1.0,,,0.5,2.0,1.0,1.0,6.0,1.0,3.0,3.0,18.0,,6.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.75,0.3333333333333333,,,,0.5,,0.25,0.6,1.0,1.0,1.0,0.16666666666666666,1.0,4.0,4.0,4.0,9.0,5.0,4.0,1.0,3.0,,,,0.25,0.26666666666666666,1.0,0.25,,,,,1.0,9.0,6.0,3.0,1.0,2.0,1.0,,0.6428571428571429,,0.025,2.0,,1.0,0.05555555555555555,0.0625,,2.0,,0.6666666666666666,1.0,0.05263157894736842,,,,,,,1.0,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202390-202688-203114,1610612749,"Ersan Ilyasova, Ekpe Udoh, Gary Neal, Brandon Knight, Khris Middleton","Ilyasova, Udoh, Neal, Knight, Middleton",101141-202327-202390-202688-203114,MIL,39.0,1,-4.0,1.0,2.0,3.0,,,4.0,,,,,2.0,2.0,,,,,,,,,110.76923076923076,,16.0,11.5,16.0,11.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202390-202688-203507,1610612749,"Ersan Ilyasova, Ekpe Udoh, Gary Neal, Brandon Knight, Giannis Antetokounmpo","Ilyasova, Udoh, Neal, Knight, Antetokounmpo",101141-202327-202390-202688-203507,MIL,78.0,1,,2.0,3.0,5.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,92.3076923076923,,14.0,16.666666666666668,14.0,16.666666666666668,,,0.3993,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,2.0,,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,2.0,,,,1.0,1.0,0.5,,,0.5,,,0.5,,,,,,1.0,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202390-203489-203507,1610612749,"Ersan Ilyasova, Ekpe Udoh, Gary Neal, Nate Wolters, Giannis Antetokounmpo","Ilyasova, Udoh, Neal, Wolters, Antetokounmpo",101141-202327-202390-203489-203507,MIL,475.0,1,6.0,14.0,15.0,29.0,1.0,3.0,11.0,1.0,3.0,6.0,9.0,,,,,,,0.2727272727272727,0.5,0.6,,87.91578947368421,,16.428571428571427,16.333333333333332,15.5,16.266666666666666,0.09090909090909091,0.6363636363636364,0.5215727272727273,23.400000000000002,8.0,3.0,6.0,2.0,1.0,4.0,1.0,2.0,2.0,4.0,,,2.0,,3.0,8.0,5.0,17.0,1.0,2.0,3.0,,1.0,,2.0,2.0,4.0,,1.0,3.0,1.0,,8.0,2.0,3.0,2.0,3.0,1.0,,6.0,9.0,1.0,,14.0,2.0,3.0,,0.3333333333333333,0.3333333333333333,0.375,0.5,,0.5454545454545454,0.5,,0.5666666666666667,0.75,0.3333333333333333,0.4,0.5,,1.0,0.36363636363636365,0.25,0.25,0.36363636363636365,0.5,0.6666666666666666,0.5,,,,,0.18181818181818182,1.0,0.5,,0.6256,0.5213,0.17647058823529413,0.11764705882352941,3.775,0.21428571428571427,4.0,0.2857142857142857,0.36363636363636365,2.0,,,1.0,3.0,,0.75,1.0,,0.75,,,,1.0,,,,1.0,,,1.0,,,2.0,,,2.0,6.0,1.0,2.0,1.0,,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.125,,0.25,,0.6666666666666666,,0.5,0.5,0.5,1.0,,,1.0,1.0,1.0,2.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202390-203507-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Gary Neal, Giannis Antetokounmpo, Luke Ridnour","Ilyasova, Udoh, Neal, Antetokounmpo, Ridnour",101141-202327-202390-203507-2557,MIL,682.0,1,10.0,21.0,23.0,44.0,3.0,5.0,15.0,3.0,7.0,8.0,12.0,4.0,6.0,8.0,2.0,8.0,4.0,0.25,0.4666666666666667,0.5,0.4,92.90322580645162,0.5,15.761904761904763,15.26086956521739,14.571428571428571,14.434782608695652,0.15,0.65,0.57039,25.16,11.0,3.0,6.0,4.0,6.0,8.0,,,1.0,4.0,2.0,3.0,2.0,,9.0,15.0,4.0,25.0,1.0,1.0,6.0,1.0,2.0,,2.0,12.0,6.0,,6.0,7.0,,1.0,15.0,2.0,4.0,2.0,3.0,1.0,,8.0,7.0,,6.0,19.0,2.0,3.0,,0.6666666666666666,0.6666666666666666,0.6,1.0,0.5,0.525,0.5,0.5,0.5681818181818182,0.75,0.5,0.3333333333333333,0.4,1.0,1.0,0.4,0.75,0.75,0.2,0.25,0.3333333333333333,,0.15,0.6666666666666666,0.6666666666666666,0.5,0.1,,,,0.4078,0.402,0.24,0.08,6.153333333333333,0.14285714285714285,5.0,0.22727272727272727,0.29411764705882354,,,5.0,2.0,1.0,,1.0,0.5,0.6666666666666666,1.0,0.8333333333333334,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,1.0,,3.0,1.0,0.2,,0.2,0.06666666666666667,,0.25,,,0.3333333333333333,0.4444444444444444,0.5,0.5,1.0,0.5,,,,,4.0,3.0,1.0,1.0,,,,,,,,,,,4.0,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203089-203507,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, John Henson, Giannis Antetokounmpo","Ilyasova, Udoh, Knight, Henson, Antetokounmpo",101141-202327-202688-203089-203507,MIL,1021.0,2,-12.0,33.0,33.0,66.0,5.0,6.0,43.0,5.0,9.0,10.0,13.0,5.0,7.0,3.0,,3.0,1.0,0.20689655172413793,0.5,0.5,0.5,93.08521057786484,0.3333333333333333,16.939393939393938,14.0,16.454545454545453,12.727272727272727,0.1724137931034483,0.4827586206896552,0.4925724137931034,26.099999999999998,17.0,,,3.0,6.0,8.0,,1.0,3.0,9.0,2.0,6.0,1.0,,11.0,23.0,3.0,31.0,,2.0,,,,,,16.0,6.0,,8.0,10.0,2.0,2.0,22.0,3.0,3.0,4.0,5.0,,,4.0,7.0,,3.0,31.0,,,,0.7272727272727273,0.7272727272727273,0.4782608695652174,,,0.4827586206896552,,,0.484375,,,0.25,0.2,0.25,0.6,0.27586206896551724,0.75,0.75,0.3103448275862069,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.034482758620689655,0.5,,,0.4979,,,,7.108695652173913,,4.0,0.125,0.15384615384615385,,,4.0,,1.0,,0.5,,,0.5,0.6666666666666666,,,,,,,,,,1.0,,,2.0,,,,6.0,2.0,2.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.08695652173913043,,0.2222222222222222,,,0.3333333333333333,0.42857142857142855,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,,,0.2,0.2,1.0,0.2,2.0,,,,,1.0,,1.0,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203114-203507,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Udoh, Knight, Middleton, Antetokounmpo",101141-202327-202688-203114-203507,MIL,571.0,3,-1.0,18.0,14.0,32.0,3.0,5.0,26.0,3.0,3.0,4.0,4.0,2.0,7.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.3333333333333333,0.3333333333333333,0.5,80.70052539404553,1.0,13.88888888888889,22.928571428571427,13.88888888888889,18.714285714285715,0.2727272727272727,0.6363636363636364,0.5247681818181819,24.919999999999998,10.0,6.0,5.0,,2.0,2.0,,,,1.0,2.0,3.0,2.0,2.0,4.0,6.0,5.0,25.0,,,,1.0,1.0,3.0,9.0,2.0,6.0,,1.0,5.0,,1.0,14.0,,,3.0,4.0,1.0,,5.0,6.0,,,25.0,9.0,6.0,,0.25,0.25,0.6666666666666666,,1.0,0.9090909090909091,,1.0,0.8928571428571429,,0.9,,,,1.0,0.18181818181818182,1.0,1.0,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.18181818181818182,,,0.5,,0.5348875,,0.36,10.9,0.3333333333333333,3.0,0.21428571428571427,0.3333333333333333,1.0,,,,1.0,,0.3333333333333333,,,0.3333333333333333,,,,,1.0,,,,,0.25,2.0,2.0,,4.0,,2.0,1.0,12.0,,4.0,2.0,,,1.0,0.8,0.6666666666666666,0.8,,,,,,,0.16666666666666666,1.0,1.0,1.0,,1.0,2.0,2.0,2.0,,,,,,1.0,,,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,,,,,1.0,1.0,,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203114-2406,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Khris Middleton, Caron Butler","Ilyasova, Udoh, Knight, Middleton, Butler",101141-202327-202688-203114-2406,MIL,42.0,1,,2.0,2.0,4.0,,,2.0,,,1.0,1.0,,,,,,,,,1.0,,137.14285714285714,,11.0,10.0,11.0,10.0,,1.0,0.7139,,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,2.0,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,0.7139,,1.0,0.9,1.0,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203114-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Khris Middleton, Luke Ridnour","Ilyasova, Udoh, Knight, Middleton, Ridnour",101141-202327-202688-203114-2557,MIL,98.0,2,1.0,3.0,4.0,7.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,,1.0,,,,,0.6666666666666666,1.0,1.0,,102.85714285714286,,18.666666666666668,10.5,18.666666666666668,10.5,0.3333333333333333,0.6666666666666666,0.46596666666666664,25.1,2.0,3.0,4.0,,,,,,,,,1.0,1.0,1.0,,1.0,,3.0,,,,,1.0,2.0,3.0,,,,,1.0,,,3.0,,,1.0,1.0,1.0,,1.0,,,,3.0,3.0,3.0,1.0,,,,,,0.5,,0.5,0.5,,0.5,,,,1.0,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,0.46596666666666664,,1.0,21.3,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,0.3333333333333333,1.0,1.0,,1.0,,1.0,,3.0,,1.0,1.0,1.0,,1.0,0.5,0.5,0.5,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203489-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Nate Wolters, Luke Ridnour","Ilyasova, Udoh, Knight, Wolters, Ridnour",101141-202327-202688-203489-2557,MIL,66.0,1,2.0,3.0,2.0,5.0,,,,,,1.0,1.0,,,,,,,,,1.0,,109.09090909090908,,12.0,15.0,12.0,15.0,,0.3333333333333333,0.5020666666666667,,1.0,,,,1.0,1.0,,,,2.0,,,,,1.0,3.0,,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,8.299999999999999,,,,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203507-2406,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Giannis Antetokounmpo, Caron Butler","Ilyasova, Udoh, Knight, Antetokounmpo, Butler",101141-202327-202688-203507-2406,MIL,292.0,1,-8.0,9.0,10.0,19.0,2.0,3.0,16.0,1.0,2.0,3.0,4.0,,2.0,,,,,0.3333333333333333,1.0,1.0,1.0,93.69863013698631,,20.0,11.2,19.88888888888889,11.2,0.2222222222222222,0.5555555555555556,0.49725625,30.53333333333333,5.0,3.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,4.0,6.0,,8.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,6.0,2.0,2.0,3.0,3.0,1.0,1.0,6.0,,1.0,,2.0,1.0,,1.0,,,,6.0,2.0,3.0,,0.75,1.0,0.6666666666666666,1.0,1.0,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,,0.25,,1.0,0.2222222222222222,1.0,1.0,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,1.0,1.0,,,0.43815,0.25,0.25,9.083333333333334,0.3333333333333333,,,,,,1.0,1.0,1.0,,1.0,0.5,,1.0,0.5,,,,2.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-202688-203507-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Brandon Knight, Giannis Antetokounmpo, Luke Ridnour","Ilyasova, Udoh, Knight, Antetokounmpo, Ridnour",101141-202327-202688-203507-2557,MIL,124.0,2,-5.0,4.0,4.0,8.0,,1.0,7.0,,,1.0,1.0,1.0,2.0,,,,,0.3333333333333333,,,,92.9032258064516,,16.5,14.5,16.5,14.5,,0.3333333333333333,0.43916666666666665,23.0,2.0,,1.0,,,,,,1.0,1.0,,1.0,1.0,,1.0,2.0,,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,10.65,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-203114-203489-203507,1610612749,"Ersan Ilyasova, Ekpe Udoh, Khris Middleton, Nate Wolters, Giannis Antetokounmpo","Ilyasova, Udoh, Middleton, Wolters, Antetokounmpo",101141-202327-203114-203489-203507,MIL,216.0,2,-6.0,7.0,7.0,14.0,1.0,1.0,12.0,1.0,,2.0,3.0,2.0,3.0,1.0,,1.0,,0.16666666666666666,,0.5,,93.33333333333333,,12.857142857142858,18.0,12.142857142857142,17.857142857142858,0.16666666666666666,0.3333333333333333,0.46681666666666666,25.9,4.0,4.0,3.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,,,2.0,5.0,2.0,6.0,,1.0,,1.0,3.0,1.0,2.0,4.0,,,2.0,2.0,1.0,1.0,4.0,,1.0,,,,,1.0,2.0,,1.0,6.0,2.0,4.0,,1.0,1.0,0.4,,0.3333333333333333,0.3333333333333333,,0.25,0.42857142857142855,,0.25,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,1.0,,,,,0.3911,0.506,,0.3333333333333333,9.8,0.5714285714285714,1.0,0.14285714285714285,0.16666666666666666,,,,,2.0,,0.6666666666666666,,,1.0,,,,1.0,1.0,,0.5,0.25,,0.25,,,,,,,,,1.0,,,,,,,,,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-203114-203489-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Khris Middleton, Nate Wolters, Luke Ridnour","Ilyasova, Udoh, Middleton, Wolters, Ridnour",101141-202327-203114-203489-2557,MIL,236.0,1,-12.0,7.0,9.0,16.0,2.0,3.0,12.0,2.0,1.0,3.0,5.0,1.0,1.0,1.0,,1.0,1.0,0.42857142857142855,0.5,0.75,,97.6271186440678,1.0,21.285714285714285,9.666666666666666,20.714285714285715,9.0,0.2857142857142857,0.5714285714285714,0.4531642857142857,24.933333333333334,4.0,5.0,3.0,2.0,,1.0,,,,,,3.0,1.0,1.0,,4.0,,,,,,,2.0,3.0,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,1.0,,,1.0,,,5.0,,,,,,,,,,,,,0.25,0.2857142857142857,0.3333333333333333,,0.14285714285714285,,,,,,,0.42857142857142855,,,,0.14285714285714285,,,0.2,,0.41520999999999997,,,13.475,0.7142857142857143,,,,,,,1.0,2.0,,1.0,0.3333333333333333,0.5,1.0,,,,,2.0,,,,,0.4,,,,,,,,,1.0,,,,,,,,,0.25,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,2.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-202327-203489-203507-2557,1610612749,"Ersan Ilyasova, Ekpe Udoh, Nate Wolters, Giannis Antetokounmpo, Luke Ridnour","Ilyasova, Udoh, Wolters, Antetokounmpo, Ridnour",101141-202327-203489-203507-2557,MIL,184.0,1,,6.0,6.0,12.0,1.0,1.0,7.0,1.0,,2.0,3.0,2.0,2.0,,,,,0.14285714285714285,,0.5,,93.91304347826086,,18.333333333333332,12.333333333333334,18.333333333333332,12.0,0.14285714285714285,0.42857142857142855,0.4407857142857143,24.0,3.0,,3.0,1.0,2.0,2.0,1.0,1.0,,2.0,,2.0,,,2.0,6.0,,7.0,1.0,1.0,2.0,,,,,2.0,2.0,2.0,1.0,2.0,,,5.0,1.0,1.0,,,,,,,,,5.0,,,,0.5,1.0,0.3333333333333333,1.0,,0.5,1.0,,0.5,1.0,,0.25,0.25,0.5,,0.2857142857142857,1.0,1.0,0.2857142857142857,,,,0.2857142857142857,,,,,1.0,1.0,,0.6166,,0.2857142857142857,,8.266666666666667,,,,,,,1.0,,1.0,,1.0,,,1.0,0.5,,,,,,,,,,,,,1.0,,,,3.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
