EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Charge Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyOffPoss,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,PenaltyAtRimFGM,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Clear Path Fouls,HeaveMakes,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201177-201229-201945-2557-2744,1610612766,"Josh McRoberts, Anthony Tolliver, Gerald Henderson, Luke Ridnour, Al Jefferson","McRoberts, Tolliver, Henderson, Ridnour, Jefferson",201177-201229-201945-2557-2744,CHA,311.0,3,5.0,-11.0,8.0,10.0,1.0,18.0,2.0,2.0,,,,3.0,1.0,2.0,,,3.0,7.0,,1.0,2.0,8.0,19.0,,1.0,,2.0,4.0,,,,,,1.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,1.0,,,3.0,2.0,,,,,,,,8.0,0.3333333333333333,0.3333333333333333,,,,0.42857142857142855,,0.375,,0.4444444444444444,,0.125,,,,,1.0,0.25,1.0,1.0,0.2,,,,1.0,,1.0,,,83.34405144694533,,17.625,17.0,16.375,17.0,0.25,1.0,1.0,0.5,0.375,,,0.25,0.5,0.5,,,,,,,,0.375,,0.50375625,0.3863,,,,8.9,22.4,6.0,,,0.3333333333333333,6.0,1.0,,3.0,4.0,1.0,2.0,8.0,,,1.0,8.0,6.0,1.0,1.0,0.75,0.6,0.6666666666666666,,,,0.125,,0.57329,1.0,0.75,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,,0.4,0.2,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202390-202687-202689,1610612766,"Josh McRoberts, Anthony Tolliver, Gary Neal, Bismack Biyombo, Kemba Walker","McRoberts, Tolliver, Neal, Biyombo, Walker",201177-201229-202390-202687-202689,CHA,200.0,1,3.0,-1.0,7.0,7.0,1.0,14.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,4.0,6.0,,,,8.0,9.0,1.0,1.0,2.0,,8.0,,2.0,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,,,1.0,,1.0,,,1.0,2.0,1.0,2.0,,,2.0,2.0,2.0,6.0,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.5714285714285714,1.0,,,,1.0,,0.6666666666666666,0.5,,0.6666666666666666,0.5,1.0,,1.0,,,,,,100.8,1.0,12.571428571428571,16.0,12.428571428571429,15.428571428571429,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,1.0,1.0,0.3333333333333333,0.5,0.5,,,,,,1.0,1.0,0.5,,0.5391666666666667,0.6534,0.14285714285714285,0.14285714285714285,0.25,8.183333333333334,,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202390-202687-2557,1610612766,"Josh McRoberts, Anthony Tolliver, Gary Neal, Bismack Biyombo, Luke Ridnour","McRoberts, Tolliver, Neal, Biyombo, Ridnour",201177-201229-202390-202687-2557,CHA,1590.0,6,26.0,8.0,48.0,51.0,4.0,99.0,10.0,15.0,1.0,1.0,5.0,11.0,3.0,5.0,3.0,4.0,18.0,31.0,4.0,6.0,9.0,57.0,49.0,1.0,2.0,4.0,14.0,22.0,9.0,2.0,4.0,3.0,3.0,7.0,3.0,10.0,2.0,3.0,2.0,23.0,4.0,8.0,11.0,,19.0,4.0,23.0,,5.0,3.0,6.0,3.0,3.0,1.0,9.0,5.0,14.0,1.0,1.0,12.0,13.0,5.0,1.0,,,1.0,1.0,,53.0,0.3888888888888889,0.4117647058823529,0.75,0.6666666666666666,0.6666666666666666,0.5806451612903226,0.5,0.6486486486486487,0.5,0.6627906976744186,0.5,0.16216216216216217,0.0967741935483871,0.2,0.6666666666666666,,0.7857142857142857,0.3076923076923077,0.6666666666666666,0.7307692307692307,0.26666666666666666,0.2,0.5,0.6666666666666666,0.8333333333333334,0.8,0.75,0.5,,89.66037735849056,,14.4375,17.58823529411765,14.3125,16.80392156862745,0.40540540540540543,0.6666666666666666,0.8333333333333334,0.3,0.2972972972972973,0.45454545454545453,0.45454545454545453,0.13513513513513514,0.6,0.6,0.6666666666666666,0.10810810810810811,0.75,0.75,0.6666666666666666,0.5,1.0,0.5675675675675675,0.75,0.5150054054054054,0.5558,0.13953488372093023,0.1388888888888889,0.07017543859649122,6.864516129032259,24.766666666666666,3.0,,,0.3333333333333333,,2.0,,,,,,,2.0,,,,,,,,,,,,0.4,0.05405405405405406,,,,,1.0,,,,,,,2.0,3.0,1.0,2.0,,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,1.0,,1.0,0.14285714285714285,,,,,,,1610612766,2014,2013-14,True
201177-201229-202390-202689-2744,1610612766,"Josh McRoberts, Anthony Tolliver, Gary Neal, Kemba Walker, Al Jefferson","McRoberts, Tolliver, Neal, Walker, Jefferson",201177-201229-202390-202689-2744,CHA,104.0,2,2.0,-2.0,3.0,3.0,,6.0,,,,,2.0,2.0,,,,,2.0,2.0,,,2.0,6.0,8.0,,,,2.0,2.0,,,,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,6.0,0.5,0.5,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,83.07692307692308,,16.333333333333332,18.333333333333332,16.333333333333332,17.333333333333332,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.3779,,0.3333333333333333,0.3333333333333333,,6.8,,1.0,,,,1.0,,,1.0,1.0,,,2.0,1.0,,,2.0,1.0,,,1.0,1.0,1.0,,,0.5,,,0.3702,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202390-203469-2557,1610612766,"Josh McRoberts, Anthony Tolliver, Gary Neal, Cody Zeller, Luke Ridnour","McRoberts, Tolliver, Neal, Zeller, Ridnour",201177-201229-202390-203469-2557,CHA,620.0,3,10.0,8.0,21.0,19.0,3.0,40.0,3.0,6.0,,1.0,,1.0,1.0,3.0,2.0,4.0,4.0,10.0,3.0,6.0,7.0,24.0,16.0,1.0,3.0,2.0,4.0,4.0,6.0,,4.0,2.0,2.0,2.0,2.0,4.0,1.0,2.0,,10.0,1.0,3.0,5.0,,8.0,3.0,11.0,,2.0,,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,,7.0,8.0,4.0,,,,,,,22.0,0.5,0.5,0.6666666666666666,0.5,0.5,0.4,0.3333333333333333,0.53125,0.3333333333333333,0.6,0.3333333333333333,0.375,0.2,0.3333333333333333,0.25,,0.8333333333333334,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,,1.0,,0.75,0.3333333333333333,0.6666666666666666,,92.9032258064516,,14.238095238095237,16.894736842105264,13.333333333333334,14.947368421052632,0.375,0.5,0.75,0.6666666666666666,0.0625,,,0.1875,0.3333333333333333,0.3333333333333333,,0.25,0.5,0.5,0.5,0.3333333333333333,,0.75,0.5,0.546803125,0.5367500000000001,0.2,0.2857142857142857,0.08333333333333333,6.709999999999999,25.633333333333336,,2.0,,,,2.0,,,,,,,,2.0,,,,,,,,,0.6666666666666666,1.0,,0.125,,,,,1.0,,,,,,,,3.0,1.0,2.0,,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612766,2014,2013-14,True
201177-201229-202390-2557-2744,1610612766,"Josh McRoberts, Anthony Tolliver, Gary Neal, Luke Ridnour, Al Jefferson","McRoberts, Tolliver, Neal, Ridnour, Jefferson",201177-201229-202390-2557-2744,CHA,279.0,4,5.0,2.0,8.0,8.0,1.0,16.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,,,6.0,7.0,,,,12.0,10.0,1.0,1.0,2.0,6.0,6.0,,2.0,,,,3.0,,3.0,,1.0,1.0,6.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,2.0,,2.0,,2.0,,1.0,1.0,,,,,,,,,10.0,0.5,0.6,,,,0.8571428571428571,1.0,0.8571428571428571,1.0,0.8571428571428571,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,82.58064516129032,,15.75,19.125,15.75,16.75,0.5714285714285714,1.0,1.0,0.25,0.2857142857142857,0.5,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,1.0,1.0,0.5714285714285714,,0.5401857142857143,0.5821,,,0.16666666666666666,5.814285714285715,,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202687-202689-2732,1610612766,"Josh McRoberts, Anthony Tolliver, Bismack Biyombo, Kemba Walker, Ben Gordon","McRoberts, Tolliver, Biyombo, Walker, Gordon",201177-201229-202687-202689-2732,CHA,34.0,1,1.0,2.0,1.0,1.0,,2.0,1.0,2.0,,,,,,,,,1.0,2.0,,,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,1.0,,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,84.70588235294117,,21.0,13.0,21.0,13.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,1.0,,0.49845,,,,,2.7,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202687-2457-2732,1610612766,"Josh McRoberts, Anthony Tolliver, Bismack Biyombo, Jannero Pargo, Ben Gordon","McRoberts, Tolliver, Biyombo, Pargo, Gordon",201177-201229-202687-2457-2732,CHA,306.0,1,5.0,3.0,9.0,9.0,,18.0,1.0,2.0,,,1.0,1.0,2.0,2.0,,,4.0,5.0,,1.0,1.0,9.0,6.0,,,,6.0,2.0,,,,,,3.0,,3.0,,1.0,1.0,6.0,,2.0,4.0,,6.0,,6.0,,,,1.0,,2.0,,3.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,9.0,0.75,0.75,,,,0.8,,0.6666666666666666,,0.6428571428571429,,0.16666666666666666,,,0.3333333333333333,,0.8,,0.6666666666666666,0.75,,,,,1.0,0.5,0.6666666666666666,,,84.70588235294119,1.0,13.555555555555555,20.444444444444443,13.555555555555555,18.555555555555557,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,0.5,,0.5181833333333333,,0.14285714285714285,0.16666666666666666,,9.58,22.5,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201229-202689-2732-2744,1610612766,"Josh McRoberts, Anthony Tolliver, Kemba Walker, Ben Gordon, Al Jefferson","McRoberts, Tolliver, Walker, Gordon, Jefferson",201177-201229-202689-2732-2744,CHA,136.0,1,2.0,-9.0,4.0,5.0,,9.0,,1.0,,,,,,2.0,,,,3.0,,1.0,,,9.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,1.0,,95.29411764705883,,19.25,11.8,19.25,11.8,0.25,,,,,,,0.5,,,,,,,,,,0.5,,0.495125,,,,,11.0,23.1,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201604-201945-202687-202689,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Kemba Walker","McRoberts, Douglas-Roberts, Henderson, Biyombo, Walker",201177-201604-201945-202687-202689,CHA,438.0,5,7.0,,13.0,13.0,1.0,26.0,3.0,6.0,2.0,2.0,1.0,2.0,,1.0,2.0,5.0,4.0,9.0,2.0,7.0,3.0,17.0,17.0,2.0,2.0,5.0,2.0,6.0,6.0,4.0,5.0,2.0,1.0,1.0,2.0,3.0,2.0,1.0,,8.0,3.0,2.0,3.0,,5.0,4.0,9.0,1.0,,,1.0,1.0,,,1.0,2.0,2.0,,,3.0,6.0,2.0,,,,,,,12.0,0.25,0.5,1.0,0.2857142857142857,0.2857142857142857,0.4444444444444444,1.0,0.4375,0.6666666666666666,0.4722222222222222,0.625,0.4375,0.1111111111111111,,1.0,,0.75,0.6,0.6666666666666666,0.7142857142857143,0.4,0.6666666666666666,,1.0,1.0,0.5,0.5,1.0,0.1111111111111111,85.47945205479452,,18.153846153846153,15.538461538461538,17.846153846153847,13.846153846153847,0.375,0.5,0.5,0.3333333333333333,0.125,0.5,1.0,0.0625,,,,0.3125,0.4,0.4,1.0,0.6666666666666666,1.0,0.8125,0.4,0.542359375,0.6072166666666666,0.11764705882352941,0.2,0.29411764705882354,4.111111111111111,24.74285714285714,5.0,,1.0,1.0,3.0,2.0,2.0,,1.0,3.0,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,,0.1,0.2,0.5,,0.125,0.5,0.47302500000000003,0.058823529411764705,0.23076923076923078,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,,,,,0.25,,1.0,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201604-201945-202687-2457,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Jannero Pargo","McRoberts, Douglas-Roberts, Henderson, Biyombo, Pargo",201177-201604-201945-202687-2457,CHA,129.0,2,2.0,1.0,4.0,4.0,1.0,8.0,,1.0,,,,,1.0,1.0,,2.0,1.0,2.0,,3.0,1.0,3.0,2.0,,,1.0,,2.0,,,2.0,,1.0,,,,,,,,1.0,1.0,2.0,,3.0,2.0,5.0,,,,1.0,1.0,,,1.0,,,,,2.0,1.0,,,,,,,,2.0,,,,,,0.5,,0.2,,0.2,,0.6,0.5,1.0,1.0,,0.6666666666666666,1.0,1.0,0.75,0.5,1.0,,,,1.0,,1.0,,89.30232558139535,,16.75,15.5,9.25,15.5,0.2,,,,,,,0.2,1.0,1.0,,0.4,,,,,,0.8,,0.5371400000000001,0.54,,,0.3333333333333333,11.0,25.0,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,0.3333333333333333,1.0,,0.2,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201604-201945-202687-2557,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo, Luke Ridnour","McRoberts, Douglas-Roberts, Henderson, Biyombo, Ridnour",201177-201604-201945-202687-2557,CHA,46.0,2,1.0,,2.0,1.0,1.0,3.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,0.5,,,0.5,,,,,,0.5,,,,93.91304347826086,,12.0,22.0,8.5,20.0,,,,,0.5,,,,,,,,,,,,,0.5,,0.47795,0.5826,,,,7.5,23.9,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201604-201945-202689-203077,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Kemba Walker, Michael Kidd-Gilchrist","McRoberts, Douglas-Roberts, Henderson, Walker, Kidd-Gilchrist",201177-201604-201945-202689-203077,CHA,9.0,1,,,1.0,,1.0,1.0,,2.0,,1.0,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,0.5,,,,,,,,160.0,,9.0,,9.0,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,0.626,0.6754,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201604-201945-202689-2744,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Kemba Walker, Al Jefferson","McRoberts, Douglas-Roberts, Henderson, Walker, Jefferson",201177-201604-201945-202689-2744,CHA,7917.0,24,132.0,8.0,252.0,249.0,28.0,501.0,40.0,63.0,5.0,9.0,15.0,36.0,27.0,64.0,16.0,40.0,82.0,163.0,21.0,51.0,39.0,266.0,258.0,7.0,15.0,33.0,88.0,76.0,45.0,4.0,40.0,16.0,7.0,44.0,15.0,59.0,10.0,20.0,17.0,133.0,14.0,27.0,69.0,4.0,100.0,25.0,125.0,3.0,14.0,9.0,18.0,10.0,21.0,,39.0,21.0,59.0,3.0,6.0,39.0,50.0,17.0,10.0,,,8.0,10.0,6.0,233.0,0.5365853658536586,0.55,0.7142857142857143,0.4117647058823529,0.4117647058823529,0.5030674846625767,0.4666666666666667,0.530373831775701,0.6052631578947368,0.5635593220338984,0.6346153846153846,0.2383177570093458,0.04294478527607362,0.1111111111111111,0.46153846153846156,1.0,0.8313253012048193,0.1728395061728395,0.8181818181818182,0.8275862068965517,0.22727272727272727,0.21739130434782608,0.08108108108108109,0.7619047619047619,0.7619047619047619,0.9024390243902439,0.7916666666666666,0.8888888888888888,0.029411764705882353,91.1254262978401,0.6,14.94047619047619,16.674698795180724,14.444444444444445,16.03614457831325,0.29439252336448596,0.6349206349206349,0.7142857142857143,0.5,0.16822429906542055,0.4166666666666667,0.4166666666666667,0.29906542056074764,0.421875,0.421875,0.6296296296296297,0.18691588785046728,0.4,0.41025641025641024,0.625,0.47368421052631576,0.5555555555555556,0.5327102803738317,0.4,0.48859929577464783,0.55227,0.07929515418502203,0.09714285714285714,0.12406015037593984,9.674846625766872,25.441176470588236,48.0,6.0,5.0,0.2857142857142857,50.0,11.0,8.0,16.0,25.0,12.0,11.0,58.0,7.0,11.0,9.0,57.0,49.0,3.0,6.0,0.64,0.6351351351351351,0.6590909090909091,0.3793103448275862,0.5,0.4666666666666667,0.0514018691588785,0.21621621621621623,0.4858040540540541,0.21804511278195488,0.1984126984126984,5.0,1.0,1.0,2.0,3.0,3.0,4.0,10.0,18.0,5.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,,0.75,0.45454545454545453,0.45454545454545453,1.0,0.05263157894736842,1.0,1.0,0.15789473684210525,0.6666666666666666,0.5,3.0,10.0,4.0,3.0,5.0,0.4166666666666667,0.34782608695652173,0.2702702702702703,0.10810810810810811,0.375,,8.0,1.0,9.0,3.0,,0.8,,2.0,,1.0,8.0,0.0196078431372549,0.025,0.2,0.5,,,,,1.0,,1.0,0.019230769230769232,2.0,,,1.0,,,1610612766,2014,2013-14,True
201177-201604-201945-2457-2744,1610612766,"Josh McRoberts, Chris Douglas-Roberts, Gerald Henderson, Jannero Pargo, Al Jefferson","McRoberts, Douglas-Roberts, Henderson, Pargo, Jefferson",201177-201604-201945-2457-2744,CHA,70.0,1,1.0,5.0,3.0,2.0,,5.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,,5.0,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,1.0,1.0,1.0,0.5,,0.8333333333333334,,0.8333333333333334,,0.3333333333333333,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,102.85714285714285,,10.333333333333334,19.5,10.333333333333334,19.5,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,0.6666666666666666,1.0,0.5672833333333334,,,,,10.8,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
