EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,OpponentPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,ShootingFouls,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyArc3FGM,PtsUnassisted3s,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,DefensiveGoaltends,HeaveAttempts,BlockedShortMidRange,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffAtRimReboundPct,PtsPutbacks,SecondChanceShotQualityAvg,LongMidRangeAssists,SelfOReb,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626149-1628398-1629659-202083-2544,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews, LeBron James","Harrell, Kuzma, Horton-Tucker, Matthews, James",1626149-1628398-1629659-202083-2544,LAL,3206.0,11,-21.0,114.0,114.0,9.0,228.0,3.0,7.0,3.0,8.0,,,26.0,51.0,13.0,43.0,102.0,3.0,6.0,,2.0,9.0,22.0,33.0,11.0,26.0,3.0,63.0,12.0,9.0,92.0,9.0,9.0,0.8461538461538461,0.3023255813953488,,0.3023255813953488,0.5098039215686274,0.5,0.48404255319148937,0.375,0.4950980392156863,0.45,0.4574468085106383,102.40798502807237,14.280701754385966,13.842105263157896,14.096491228070175,13.289473684210526,0.07446808510638298,0.42857142857142855,0.42857142857142855,0.0851063829787234,0.375,0.375,1.0,,,0.723404255319149,0.5234005376344085,0.5663285714285714,0.08823529411764706,6.658823529411765,26.07906976744186,0.07894736842105263,53.0,25.0,8.0,19.0,10.0,35.0,11.0,123.0,35.0,10.0,4.0,8.0,17.0,15.0,35.0,43.0,17.0,17.0,19.0,10.0,0.0784313725490196,0.12,0.5555555555555556,0.8947368421052632,0.6956521739130435,0.42857142857142855,0.9166666666666666,0.26595744680851063,0.20212765957446807,0.42105263157894735,0.4444444444444444,0.3723404255319149,0.2857142857142857,0.2857142857142857,0.8,0.2857142857142857,0.09803921568627451,0.1694915254237288,6.0,15.0,3.0,3.0,2.0,30.0,15.0,10.0,2.0,8.0,12.0,,0.5769230769230769,0.6521739130434783,0.06896551724137931,0.14814814814814814,0.041666666666666664,1.0,0.8571428571428571,0.6,0.6818181818181818,0.6666666666666666,0.375,1.0,0.25,,19.0,,1.0,3.0,3.0,12.0,2.0,8.0,8.0,,20.0,3.0,5.0,3.0,5.0,1.0,0.05263157894736842,0.6,0.75,0.5,0.2,,4.0,5.0,4.0,6.0,10.0,4.0,1.0,0.6666666666666666,0.5714285714285714,0.625,0.5,0.7142857142857143,0.8,0.25,0.09803921568627451,,6.0,4.0,,1.0,2.0,,,,,2.0,2.0,3.0,6.0,,0.24,0.3,6.0,0.6258,1.0,2.0,2.0,1.0,,,,0.2727272727272727,,0.2,0.04,0.3333333333333333,1.0,,,,1.0,,,,,1.0,,,,0.14285714285714285,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-202693-203463,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Ben McLemore","Harrell, Kuzma, Horton-Tucker, Morris, McLemore",1626149-1628398-1629659-202693-203463,LAL,3.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-202693-203471,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Dennis Schroder","Harrell, Kuzma, Horton-Tucker, Morris, Schroder",1626149-1628398-1629659-202693-203471,LAL,591.0,6,1.0,19.0,20.0,,39.0,1.0,1.0,1.0,2.0,,,6.0,10.0,3.0,10.0,21.0,,,,,,2.0,9.0,3.0,8.0,1.0,19.0,2.0,1.0,21.0,,,1.0,0.3,,0.3,0.6,,0.525,,0.525,,0.5,95.0253807106599,15.421052631578947,14.9,14.105263157894736,14.15,0.05,1.0,1.0,0.1,0.5,0.5,1.0,,,0.75,0.50405,,,6.720000000000001,26.330000000000002,,10.0,5.0,2.0,4.0,2.0,8.0,,20.0,8.0,2.0,1.0,2.0,3.0,3.0,6.0,8.0,5.0,6.0,,,0.1,,0.6,0.75,0.6666666666666666,0.3333333333333333,,0.25,0.2,0.5,0.6666666666666666,0.4,0.25,0.25,1.0,0.25,,,2.0,3.0,,,,10.0,5.0,3.0,,2.0,2.0,,0.8333333333333334,0.8333333333333334,,0.18181818181818182,,1.0,0.75,0.6,0.6,1.0,,,,,3.0,1.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,0.25,1.0,,,,0.5,,,,1.0,,1.0,,,,,0.5,,,,,,,1.0,,,,,,,,1.0,,,2.0,,0.5,0.5,,0.48265,1.0,1.0,,,,,,0.5,,,0.1,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-202693-203484,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, Kentavious Caldwell-Pope","Harrell, Kuzma, Horton-Tucker, Morris, Caldwell-Pope",1626149-1628398-1629659-202693-203484,LAL,269.0,2,1.0,9.0,9.0,,18.0,2.0,2.0,,,,,5.0,12.0,1.0,1.0,14.0,,,,,,4.0,3.0,1.0,4.0,,9.0,1.0,1.0,12.0,,,1.0,1.0,,1.0,0.4166666666666667,,0.5,,0.5384615384615384,,0.07692307692307693,96.35687732342008,15.555555555555555,14.333333333333334,14.11111111111111,14.222222222222221,0.15384615384615385,1.0,1.0,,,,,,,0.46153846153846156,0.4687807692307692,,,7.158333333333334,25.7,,4.0,5.0,2.0,5.0,1.0,1.0,1.0,13.0,1.0,1.0,4.0,1.0,2.0,,2.0,7.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,,0.6666666666666666,0.6666666666666666,,0.5,0.38461538461538464,0.38461538461538464,0.4,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,1.0,0.07692307692307693,0.08333333333333333,2.0,1.0,,,,6.0,3.0,1.0,,5.0,1.0,,0.6,0.6,,0.7142857142857143,,,1.0,0.2,0.3333333333333333,1.0,,,,,7.0,,,,,,,,1.0,,1.0,,,,,,0.4,,,,,,,2.0,1.0,4.0,2.0,1.0,,0.25,0.25,0.25,0.5,0.5,,,0.14285714285714285,,,,,,1.0,,,,,,,,5.0,,0.7142857142857143,1.0,,0.525225,1.0,1.0,,,,,,0.3333333333333333,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-202693-2544,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris, LeBron James","Harrell, Kuzma, Horton-Tucker, Morris, James",1626149-1628398-1629659-202693-2544,LAL,764.0,5,-3.0,27.0,29.0,4.0,56.0,3.0,5.0,1.0,3.0,1.0,1.0,8.0,15.0,4.0,12.0,34.0,,1.0,1.0,3.0,4.0,8.0,9.0,3.0,7.0,1.0,17.0,5.0,3.0,31.0,4.0,4.0,0.75,0.3333333333333333,0.3333333333333333,0.36363636363636365,0.5333333333333333,,0.5185185185185185,0.375,0.5666666666666667,0.4,0.4444444444444444,105.54973821989529,14.962962962962964,12.413793103448276,14.148148148148149,12.137931034482758,0.18518518518518517,0.6,0.6,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,0.6296296296296297,0.4903115384615385,0.4808333333333333,0.11764705882352941,9.32,26.90833333333333,0.14814814814814814,13.0,5.0,1.0,5.0,3.0,9.0,6.0,37.0,8.0,3.0,4.0,2.0,3.0,2.0,6.0,9.0,7.0,7.0,8.0,3.0,0.26666666666666666,0.2,1.0,1.0,1.0,1.0,1.0,0.18518518518518517,0.18518518518518517,0.2,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.375,0.13333333333333333,0.17647058823529413,1.0,4.0,,,2.0,8.0,4.0,2.0,,3.0,4.0,1.0,0.5,0.5,,0.21428571428571427,,,1.0,0.8,1.0,0.5,,,0.5,0.07692307692307693,4.0,,,1.0,2.0,,,,1.0,,1.0,1.0,,,,,0.6,,1.0,,,,,,,1.0,3.0,,,,,0.75,,,,,0.08823529411764706,,3.0,,,,1.0,,,,1.0,,3.0,1.0,3.0,,0.42857142857142855,1.0,,0.3819,2.0,,,,,,,0.5,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203076-203463,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Ben McLemore","Harrell, Kuzma, Horton-Tucker, Davis, McLemore",1626149-1628398-1629659-203076-203463,LAL,47.0,1,2.0,1.0,1.0,,2.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,1.0,,2.0,,,2.0,,,,,,,1.0,,1.0,,1.0,,,61.276595744680854,10.0,37.0,10.0,37.0,,,,,,,,,,,0.4184,,,6.6,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203076-203471,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Dennis Schroder","Harrell, Kuzma, Horton-Tucker, Davis, Schroder",1626149-1628398-1629659-203076-203471,LAL,1595.0,11,-6.0,55.0,53.0,1.0,108.0,1.0,3.0,1.0,2.0,,,24.0,32.0,5.0,21.0,63.0,,,1.0,1.0,3.0,16.0,15.0,5.0,21.0,1.0,47.0,5.0,,54.0,3.0,1.0,1.0,0.23809523809523808,1.0,0.23809523809523808,0.75,,0.5943396226415094,1.5,0.5833333333333334,1.5,0.39622641509433965,97.50470219435738,14.127272727272727,15.433962264150944,13.618181818181819,14.79245283018868,0.05660377358490566,0.3333333333333333,0.3333333333333333,0.03773584905660377,0.5,0.5,1.0,,,0.6981132075471698,0.543333962264151,0.52515,0.047619047619047616,5.740625,25.45714285714286,0.01818181818181818,27.0,16.0,9.0,13.0,4.0,19.0,,69.0,19.0,4.0,1.0,4.0,5.0,7.0,13.0,18.0,10.0,5.0,2.0,1.0,0.03125,,0.5384615384615384,0.5555555555555556,0.5454545454545454,0.7777777777777778,0.6666666666666666,0.3018867924528302,0.24528301886792453,0.6923076923076923,0.75,0.3584905660377358,0.21052631578947367,0.21052631578947367,1.0,0.21052631578947367,0.018518518518518517,0.030303030303030304,5.0,14.0,,,1.0,32.0,16.0,10.0,2.0,5.0,9.0,,0.6666666666666666,0.7272727272727273,0.125,0.20833333333333334,0.06666666666666667,,0.3333333333333333,0.875,0.875,0.7142857142857143,,,1.0,,13.0,1.0,2.0,1.0,5.0,3.0,1.0,2.0,4.0,,7.0,,3.0,1.0,3.0,1.0,0.07692307692307693,0.42857142857142855,1.0,,0.3333333333333333,0.16666666666666666,2.0,3.0,3.0,4.0,9.0,5.0,,0.75,0.75,0.75,0.5555555555555556,0.5,0.6666666666666666,,0.14285714285714285,1.0,,1.0,,,,,1.0,1.0,,2.0,,,3.0,1.0,0.375,0.5,4.0,0.5919625,1.0,1.0,1.0,1.0,,,,0.5,,1.0,0.043478260869565216,1.0,,,,1.0,1.0,1.0,1.0,,1.0,,0.5,,,0.16666666666666666,1.0,1.0,,,,,,,,1.0,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203076-203484,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope","Harrell, Kuzma, Horton-Tucker, Davis, Caldwell-Pope",1626149-1628398-1629659-203076-203484,LAL,278.0,2,,8.0,8.0,,16.0,,,1.0,1.0,,,2.0,7.0,1.0,2.0,7.0,,,,,,4.0,3.0,1.0,1.0,1.0,3.0,,,5.0,,,1.0,0.5,,0.5,0.2857142857142857,,0.3888888888888889,,0.3888888888888889,,0.2222222222222222,82.87769784172662,15.75,19.0,14.75,17.125,,,,0.1111111111111111,1.0,1.0,1.0,,,0.7777777777777778,0.5398166666666666,,,3.3285714285714287,25.55,,5.0,5.0,,2.0,,1.0,,7.0,1.0,,3.0,,1.0,2.0,3.0,5.0,2.0,,,,0.42857142857142855,0.2,0.6666666666666666,1.0,0.75,,1.0,0.5555555555555556,0.2222222222222222,,,0.1111111111111111,,,,,,,1.0,2.0,,,,,,,,2.0,1.0,,,,,0.3333333333333333,,,,0.4,0.5,,,,,,3.0,,,,,1.0,,1.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,,0.6666666666666666,0.5,,1.0,2.0,1.0,2.0,2.0,,,0.5,0.5,0.5,,1.0,0.5,,0.2857142857142857,,,,,,,,,,,,,,2.0,,0.4,0.6666666666666666,2.0,0.62295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203076-2544,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, LeBron James","Harrell, Kuzma, Horton-Tucker, Davis, James",1626149-1628398-1629659-203076-2544,LAL,417.0,3,-8.0,14.0,15.0,,29.0,,2.0,,2.0,,,3.0,9.0,,5.0,8.0,,,,,,4.0,,,1.0,,2.0,2.0,1.0,6.0,,,,,,,0.3333333333333333,,0.21428571428571427,,0.26666666666666666,,0.35714285714285715,100.14388489208633,16.714285714285715,12.2,15.071428571428571,12.2,0.14285714285714285,,,0.14285714285714285,,,,,,0.5714285714285714,0.5310321428571428,,,7.644444444444444,25.32,,7.0,3.0,1.0,4.0,,3.0,2.0,16.0,3.0,,2.0,,1.0,2.0,4.0,8.0,4.0,1.0,2.0,1.0,0.2222222222222222,,1.0,1.0,1.0,1.0,1.0,0.21428571428571427,0.2857142857142857,0.25,0.5,0.21428571428571427,,,,,0.06666666666666667,0.1,4.0,2.0,,,,2.0,1.0,1.0,3.0,4.0,1.0,,0.3333333333333333,0.3333333333333333,0.6,0.36363636363636365,0.3333333333333333,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,,8.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,3.0,,1.0,,1.0,1.0,0.5,0.6666666666666666,0.5,,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,,1.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,1.0,,0.25,,,1.0,,1.0,,2.0,,,,1.0,,,1.0,,0.16666666666666666,,,0.489375,,1.0,,,,,,,0.5,1.0,0.1111111111111111,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203463-203484,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Ben McLemore, Kentavious Caldwell-Pope","Harrell, Kuzma, Horton-Tucker, McLemore, Caldwell-Pope",1626149-1628398-1629659-203463-203484,LAL,16.0,1,-2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,16.0,,16.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203471-203484,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Dennis Schroder, Kentavious Caldwell-Pope","Harrell, Kuzma, Horton-Tucker, Schroder, Caldwell-Pope",1626149-1628398-1629659-203471-203484,LAL,1434.0,11,-9.0,52.0,49.0,6.0,101.0,1.0,3.0,1.0,4.0,,1.0,15.0,24.0,2.0,13.0,41.0,2.0,3.0,,3.0,4.0,12.0,6.0,2.0,11.0,1.0,24.0,5.0,4.0,35.0,4.0,6.0,1.0,0.15384615384615385,,0.15384615384615385,0.625,0.6666666666666666,0.4864864864864865,0.3333333333333333,0.47674418604651164,0.2222222222222222,0.35135135135135137,101.42259414225941,14.326923076923077,14.061224489795919,13.634615384615385,13.857142857142858,0.08108108108108109,0.3333333333333333,0.3333333333333333,0.10810810810810811,0.25,0.25,1.0,0.16666666666666666,,0.7297297297297297,0.5020756756756757,0.47317499999999996,0.0975609756097561,5.783333333333334,26.16923076923077,0.11538461538461539,24.0,14.0,4.0,7.0,1.0,9.0,5.0,50.0,9.0,1.0,1.0,1.0,8.0,9.0,17.0,23.0,13.0,10.0,12.0,5.0,0.041666666666666664,0.07142857142857142,0.6428571428571429,1.0,0.7727272727272727,0.75,1.0,0.3783783783783784,0.1891891891891892,0.5714285714285714,0.5714285714285714,0.24324324324324326,0.1111111111111111,0.1111111111111111,1.0,0.1111111111111111,0.11904761904761904,0.1724137931034483,5.0,10.0,1.0,2.0,2.0,18.0,9.0,6.0,3.0,6.0,5.0,,0.6,0.6428571428571429,0.2727272727272727,0.25,0.375,0.5,1.0,0.7142857142857143,0.7692307692307693,0.6,0.3333333333333333,0.5,0.3333333333333333,,19.0,1.0,1.0,,1.0,6.0,1.0,4.0,5.0,1.0,11.0,3.0,2.0,2.0,2.0,2.0,,0.5454545454545454,,0.625,1.0,0.2,3.0,4.0,3.0,4.0,6.0,3.0,1.0,0.75,0.6,0.5,0.75,0.8,0.75,0.3333333333333333,0.14634146341463414,,,2.0,,,,,,,,,,,2.0,,0.2222222222222222,0.25,2.0,0.5191,,2.0,,,2.0,1.0,1.0,,0.5,,0.10526315789473684,,,,,,,,,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-1629659-203484-2544,1610612747,"Montrezl Harrell, Kyle Kuzma, Talen Horton-Tucker, Kentavious Caldwell-Pope, LeBron James","Harrell, Kuzma, Horton-Tucker, Caldwell-Pope, James",1626149-1628398-1629659-203484-2544,LAL,556.0,6,15.0,17.0,17.0,,34.0,,,,,,,6.0,9.0,4.0,7.0,27.0,,,,,,4.0,9.0,3.0,7.0,,17.0,2.0,1.0,25.0,,,0.75,0.5714285714285714,,0.5714285714285714,0.6666666666666666,,0.75,,0.7941176470588235,,0.4375,88.05755395683452,13.470588235294118,19.235294117647058,13.470588235294118,19.176470588235293,,,,,,,,,,0.75,0.513525,,,4.011111111111111,25.95714285714286,,9.0,5.0,2.0,4.0,4.0,7.0,3.0,12.0,7.0,4.0,1.0,3.0,2.0,7.0,9.0,11.0,3.0,2.0,3.0,2.0,0.1111111111111111,,0.6363636363636364,1.0,0.6923076923076923,0.75,,0.3125,0.25,0.5,0.6666666666666666,0.4375,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,0.11764705882352941,0.2,1.0,4.0,,,,8.0,4.0,3.0,,2.0,1.0,,0.6666666666666666,0.8,,0.3333333333333333,,,1.0,0.8,0.8,0.75,,,,,,,,,1.0,,,,2.0,,2.0,1.0,,,,,0.25,,,0.5714285714285714,,,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,0.5,1.0,1.0,,0.07407407407407407,,3.0,,,,1.0,,,,,,,,2.0,,0.6666666666666666,1.0,2.0,0.7692,,,,,,,,0.5,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-202083-202693-203463,1610612747,"Montrezl Harrell, Kyle Kuzma, Wesley Matthews, Markieff Morris, Ben McLemore","Harrell, Kuzma, Matthews, Morris, McLemore",1626149-1628398-202083-202693-203463,LAL,125.0,1,-2.0,4.0,4.0,1.0,8.0,,1.0,,,,,2.0,4.0,,1.0,4.0,,2.0,,1.0,,2.0,,,1.0,,2.0,1.0,1.0,4.0,,1.0,,,,,0.5,,0.4,,0.4,,0.2,92.16,16.0,15.25,14.0,14.75,0.2,,,,,,,,,0.4,0.413325,0.39295,,8.425,42.8,0.25,2.0,1.0,1.0,2.0,,1.0,,6.0,,,1.0,,,,,1.0,2.0,,,,0.25,,,,,,,0.2,0.4,0.5,1.0,0.2,,,,,,,1.0,1.0,,,1.0,2.0,1.0,1.0,,1.0,1.0,,0.5,0.5,,0.5,,,,1.0,1.0,1.0,,,0.3333333333333333,,1.0,,,,,,,,1.0,,1.0,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,0.5,,,0.3934,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1628398-202083-202693-203471,1610612747,"Montrezl Harrell, Kyle Kuzma, Wesley Matthews, Markieff Morris, Dennis Schroder","Harrell, Kuzma, Matthews, Morris, Schroder",1626149-1628398-202083-202693-203471,LAL,129.0,3,9.0,6.0,4.0,2.0,10.0,,,,,,,3.0,4.0,1.0,1.0,11.0,,,1.0,1.0,3.0,4.0,,,1.0,,2.0,2.0,1.0,11.0,3.0,2.0,,1.0,1.0,1.0,0.75,,0.9,1.5,1.1,1.5,0.2,111.62790697674419,12.0,14.25,12.0,13.5,,,,,,,,,,0.4,0.44097,0.52515,0.2727272727272727,7.1,25.6,0.3333333333333333,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,2.0,2.0,2.0,,,,0.5,0.5,,0.5,0.2,0.6,0.6666666666666666,0.6666666666666666,0.2,1.0,1.0,,1.0,0.4,0.5,,1.0,,,1.0,2.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,1.0,,,,1.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,1.0,3.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
