EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PtsUnassisted2s,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PtsUnassisted3s,BlockedAtRim,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,DefCorner3ReboundPct,BlockingFouls,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,HeaveAttempts,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls,Travels,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
101109-202697-203142-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, Carmelo Anthony, JR Smith","Felton, Shumpert, Copeland, Anthony, Smith",101109-202697-203142-2546-2747,NYK,557.0,3,9.0,4.0,18.0,18.0,12.0,6.0,36.0,5.0,7.0,4.0,5.0,1.0,2.0,,,7.0,13.0,1.0,2.0,4.0,21.0,17.0,6.0,10.0,,,3.0,15.0,10.0,3.0,2.0,1.0,5.0,1.0,6.0,1.0,4.0,13.0,,7.0,9.0,3.0,5.0,4.0,7.0,2.0,18.0,15.0,12.0,2.0,0.7142857142857143,0.7142857142857143,1.0,0.5,,0.5,0.5384615384615384,0.6,0.5666666666666667,0.6,0.5833333333333334,0.625,0.13333333333333333,,93.07001795332137,14.055555555555555,16.88888888888889,13.555555555555555,16.166666666666668,0.4666666666666667,0.7142857142857143,1.0,0.8,0.13333333333333333,0.5,0.5,1.0,0.5,0.8,,,0.6,0.5,0.5402166666666666,0.51854,0.7142857142857143,5.946153846153846,25.0,0.6666666666666666,4.0,,,,0.6666666666666666,0.5833333333333334,0.6666666666666666,2.0,2.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,0.75,0.16666666666666666,0.5,0.14285714285714285,,0.5,0.26666666666666666,0.5,0.5,0.5,0.13333333333333333,0.7512,0.14285714285714285,2.0,,1.0,2.0,2.0,0.15384615384615385,0.2857142857142857,4.0,2.0,1.0,2.0,0.125,0.14285714285714285,,,,,0.5,,,,,1.0,,0.5,1.0,1.0,,,,,1.0,,,,,,1.0,1.0,,1.0,,,0.5,,,,1.0,,,,,,,1.0,1.0,,0.5,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1610612752,2013,2012-13,True
101109-202697-203142-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, JR Smith, Jason Kidd","Felton, Shumpert, Copeland, Smith, Kidd",101109-202697-203142-2747-467,NYK,8.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,180.0,8.0,,8.0,,,,,,1.0,,,,,,1.0,,1.0,,0.38685,0.38685,,,25.1,1.0,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-203142-2747-703,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, JR Smith, Kurt Thomas","Felton, Shumpert, Copeland, Smith, Thomas",101109-202697-203142-2747-703,NYK,38.0,1,1.0,5.0,2.0,,1.0,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,3.0,5.0,,,,,,3.0,3.0,2.0,,,,1.0,,1.0,,1.0,2.0,,,,,,2.0,4.0,,5.0,3.0,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.25,1.5,,,75.78947368421053,19.0,,19.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.7727,,0.6,0.9,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-203142-703-948,1610612752,"Raymond Felton, Iman Shumpert, Chris Copeland, Kurt Thomas, Marcus Camby","Felton, Shumpert, Copeland, Thomas, Camby",101109-202697-203142-703-948,NYK,56.0,1,1.0,5.0,2.0,2.0,,,4.0,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,1.0,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,102.85714285714286,6.5,21.5,2.0,21.5,0.5,1.0,1.0,1.0,,,,,,,,,1.0,,0.678525,,,1.2,24.1,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,3.0,,,,,,,,1.5,1.5,,,,,,,,,,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,1610612752,2013,2012-13,True
101109-202697-203143-2199-2546,1610612752,"Raymond Felton, Iman Shumpert, Pablo Prigioni, Tyson Chandler, Carmelo Anthony","Felton, Shumpert, Prigioni, Chandler, Anthony",101109-202697-203143-2199-2546,NYK,2319.0,4,39.0,2.0,72.0,73.0,1.0,7.0,145.0,14.0,19.0,,,6.0,14.0,1.0,1.0,21.0,36.0,11.0,22.0,12.0,87.0,85.0,,,1.0,1.0,,3.0,14.0,30.0,14.0,6.0,7.0,10.0,17.0,5.0,5.0,44.0,,21.0,27.0,6.0,13.0,20.0,17.0,,77.0,3.0,1.0,,0.3333333333333333,0.3888888888888889,0.9090909090909091,0.5,1.0,0.5,0.5833333333333334,,0.646551724137931,1.5,0.6590909090909091,1.5,0.3793103448275862,,90.03880983182407,15.722222222222221,16.26027397260274,15.527777777777779,16.08219178082192,0.3275862068965517,0.7368421052631579,0.8235294117647058,0.35714285714285715,0.2413793103448276,0.42857142857142855,0.42857142857142855,0.8333333333333334,,,1.0,1.0,0.7068965517241379,0.42857142857142855,0.5463689655172413,0.53865,0.034482758620689655,7.966666666666667,24.63181818181818,0.013888888888888888,11.0,1.0,,1.0,0.7857142857142857,0.84,1.0,6.0,4.0,8.0,9.0,4.0,4.0,10.0,2.0,3.0,10.0,6.0,,1.0,1.0,1.0,1.0,0.2,0.9090909090909091,0.19230769230769232,0.16666666666666666,0.8888888888888888,0.13793103448275862,0.5,0.5,0.5,0.15517241379310345,0.4928666666666666,0.11494252873563218,2.0,3.0,7.0,12.0,,0.05555555555555555,0.10526315789473684,28.0,10.0,7.0,9.0,0.13636363636363635,0.20454545454545456,3.0,3.0,1.0,,0.7142857142857143,,0.3333333333333333,0.3333333333333333,,5.0,2.0,0.4166666666666667,3.0,3.0,5.0,8.0,,,2.0,6.0,5.0,,2.0,,3.0,3.0,1.0,1.0,,0.18181818181818182,0.2,0.25,0.125,0.3333333333333333,0.6666666666666666,,,0.13793103448275862,0.625,0.625,1.0,0.75,1.0,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,1610612752,2013,2012-13,True
101109-202697-203143-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Pablo Prigioni, Carmelo Anthony, JR Smith","Felton, Shumpert, Prigioni, Anthony, Smith",101109-202697-203143-2546-2747,NYK,690.0,5,12.0,,22.0,22.0,16.0,13.0,44.0,6.0,9.0,2.0,4.0,1.0,4.0,1.0,4.0,7.0,13.0,1.0,5.0,8.0,25.0,25.0,3.0,6.0,1.0,5.0,8.0,17.0,6.0,,4.0,1.0,3.0,,3.0,,3.0,6.0,,9.0,14.0,2.0,5.0,11.0,14.0,4.0,21.0,17.0,16.0,5.0,0.42857142857142855,0.5,,0.2,0.2,0.2,0.5384615384615384,0.5,0.4722222222222222,0.4090909090909091,0.5208333333333334,0.5,0.2777777777777778,,91.82608695652173,14.909090909090908,16.454545454545453,14.454545454545455,16.40909090909091,0.5,0.6666666666666666,0.6666666666666666,0.5,0.2222222222222222,0.25,0.25,,0.36363636363636365,0.5,0.36363636363636365,0.25,0.7777777777777778,0.25,0.5828722222222222,0.5712545454545455,0.68,5.515384615384615,25.04,0.7272727272727273,8.0,1.0,,1.0,0.8,0.75,1.0,3.0,,1.0,3.0,2.0,2.0,4.0,,2.0,1.0,5.0,,2.0,1.0,0.6666666666666666,0.5,0.3333333333333333,0.5,0.5,0.5,0.5,0.05555555555555555,,,,0.16666666666666666,0.66,0.16,,,1.0,3.0,3.0,,,8.0,1.0,,4.0,0.2,0.26666666666666666,1.0,3.0,1.0,1.0,0.8,1.0,0.3333333333333333,0.3333333333333333,,2.0,1.0,0.6666666666666666,2.0,2.0,,1.0,,1.0,,2.0,,,3.0,1.0,1.0,1.0,1.0,2.0,,0.75,,1.0,0.6666666666666666,1.0,0.75,0.1,,0.05555555555555555,,,,0.6666666666666666,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,1.0,,,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-203143-2546-467,1610612752,"Raymond Felton, Iman Shumpert, Pablo Prigioni, Carmelo Anthony, Jason Kidd","Felton, Shumpert, Prigioni, Anthony, Kidd",101109-202697-203143-2546-467,NYK,29.0,1,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,49.6551724137931,28.0,,28.0,,,,,,1.0,,,,,,1.0,,1.0,,0.34305,0.34305,,,26.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-203143-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Pablo Prigioni, JR Smith, Jason Kidd","Felton, Shumpert, Prigioni, Smith, Kidd",101109-202697-203143-2747-467,NYK,96.0,2,2.0,-3.0,3.0,3.0,,3.0,6.0,,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,5.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,,90.0,9.666666666666666,22.333333333333332,9.666666666666666,22.333333333333332,,,,,0.5,,,,,,1.0,,0.5,,0.3429,,,12.8,50.9,,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,2.0,2.0,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2199-2405-2546,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire, Carmelo Anthony","Felton, Shumpert, Chandler, Stoudemire, Anthony",101109-202697-2199-2405-2546,NYK,318.0,3,5.0,4.0,9.0,11.0,,2.0,20.0,3.0,3.0,,,1.0,1.0,,,4.0,5.0,1.0,2.0,4.0,15.0,11.0,,,,,,,8.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,3.0,11.0,,4.0,4.0,1.0,1.0,4.0,6.0,,15.0,,,,1.0,1.0,1.0,0.5,,0.5,0.8,,0.7857142857142857,,0.8333333333333334,,0.2857142857142857,,90.56603773584906,19.0,13.363636363636363,19.0,12.181818181818182,0.42857142857142855,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,,,,,0.7142857142857143,1.0,0.5764071428571428,,,2.62,24.1,,4.0,,,,1.0,0.8,1.0,,1.0,2.0,,,,,1.0,,,,1.0,,,,,,,,,,0.2857142857142857,0.5,1.0,1.0,,,,1.0,,,1.0,,0.2,,,,,3.0,0.3333333333333333,0.42857142857142855,,,,,1.0,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
101109-202697-2199-2405-2747,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Amar'e Stoudemire, JR Smith","Felton, Shumpert, Chandler, Stoudemire, Smith",101109-202697-2199-2405-2747,NYK,874.0,5,15.0,-2.0,26.0,25.0,8.0,,51.0,4.0,8.0,1.0,4.0,1.0,4.0,1.0,2.0,8.0,20.0,2.0,5.0,4.0,26.0,28.0,3.0,8.0,1.0,2.0,1.0,10.0,10.0,6.0,4.0,1.0,5.0,2.0,7.0,1.0,3.0,16.0,,6.0,11.0,1.0,2.0,6.0,6.0,,24.0,10.0,8.0,,0.625,0.625,1.0,0.4,0.5,0.4,0.4,0.375,0.44,0.45,0.48148148148148145,0.5,0.2,,84.02745995423341,17.884615384615383,16.36,16.76923076923077,14.6,0.32,0.5,0.5714285714285714,0.75,0.16,0.25,0.25,1.0,0.4,0.25,0.2,0.5,0.52,0.25,0.49369999999999997,0.45897,0.38461538461538464,10.93,25.080000000000002,0.3076923076923077,3.0,3.0,1.0,3.0,0.3,0.46153846153846156,,5.0,,2.0,10.0,1.0,3.0,2.0,,3.0,3.0,5.0,,,0.3333333333333333,0.25,0.25,0.25,1.0,0.26666666666666666,0.16666666666666666,1.0,0.08,,,,0.4,0.43028333333333335,0.07692307692307693,2.0,,1.0,4.0,,0.1,0.125,6.0,1.0,,4.0,0.14814814814814814,0.18181818181818182,4.0,,2.0,1.0,0.3333333333333333,0.3333333333333333,0.4,0.4,1.0,3.0,1.0,0.75,,2.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,0.5,0.3333333333333333,0.25,0.5,0.3333333333333333,,0.5,,0.5,0.04,1.0,1.0,1.0,0.5,,,1.0,,,,,1.0,,,,,,0.25,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,1610612752,2013,2012-13,True
101109-202697-2199-2546-2747,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Carmelo Anthony, JR Smith","Felton, Shumpert, Chandler, Anthony, Smith",101109-202697-2199-2546-2747,NYK,4807.0,21,80.0,21.0,155.0,153.0,33.0,42.0,308.0,26.0,38.0,5.0,8.0,9.0,30.0,1.0,7.0,48.0,91.0,12.0,35.0,43.0,175.0,154.0,9.0,15.0,2.0,10.0,11.0,35.0,36.0,30.0,30.0,9.0,18.0,10.0,28.0,7.0,9.0,66.0,6.0,66.0,90.0,17.0,34.0,40.0,52.0,2.0,151.0,35.0,33.0,1.0,0.375,0.4186046511627907,0.8333333333333334,0.34285714285714286,0.2,0.34285714285714286,0.5274725274725275,0.6,0.5238095238095238,0.48,0.58,0.5833333333333334,0.2777777777777778,0.8571428571428571,92.2654462242563,14.290322580645162,16.941176470588236,13.735483870967743,16.091503267973856,0.30158730158730157,0.6842105263157895,0.7027027027027027,0.34615384615384615,0.23809523809523808,0.3,0.3,0.7777777777777778,0.32,0.625,0.28,0.14285714285714285,0.5793650793650794,0.3,0.5247869047619047,0.54251,0.2,8.092307692307692,25.042857142857144,0.2129032258064516,34.0,7.0,4.0,7.0,0.7083333333333334,0.7058823529411765,0.8095238095238095,21.0,12.0,24.0,29.0,8.0,15.0,24.0,5.0,16.0,26.0,24.0,1.0,6.0,0.5333333333333333,0.5277777777777778,0.5714285714285714,0.37209302325581395,0.7027027027027027,0.3484848484848485,0.3157894736842105,0.7391304347826086,0.19047619047619047,0.5,0.5217391304347826,0.4166666666666667,0.23015873015873015,0.5401230769230769,0.13714285714285715,3.0,4.0,11.0,27.0,9.0,0.03296703296703297,0.02631578947368421,60.0,14.0,7.0,23.0,0.16216216216216217,0.20535714285714285,10.0,6.0,3.0,5.0,0.5714285714285714,0.7142857142857143,0.3448275862068966,0.35714285714285715,3.0,16.0,10.0,0.5925925925925926,5.0,9.0,3.0,5.0,1.0,3.0,5.0,10.0,3.0,4.0,7.0,4.0,7.0,6.0,2.0,2.0,0.041666666666666664,0.30434782608695654,0.5833333333333334,0.25,0.23809523809523808,1.0,0.6923076923076923,0.06349206349206349,0.4,0.03968253968253968,0.6,0.6,1.0,0.5,0.5555555555555556,0.05555555555555555,0.6428571428571429,,1.0,0.034482758620689655,,2.0,1.0,,,0.3333333333333333,0.2,0.1111111111111111,,3.0,,3.0,1.0,1.0,3.0,1.0,1.0,,,,0.12,0.3333333333333333,0.027777777777777776,,,,,1.0,1.0,1.0,,,,,1.0,1.0,0.25,1.0,,,,,,1610612752,2013,2012-13,True
101109-202697-2199-2546-467,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Carmelo Anthony, Jason Kidd","Felton, Shumpert, Chandler, Anthony, Kidd",101109-202697-2199-2546-467,NYK,7630.0,15,127.0,22.0,233.0,231.0,9.0,7.0,464.0,45.0,82.0,,,13.0,36.0,1.0,2.0,78.0,170.0,20.0,51.0,25.0,241.0,219.0,3.0,5.0,1.0,2.0,4.0,13.0,76.0,48.0,36.0,13.0,38.0,16.0,54.0,9.0,25.0,124.0,3.0,102.0,136.0,24.0,45.0,40.0,32.0,2.0,215.0,13.0,9.0,1.0,0.48717948717948717,0.5135135135135135,0.8,0.39215686274509803,0.5,0.39215686274509803,0.4588235294117647,0.6,0.48868778280542985,0.6428571428571429,0.5150214592274678,0.7222222222222222,0.23076923076923078,0.75,87.57011795543906,16.11587982832618,16.774891774891774,15.429184549356224,16.03030303030303,0.37104072398190047,0.5487804878048781,0.569620253164557,0.5555555555555556,0.16289592760180996,0.3611111111111111,0.3611111111111111,0.6923076923076923,,,0.2857142857142857,0.5,0.6018099547511312,0.3611111111111111,0.5150278280542987,0.42607142857142855,0.05394190871369295,8.26764705882353,24.55294117647059,0.03862660944206009,44.0,10.0,2.0,10.0,0.6027397260273972,0.7122302158273381,0.75,25.0,11.0,35.0,53.0,9.0,25.0,26.0,1.0,27.0,55.0,34.0,2.0,1.0,0.36,0.41379310344827586,0.43333333333333335,0.29347826086956524,0.8333333333333334,0.2809917355371901,0.22580645161290322,0.8571428571428571,0.1583710407239819,0.3142857142857143,0.34375,0.09090909090909091,0.2398190045248869,0.5481480769230769,0.1078838174273859,7.0,2.0,17.0,37.0,1.0,0.041176470588235294,0.036585365853658534,80.0,17.0,10.0,16.0,0.06926406926406926,0.08888888888888889,22.0,12.0,8.0,3.0,0.4827586206896552,0.3,0.41509433962264153,0.4230769230769231,2.0,20.0,10.0,0.5405405405405406,8.0,19.0,7.0,15.0,2.0,4.0,2.0,8.0,7.0,12.0,7.0,8.0,7.0,10.0,1.0,6.0,0.08571428571428572,0.2413793103448276,0.3783783783783784,0.25,0.2727272727272727,0.14285714285714285,0.5,0.07017543859649122,0.5454545454545454,0.06787330316742081,0.4666666666666667,0.4666666666666667,1.0,0.6551724137931034,0.42105263157894735,0.06896551724137931,0.7916666666666666,,3.0,0.018867924528301886,1.0,2.0,2.0,,,0.5,0.25,0.06896551724137931,0.5,6.0,2.0,4.0,,,,3.0,,,,,,,,,,,1.0,,1.0,0.5,,,,,2.0,,,1.0,1.0,,,,,1610612752,2013,2012-13,True
101109-202697-2199-2747-467,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, JR Smith, Jason Kidd","Felton, Shumpert, Chandler, Smith, Kidd",101109-202697-2199-2747-467,NYK,332.0,6,6.0,3.0,11.0,9.0,4.0,1.0,20.0,1.0,2.0,1.0,1.0,1.0,4.0,,1.0,2.0,7.0,1.0,4.0,,7.0,4.0,1.0,4.0,,1.0,,2.0,,3.0,4.0,1.0,,1.0,1.0,1.0,,3.0,,6.0,7.0,,1.0,1.0,,,7.0,2.0,4.0,,,,1.0,0.25,,0.25,0.2857142857142857,0.25,0.3181818181818182,0.2,0.3181818181818182,0.2,0.36363636363636365,,86.74698795180723,16.09090909090909,17.22222222222222,14.090909090909092,17.22222222222222,0.18181818181818182,0.5,0.5,,0.36363636363636365,0.25,0.3333333333333333,1.0,0.2,1.0,0.2,,0.5454545454545454,0.25,0.451940909090909,0.37322,0.2857142857142857,11.299999999999999,25.525,0.36363636363636365,1.0,1.0,,1.0,0.5,0.8571428571428571,1.0,1.0,,1.0,4.0,,1.0,,,1.0,5.0,1.0,,,,,,0.2,1.0,0.125,,1.0,0.09090909090909091,,,,0.36363636363636365,0.373,,,,,1.0,,,,4.0,1.0,1.0,,,,1.0,,1.0,,,,0.25,0.25,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,,,,,,,,0.25,,,,1610612752,2013,2012-13,True
101109-202697-2199-467-703,1610612752,"Raymond Felton, Iman Shumpert, Tyson Chandler, Jason Kidd, Kurt Thomas","Felton, Shumpert, Chandler, Kidd, Thomas",101109-202697-2199-467-703,NYK,56.0,1,1.0,6.0,3.0,,3.0,,3.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3.0,6.0,,,1.0,1.0,1.0,3.0,6.0,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,,,2.0,4.0,1.0,3.0,6.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,0.5,,77.14285714285714,18.666666666666668,,17.333333333333332,,,,,,0.5,1.0,1.0,1.0,,,0.5,1.0,0.5,1.0,0.4231,0.4231,1.0,19.9,26.2,1.0,,,,,,,,1.0,,,1.0,,,3.0,,,,1.0,,,,1.5,1.5,,,,,,,,,,0.5,0.4551,0.5,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2013,2012-13,True
