EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202708-2544-2547-2548-951,1610612748,"Norris Cole, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Cole, James, Bosh, Wade, Allen",202708-2544-2547-2548-951,MIA,1219.0,11,20.0,,40.0,40.0,21.0,5.0,80.0,2.0,5.0,1.0,5.0,,11.0,25.0,2.0,7.0,39.0,39.0,,10.0,6.0,5.0,1.0,5.0,2.0,7.0,1.0,2.0,16.0,5.0,5.0,21.0,8.0,,7.0,33.0,3.0,0.45454545454545453,0.5555555555555556,1.0,0.2857142857142857,0.2857142857142857,0.44,0.4375,0.5131578947368421,0.21875,0.35714285714285715,0.2631578947368421,0.6666666666666666,94.5036915504512,15.45,15.025,15.35,14.7,0.15625,0.4,0.4,1.0,0.15625,0.2,0.2,1.0,,0.5625,0.2,0.4896625,0.5679666666666666,6.764000000000001,24.571428571428573,6.0,11.0,2.0,3.0,2.0,3.0,6.0,2.0,0.6666666666666666,0.6666666666666666,0.75,0.34375,0.5454545454545454,0.5454545454545454,0.3333333333333333,1.0,0.6666666666666666,,0.15384615384615385,9.0,2.0,,,12.0,,5.0,16.0,2.0,1.0,4.0,4.0,6.0,3.0,,1.0,3.0,3.0,3.0,,,,0.6666666666666666,0.8333333333333334,0.7894736842105263,0.4,1.0,0.5,0.28125,0.0625,,,25.0,3.0,6.0,7.0,14.0,25.0,10.0,1.0,2.0,4.0,,2.0,,25.0,25.0,0.5,0.4722222222222222,0.5681818181818182,0.7692307692307693,1.0,0.6666666666666666,0.3333333333333333,0.5,0.4859,0.6410256410256411,0.625,2.0,11.0,4.0,8.0,,12.0,2.0,,0.1111111111111111,0.058823529411764705,0.07407407407407407,,1.0,1.0,4.0,4.0,0.25,,,1.0,,,1.0,,1.0,,1.0,,0.16666666666666666,,0.6666666666666666,0.8333333333333334,,3.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,2.0,4.0,,,,,,,,,1.0,,,,,,,,,,,1.0,2.0,,0.1111111111111111,0.5,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2544-2548-2617-951,1610612748,"Norris Cole, LeBron James, Dwyane Wade, Udonis Haslem, Ray Allen","Cole, James, Wade, Haslem, Allen",202708-2544-2548-2617-951,MIA,349.0,4,6.0,5.0,10.0,11.0,2.0,1.0,21.0,1.0,1.0,2.0,3.0,,3.0,5.0,2.0,3.0,14.0,9.0,,2.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,5.0,,1.0,7.0,1.0,,3.0,14.0,,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.6,0.75,0.7777777777777778,0.375,,0.3333333333333333,,86.64756446991404,13.9,19.09090909090909,13.8,17.636363636363637,0.125,1.0,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,,0.625,0.6666666666666666,0.47630625,,6.4,25.8,1.0,2.0,,1.0,,1.0,,,,,,0.25,0.5,0.5,,1.0,,,,2.0,,,,4.0,,1.0,6.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,1.0,,,,0.5,0.5,0.75,,0.5,,0.25,,,,7.0,1.0,1.0,3.0,4.0,11.0,5.0,,1.0,1.0,,1.0,,11.0,7.0,0.75,0.9,0.9166666666666666,0.8333333333333334,0.5,1.0,0.2,1.0,0.47678000000000004,0.7857142857142857,0.7,1.0,2.0,1.0,2.0,1.0,2.0,1.0,,0.2,0.1111111111111111,0.16666666666666666,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,,1.0,,,,0.5,0.5,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
2034-2203-2548-2617-951,1610612748,"Mike Miller, Shane Battier, Dwyane Wade, Udonis Haslem, Ray Allen","Miller, Battier, Wade, Haslem, Allen",2034-2203-2548-2617-951,MIA,25.0,1,,-2.0,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.19999999999999,5.0,20.0,5.0,20.0,,,,,,,,,,,,0.3253,,12.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.3253,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
2034-2365-2544-2548-951,1610612748,"Mike Miller, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Miller, Andersen, James, Wade, Allen",2034-2365-2544-2548-951,MIA,275.0,3,5.0,-2.0,7.0,7.0,3.0,2.0,14.0,,,,,,3.0,9.0,,1.0,6.0,8.0,,2.0,,,,1.0,,1.0,,,2.0,5.0,5.0,8.0,1.0,,3.0,4.0,,0.3333333333333333,0.5,,,,0.3333333333333333,0.3,0.3,0.1,0.8333333333333334,0.7142857142857143,,73.30909090909091,24.0,15.285714285714286,21.0,14.857142857142858,,,,,,,,,,0.7,,0.519085,0.4597,3.533333333333333,23.1,3.0,6.0,1.0,2.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.5,0.5,0.3333333333333333,0.6666666666666666,0.5,,0.3333333333333333,3.0,1.0,,,4.0,,1.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,0.6,1.0,1.0,,0.3,0.1,,,5.0,2.0,4.0,2.0,4.0,4.0,2.0,,,1.0,,,,4.0,5.0,0.5,0.4,0.4,0.5,1.0,,0.8,0.5,0.58311,0.6666666666666666,0.7142857142857143,,,1.0,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,0.6666666666666666,,,1.0,0.2857142857142857,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,,,1610612748,2013,2012-13,True
2034-2544-2547-2548-951,1610612748,"Mike Miller, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Miller, James, Bosh, Wade, Allen",2034-2544-2547-2548-951,MIA,863.0,8,14.0,,27.0,31.0,9.0,1.0,58.0,2.0,4.0,2.0,4.0,,12.0,19.0,2.0,5.0,34.0,34.0,,10.0,6.0,4.0,2.0,5.0,2.0,7.0,2.0,1.0,16.0,1.0,1.0,8.0,7.0,,4.0,32.0,2.0,0.4166666666666667,0.4166666666666667,1.0,0.4,0.4,0.631578947368421,0.625,0.6538461538461539,0.20833333333333334,0.14285714285714285,0.1,,96.77867902665122,16.74074074074074,13.258064516129032,16.59259259259259,13.225806451612904,0.16666666666666666,0.5,0.5,0.5,0.16666666666666666,0.5,0.5,1.0,,0.4583333333333333,0.5,0.46753125,0.354,9.126315789473685,24.740000000000002,5.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.25,0.8333333333333334,1.0,0.4,1.0,1.0,,0.058823529411764705,9.0,1.0,,,14.0,2.0,3.0,7.0,3.0,3.0,1.0,,3.0,3.0,,1.0,2.0,2.0,2.0,,0.10526315789473684,0.16666666666666666,0.3333333333333333,1.0,0.7777777777777778,1.0,1.0,1.0,0.375,0.041666666666666664,,,8.0,1.0,1.0,5.0,8.0,10.0,4.0,,2.0,1.0,,2.0,,10.0,8.0,0.625,0.625,0.625,0.6666666666666666,,1.0,0.125,1.0,0.393,0.29411764705882354,0.2962962962962963,,4.0,,,,4.0,2.0,0.1111111111111111,,0.07692307692307693,0.09523809523809523,,,,,,,,,,,1.0,,,,,,,,,0.75,1.0,,5.0,,,2.0,0.5555555555555556,0.625,0.4,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612748,2013,2012-13,True
2203-2365-2544-2548-951,1610612748,"Shane Battier, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Battier, Andersen, James, Wade, Allen",2203-2365-2544-2548-951,MIA,532.0,4,9.0,15.0,15.0,14.0,6.0,4.0,29.0,,1.0,2.0,3.0,,8.0,11.0,2.0,4.0,31.0,16.0,,8.0,6.0,3.0,2.0,4.0,2.0,6.0,2.0,,14.0,1.0,2.0,7.0,5.0,,8.0,19.0,,0.5,0.5714285714285714,1.0,0.5,0.5,0.7272727272727273,0.7333333333333333,0.9117647058823529,0.26666666666666666,0.3333333333333333,0.4,,78.49624060150376,16.4,20.428571428571427,13.4,18.714285714285715,0.06666666666666667,,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,0.5102733333333334,0.45996666666666663,5.709090909090909,25.15,4.0,6.0,1.0,1.0,4.0,4.0,12.0,2.0,1.0,1.0,1.5,0.4,0.6666666666666666,0.8,0.5,0.25,1.0,,0.3870967741935484,4.0,1.0,,,8.0,1.0,1.0,5.0,1.0,1.0,,,,2.0,1.0,,,,,,0.09090909090909091,0.16666666666666666,,0.5,0.5555555555555556,0.5,1.0,,0.26666666666666666,0.06666666666666667,,,14.0,4.0,6.0,7.0,10.0,28.0,4.0,,,,,,,28.0,14.0,0.7,0.7142857142857143,0.875,0.5714285714285714,1.0,,0.42857142857142855,0.6666666666666666,0.5165571428571428,0.9032258064516129,0.9333333333333333,3.0,9.0,4.0,8.0,,9.0,6.0,,0.21428571428571427,0.375,0.5,2.0,2.0,,1.0,1.0,0.5,0.6666666666666666,1.0,,,,,1.0,,,,0.5,,,0.6666666666666666,,,4.0,,,2.0,1.0,1.0,0.5,,,,4.0,2.0,,,,,,,,,,5.0,,,1.0,,,,,,,,1.0,,0.07142857142857142,,,,,,,,,,,,,1610612748,2013,2012-13,True
2203-2544-2547-2548-2617,1610612748,"Shane Battier, LeBron James, Chris Bosh, Dwyane Wade, Udonis Haslem","Battier, James, Bosh, Wade, Haslem",2203-2544-2547-2548-2617,MIA,31.0,2,1.0,3.0,2.0,,,1.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,1.0,3.0,,,,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,1.0,,,,3.0,,,,1.0,1.0,1.0,,0.75,0.75,0.5,1.0,1.0,1.0,92.9032258064516,15.5,,14.0,,0.5,,,,0.5,1.0,1.0,1.0,,0.5,1.0,0.288675,,15.4,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,3.0,,1.0,1.0,1.0,,,,3.0,2.0,,0.75,0.75,,,,,,0.288675,1.0,1.0,1.0,,1.0,,,,,,0.5,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
2203-2544-2547-2548-951,1610612748,"Shane Battier, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Battier, James, Bosh, Wade, Allen",2203-2544-2547-2548-951,MIA,820.0,6,14.0,-20.0,22.0,27.0,15.0,1.0,49.0,,4.0,1.0,3.0,,6.0,14.0,1.0,4.0,21.0,41.0,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,9.0,6.0,,8.0,21.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.25,0.25,0.42857142857142855,0.4166666666666667,0.4772727272727273,0.2222222222222222,0.14285714285714285,0.1,0.3333333333333333,86.04878048780488,16.818181818181817,16.666666666666668,16.181818181818183,15.777777777777779,0.2222222222222222,,,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.4444444444444444,0.3333333333333333,0.4641194444444445,0.5298,9.935714285714285,24.8,2.0,4.0,,1.0,,1.0,,,,,,0.2222222222222222,0.5,0.5,,1.0,,,,6.0,1.0,,,10.0,1.0,2.0,8.0,,,,,3.0,2.0,1.0,,,,,,0.07142857142857142,,,0.4,0.6153846153846154,,0.3333333333333333,0.5,0.3333333333333333,0.05555555555555555,,,14.0,1.0,2.0,4.0,8.0,16.0,6.0,,3.0,,,,,16.0,14.0,0.5,0.5,0.5714285714285714,0.75,1.0,,0.18181818181818182,0.5,0.48503636363636365,0.7619047619047619,0.6363636363636364,2.0,6.0,3.0,5.0,,10.0,3.0,,0.18181818181818182,0.15789473684210525,0.2,1.0,1.0,,3.0,3.0,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,0.5,,4.0,,,1.0,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,,,1.0,,,,,2.0,,,,,,,0.25,,,,1.0,,0.09090909090909091,,,,,,,,,,,1.0,,1610612748,2013,2012-13,True
2203-2544-2548-2617-951,1610612748,"Shane Battier, LeBron James, Dwyane Wade, Udonis Haslem, Ray Allen","Battier, James, Wade, Haslem, Allen",2203-2544-2548-2617-951,MIA,278.0,3,5.0,10.0,12.0,10.0,5.0,1.0,22.0,,,,2.0,,2.0,2.0,,3.0,18.0,8.0,,4.0,,2.0,,2.0,,2.0,,,4.0,,1.0,6.0,2.0,,7.0,16.0,1.0,1.0,1.0,,,,1.0,0.4,0.75,0.6,,0.3333333333333333,,113.95683453237409,9.833333333333334,16.0,9.833333333333334,16.0,,,,,0.4,,,,,1.0,,0.60412,,1.2,25.433333333333334,2.0,2.0,,,,,2.0,2.0,,,1.0,0.4,1.0,1.0,1.0,,,,0.1111111111111111,,1.0,,,,,2.0,5.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,0.2,,,12.0,2.0,2.0,2.0,2.0,18.0,3.0,,,,,,,18.0,12.0,1.0,0.4,0.75,1.0,,,0.4,1.0,0.60412,1.0,1.0,2.0,14.0,3.0,14.0,1.0,15.0,4.0,,0.4,0.5,0.6666666666666666,,,1.0,2.0,2.0,,,1.0,,,,,,2.0,,,0.3333333333333333,,0.5,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,1.0,,0.25,,,,1610612748,2013,2012-13,True
2365-2544-2547-2548-951,1610612748,"Chris Andersen, LeBron James, Chris Bosh, Dwyane Wade, Ray Allen","Andersen, James, Bosh, Wade, Allen",2365-2544-2547-2548-951,MIA,49.0,2,1.0,2.0,3.0,2.0,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,,,,146.9387755102041,1.6666666666666667,22.0,1.6666666666666667,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
2365-2544-2548-2617-951,1610612748,"Chris Andersen, LeBron James, Dwyane Wade, Udonis Haslem, Ray Allen","Andersen, James, Wade, Haslem, Allen",2365-2544-2548-2617-951,MIA,2.0,1,,3.0,1.0,,,,1.0,,,,,,,,1.0,1.0,3.0,,,,3.0,,,,1.0,1.0,,,3.0,,,,,,,3.0,,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,,720.0,2.0,,2.0,,,,,,,,,,,1.0,,0.3777,,,23.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,3.0,,,,,,,,3.0,1.0,,1.5,1.5,,,,,,0.3777,1.0,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1610612748,2013,2012-13,True
2544-2547-2548-2617-951,1610612748,"LeBron James, Chris Bosh, Dwyane Wade, Udonis Haslem, Ray Allen","James, Bosh, Wade, Haslem, Allen",2544-2547-2548-2617-951,MIA,94.0,1,2.0,5.0,2.0,2.0,,1.0,4.0,1.0,1.0,,,,2.0,3.0,,,5.0,,,2.0,,,,1.0,,1.0,,1.0,2.0,1.0,1.0,3.0,,,1.0,3.0,,0.5,1.0,,,,0.6666666666666666,0.6666666666666666,0.625,,1.0,1.0,,61.276595744680854,22.0,25.0,11.0,25.0,0.3333333333333333,1.0,1.0,1.0,,,,,,0.3333333333333333,,0.4617,0.48155,8.299999999999999,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,0.5,0.5,0.5,0.3333333333333333,1.0,1.0,,0.5,1.0,,0.4,1.0,,,,2.0,,1.0,2.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,1.0,,0.3333333333333333,,,,2.0,1.0,1.0,2.0,3.0,5.0,1.0,,,,,1.0,,5.0,2.0,0.6666666666666666,0.6666666666666666,0.625,1.0,,1.0,0.3333333333333333,1.0,0.4617,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
