EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LostBallTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Travels,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,HeaveAttempts,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1628365-1629021-1629678-1630288-1630532,1610612753,"Markelle Fultz, Moritz Wagner, Admiral Schofield, Jeff Dowtin, Franz Wagner","Fultz, Wagner, Schofield, Dowtin, Wagner",1628365-1629021-1629678-1630288-1630532,ORL,71.0,1,1.0,5.0,3.0,2.0,2.0,,5.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,2.0,,,4.0,8.0,3.0,2.0,2.0,,,1.0,5.0,2.0,,,,1.0,,1.0,,,,2.0,,,,,1.0,1.0,1.0,,,,3.0,5.0,1.0,3.0,,,,6.0,5.0,2.0,0.5,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.25,,,,,,,,,,101.40845070422534,14.0,14.5,14.0,14.5,0.5,1.0,1.0,,0.5,,,,,,,,,,0.5,1.0,,,0.5,,0.5087,0.5087,0.75,0.75,0.625,2.15,,0.6666666666666666,1.0,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,0.25,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,0.6061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629021-1630181-201577-203082,1610612753,"Markelle Fultz, Moritz Wagner, R.J. Hampton, Robin Lopez, Terrence Ross","Fultz, Wagner, Hampton, Lopez, Ross",1628365-1629021-1630181-201577-203082,ORL,235.0,2,4.0,4.0,9.0,8.0,5.0,4.0,17.0,4.0,6.0,,,4.0,1.0,1.0,1.0,,1.0,,1.0,6.0,11.0,1.0,2.0,,15.0,11.0,2.0,3.0,1.0,2.0,,7.0,6.0,,1.0,,3.0,,3.0,,,1.0,6.0,1.0,2.0,,3.0,7.0,,,,1.0,1.0,,,,,,,,11.0,7.0,5.0,0.5,0.75,,0.5,0.5,0.5,0.5454545454545454,0.6666666666666666,0.5769230769230769,0.7,0.5769230769230769,0.7,0.15384615384615385,,1.0,1.0,1.0,,,1.0,,104.17021276595744,14.333333333333334,13.25,13.777777777777779,13.25,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.3076923076923077,0.07692307692307693,0.07692307692307693,1.0,1.0,,0.07692307692307693,,,,,,0.2,,0.6153846153846154,,0.4655076923076923,0.47652,,,0.4666666666666667,7.4,25.7,0.5555555555555556,2.0,1.0,1.0,2.0,4.0,4.0,6.0,1.0,1.0,,4.0,,0.5,0.5,0.5,,0.6666666666666666,,0.25,0.25,1.0,1.0,1.0,1.0,0.26666666666666666,,,,,,,,,,1.0,,,,,,2.0,4.0,1.0,1.0,,,4.0,4.0,3.0,,,,,,0.8,1.0,0.6666666666666666,0.5,1.0,0.5,,,0.2,1.0,0.4881,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629021-1630288-201577-203082,1610612753,"Markelle Fultz, Moritz Wagner, Jeff Dowtin, Robin Lopez, Terrence Ross","Fultz, Wagner, Dowtin, Lopez, Ross",1628365-1629021-1630288-201577-203082,ORL,1009.0,2,17.0,-5.0,33.0,32.0,6.0,2.0,65.0,3.0,4.0,1.0,2.0,9.0,3.0,1.0,2.0,1.0,9.0,,,11.0,16.0,2.0,11.0,5.0,33.0,38.0,1.0,3.0,,,1.0,3.0,14.0,6.0,9.0,1.0,7.0,2.0,9.0,1.0,1.0,3.0,20.0,6.0,6.0,,12.0,16.0,,,,3.0,6.0,6.0,7.0,1.0,4.0,2.0,2.0,2.0,29.0,3.0,6.0,0.6363636363636364,0.6363636363636364,1.0,0.18181818181818182,,0.18181818181818182,0.6875,0.3333333333333333,0.5185185185185185,0.3333333333333333,0.55,0.375,0.4074074074074074,,0.5454545454545454,0.75,0.631578947368421,0.5714285714285714,,0.6666666666666666,1.0,92.76511397423191,16.242424242424242,14.78125,15.454545454545455,13.875,0.14814814814814814,0.75,0.75,1.0,0.3333333333333333,0.1111111111111111,0.07407407407407407,0.5,0.5,1.0,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.6666666666666666,0.5,,,0.5555555555555556,0.1111111111111111,0.4784351851851852,0.4152666666666667,0.13333333333333333,0.21052631578947367,0.09090909090909091,7.84375,25.60909090909091,0.18181818181818182,4.0,7.0,1.0,1.0,2.0,4.0,8.0,3.0,1.0,2.0,4.0,,0.5,0.3333333333333333,0.5,0.2222222222222222,0.2857142857142857,0.125,0.7777777777777778,0.7777777777777778,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,0.12121212121212122,,2.0,,7.0,,,5.0,2.0,0.7142857142857143,1.0,3.0,1.0,1.0,1.0,0.3333333333333333,1.0,2.0,,,,,,2.0,,3.0,,,,,0.4,,0.5,,0.6666666666666666,0.5,,,,,0.449275,,,2.0,,,,1.0,,1.0,0.5,2.0,0.5,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629649-1629678-1630532,1610612753,"Markelle Fultz, Chuma Okeke, Ignas Brazdeikis, Admiral Schofield, Franz Wagner","Fultz, Okeke, Brazdeikis, Schofield, Wagner",1628365-1629643-1629649-1629678-1630532,ORL,67.0,1,1.0,1.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,2.0,,,,4.0,3.0,2.0,2.0,,,,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,4.0,4.0,2.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,,,85.97014925373134,13.0,20.5,13.0,20.5,0.5,1.0,1.0,1.0,,0.5,,,,,,,,,0.5,1.0,,,0.5,,0.4165,0.4165,,,1.0,11.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629649-1630181-201577,1610612753,"Markelle Fultz, Chuma Okeke, Ignas Brazdeikis, R.J. Hampton, Robin Lopez","Fultz, Okeke, Brazdeikis, Hampton, Lopez",1628365-1629643-1629649-1630181-201577,ORL,100.0,1,2.0,-1.0,3.0,3.0,,,6.0,,2.0,,,,,1.0,1.0,,,,,,2.0,1.0,1.0,,3.0,4.0,,,,,,,,3.0,,,,1.0,1.0,,1.0,,3.0,1.0,,,1.0,2.0,,,,,1.0,,,,,,,,3.0,,,,,1.0,1.0,,1.0,,,0.5,,0.5,,0.3333333333333333,,,1.0,1.0,,,1.0,,86.39999999999999,19.333333333333332,14.0,19.333333333333332,14.0,0.6666666666666666,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,1.0,,0.62665,,,,,0.95,22.9,,1.0,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,1.0,,,1.0,0.5,0.5,1.0,1.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,0.5,,,1.0,,,,,,0.6518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629649-1630591-201577,1610612753,"Markelle Fultz, Chuma Okeke, Ignas Brazdeikis, Jalen Suggs, Robin Lopez","Fultz, Okeke, Brazdeikis, Suggs, Lopez",1628365-1629643-1629649-1630591-201577,ORL,189.0,1,3.0,2.0,7.0,7.0,,,14.0,2.0,2.0,,,3.0,,1.0,2.0,,,,,2.0,5.0,1.0,2.0,,7.0,5.0,,,,,,,,3.0,,,,1.0,1.0,,1.0,,3.0,1.0,2.0,,3.0,4.0,2.0,1.0,1.0,,,,,,,,,,5.0,,,,,1.0,0.5,,0.5,0.4,,0.5,,0.5,,0.2857142857142857,,1.0,1.0,1.0,,,,1.0,106.66666666666667,15.0,12.0,15.0,12.0,0.2857142857142857,1.0,1.0,,0.42857142857142855,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.5714285714285714,,0.5340428571428572,,,,,4.5200000000000005,24.45,,1.0,,,1.0,1.0,2.0,4.0,,,,1.0,,1.0,1.0,1.0,,0.25,,,,,,,,0.2857142857142857,1.0,,,1.0,0.2,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,2.0,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,,,,,0.618,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629649-201577-203082,1610612753,"Markelle Fultz, Chuma Okeke, Ignas Brazdeikis, Robin Lopez, Terrence Ross","Fultz, Okeke, Brazdeikis, Lopez, Ross",1628365-1629643-1629649-201577-203082,ORL,7.0,1,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.5,0.5,,1.0,,,,,,,,411.42857142857144,4.0,3.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629678-1630181-1630532,1610612753,"Markelle Fultz, Chuma Okeke, Admiral Schofield, R.J. Hampton, Franz Wagner","Fultz, Okeke, Schofield, Hampton, Wagner",1628365-1629643-1629678-1630181-1630532,ORL,63.0,1,1.0,1.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,1.0,2.0,1.0,2.0,,,1.0,3.0,,3.0,2.0,,,1.0,3.0,,3.0,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,3.0,3.0,3.0,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,0.5,0.5,0.5,1.0,,,,,,,,,114.28571428571428,14.333333333333334,10.0,14.333333333333334,10.0,,,,,,,0.3333333333333333,,,,0.6666666666666666,0.5,0.5,1.0,,,0.6666666666666666,0.5,1.0,0.5,0.5128,0.5128,,,1.0,,26.933333333333334,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629678-1630181-203082,1610612753,"Markelle Fultz, Chuma Okeke, Admiral Schofield, R.J. Hampton, Terrence Ross","Fultz, Okeke, Schofield, Hampton, Ross",1628365-1629643-1629678-1630181-203082,ORL,319.0,1,5.0,12.0,12.0,11.0,2.0,1.0,23.0,3.0,4.0,,1.0,1.0,2.0,,,2.0,3.0,,,3.0,7.0,2.0,3.0,6.0,18.0,6.0,,1.0,,,2.0,2.0,2.0,6.0,3.0,2.0,1.0,2.0,3.0,2.0,,1.0,8.0,5.0,2.0,,7.0,8.0,1.0,1.0,,,,5.0,7.0,1.0,3.0,,,,18.0,2.0,2.0,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,,0.6666666666666666,0.42857142857142855,,0.6,,0.6923076923076923,0.5,0.3,,1.0,1.0,1.0,1.0,,1.0,1.0,103.82445141065831,12.5,15.363636363636363,11.583333333333334,15.363636363636363,0.4,0.75,0.75,0.3333333333333333,0.1,0.2,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,0.7,0.6666666666666666,0.50512,0.3023,0.25,0.3333333333333333,0.1111111111111111,8.22857142857143,25.166666666666668,0.16666666666666666,1.0,,,,1.0,,4.0,,,1.0,1.0,,,,,1.0,0.2,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1629678-1630288-1630532,1610612753,"Markelle Fultz, Chuma Okeke, Admiral Schofield, Jeff Dowtin, Franz Wagner","Fultz, Okeke, Schofield, Dowtin, Wagner",1628365-1629643-1629678-1630288-1630532,ORL,79.0,1,1.0,-4.0,2.0,3.0,2.0,,5.0,,,,,2.0,,,,,,,,,2.0,,,,,4.0,,2.0,,,,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,91.13924050632912,27.5,8.0,25.5,8.0,,,,,1.0,,,,,,,,,,,,,,,,0.4079,0.4079,,,,6.8,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,,0.5,0.5,,,,,,,0.4047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1630181-1630532-201577,1610612753,"Markelle Fultz, Chuma Okeke, R.J. Hampton, Franz Wagner, Robin Lopez","Fultz, Okeke, Hampton, Wagner, Lopez",1628365-1629643-1630181-1630532-201577,ORL,102.0,1,2.0,-7.0,4.0,4.0,1.0,4.0,8.0,,,,,2.0,,,,,1.0,,,,2.0,,1.0,1.0,1.0,8.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,0.125,,0.3333333333333333,,,,,,,,,112.94117647058823,15.75,9.75,15.75,9.75,,,,,0.6666666666666666,,,,,,0.3333333333333333,,,,,,,,0.3333333333333333,,0.44708333333333333,0.366,0.25,0.3333333333333333,,7.9,26.4,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1630181-1630591-201577,1610612753,"Markelle Fultz, Chuma Okeke, R.J. Hampton, Jalen Suggs, Robin Lopez","Fultz, Okeke, Hampton, Suggs, Lopez",1628365-1629643-1630181-1630591-201577,ORL,60.0,1,1.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,1.0,1.0,,,2.0,4.0,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,1.0,2.0,,1.0,1.0,,1.0,4.0,4.0,2.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,0.5,,,,1.0,96.0,7.0,23.0,7.0,23.0,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,0.6623,0.6623,0.5,0.5,1.0,1.8,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629643-1630181-201577-203082,1610612753,"Markelle Fultz, Chuma Okeke, R.J. Hampton, Robin Lopez, Terrence Ross","Fultz, Okeke, Hampton, Lopez, Ross",1628365-1629643-1630181-201577-203082,ORL,90.0,1,2.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,,,,,,1.0,,1.0,2.0,2.0,,1.0,,4.0,,2.0,2.0,,1.0,,4.0,2.0,,1.0,,1.0,,1.0,,,1.0,2.0,,2.0,,2.0,3.0,,,,1.0,1.0,,,,,1.0,,1.0,2.0,4.0,2.0,0.5,1.0,,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,,1.0,,1.0,,,,,64.0,13.0,32.0,13.0,32.0,0.6666666666666666,1.0,1.0,0.5,,,,,,,0.3333333333333333,,,,0.6666666666666666,1.0,0.3333333333333333,,1.0,,0.5525,0.5525,,,1.0,2.2,27.0,1.0,1.0,,,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,0.5,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629649-1629678-201577-203082,1610612753,"Markelle Fultz, Ignas Brazdeikis, Admiral Schofield, Robin Lopez, Terrence Ross","Fultz, Brazdeikis, Schofield, Lopez, Ross",1628365-1629649-1629678-201577-203082,ORL,578.0,1,10.0,11.0,21.0,21.0,3.0,4.0,42.0,3.0,3.0,,,3.0,1.0,1.0,1.0,4.0,10.0,1.0,1.0,6.0,7.0,5.0,11.0,7.0,34.0,23.0,1.0,1.0,1.0,1.0,2.0,7.0,10.0,15.0,10.0,4.0,5.0,5.0,10.0,4.0,1.0,2.0,25.0,1.0,3.0,1.0,5.0,6.0,4.0,1.0,3.0,3.0,5.0,4.0,8.0,,4.0,1.0,1.0,1.0,34.0,7.0,3.0,0.8333333333333334,0.8333333333333334,1.0,0.45454545454545453,1.0,0.45454545454545453,0.8571428571428571,1.0,0.75,1.25,0.7727272727272727,1.1666666666666667,0.6111111111111112,1.0,0.5,1.0,0.5714285714285714,,0.5,1.0,,104.63667820069205,13.523809523809524,14.0,13.238095238095237,13.666666666666666,0.16666666666666666,1.0,1.0,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,1.0,1.0,1.0,0.5555555555555556,0.4,0.4,1.0,,,0.5,1.0,0.7777777777777778,0.4,0.5383472222222223,0.473225,0.18181818181818182,0.36363636363636365,0.20588235294117646,6.114285714285714,25.336363636363636,0.14285714285714285,1.0,3.0,,,,,2.0,3.0,,1.0,1.0,,,,,0.16666666666666666,0.14285714285714285,0.16666666666666666,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629649-1630181-1630591-201577,1610612753,"Markelle Fultz, Ignas Brazdeikis, R.J. Hampton, Jalen Suggs, Robin Lopez","Fultz, Brazdeikis, Hampton, Suggs, Lopez",1628365-1629649-1630181-1630591-201577,ORL,156.0,1,3.0,7.0,6.0,6.0,,,12.0,3.0,3.0,,,,,,,,2.0,,,3.0,3.0,,2.0,4.0,10.0,3.0,,,,,,,4.0,,2.0,,2.0,,2.0,,,2.0,4.0,1.0,3.0,,4.0,5.0,1.0,,1.0,,,2.0,4.0,,2.0,2.0,2.0,2.0,8.0,,,0.6666666666666666,0.6666666666666666,,,,,1.0,,0.6,,0.7142857142857143,,0.4,,1.0,1.0,1.0,1.0,1.0,1.0,,110.76923076923076,9.0,17.0,9.0,17.0,0.6,1.0,1.0,0.6666666666666666,,,,,,,0.4,,,,,,,,1.0,,0.68072,,0.2857142857142857,0.4,,1.1666666666666667,25.6,,1.0,,,,,2.0,2.0,,,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629678-1630175-1630532-201577,1610612753,"Markelle Fultz, Admiral Schofield, Cole Anthony, Franz Wagner, Robin Lopez","Fultz, Schofield, Anthony, Wagner, Lopez",1628365-1629678-1630175-1630532-201577,ORL,195.0,1,3.0,-4.0,6.0,6.0,6.0,3.0,12.0,,,,,3.0,1.0,1.0,1.0,,1.0,,1.0,2.0,4.0,1.0,2.0,,7.0,11.0,2.0,4.0,1.0,2.0,,7.0,2.0,3.0,1.0,,1.0,1.0,2.0,,1.0,,5.0,,1.0,1.0,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,7.0,7.0,6.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.5,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.3333333333333333,1.0,1.0,,1.0,1.0,,,,88.61538461538461,15.666666666666666,16.833333333333332,15.666666666666666,16.833333333333332,,,,,0.5,0.16666666666666666,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,,,,0.16666666666666666,,0.3333333333333333,,0.473575,0.473575,,,1.0,9.75,24.25,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1629678-1630181-201577-203082,1610612753,"Markelle Fultz, Admiral Schofield, R.J. Hampton, Robin Lopez, Terrence Ross","Fultz, Schofield, Hampton, Lopez, Ross",1628365-1629678-1630181-201577-203082,ORL,34.0,1,1.0,-1.0,1.0,2.0,1.0,2.0,3.0,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,0.25,0.25,1.0,,1.0,,1.0,1.0,,,,127.05882352941177,6.0,14.0,6.0,14.0,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,0.5,1.0,1.0,,49.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
