EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626162-1626179-1628970-1630163-1630208,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, LaMelo Ball, Nick Richards","Oubre Jr., Rozier, Bridges, Ball, Richards",1626162-1626179-1628970-1630163-1630208,CHA,306.0,2,5.0,1.0,10.0,11.0,,5.0,1.0,21.0,2.0,2.0,,,,,1.0,3.0,,,,1.0,,,,2.0,4.0,,,3.0,5.0,2.0,5.0,,12.0,11.0,,,,1.0,,,,,,,,,4.0,2.0,6.0,,,4.0,2.0,,2.0,2.0,4.0,2.0,,2.0,,,10.0,,1.0,3.0,,,3.0,1.0,4.0,,2.0,,2.0,1.0,,1.0,,,,1.0,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,12.0,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.4,,,0.4,0.6,,,0.6,,,0.6,,,0.5,,,,1.0,,,0.5,0.75,,0.75,0.2,,0.5,,,,,,1.0,0.5,,98.82352941176471,,13.9,15.181818181818182,13.0,14.818181818181818,0.2,1.0,1.0,1.0,0.3,0.3333333333333333,0.3333333333333333,,,,,,0.1,,,,0.4,0.5,0.5,1.0,,,,,,,,,,,0.7,0.5,0.5281450000000001,0.6126,,,,,,6.36,25.44,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-1630163-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, LaMelo Ball, Gordon Hayward","Oubre Jr., Rozier, Bridges, Ball, Hayward",1626162-1626179-1628970-1630163-202330,CHA,700.0,9,12.0,16.0,24.0,24.0,10.0,13.0,1.0,48.0,5.0,9.0,,1.0,3.0,4.0,3.0,5.0,,,,1.0,,,1.0,5.0,10.0,3.0,4.0,8.0,14.0,5.0,11.0,3.0,34.0,18.0,,1.0,,,,,4.0,5.0,3.0,5.0,2.0,19.0,8.0,8.0,12.0,3.0,,10.0,5.0,1.0,4.0,4.0,8.0,4.0,,2.0,2.0,,20.0,,1.0,5.0,5.0,2.0,12.0,1.0,13.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,5.0,,7.0,1.0,4.0,2.0,,2.0,1.0,2.0,1.0,1.0,2.0,2.0,34.0,18.0,9.0,2.0,,0.5,0.5,0.8,0.45454545454545453,,0.6,0.45454545454545453,0.5714285714285714,,0.8,0.62,,0.85,0.6538461538461539,,0.8636363636363636,0.44,0.07142857142857142,,0.2,1.0,1.0,0.5555555555555556,0.16666666666666666,0.625,,0.5882352941176471,0.09090909090909091,,0.5,,,0.4,0.6666666666666666,1.0,0.6666666666666666,0.5,,98.74285714285715,1.0,14.166666666666666,15.0,13.625,12.916666666666666,0.36,0.5555555555555556,0.5555555555555556,0.4,0.2,0.6,0.75,0.6666666666666666,,,,,0.04,,,,0.4,0.5,0.5,0.8,1.0,,,,,0.4,0.75,0.1,0.4,0.75,0.8,0.5,0.475678,0.4975,0.518825,0.08,0.14285714285714285,,0.5588235294117647,4.45,26.58181818181818,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-1630163-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, LaMelo Ball, Mason Plumlee","Oubre Jr., Rozier, Bridges, Ball, Plumlee",1626162-1626179-1628970-1630163-203486,CHA,5113.0,20,85.0,-30.0,183.0,185.0,21.0,51.0,17.0,368.0,31.0,49.0,4.0,9.0,3.0,5.0,13.0,36.0,2.0,10.0,12.0,30.0,1.0,4.0,2.0,11.0,43.0,1.0,6.0,46.0,95.0,23.0,73.0,27.0,188.0,218.0,4.0,14.0,2.0,9.0,4.0,18.0,5.0,10.0,2.0,8.0,8.0,24.0,48.0,44.0,63.0,6.0,6.0,42.0,11.0,11.0,24.0,21.0,45.0,11.0,10.0,17.0,6.0,1.0,111.0,11.0,15.0,32.0,22.0,7.0,61.0,27.0,88.0,4.0,21.0,12.0,9.0,15.0,4.0,11.0,12.0,2.0,4.0,27.0,,4.0,19.0,39.0,2.0,36.0,3.0,36.0,2.0,,14.0,2.0,6.0,3.0,3.0,7.0,3.0,170.0,24.0,21.0,5.0,2.0,0.5217391304347826,0.5581395348837209,0.9130434782608695,0.3150684931506849,0.2222222222222222,0.25,0.3194444444444444,0.4842105263157895,0.2857142857142857,0.5,0.4791666666666667,0.30434782608695654,0.4444444444444444,0.5108695652173914,0.36,0.5,0.43452380952380953,0.11578947368421053,0.12244897959183673,0.1388888888888889,0.5555555555555556,1.0,0.5641025641025641,0.30612244897959184,0.8205128205128205,0.22448979591836735,0.6923076923076923,0.2653061224489796,0.4444444444444444,0.21739130434782608,0.25,0.2777777777777778,0.3125,0.7222222222222222,0.8,0.8461538461538461,0.7692307692307693,0.04597701149425287,103.64169763348328,0.42857142857142855,13.792349726775956,13.994594594594595,13.147540983606557,13.627027027027028,0.2916666666666667,0.6326530612244898,0.7209302325581395,0.5483870967741935,0.21428571428571427,0.3611111111111111,0.41935483870967744,0.46153846153846156,0.05952380952380952,0.2,0.2,0.5,0.17857142857142858,0.4,0.4,0.8333333333333334,0.25595238095238093,0.2558139534883721,0.2558139534883721,1.0,0.391304347826087,0.4444444444444444,0.17391304347826086,0.25,,0.2777777777777778,0.6,0.1111111111111111,0.3333333333333333,0.16666666666666666,0.7261904761904762,0.2619047619047619,0.5391670658682635,0.5235266666666667,0.5403794117647059,0.08791208791208792,0.1308411214953271,0.09574468085106383,0.1276595744680851,5.889473684210526,25.458904109589042,0.11475409836065574,,,,0.1935483870967742,5.0,,0.21739130434782608,1.0,1.0,1.0,2.0,0.5,0.02666666666666667,2.0,0.25,2.0,,1.0,0.3333333333333333,,1.0,0.2,1.0,1.0,,,1.0,1.0,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-1630208-202330,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Nick Richards, Gordon Hayward","Oubre Jr., Rozier, Bridges, Richards, Hayward",1626162-1626179-1628970-1630208-202330,CHA,91.0,1,2.0,-1.0,2.0,2.0,2.0,,2.0,4.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,2.0,,2.0,,,1.0,3.0,2.0,5.0,6.0,,,1.0,1.0,2.0,5.0,,,1.0,3.0,2.0,5.0,,,,3.0,,2.0,,,,,,,,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,,,,5.0,2.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,,,,0.5,1.5,0.5,0.625,1.25,0.625,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,63.2967032967033,,27.0,18.5,22.5,18.5,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,1.0,1.0,,,,0.3333333333333333,0.6666666666666666,,1.0,,0.56665,,0.56665,0.25,1.0,1.0,1.0,,24.2,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-1630547-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, James Bouknight, Mason Plumlee","Oubre Jr., Rozier, Bridges, Bouknight, Plumlee",1626162-1626179-1628970-1630547-203486,CHA,266.0,3,4.0,-5.0,10.0,12.0,5.0,8.0,2.0,22.0,1.0,3.0,1.0,1.0,,2.0,,1.0,,,,2.0,,,,,3.0,,1.0,1.0,4.0,,5.0,2.0,4.0,9.0,1.0,2.0,,,2.0,4.0,,2.0,,1.0,1.0,1.0,,2.0,,,2.0,3.0,,,,,,,,,,,,1.0,1.0,,6.0,1.0,7.0,2.0,9.0,,,,,1.0,1.0,,1.0,,1.0,2.0,,1.0,3.0,4.0,,2.0,,3.0,1.0,,2.0,,,,,,,,1.0,5.0,1.0,,,,,,,,,0.25,0.5,,0.1111111111111111,0.5,,0.2,0.6666666666666666,0.125,0.5555555555555556,,,,0.5,1.0,1.0,0.3333333333333333,,0.2,1.0,0.25,,1.0,,,1.0,1.0,1.0,,,,119.09774436090225,,14.8,9.833333333333334,12.1,9.833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.1111111111111111,,,,,,,,0.2222222222222222,,,,0.3333333333333333,,,,0.5,1.0,,,,0.6666666666666666,,,0.3333333333333333,,0.8888888888888888,,0.5308944444444444,0.6327,0.52835,0.2,0.4,1.0,0.25,2.2,26.26,0.5,,,,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-1630550-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, JT Thor, Mason Plumlee","Oubre Jr., Rozier, Bridges, Thor, Plumlee",1626162-1626179-1628970-1630550-203486,CHA,352.0,2,6.0,4.0,12.0,11.0,,,1.0,23.0,6.0,6.0,1.0,1.0,,,1.0,3.0,,1.0,1.0,1.0,,,,,2.0,,,7.0,10.0,1.0,3.0,1.0,18.0,14.0,1.0,1.0,,,,2.0,,,,,,,8.0,6.0,3.0,,,2.0,,,4.0,1.0,5.0,,1.0,4.0,,,11.0,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,1.0,16.0,,,,,0.5714285714285714,0.5714285714285714,1.0,0.3333333333333333,,,0.3333333333333333,0.7,1.0,,0.6538461538461539,1.0,,0.6923076923076923,1.0,,0.23076923076923078,,,,,,0.6666666666666666,,1.0,0.5,0.75,0.2,,,,,1.0,,,1.0,,,94.0909090909091,1.0,16.166666666666668,14.363636363636363,15.916666666666666,14.272727272727273,0.46153846153846156,1.0,1.0,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,,0.07692307692307693,,,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,,,,1.0,1.0,,,,,,,,,0.6923076923076923,,0.56155,,,0.07692307692307693,0.1,0.1111111111111111,,5.529999999999999,24.599999999999998,,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-202330-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Gordon Hayward, Mason Plumlee","Oubre Jr., Rozier, Bridges, Hayward, Plumlee",1626162-1626179-1628970-202330-203486,CHA,311.0,4,5.0,-13.0,10.0,13.0,1.0,4.0,2.0,23.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,,1.0,,2.0,3.0,,1.0,2.0,7.0,2.0,4.0,,10.0,23.0,1.0,1.0,,1.0,,2.0,,,,1.0,,,2.0,2.0,3.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,5.0,,2.0,3.0,,,3.0,2.0,5.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,8.0,,1.0,,,0.5,1.0,0.5,0.5,,,0.5,0.2857142857142857,1.0,,0.45454545454545453,0.5,,0.45454545454545453,0.5,,0.36363636363636365,0.14285714285714285,0.3333333333333333,,1.0,,,0.4,1.0,,0.75,0.2857142857142857,,1.0,0.5,,,,,1.0,1.0,,106.49517684887459,,17.5,10.461538461538462,17.0,10.307692307692308,0.2727272727272727,0.3333333333333333,0.5,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.09090909090909091,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,,,,,,1.0,,0.6363636363636364,0.6666666666666666,0.5278590909090909,0.6159,0.56655,,,0.2,,8.77142857142857,24.975,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-202397-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Ish Smith, Mason Plumlee","Oubre Jr., Rozier, Bridges, Smith, Plumlee",1626162-1626179-1628970-202397-203486,CHA,127.0,1,2.0,4.0,5.0,5.0,1.0,3.0,,10.0,,,,,,,1.0,2.0,,1.0,,,,,,,,,,1.0,3.0,,,3.0,5.0,1.0,,,,,,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,1.0,1.0,,2.0,,4.0,,,1.0,1.0,,,,,,5.0,2.0,1.0,,1.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,1.0,,,,,,,1.0,,0.5,,0.75,,,,,,1.0,,1.0,0.5,,,113.38582677165354,,12.4,13.0,12.4,13.0,,,,,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,0.4122333333333333,,,0.25,0.25,,0.4,11.033333333333333,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628970-202738-203486,1610612766,"Kelly Oubre Jr., Terry Rozier, Miles Bridges, Isaiah Thomas, Mason Plumlee","Oubre Jr., Rozier, Bridges, Thomas, Plumlee",1626162-1626179-1628970-202738-203486,CHA,140.0,2,2.0,2.0,3.0,4.0,,4.0,1.0,7.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,3.0,1.0,1.0,,5.0,3.0,1.0,1.0,,,,2.0,,,,,,,,2.0,3.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,1.0,0.3333333333333333,1.0,,0.625,1.0,,0.625,1.0,,0.25,,,,,,0.5,0.5,1.0,,0.6666666666666666,0.5,,1.0,,,1.0,,,,1.0,,72.0,,23.333333333333332,17.5,21.333333333333332,17.5,0.25,1.0,1.0,,0.25,,,,0.25,,,,0.25,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,0.497,0.7324,,,,0.4,,7.833333333333333,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-1629667,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Jalen McDaniels","Oubre Jr., Rozier, Martin, Washington, McDaniels",1626162-1626179-1628998-1629023-1629667,CHA,1081.0,5,18.0,28.0,38.0,35.0,9.0,11.0,5.0,73.0,4.0,6.0,,,1.0,1.0,6.0,9.0,,4.0,,2.0,,,1.0,7.0,16.0,,2.0,10.0,19.0,7.0,18.0,5.0,46.0,18.0,1.0,4.0,,1.0,1.0,3.0,3.0,6.0,,3.0,1.0,7.0,10.0,10.0,15.0,6.0,,16.0,7.0,,5.0,5.0,10.0,5.0,,1.0,4.0,,25.0,2.0,3.0,11.0,7.0,,18.0,6.0,24.0,,7.0,4.0,3.0,,1.0,,2.0,,,2.0,1.0,,3.0,4.0,,7.0,1.0,7.0,,,3.0,1.0,2.0,1.0,1.0,2.0,1.0,43.0,7.0,9.0,,,0.5,0.5,0.7142857142857143,0.3888888888888889,,,0.3888888888888889,0.5263157894736842,0.25,0.5,0.5540540540540541,0.2,0.3333333333333333,0.5609756097560976,0.25,0.35,0.4864864864864865,,,,,,0.875,0.375,0.7333333333333333,0.2,0.782608695652174,0.2777777777777778,0.5,0.5,0.25,,1.0,0.6666666666666666,1.0,0.7142857142857143,1.0,,97.24329324699353,0.5,13.631578947368421,16.085714285714285,12.81578947368421,15.514285714285714,0.16216216216216217,0.6666666666666666,0.6666666666666666,0.25,0.24324324324324326,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.10810810810810811,,,,0.05405405405405406,,,,0.43243243243243246,0.4375,0.4375,0.7142857142857143,,,,,,0.1111111111111111,1.0,0.1111111111111111,0.2222222222222222,,0.6486486486486487,0.4375,0.49294189189189186,0.39561666666666667,0.4103,0.075,0.13636363636363635,0.06521739130434782,0.15217391304347827,8.694736842105263,25.72222222222222,0.23684210526315788,,,,0.25,1.0,1.0,0.2,,,,,,,,,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-1630163,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, LaMelo Ball","Oubre Jr., Rozier, Martin, Washington, Ball",1626162-1626179-1628998-1629023-1630163,CHA,418.0,4,7.0,6.0,15.0,15.0,9.0,2.0,3.0,30.0,2.0,3.0,1.0,1.0,2.0,2.0,,1.0,,,,3.0,,2.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,3.0,8.0,7.0,20.0,14.0,1.0,1.0,,2.0,,2.0,2.0,3.0,1.0,4.0,6.0,13.0,,4.0,6.0,3.0,2.0,5.0,3.0,,,2.0,2.0,2.0,,,,,6.0,1.0,1.0,6.0,,,6.0,3.0,9.0,,1.0,,1.0,2.0,,1.0,,,1.0,2.0,,1.0,,2.0,,6.0,,9.0,,,3.0,1.0,,,,2.0,2.0,18.0,13.0,9.0,,1.0,,,0.6666666666666666,0.375,,0.25,0.375,0.5,1.0,0.6666666666666666,0.5416666666666666,0.3333333333333333,0.5,0.625,0.3333333333333333,0.65,0.6666666666666666,,,,1.0,,,0.5,1.0,0.2,1.0,0.2857142857142857,,1.0,,,,,,1.0,,,103.34928229665071,1.0,12.8,15.066666666666666,11.333333333333334,15.066666666666666,0.25,0.6666666666666666,0.6666666666666666,,0.08333333333333333,,,,,,,,0.25,,,,0.4166666666666667,0.6,0.6,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,,,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.5,0.9166666666666666,0.6,0.5582458333333333,0.58215,0.5404642857142857,0.26666666666666666,0.42857142857142855,0.1,0.65,2.9,25.2,0.6,,,,0.5,,,,,,,1.0,,0.125,,,,,1.0,1.0,,,,,1.0,,1.0,2.0,,,,2.0,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-1630208,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, Nick Richards","Oubre Jr., Rozier, Martin, Washington, Richards",1626162-1626179-1628998-1629023-1630208,CHA,128.0,1,2.0,-6.0,4.0,5.0,,1.0,1.0,9.0,1.0,1.0,,,,,1.0,2.0,,,,,,,,,3.0,,,2.0,3.0,,3.0,,4.0,10.0,,1.0,,1.0,,,,,,,,,,4.0,,,,3.0,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,0.6666666666666666,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,,,,,1.0,,,0.6666666666666666,1.0,0.5,,,,,1.0,,,,,,101.25,,17.25,11.8,12.5,11.8,0.16666666666666666,1.0,1.0,,0.3333333333333333,0.5,0.5,,,,,,,,,,0.5,,,,,,,,,,,,,,0.6666666666666666,,0.4630666666666667,,,,,,,7.2,26.599999999999998,,,,,0.6666666666666666,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-1630547,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, James Bouknight","Oubre Jr., Rozier, Martin, Washington, Bouknight",1626162-1626179-1628998-1629023-1630547,CHA,12.0,1,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,120.0,,12.0,,12.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,0.4548,,,,,,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626162-1626179-1628998-1629023-1630550,1610612766,"Kelly Oubre Jr., Terry Rozier, Cody Martin, P.J. Washington, JT Thor","Oubre Jr., Rozier, Martin, Washington, Thor",1626162-1626179-1628998-1629023-1630550,CHA,78.0,1,1.0,,3.0,4.0,,4.0,1.0,7.0,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,3.0,,5.0,5.0,,,1.0,1.0,,3.0,,,,,,,2.0,,3.0,,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,0.3333333333333333,1.0,,,0.625,1.5,,0.625,1.5,,0.75,,,,,,,,1.0,0.5,1.0,0.5,,,,,,,,1.0,,,129.23076923076923,,8.333333333333334,13.25,7.0,13.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,0.3333333333333333,0.6213875,,,,,0.6,,0.8,24.566666666666666,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612766,2022,2021-22,False
