EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,FTDefRebounds,LostBallTurnovers,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,BlockedAtRim,OffLongMidRangeReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceFtPoints,PenaltyCorner3FGA,Travels,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,LongMidRangePctBlocked,Transition Take Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1627759-1628401-1628436-201950-204001,1610612738,"Jaylen Brown, Derrick White, Luke Kornet, Jrue Holiday, Kristaps Porzingis","Brown, White, Kornet, Holiday, Porzingis",1627759-1628401-1628436-201950-204001,BOS,206.0,2,3.0,,7.0,8.0,15.0,,1.0,1.0,6.0,1.0,2.0,4.0,4.0,1.0,2.0,0.16666666666666666,1.0,1.0,1.0,104.85436893203884,12.857142857142858,14.5,12.857142857142858,14.5,,0.16666666666666666,0.3333333333333333,0.5098583333333333,28.8,,,1.0,1.0,,,4.0,,,,,,3.0,5.0,,,6.0,,,,,,,,4.0,,,,2.0,,2.0,,,1.0,,4.0,,,2.0,,,1.0,,,,,6.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6,,,0.5,,,0.5,,,,1.0,,,,,1.0,,,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,6.68,,2.0,,,,1.0,,,,,,1.0,,,,,2.0,,,,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,0.5,0.5,0.5,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629004-1629052-204001,1610612738,"Jaylen Brown, Derrick White, Svi Mykhailiuk, Oshae Brissett, Kristaps Porzingis","Brown, White, Mykhailiuk, Brissett, Porzingis",1627759-1628401-1629004-1629052-204001,BOS,103.0,1,2.0,2.0,3.0,4.0,7.0,,1.0,1.0,,1.0,,3.0,3.0,,,0.3333333333333333,,1.0,,97.86407766990291,11.0,17.5,11.0,17.5,,0.3333333333333333,0.6666666666666666,0.48545,26.1,,,,1.0,,,1.0,,,,,,1.0,2.0,,,2.0,,,,,,,,2.0,,,,1.0,,1.0,,,,,2.0,,,3.0,,,1.0,,,,,2.0,,,,1.0,1.0,,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,,1.0,,,,,,1.0,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,7.8,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1629674-1630202,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Neemias Queta, Payton Pritchard","Brown, White, Brissett, Queta, Pritchard",1627759-1628401-1629052-1629674-1630202,BOS,340.0,1,6.0,11.0,11.0,12.0,23.0,2.0,4.0,6.0,9.0,4.0,1.0,7.0,12.0,,2.0,0.46153846153846156,1.0,1.0,1.0,97.41176470588235,14.545454545454545,15.0,12.727272727272727,13.583333333333334,0.15384615384615385,0.3076923076923077,0.9230769230769231,0.5299192307692308,25.616666666666664,4.0,4.0,5.0,6.0,2.0,2.0,1.0,,,,1.0,2.0,6.0,7.0,1.0,5.0,20.0,3.0,3.0,6.0,2.0,2.0,3.0,7.0,6.0,3.0,,1.0,3.0,1.0,4.0,1.0,,2.0,,9.0,4.0,1.0,6.0,5.0,,3.0,,5.0,,,14.0,7.0,4.0,,0.5,0.75,1.0,0.16666666666666666,0.16666666666666666,0.8571428571428571,1.0,1.0,0.5769230769230769,0.75,0.7,0.6666666666666666,0.75,0.7,1.0,1.0,0.8,0.8333333333333334,,1.0,,,,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.07692307692307693,,,,,,,,0.25,0.25,1.0,0.5,1.0,,0.4,0.25,0.509875,0.52625,0.2,,0.3,0.35,3.2285714285714286,0.36363636363636365,6.0,,,,1.0,3.0,,,0.5,,1.0,0.3333333333333333,7.0,1.0,1.0,1.0,,,1.0,,1.0,,4.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,0.25,0.2,1.0,,1.0,1.0,,,,,1.0,0.3333333333333333,,,0.5,,,,,,,,,,,1.0,1.0,,1.0,,,,,0.2,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630202-1630573,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Payton Pritchard, Sam Hauser","Brown, White, Brissett, Pritchard, Hauser",1627759-1628401-1629052-1630202-1630573,BOS,91.0,2,2.0,-3.0,4.0,3.0,7.0,1.0,,1.0,6.0,,,,1.0,1.0,2.0,0.3333333333333333,,,,110.76923076923077,14.5,11.0,14.0,7.0,0.3333333333333333,,0.6666666666666666,0.47535,23.7,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,2.0,,1.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,2.0,,1.0,1.0,3.0,4.0,1.0,,,,,,0.5,1.0,0.5,0.3333333333333333,1.0,0.3333333333333333,0.375,1.0,0.375,,,,,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,,,,,,,,,,1.0,1.0,,,,0.6274,0.47535,,,0.6666666666666666,1.0,3.3,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,,,1.0,,,,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630202-201143,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Payton Pritchard, Al Horford","Brown, White, Brissett, Pritchard, Horford",1627759-1628401-1629052-1630202-201143,BOS,481.0,2,8.0,-16.0,14.0,15.0,29.0,1.0,4.0,5.0,25.0,4.0,,4.0,7.0,2.0,2.0,0.4166666666666667,,0.8,,86.81912681912681,20.071428571428573,13.333333333333334,19.428571428571427,13.333333333333334,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.46974999999999995,25.4,,1.0,,,,,4.0,1.0,3.0,,1.0,,2.0,7.0,1.0,2.0,9.0,,1.0,,,2.0,,,2.0,3.0,,1.0,1.0,1.0,2.0,1.0,,,,5.0,,3.0,4.0,3.0,,4.0,2.0,6.0,,1.0,9.0,,,1.0,0.5,0.5,1.0,0.2,0.2,0.2857142857142857,,,0.2916666666666667,,,0.3,,,0.6,0.8,,0.3333333333333333,0.6666666666666666,,,,,,,,,0.3333333333333333,0.25,0.3333333333333333,0.3333333333333333,,,,,0.25,0.25,1.0,,,,,0.25,0.5123,0.43595,0.14285714285714285,,,,11.842857142857143,,2.0,,,1.0,3.0,2.0,,,,,1.0,0.2222222222222222,,,,1.0,,,1.0,,1.0,,,1.0,1.0,1.0,,2.0,2.0,,,,,,,,0.6666666666666666,,0.25,0.25,1.0,,,,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630202-201950,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Payton Pritchard, Jrue Holiday","Brown, White, Brissett, Pritchard, Holiday",1627759-1628401-1629052-1630202-201950,BOS,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630202-204001,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Payton Pritchard, Kristaps Porzingis","Brown, White, Brissett, Pritchard, Porzingis",1627759-1628401-1629052-1630202-204001,BOS,596.0,3,10.0,13.0,18.0,23.0,41.0,1.0,9.0,10.0,20.0,9.0,5.0,12.0,15.0,1.0,3.0,0.5263157894736842,0.8333333333333334,0.7857142857142857,1.0,99.06040268456375,15.055555555555555,14.130434782608695,14.777777777777779,13.652173913043478,0.05263157894736842,0.47368421052631576,0.7894736842105263,0.5282026315789473,26.95,,2.0,5.0,5.0,,,3.0,,1.0,1.0,5.0,,6.0,9.0,6.0,3.0,33.0,,,6.0,,,,,10.0,15.0,3.0,5.0,5.0,5.0,10.0,4.0,1.0,4.0,,25.0,1.0,2.0,6.0,3.0,,5.0,,6.0,,,27.0,,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.6,0.6,0.6666666666666666,,,0.7894736842105263,1.5,,0.7619047619047619,1.0,,0.6666666666666666,0.75,0.25,0.42857142857142855,0.5,0.25,1.0,1.0,,0.2631578947368421,1.0,1.0,0.8,0.15789473684210525,0.05263157894736842,,,,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.8,,,,,0.5555555555555556,0.5526,,0.14285714285714285,,0.18181818181818182,,6.444444444444445,,2.0,,,1.0,2.0,3.0,,,,0.6666666666666666,0.6666666666666666,0.2727272727272727,3.0,,,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,0.5,,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,1.0,0.5,,,1.0,,,,,2.0,1.0,2.0,,1.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630214-1630573,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Xavier Tillman, Sam Hauser","Brown, White, Brissett, Tillman, Hauser",1627759-1628401-1629052-1630214-1630573,BOS,17.0,1,,2.0,1.0,,1.0,,,,,,,,,,,,,,,84.70588235294117,17.0,,17.0,,,,,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,2.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630573-201143,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Sam Hauser, Al Horford","Brown, White, Brissett, Hauser, Horford",1627759-1628401-1629052-1630573-201143,BOS,383.0,3,6.0,12.0,13.0,13.0,26.0,,4.0,4.0,15.0,4.0,1.0,5.0,6.0,2.0,2.0,0.2857142857142857,0.3333333333333333,0.6,,97.75456919060052,13.153846153846153,16.307692307692307,12.538461538461538,16.23076923076923,,0.2857142857142857,0.5,0.5043714285714286,27.55,,1.0,3.0,3.0,1.0,1.0,7.0,,,,2.0,,10.0,10.0,2.0,1.0,27.0,1.0,1.0,2.0,,,,,12.0,6.0,,2.0,6.0,2.0,8.0,2.0,,1.0,,18.0,1.0,,2.0,1.0,,2.0,,1.0,,,25.0,,,,0.6,0.6,1.0,0.5,0.5,1.0,1.0,,0.9285714285714286,1.0,,0.9642857142857143,1.0,,,1.0,0.5,0.5,,0.5,,,,0.21428571428571427,1.0,1.0,0.3333333333333333,0.5,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,0.5,,,0.07142857142857142,,0.07407407407407407,,4.41,,8.0,,,,,1.0,,,,1.0,1.0,0.1,,,,7.0,,,,,,,,5.0,2.0,2.0,,,,,,,1.0,,,,,,1.0,1.0,0.7142857142857143,,,,,,,,,,,,1.0,1.0,2.0,,,,,,2.0,,1.0,1.0,,0.5,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630573-201950,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Sam Hauser, Jrue Holiday","Brown, White, Brissett, Hauser, Holiday",1627759-1628401-1629052-1630573-201950,BOS,12.0,2,,,1.0,1.0,2.0,,,,1.0,,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,240.0,1.0,11.0,1.0,11.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-1630573-204001,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Sam Hauser, Kristaps Porzingis","Brown, White, Brissett, Hauser, Porzingis",1627759-1628401-1629052-1630573-204001,BOS,881.0,6,15.0,-1.0,31.0,31.0,62.0,3.0,13.0,16.0,29.0,13.0,4.0,14.0,17.0,3.0,5.0,0.5161290322580645,0.5,0.65,0.6666666666666666,101.33938706015891,14.483870967741936,13.935483870967742,13.96774193548387,12.806451612903226,0.0967741935483871,0.41935483870967744,0.6774193548387096,0.5400435483870968,26.24375,,3.0,4.0,5.0,1.0,1.0,6.0,,4.0,2.0,3.0,,5.0,15.0,5.0,3.0,28.0,1.0,2.0,6.0,,,,,8.0,15.0,,3.0,4.0,5.0,9.0,3.0,2.0,3.0,,23.0,1.0,2.0,9.0,3.0,1.0,3.0,,5.0,,,22.0,,,,0.8,1.0,1.0,0.3125,0.3125,0.3333333333333333,0.5,,0.4032258064516129,0.8333333333333334,,0.4090909090909091,0.75,,0.2,0.75,0.09090909090909091,0.14285714285714285,0.2,,1.0,0.3333333333333333,0.047619047619047616,0.16129032258064516,0.8,0.8,0.75,0.1935483870967742,0.12903225806451613,,,,0.6666666666666666,0.6666666666666666,1.0,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,1.0,,,0.23076923076923078,0.5408666666666667,,0.06060606060606061,,0.21428571428571427,,7.926666666666667,,2.0,,,,1.0,2.0,,,1.0,,0.8888888888888888,0.11764705882352941,2.0,,,1.0,,,1.0,1.0,1.0,,2.0,1.0,2.0,,2.0,1.0,,,,,,1.0,1.0,,1.0,,0.16666666666666666,0.16666666666666666,1.0,,,,0.3333333333333333,,,1.0,,,,,2.0,,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,0.25,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-201143-201950,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Al Horford, Jrue Holiday","Brown, White, Brissett, Horford, Holiday",1627759-1628401-1629052-201143-201950,BOS,151.0,1,3.0,-2.0,5.0,4.0,9.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,85.82781456953643,17.2,16.25,17.2,16.25,0.3333333333333333,0.6666666666666666,1.0,0.5121,25.666666666666668,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,,0.25,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629052-201950-204001,1610612738,"Jaylen Brown, Derrick White, Oshae Brissett, Jrue Holiday, Kristaps Porzingis","Brown, White, Brissett, Holiday, Porzingis",1627759-1628401-1629052-201950-204001,BOS,403.0,3,7.0,8.0,17.0,14.0,31.0,,5.0,5.0,15.0,5.0,3.0,4.0,7.0,1.0,2.0,0.3333333333333333,1.0,1.0,,110.76923076923077,14.0,11.785714285714286,13.529411764705882,11.785714285714286,,0.3333333333333333,0.5333333333333333,0.49790666666666666,27.28,3.0,4.0,2.0,3.0,1.0,1.0,6.0,,1.0,,3.0,2.0,6.0,10.0,3.0,2.0,23.0,2.0,2.0,4.0,2.0,2.0,2.0,8.0,2.0,6.0,3.0,3.0,1.0,2.0,3.0,2.0,,,,8.0,2.0,1.0,1.0,3.0,1.0,3.0,,3.0,,,19.0,8.0,3.0,,0.16666666666666666,0.25,0.6666666666666666,0.6,0.6,0.6,1.0,1.0,0.7,1.0,0.875,0.71875,1.0,1.0,0.25,1.0,1.0,0.5,0.5,1.0,,,0.2,0.2,0.6666666666666666,1.0,,0.4,0.06666666666666667,,,,,,,0.6,0.6,0.6666666666666666,0.5,1.0,,0.5,0.6,0.622,0.496275,0.125,,0.17391304347826086,0.34782608695652173,7.359999999999999,0.17647058823529413,10.0,1.0,1.0,1.0,3.0,2.0,0.1,,,1.0,1.0,0.18181818181818182,1.0,,,4.0,,,,,,1.0,4.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,1.0,,,0.3333333333333333,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.25,,,,,,,,1.0,1.0,,,1.0,,1.0,0.5,,,0.5,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629674-1630202-1630573,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Sam Hauser","Brown, White, Queta, Pritchard, Hauser",1627759-1628401-1629674-1630202-1630573,BOS,765.0,4,13.0,7.0,26.0,25.0,51.0,5.0,10.0,15.0,28.0,10.0,3.0,10.0,14.0,1.0,2.0,0.5357142857142857,1.0,1.0,1.0,96.0,14.461538461538462,15.56,13.884615384615385,15.56,0.17857142857142858,0.35714285714285715,0.7142857142857143,0.5070660714285714,25.733333333333334,3.0,4.0,4.0,5.0,1.0,1.0,7.0,1.0,1.0,3.0,3.0,1.0,7.0,13.0,6.0,3.0,35.0,2.0,2.0,5.0,,1.0,2.0,,8.0,18.0,,3.0,4.0,6.0,10.0,3.0,3.0,3.0,,26.0,2.0,2.0,6.0,4.0,,4.0,,3.0,,,30.0,,3.0,,0.5714285714285714,0.5714285714285714,1.0,0.4,0.4,0.5384615384615384,1.0,,0.5714285714285714,0.6666666666666666,,0.603448275862069,0.8333333333333334,,0.3333333333333333,1.0,0.2857142857142857,0.3076923076923077,0.2,0.2,1.0,1.0,,0.17857142857142858,0.8,1.0,0.75,0.25,0.03571428571428571,1.0,1.0,,0.6,0.6,1.0,0.3,0.3,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3,0.50745,0.44925,0.06896551724137931,,0.14285714285714285,,6.992307692307692,0.11538461538461539,6.0,3.0,,1.0,1.0,2.0,0.23076923076923078,0.2857142857142857,0.5,,1.0,0.14285714285714285,7.0,,,2.0,,,1.0,,1.0,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,,0.2,,1.0,0.2857142857142857,0.4,0.5,,,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629674-1630202-204001,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Payton Pritchard, Kristaps Porzingis","Brown, White, Queta, Pritchard, Porzingis",1627759-1628401-1629674-1630202-204001,BOS,75.0,1,1.0,2.0,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,1.0,,1.0,0.5,,1.0,,57.6,20.5,34.0,20.5,34.0,,0.5,0.5,0.42345,27.8,,,,,,,,1.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,,,0.5,,,0.5,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,14.6,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628401-1629674-1630573-1630625,1610612738,"Jaylen Brown, Derrick White, Neemias Queta, Sam Hauser, Dalano Banton","Brown, White, Queta, Hauser, Banton",1627759-1628401-1629674-1630573-1630625,BOS,91.0,1,2.0,-1.0,3.0,3.0,6.0,,1.0,1.0,6.0,1.0,,,1.0,,,0.5,,,,94.94505494505495,15.666666666666666,14.666666666666666,11.333333333333334,14.666666666666666,,0.5,0.5,0.5076,26.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,1.0,2.0,5.0,,,,,1.0,1.0,5.0,,3.0,,1.0,,1.0,1.0,1.0,,,,3.0,,1.0,,1.0,,1.0,,2.0,,1.0,5.0,5.0,3.0,1.0,,,1.0,1.0,1.0,,,,0.75,,0.75,0.8333333333333334,,0.8333333333333334,1.0,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,1.0,1.0,,,,0.5,1.0,,0.5076,,,,1.0,19.1,1.0,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
