EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Offensive Fouls Drawn,Blocked3s,BlockedArc3,Arc3PctBlocked,BlockedLongMidRange,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveAttempts,Transition Take Fouls Drawn,Transition Take Fouls,OffensiveGoaltends,3SecondViolations,HeaveMakes,team_id,year,season,team_vs
1628404-1628978-1630173-1630540-203944,1610612752,"Josh Hart, Donte DiVincenzo, Precious Achiuwa, Miles McBride, Julius Randle","Hart, DiVincenzo, Achiuwa, McBride, Randle",1628404-1628978-1630173-1630540-203944,NYK,103.0,1,2.0,-2.0,3.0,2.0,2.0,,2.0,5.0,,,,,,,,1.0,,,,1.0,,1.0,,,,4.0,,2.0,,1.0,,1.0,,5.0,1.0,1.0,3.0,,1.0,,3.0,,,,,,1.0,1.0,1.0,,,,,,4.0,,,1.0,,,,,,,,,,4.0,,,1.0,,1.0,4.0,5.0,1.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,2.0,,,2.0,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.07142857142857142,,0.25,0.8333333333333334,0.2,,,,1.0,,,1.0,,,0.8,1.0,0.8,,,,0.75,1.0,,,1.0,,,0.25,69.90291262135922,,26.666666666666668,11.5,14.0,11.5,,,,,0.16666666666666666,,,,,,,,0.16666666666666666,,,,0.6666666666666666,,,,,,,0.25,,,0.5,,,,,,,1.0,,0.8333333333333334,,0.504375,0.48735,0.5358,0.14285714285714285,0.5,,1.0,13.5,25.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630173-202692-202711,1610612752,"Josh Hart, Donte DiVincenzo, Precious Achiuwa, Alec Burks, Bojan Bogdanovic","Hart, DiVincenzo, Achiuwa, Burks, Bogdanovic",1628404-1628978-1630173-202692-202711,NYK,665.0,3,11.0,11.0,20.0,18.0,4.0,5.0,2.0,38.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,,1.0,2.0,4.0,,,,,1.0,3.0,,,1.0,1.0,7.0,11.0,3.0,7.0,4.0,27.0,16.0,1.0,2.0,,,2.0,4.0,2.0,2.0,1.0,1.0,,7.0,8.0,6.0,9.0,,2.0,3.0,1.0,,,4.0,3.0,7.0,1.0,2.0,3.0,1.0,,17.0,2.0,1.0,5.0,3.0,1.0,9.0,3.0,12.0,,3.0,2.0,1.0,1.0,,,2.0,,1.0,,,3.0,,1.0,4.0,6.0,1.0,,1.0,7.0,,1.0,5.0,1.0,,3.0,,2.0,,2.0,2.0,,,23.0,7.0,4.0,,,0.5714285714285714,0.6666666666666666,1.0,0.42857142857142855,,1.0,0.42857142857142855,0.6363636363636364,0.5,1.0,0.6388888888888888,0.5,1.1666666666666667,0.675,0.6666666666666666,1.1666666666666667,0.3888888888888889,,,,,,0.3333333333333333,1.0,0.5,0.25,1.0,0.5,0.7272727272727273,0.375,,0.5,,1.0,,0.6666666666666666,,1.0,1.0,1.0,,82.28571428571428,,15.25,20.0,14.5,19.833333333333332,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.6,0.2222222222222222,0.5,0.5,0.5,0.05555555555555555,,,,0.2222222222222222,0.5,0.5,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,,,,,,0.3333333333333333,1.0,,,0.3333333333333333,1.0,0.7222222222222222,0.3333333333333333,0.5584083333333333,0.4274,0.4987,0.15,0.23076923076923078,0.14814814814814814,0.25925925925925924,6.118181818181818,24.942857142857143,0.2,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630201-1630540-1630579,1610612752,"Josh Hart, Donte DiVincenzo, Malachi Flynn, Miles McBride, Jericho Sims","Hart, DiVincenzo, Flynn, McBride, Sims",1628404-1628978-1630201-1630540-1630579,NYK,231.0,1,4.0,-1.0,10.0,9.0,3.0,3.0,1.0,19.0,2.0,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,4.0,,,,2.0,2.0,4.0,,5.0,2.0,6.0,7.0,1.0,1.0,,,,2.0,1.0,1.0,,2.0,,2.0,,4.0,,,2.0,4.0,,1.0,,,,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,2.0,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,4.0,2.0,3.0,,,,,,,,,,0.5,1.0,1.0,0.2222222222222222,1.0,0.3333333333333333,0.3,1.0,0.3333333333333333,0.5555555555555556,,0.25,0.25,,,1.0,,1.0,,1.0,0.2,1.0,0.14285714285714285,,,,0.25,,1.0,,,,1.0,,118.44155844155844,1.0,13.5,10.666666666666666,13.5,10.666666666666666,0.4444444444444444,0.5,0.6666666666666666,,,,,,,,,,0.1111111111111111,,,,0.4444444444444444,,,,1.0,1.0,,,,,,,,0.3333333333333333,1.0,,,0.6666666666666666,,1.0,,0.6051944444444444,,0.6116166666666667,0.1,0.2,0.3333333333333333,0.3333333333333333,1.2,25.34,0.3,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630201-1630540-201959,1610612752,"Josh Hart, Donte DiVincenzo, Malachi Flynn, Miles McBride, Taj Gibson","Hart, DiVincenzo, Flynn, McBride, Gibson",1628404-1628978-1630201-1630540-201959,NYK,171.0,1,3.0,6.0,6.0,6.0,,,,12.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,2.0,3.0,,2.0,2.0,6.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,1.0,,,1.0,,,2.0,,,2.0,3.0,,5.0,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,6.0,,,,,0.5,0.5,,,,,,0.6666666666666666,,,0.4,,,0.5,,,0.4,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,,101.05263157894737,,14.0,14.5,14.0,14.5,0.4,1.0,1.0,0.5,,,,,0.2,,,,0.2,,,,0.2,,,,,,,,,,,,,,,,,,,0.8,,0.58745,,,0.16666666666666666,0.25,,,7.266666666666667,24.05,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630540-1630579-202692,1610612752,"Josh Hart, Donte DiVincenzo, Miles McBride, Jericho Sims, Alec Burks","Hart, DiVincenzo, McBride, Sims, Burks",1628404-1628978-1630540-1630579-202692,NYK,364.0,1,6.0,8.0,10.0,11.0,2.0,1.0,2.0,21.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,1.0,2.0,,,,1.0,5.0,6.0,2.0,3.0,,16.0,8.0,1.0,1.0,,,,2.0,1.0,1.0,,1.0,,2.0,,10.0,3.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,,1.0,,,,3.0,,1.0,4.0,3.0,,7.0,1.0,8.0,,1.0,1.0,,,,,2.0,1.0,,,,2.0,1.0,,1.0,4.0,,,1.0,1.0,,1.0,,,,,,2.0,2.0,,2.0,2.0,,14.0,2.0,2.0,,,,,0.5,0.6666666666666666,,,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8888888888888888,1.0,0.5,0.8888888888888888,1.0,0.5,0.3333333333333333,,,,,,,,0.6,1.0,1.0,,0.7777777777777778,0.5,,,1.0,,,1.0,0.3333333333333333,,1.0,1.0,,83.07692307692308,1.0,12.0,22.181818181818183,11.0,21.636363636363637,0.4444444444444444,1.0,1.0,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,1.0,0.2222222222222222,0.5,0.5,,1.0,1.0,,,,,,,,0.5,1.0,,,0.5,,0.7777777777777778,0.5,0.5927666666666667,0.5754,0.67635,,,0.125,0.125,4.433333333333334,24.366666666666664,0.2,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630540-1630579-202711,1610612752,"Josh Hart, Donte DiVincenzo, Miles McBride, Jericho Sims, Bojan Bogdanovic","Hart, DiVincenzo, McBride, Sims, Bogdanovic",1628404-1628978-1630540-1630579-202711,NYK,1426.0,8,24.0,2.0,48.0,47.0,14.0,7.0,10.0,95.0,9.0,12.0,2.0,2.0,6.0,6.0,4.0,11.0,,1.0,4.0,7.0,1.0,3.0,,,5.0,21.0,1.0,5.0,,4.0,13.0,24.0,9.0,28.0,6.0,59.0,57.0,2.0,3.0,2.0,8.0,,10.0,8.0,9.0,,4.0,3.0,19.0,14.0,12.0,27.0,,,21.0,5.0,4.0,1.0,7.0,9.0,16.0,5.0,4.0,5.0,2.0,,41.0,6.0,4.0,6.0,8.0,,14.0,10.0,24.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,,,1.0,,6.0,1.0,1.0,2.0,3.0,,,,9.0,,,6.0,1.0,,3.0,,2.0,2.0,,2.0,2.0,,49.0,19.0,14.0,,,0.5384615384615384,0.5384615384615384,1.0,0.32142857142857145,0.25,,0.32142857142857145,0.5416666666666666,0.6666666666666666,0.8888888888888888,0.5096153846153846,0.45454545454545453,0.6153846153846154,0.5462962962962963,0.45454545454545453,0.6785714285714286,0.5384615384615384,0.03571428571428571,0.16666666666666666,0.16666666666666666,0.09090909090909091,,0.3333333333333333,,1.0,0.4,0.6666666666666666,0.375,0.8235294117647058,0.38461538461538464,0.6666666666666666,0.2857142857142857,,0.46153846153846156,,1.0,1.0,,0.75,,0.045454545454545456,95.93267882187939,1.0,14.9375,15.085106382978724,13.770833333333334,14.297872340425531,0.23076923076923078,0.75,0.9,0.5555555555555556,0.21153846153846154,0.36363636363636365,0.4,0.5,0.019230769230769232,,,,0.1346153846153846,0.5714285714285714,0.5714285714285714,1.0,0.40384615384615385,0.23809523809523808,0.25,1.0,0.18181818181818182,1.0,1.0,0.2727272727272727,0.3333333333333333,1.0,0.45454545454545453,0.2,1.0,0.46153846153846156,1.0,,,0.3076923076923077,,0.7692307692307693,0.23809523809523808,0.5405333333333333,0.54461,0.5796461538461538,0.07407407407407407,0.11538461538461539,0.1694915254237288,0.3220338983050847,6.016666666666667,26.185714285714287,0.2916666666666667,,1.0,3.0,,,0.047619047619047616,,,1.0,,0.03571428571428571,1.0,,,,,,,,1610612752,2024,2023-24,False
1628404-1628978-1630579-202692-202711,1610612752,"Josh Hart, Donte DiVincenzo, Jericho Sims, Alec Burks, Bojan Bogdanovic","Hart, DiVincenzo, Sims, Burks, Bogdanovic",1628404-1628978-1630579-202692-202711,NYK,172.0,2,3.0,-12.0,5.0,7.0,,3.0,2.0,12.0,,1.0,,,,,,1.0,,1.0,,,,,,,,3.0,,1.0,,,,3.0,,3.0,,,12.0,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,3.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,1.0,,,0.3333333333333333,,,,,,,,100.46511627906976,,19.6,10.571428571428571,18.4,9.428571428571429,0.16666666666666666,,,,0.16666666666666666,,,,0.16666666666666666,,,,,,,,0.5,,,,,,,,,,1.0,,,,,,,,,0.6666666666666666,,0.5343416666666666,,,,,,,8.4,25.133333333333336,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629011-1629628-1630193-203944,1610612752,"Josh Hart, Mitchell Robinson, RJ Barrett, Immanuel Quickley, Julius Randle","Hart, Robinson, Barrett, Quickley, Randle",1628404-1629011-1629628-1630193-203944,NYK,20.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629011-1630173-1630540-202711,1610612752,"Josh Hart, Mitchell Robinson, Precious Achiuwa, Miles McBride, Bojan Bogdanovic","Hart, Robinson, Achiuwa, McBride, Bogdanovic",1628404-1629011-1630173-1630540-202711,NYK,283.0,2,5.0,-11.0,10.0,10.0,,1.0,4.0,20.0,2.0,3.0,1.0,2.0,,,1.0,4.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,3.0,8.0,1.0,1.0,,9.0,20.0,1.0,2.0,1.0,1.0,,5.0,,,,,,,4.0,2.0,3.0,,2.0,1.0,1.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,3.0,2.0,,,2.0,3.0,5.0,,,,,1.0,,1.0,2.0,,,,,3.0,,,,2.0,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,4.0,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,0.375,0.5,,0.5,0.8333333333333334,,0.5,0.8333333333333334,,0.1111111111111111,,0.25,,0.25,,0.3333333333333333,,,0.6,1.0,,0.6666666666666666,0.6,,0.6666666666666666,1.0,,,,,,1.0,,,101.76678445229682,,17.2,11.1,16.3,10.9,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.4444444444444444,0.25,0.3333333333333333,1.0,0.1111111111111111,,,,,,,,0.1111111111111111,1.0,1.0,1.0,0.6666666666666666,0.5,,,,,0.3333333333333333,1.0,1.0,,,,,,,0.4444444444444444,1.0,0.5311166666666667,0.6785833333333334,,,,0.5555555555555556,,6.075,24.5,,,1.0,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629610-1630173-1630540-202692,1610612752,"Josh Hart, DaQuan Jeffries, Precious Achiuwa, Miles McBride, Alec Burks","Hart, Jeffries, Achiuwa, McBride, Burks",1628404-1629610-1630173-1630540-202692,NYK,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,360.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,39.8,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629628-1629656-1630193-1630579,1610612752,"Josh Hart, RJ Barrett, Quentin Grimes, Immanuel Quickley, Jericho Sims","Hart, Barrett, Grimes, Quickley, Sims",1628404-1629628-1629656-1630193-1630579,NYK,69.0,1,1.0,-3.0,2.0,3.0,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.3333333333333333,,,,0.25,,,,,,,,0.5,,,,,104.34782608695653,,13.5,14.0,13.5,6.666666666666667,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4633,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629628-1629656-1630193-201959,1610612752,"Josh Hart, RJ Barrett, Quentin Grimes, Immanuel Quickley, Taj Gibson","Hart, Barrett, Grimes, Quickley, Gibson",1628404-1629628-1629656-1630193-201959,NYK,1414.0,4,24.0,-10.0,45.0,46.0,,,2.0,91.0,6.0,9.0,,,,,3.0,10.0,2.0,5.0,1.0,3.0,,,,,5.0,15.0,,1.0,,,11.0,24.0,6.0,18.0,6.0,46.0,56.0,,,,1.0,2.0,2.0,,,,,,,8.0,14.0,12.0,6.0,,15.0,5.0,1.0,1.0,4.0,4.0,8.0,3.0,1.0,2.0,1.0,1.0,20.0,2.0,,12.0,6.0,1.0,19.0,2.0,21.0,,2.0,1.0,1.0,,1.0,,2.0,,,,,2.0,,,6.0,13.0,1.0,,,8.0,,,7.0,1.0,,4.0,,3.0,1.0,2.0,3.0,2.0,,44.0,,,,,0.36363636363636365,0.36363636363636365,0.6666666666666666,0.3333333333333333,,,0.3333333333333333,0.4583333333333333,,,0.47619047619047616,,,0.5111111111111111,0.5,,0.42857142857142855,0.05555555555555555,0.041666666666666664,0.1111111111111111,,,,1.0,0.8571428571428571,,0.8,0.16666666666666666,0.8181818181818182,0.08,,,,0.2,,1.0,0.8,1.0,0.8181818181818182,0.75,,92.67326732673267,0.6666666666666666,15.844444444444445,15.23913043478261,15.688888888888888,14.826086956521738,0.21428571428571427,0.6666666666666666,0.75,0.3333333333333333,0.23809523809523808,0.3,0.3,0.3333333333333333,0.11904761904761904,0.4,0.4,0.5,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.35714285714285715,0.3333333333333333,0.35714285714285715,0.6,,,,,,,1.0,,,,,,,,,0.6428571428571429,0.3333333333333333,0.5026845238095238,0.47385,,0.08888888888888889,0.14814814814814814,0.043478260869565216,,7.941666666666666,25.633333333333333,,,,,,,0.06666666666666667,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629628-1629656-1630193-203944,1610612752,"Josh Hart, RJ Barrett, Quentin Grimes, Immanuel Quickley, Julius Randle","Hart, Barrett, Grimes, Quickley, Randle",1628404-1629628-1629656-1630193-203944,NYK,100.0,1,2.0,-2.0,2.0,3.0,,,,5.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,2.0,,3.0,5.0,,,,,,,,,,,,,,,3.0,,,1.0,,,,,1.0,1.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,,0.75,,,0.75,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,19.0,20.666666666666668,19.0,20.0,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.535875,,,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629656-1630173-1630201-203944,1610612752,"Josh Hart, Quentin Grimes, Precious Achiuwa, Malachi Flynn, Julius Randle","Hart, Grimes, Achiuwa, Flynn, Randle",1628404-1629656-1630173-1630201-203944,NYK,139.0,1,2.0,-2.0,3.0,4.0,3.0,4.0,,7.0,,1.0,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,4.0,6.0,,,,,,,,2.0,1.0,1.0,1.0,4.0,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,,2.0,,,,1.0,,,,,,,4.0,4.0,3.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,0.5,,0.5,0.5,,0.5,0.3333333333333333,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,72.51798561151078,,26.0,15.25,26.0,15.25,0.3333333333333333,,,,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,0.6666666666666666,,0.48901666666666666,,0.48901666666666666,,,,1.0,4.9,23.2,1.0,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
1628404-1629656-1630173-1630540-1630579,1610612752,"Josh Hart, Quentin Grimes, Precious Achiuwa, Miles McBride, Jericho Sims","Hart, Grimes, Achiuwa, McBride, Sims",1628404-1629656-1630173-1630540-1630579,NYK,124.0,1,2.0,-3.0,4.0,3.0,,,1.0,7.0,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,,5.0,8.0,,,1.0,1.0,,3.0,,,,,,,,2.0,3.0,,,2.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,0.5,1.0,,0.5,0.5,,,0.625,1.5,,0.625,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,81.29032258064515,,16.5,19.333333333333332,14.75,16.666666666666668,0.25,1.0,1.0,,0.25,,,,,,,,,,,,0.5,0.5,0.5,1.0,,,,,,,1.0,1.0,1.0,,,,,,,0.75,0.5,0.5837375,0.57225,,,,0.6,,3.0,25.0,,,,,,,,,,,,,,,,,,,,,1610612752,2024,2023-24,False
