EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,Corner3PctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LostBallSteals,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGA,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,HeaveAttempts,PenaltyAtRimAccuracy,BlockedAtRim,AtRimPctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SelfOReb,Charge Fouls Drawn,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Transition Take Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Transition Take Fouls,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626196-1628389-1629130-1629312-1631170,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Haywood Highsmith, Jaime Jaquez Jr.","Richardson, Adebayo, Robinson, Highsmith, Jaquez Jr.",1626196-1628389-1629130-1629312-1631170,MIA,2483.0,7,41.0,2.0,83.0,85.0,11.0,168.0,21.0,3.0,17.0,21.0,41.0,94.0,92.0,28.0,14.0,23.0,2.0,55.0,77.0,0.6666666666666666,0.7777777777777778,0.5121951219512195,0.5064935064935064,0.5465116279069767,97.43052758759565,15.204819277108435,14.364705882352942,14.481927710843374,13.68235294117647,0.2727272727272727,0.22077922077922077,0.17647058823529413,0.23076923076923078,0.6666666666666666,0.7402597402597403,0.5332922077922078,5.480487804878049,15.0,11.0,8.0,8.0,28.0,1.0,5.0,12.0,36.0,4.0,8.0,1.0,5.0,16.0,14.0,27.0,28.0,8.0,9.0,6.0,13.0,12.0,29.0,42.0,,1.0,1.0,10.0,11.0,21.0,16.0,15.0,,0.75,0.3333333333333333,0.2,0.3333333333333333,0.5,0.4230769230769231,0.5333333333333333,0.4675324675324675,0.6,0.6842105263157895,0.6410256410256411,0.5,0.7272727272727273,0.625,0.1038961038961039,0.36363636363636365,0.2857142857142857,0.2857142857142857,0.75,0.38461538461538464,0.2,0.2857142857142857,0.5494423076923077,0.1702127659574468,25.836111111111112,0.18072289156626506,16.0,9.0,6.0,20.0,19.0,10.0,0.9,0.11627906976744186,0.2,17.0,4.0,9.0,5.0,11.0,9.0,13.0,9.0,9.0,3.0,0.12195121951219512,0.23529411764705882,0.45,0.30952380952380953,0.35714285714285715,0.5,0.8095238095238095,0.85,0.6470588235294118,0.5,0.5,3.0,0.75,4.0,1.0,5.0,6.0,3.0,5.0,8.0,17.0,6.0,,2.0,3.0,2.0,3.0,,0.625,0.5909090909090909,0.6538461538461539,1.0,1.0,,0.03896103896103896,0.5454545454545454,0.8333333333333334,0.5325,0.18085106382978725,,,,,1.0,,,6.0,5.0,4.0,,,0.18181818181818182,0.16666666666666666,0.46153846153846156,4.0,,0.6666666666666666,1.0,0.047619047619047616,3.0,3.0,0.25,0.2727272727272727,1.0,4.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,0.2,,1.0,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1629312-200768,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Haywood Highsmith, Kyle Lowry","Richardson, Adebayo, Robinson, Highsmith, Lowry",1626196-1628389-1629130-1629312-200768,MIA,868.0,2,14.0,5.0,27.0,26.0,1.0,53.0,8.0,,4.0,6.0,12.0,27.0,22.0,10.0,5.0,9.0,,22.0,24.0,0.8333333333333334,0.8333333333333334,0.5,0.5714285714285714,0.5869565217391305,87.92626728110599,16.11111111111111,16.653846153846153,15.74074074074074,15.576923076923077,0.38095238095238093,0.19047619047619047,,,,0.8095238095238095,0.5608928571428572,3.658333333333333,,2.0,1.0,3.0,8.0,,,4.0,9.0,,,,,,2.0,12.0,8.0,3.0,4.0,3.0,5.0,5.0,10.0,12.0,,2.0,,6.0,2.0,4.0,,,,1.0,0.4444444444444444,,0.4444444444444444,,,,0.42857142857142855,0.5555555555555556,1.0,0.7142857142857143,0.3333333333333333,1.0,1.0,0.047619047619047616,0.38095238095238093,0.375,0.375,1.0,,,0.375,,,25.322222222222223,,3.0,4.0,3.0,5.0,4.0,2.0,0.6666666666666666,0.08695652173913043,0.14285714285714285,6.0,1.0,,1.0,5.0,,2.0,,,1.0,0.08333333333333333,,,0.18181818181818182,,1.0,0.75,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0,1.0,,,,1.0,,,1.0,3.0,,,,1.0,,1.0,1.0,,0.75,0.75,,,1.0,,0.5,,0.7702,0.1111111111111111,,,,,1.0,,,,,2.0,,,0.4,0.4,,,,,1.0,0.125,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,0.1,,,,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1629312-202710,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Haywood Highsmith, Jimmy Butler","Richardson, Adebayo, Robinson, Highsmith, Butler",1626196-1628389-1629130-1629312-202710,MIA,490.0,3,8.0,-1.0,16.0,18.0,5.0,34.0,1.0,2.0,5.0,4.0,7.0,15.0,16.0,8.0,4.0,5.0,2.0,11.0,12.0,1.0,1.0,0.5714285714285714,0.5384615384615384,0.5357142857142857,99.91836734693878,13.875,14.88888888888889,13.25,14.88888888888889,0.07692307692307693,0.38461538461538464,0.4,0.4,1.0,0.5384615384615384,0.5064384615384616,9.128571428571428,2.0,2.0,1.0,1.0,5.0,,,2.0,6.0,1.0,1.0,,,2.0,,3.0,5.0,1.0,1.0,,2.0,6.0,9.0,11.0,,1.0,,4.0,2.0,3.0,2.0,2.0,,0.5,0.3333333333333333,,0.3333333333333333,1.0,1.0,1.0,0.46153846153846156,0.8571428571428571,1.0,0.8888888888888888,1.0,1.0,,0.07692307692307693,0.38461538461538464,0.2,0.2,,,,0.2,0.5519,0.13333333333333333,25.71666666666667,0.125,1.0,3.0,2.0,3.0,2.0,1.0,0.75,0.07142857142857142,0.125,1.0,1.0,3.0,,1.0,1.0,2.0,,,1.0,,,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,3.0,,,1.0,,,2.0,1.0,,0.75,0.75,,1.0,0.5,0.07692307692307693,,,0.5778,0.2,1.0,,,,,,,1.0,,1.0,,,0.25,0.25,1.0,1.0,,1.0,,,2.0,2.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,,,,,,1.0,,0.14285714285714285,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1629639-1631107,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Tyler Herro, Nikola Jovic","Richardson, Adebayo, Robinson, Herro, Jovic",1626196-1628389-1629130-1629639-1631107,MIA,144.0,1,2.0,,4.0,5.0,5.0,9.0,1.0,,,1.0,1.0,5.0,5.0,,,1.0,,3.0,5.0,,,1.0,0.625,0.625,90.0,14.0,17.6,14.0,15.0,0.25,,,,,1.0,0.60775,1.6,,,2.0,1.0,1.0,,,1.0,3.0,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,3.0,,,,,,1.0,,,,1.0,0.3333333333333333,,0.3333333333333333,,,,0.75,0.5,1.0,0.75,,1.0,,0.5,0.25,1.0,1.0,1.0,,,1.0,,,24.2,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1629639-1631170,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Tyler Herro, Jaime Jaquez Jr.","Richardson, Adebayo, Robinson, Herro, Jaquez Jr.",1626196-1628389-1629130-1629639-1631170,MIA,804.0,7,13.0,-3.0,26.0,24.0,8.0,50.0,8.0,3.0,7.0,11.0,17.0,30.0,33.0,8.0,4.0,5.0,2.0,11.0,23.0,0.36363636363636365,0.4,0.6470588235294118,0.4807692307692308,0.5172413793103449,89.55223880597015,17.692307692307693,14.333333333333334,16.692307692307693,14.083333333333334,0.3076923076923077,0.2692307692307692,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.6538461538461539,0.5148384615384616,5.647058823529412,10.0,6.0,1.0,1.0,8.0,,2.0,1.0,9.0,5.0,9.0,,2.0,15.0,14.0,3.0,8.0,1.0,1.0,1.0,4.0,4.0,8.0,15.0,1.0,3.0,,4.0,2.0,5.0,15.0,10.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,0.5555555555555556,0.45454545454545453,0.5357142857142857,0.34615384615384615,1.0,0.8,0.8888888888888888,,0.8,,0.038461538461538464,0.3076923076923077,0.125,0.125,1.0,0.18181818181818182,,0.125,0.47930000000000006,0.5,25.91111111111111,0.38461538461538464,5.0,1.0,1.0,6.0,7.0,1.0,0.25,0.037037037037037035,0.05555555555555555,7.0,,,,1.0,5.0,7.0,1.0,,,,,0.8333333333333334,0.5,0.75,1.0,0.875,0.875,0.14285714285714285,,,,,,,1.0,2.0,2.0,3.0,4.0,7.0,2.0,1.0,1.0,,,1.0,1.0,0.75,0.6,0.5833333333333334,1.0,1.0,1.0,0.07692307692307693,0.4,0.5,0.5911833333333333,0.23333333333333334,1.0,1.0,,,1.0,,,3.0,5.0,2.0,2.0,2.0,0.25,0.2857142857142857,0.2727272727272727,2.0,,0.6666666666666666,,,1.0,1.0,,0.2,1.0,1.0,,1.0,0.5,0.5,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,1.0,2.0,,0.14285714285714285,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1629639-202710,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Tyler Herro, Jimmy Butler","Richardson, Adebayo, Robinson, Herro, Butler",1626196-1628389-1629130-1629639-202710,MIA,409.0,6,7.0,5.0,12.0,13.0,8.0,25.0,4.0,3.0,3.0,6.0,7.0,19.0,14.0,6.0,3.0,4.0,1.0,9.0,17.0,0.5,0.5,0.8571428571428571,0.8333333333333334,0.7916666666666666,88.0195599022005,14.333333333333334,18.23076923076923,14.166666666666666,17.46153846153846,0.4444444444444444,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.5876333333333332,6.542857142857143,5.0,1.0,1.0,,1.0,,1.0,1.0,2.0,3.0,3.0,,1.0,9.0,6.0,3.0,1.0,,1.0,,3.0,2.0,5.0,6.0,,,,1.0,,3.0,6.0,3.0,1.0,1.0,0.5,,0.5,1.0,0.75,0.75,0.2222222222222222,0.4,1.0,0.625,,1.0,,0.1111111111111111,0.1111111111111111,,,,0.25,,,0.5033125,0.47368421052631576,25.8,0.4166666666666667,4.0,1.0,1.0,5.0,6.0,1.0,1.0,0.1,0.125,3.0,1.0,,,2.0,,1.0,1.0,,,,,,0.5,,0.6666666666666666,0.75,0.75,0.6666666666666666,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,0.5,,1.0,1.0,,0.10526315789473684,,,,,,,,1.0,3.0,1.0,2.0,,1.0,1.0,0.25,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1630696-1631170,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Dru Smith, Jaime Jaquez Jr.","Richardson, Adebayo, Robinson, Smith, Jaquez Jr.",1626196-1628389-1629130-1630696-1631170,MIA,1156.0,3,19.0,4.0,38.0,39.0,2.0,77.0,7.0,1.0,7.0,5.0,15.0,39.0,35.0,4.0,2.0,10.0,,28.0,36.0,0.4,0.4,0.3333333333333333,0.53125,0.5416666666666666,95.91695501730105,15.526315789473685,14.512820512820513,14.631578947368421,14.333333333333334,0.21875,0.21875,0.14285714285714285,0.16666666666666666,,0.75,0.5251265625,5.34,1.0,5.0,3.0,7.0,14.0,,,8.0,17.0,,,,,,6.0,24.0,14.0,7.0,8.0,7.0,9.0,8.0,17.0,23.0,3.0,5.0,,10.0,3.0,8.0,,1.0,,1.0,0.47058823529411764,,0.47058823529411764,,,,0.53125,0.8888888888888888,0.8181818181818182,0.85,1.0,0.8888888888888888,0.5,0.09375,0.4375,0.5,0.5384615384615384,1.0,,,0.5,,,25.711764705882356,0.02631578947368421,5.0,5.0,4.0,9.0,8.0,3.0,0.5,0.08571428571428572,0.16666666666666666,3.0,1.0,,3.0,1.0,3.0,6.0,2.0,2.0,1.0,0.2,0.14285714285714285,0.3,0.3333333333333333,0.5,1.0,0.42857142857142855,0.6,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,2.0,1.0,,3.0,3.0,,,1.0,1.0,,1.0,1.0,,0.25,0.25,,0.6666666666666666,1.0,0.03125,0.3333333333333333,,0.584775,0.07692307692307693,,1.0,,,,,,,,3.0,1.0,1.0,0.375,0.42857142857142855,,,,,1.0,0.2857142857142857,2.0,3.0,,0.3333333333333333,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,0.5,2.0,,,,,,1.0,,0.07142857142857142,,,1.0,,1.0,0.16666666666666666,,,1.0,,,,1.0,,0.058823529411764705,,0.07142857142857142,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1630696-1631288,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Dru Smith, Jamal Cain","Richardson, Adebayo, Robinson, Smith, Cain",1626196-1628389-1629130-1630696-1631288,MIA,24.0,1,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,60.0,24.0,,22.0,,,1.0,,,,,0.3484,5.7,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1630696-201567,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Dru Smith, Kevin Love","Richardson, Adebayo, Robinson, Smith, Love",1626196-1628389-1629130-1630696-201567,MIA,189.0,1,3.0,3.0,7.0,8.0,4.0,15.0,1.0,,,1.0,1.0,12.0,9.0,,,3.0,,9.0,11.0,,,1.0,0.6111111111111112,0.6,114.28571428571429,12.571428571428571,12.625,11.142857142857142,12.625,0.1111111111111111,,,,,1.0,0.5648666666666666,0.9,3.0,1.0,2.0,2.0,6.0,1.0,1.0,3.0,8.0,1.0,1.0,2.0,2.0,8.0,2.0,9.0,6.0,2.0,3.0,2.0,1.0,1.0,2.0,5.0,,,,,1.0,1.0,8.0,3.0,,1.0,0.375,1.0,0.375,1.0,1.3333333333333333,1.3333333333333333,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,0.60965,0.6666666666666666,26.0375,0.42857142857142855,1.0,,,1.0,2.0,1.0,,0.1,0.5,1.0,1.0,,,,,3.0,1.0,1.0,,,,,0.6,,,1.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,0.08333333333333333,,,1.0,1.0,,0.3333333333333333,1.0,1.0,,3.0,,,0.6,0.5,0.3333333333333333,1.0,,1.0,,,1.0,2.0,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1631107-1631170,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Nikola Jovic, Jaime Jaquez Jr.","Richardson, Adebayo, Robinson, Jovic, Jaquez Jr.",1626196-1628389-1629130-1631107-1631170,MIA,432.0,3,7.0,6.0,15.0,14.0,,29.0,4.0,2.0,6.0,4.0,11.0,20.0,14.0,2.0,1.0,5.0,1.0,14.0,13.0,0.25,0.5,0.36363636363636365,0.5882352941176471,0.5882352941176471,96.66666666666666,15.466666666666667,14.285714285714286,15.066666666666666,13.571428571428571,0.23529411764705882,0.35294117647058826,0.3333333333333333,0.4,0.5,0.5882352941176471,0.49788823529411763,6.781818181818181,,3.0,2.0,3.0,4.0,,,4.0,6.0,,,,,,6.0,12.0,4.0,3.0,4.0,3.0,5.0,,5.0,8.0,1.0,1.0,,1.0,2.0,2.0,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,0.35294117647058826,,1.0,0.8333333333333334,,1.0,1.0,0.11764705882352941,0.23529411764705882,0.75,0.75,1.0,,,0.75,,,25.46666666666667,,,,,1.0,,,,,,2.0,1.0,,2.0,,2.0,3.0,1.0,,,0.18181818181818182,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.25,,0.5,0.6666666666666666,,0.5,0.5,1.0,1.0,,,2.0,2.0,1.0,2.0,2.0,7.0,4.0,1.0,,1.0,1.0,1.0,,1.0,1.1666666666666667,1.1666666666666667,0.5,,,0.058823529411764705,0.6666666666666666,1.0,0.594675,0.35,,,,,,,,,,1.0,,,0.5,,,,,,,0.25,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1631170-200768,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Jaime Jaquez Jr., Kyle Lowry","Richardson, Adebayo, Robinson, Jaquez Jr., Lowry",1626196-1628389-1629130-1631170-200768,MIA,282.0,2,5.0,-5.0,10.0,11.0,11.0,21.0,1.0,,1.0,1.0,3.0,10.0,15.0,,,,,,8.0,,,0.3333333333333333,0.5,0.5,107.23404255319149,14.6,12.363636363636363,14.6,10.909090909090908,0.125,0.125,,,,0.75,0.50858125,8.666666666666666,6.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,4.0,9.0,2.0,,4.0,2.0,,,1.0,2.0,3.0,5.0,,1.0,,2.0,2.0,3.0,9.0,6.0,,,0.4,0.5,0.4,0.5,0.6666666666666666,0.6428571428571429,0.625,0.5,1.0,0.6,0.5,1.0,,0.125,0.5,0.5,0.5,,0.6666666666666666,0.5,0.5,0.5140250000000001,0.9,27.6,0.6,2.0,1.0,1.0,2.0,4.0,2.0,0.5,0.2,0.4,1.0,,6.0,,,1.0,2.0,1.0,,,,,0.5,0.4,1.0,0.5,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,,1.0,,1.0,1.0,1.0,,,,0.125,1.0,1.0,0.6493,0.2,,1.0,,,,,,1.0,1.0,1.0,,,0.3333333333333333,,0.16666666666666666,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1626196-1628389-1629130-1631170-201567,1610612748,"Josh Richardson, Bam Adebayo, Duncan Robinson, Jaime Jaquez Jr., Kevin Love","Richardson, Adebayo, Robinson, Jaquez Jr., Love",1626196-1628389-1629130-1631170-201567,MIA,2528.0,7,42.0,-11.0,82.0,82.0,7.0,164.0,19.0,14.0,22.0,30.0,52.0,88.0,99.0,34.0,17.0,20.0,10.0,43.0,83.0,0.5666666666666667,0.5862068965517241,0.5769230769230769,0.46153846153846156,0.5117647058823529,93.41772151898735,15.487804878048781,15.341463414634147,14.707317073170731,14.939024390243903,0.24358974358974358,0.28205128205128205,0.6363636363636364,0.7,0.7142857142857143,0.5769230769230769,0.48643910256410255,7.713461538461539,18.0,7.0,5.0,2.0,21.0,,3.0,4.0,26.0,6.0,11.0,,3.0,17.0,26.0,9.0,21.0,2.0,3.0,1.0,16.0,12.0,31.0,40.0,1.0,3.0,1.0,7.0,10.0,19.0,17.0,18.0,2.0,0.75,0.15384615384615385,,0.15384615384615385,0.5454545454545454,0.42857142857142855,0.5,0.3333333333333333,0.7058823529411765,0.8888888888888888,0.8,1.0,0.9333333333333333,0.6666666666666666,0.0641025641025641,0.2692307692307692,0.09523809523809523,0.09523809523809523,0.5,0.21428571428571427,,0.09523809523809523,0.4637357142857143,0.19318181818181818,26.284615384615385,0.21951219512195122,16.0,4.0,4.0,17.0,19.0,10.0,0.5714285714285714,0.11904761904761904,0.1724137931034483,13.0,2.0,3.0,2.0,7.0,5.0,9.0,6.0,3.0,,0.038461538461538464,0.09090909090909091,0.23809523809523808,0.20930232558139536,0.14285714285714285,0.6666666666666666,0.6842105263157895,0.6842105263157895,0.5384615384615384,0.4,0.4,2.0,1.0,3.0,1.0,1.0,2.0,11.0,1.0,5.0,5.0,2.0,3.0,2.0,4.0,2.0,4.0,3.0,0.2,0.14285714285714285,0.2777777777777778,0.3333333333333333,0.6,0.75,0.14102564102564102,0.2857142857142857,0.5,0.44311,0.056818181818181816,,,,,,,,4.0,5.0,4.0,1.0,1.0,0.18181818181818182,0.21052631578947367,0.2857142857142857,3.0,,0.75,2.0,,2.0,2.0,,0.2857142857142857,3.0,3.0,,0.25,0.2727272727272727,0.2727272727272727,,,,,2.0,,,,,,2.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
