EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,Transition Take Fouls,HeaveAttempts,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1626167-1628971-1629614-1630169-1631097,1610612754,"Myles Turner, Bruce Brown, Andrew Nembhard, Tyrese Haliburton, Bennedict Mathurin","Turner, Brown, Nembhard, Haliburton, Mathurin",1626167-1628971-1629614-1630169-1631097,IND,502.0,4,8.0,-17.0,15.0,16.0,,31.0,3.0,,,,,4.0,8.0,1.0,4.0,11.0,28.0,,,,,4.0,,2.0,,4.0,,,3.0,,3.0,1.0,3.0,,0.25,,0.25,0.4583333333333333,,0.4583333333333333,,0.3333333333333333,,,0.2857142857142857,,,,88.92430278884461,15.866666666666667,16.5,15.866666666666667,15.375,0.25,,,,,0.3333333333333333,,,,0.5833333333333334,0.4584375,,8.1375,27.025,11.0,2.0,,,2.0,,2.0,1.0,4.0,,,,2.0,6.0,4.0,4.0,4.0,,1.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,2.0,,3.0,,3.0,2.0,1.0,1.0,11.0,4.0,11.0,0.5,0.5,0.5,,0.3333333333333333,0.25,0.25,0.125,,0.6666666666666666,,0.4,,,,0.5,,0.6666666666666666,0.6666666666666666,1.0,0.16666666666666666,,,0.25,0.25,,,,0.25,0.25,,0.45159375,0.08333333333333333,0.125,0.36363636363636365,0.7333333333333333,3.0,1.0,2.0,3.0,,,,2.0,,2.0,,3.0,,,1.0,,1.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.25,0.6666666666666666,1.0,,,,0.5,,,0.25,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629614-1630174-1630188,1610612754,"Myles Turner, Bruce Brown, Andrew Nembhard, Aaron Nesmith, Jalen Smith","Turner, Brown, Nembhard, Nesmith, Smith",1626167-1628971-1629614-1630174-1630188,IND,1018.0,2,17.0,-1.0,32.0,32.0,2.0,64.0,10.0,3.0,4.0,,,2.0,21.0,4.0,6.0,40.0,41.0,,,2.0,12.0,2.0,4.0,9.0,3.0,22.0,,7.0,9.0,2.0,11.0,3.0,6.0,1.0,0.6666666666666666,,0.6666666666666666,0.6296296296296297,0.5,0.6451612903225806,0.5,0.2222222222222222,0.7,,0.5714285714285714,0.16666666666666666,,1.0,90.53045186640472,14.90625,16.90625,14.875,15.875,0.37037037037037035,0.14814814814814814,0.75,0.75,1.0,0.07407407407407407,,,,0.5925925925925926,0.5533074074074074,0.05,6.676190476190476,24.05,8.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,11.0,6.0,1.0,2.0,2.0,3.0,15.0,10.0,12.0,2.0,1.0,,5.0,1.0,3.0,2.0,1.0,,2.0,1.0,3.0,3.0,3.0,,1.0,8.0,10.0,6.0,38.0,15.0,8.0,0.45454545454545453,0.5,0.5238095238095238,0.5,0.6666666666666666,1.0833333333333333,1.0714285714285714,,,1.0,0.2,0.25,0.3333333333333333,,0.6666666666666666,,,0.4,0.4,0.75,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.5,0.5,1.0,1.0,0.5,0.3333333333333333,0.5,0.61555,0.6027083333333333,0.1935483870967742,0.24,0.375,0.25,5.0,1.0,6.0,8.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,1.0,2.0,,,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,0.5,0.5,1.0,0.2962962962962963,0.75,0.75,0.16666666666666666,1.0,,0.5,0.3333333333333333,1.0,0.16666666666666666,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629614-1630174-1631097,1610612754,"Myles Turner, Bruce Brown, Andrew Nembhard, Aaron Nesmith, Bennedict Mathurin","Turner, Brown, Nembhard, Nesmith, Mathurin",1626167-1628971-1629614-1630174-1631097,IND,625.0,6,10.0,4.0,20.0,20.0,1.0,40.0,4.0,,,,,8.0,11.0,4.0,8.0,24.0,20.0,,1.0,2.0,9.0,8.0,3.0,5.0,,13.0,1.0,2.0,6.0,2.0,8.0,1.0,4.0,0.75,0.5,,0.5,0.631578947368421,0.5,0.631578947368421,0.5,0.42105263157894735,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,1.0,92.16000000000001,16.45,14.8,15.8,14.8,0.21052631578947367,,,,,0.42105263157894735,,,,0.631578947368421,0.48196052631578945,0.08333333333333333,9.572727272727272,26.0,11.0,2.0,,,2.0,3.0,4.0,4.0,6.0,,1.0,1.0,2.0,6.0,13.0,4.0,8.0,,4.0,1.0,2.0,3.0,,1.0,3.0,1.0,1.0,,1.0,1.0,3.0,,1.0,3.0,,,22.0,13.0,11.0,0.3333333333333333,0.3333333333333333,0.5454545454545454,1.0,0.3333333333333333,0.5416666666666666,0.5416666666666666,0.09090909090909091,0.25,0.3333333333333333,0.2,1.0,,,,1.0,0.14285714285714285,0.5,0.6666666666666666,,0.21052631578947367,0.75,0.75,0.5,0.5,0.75,,,0.16666666666666666,0.5,0.54555,0.48689166666666667,,,0.5416666666666666,0.55,6.0,,1.0,3.0,,,3.0,6.0,3.0,6.0,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,2.0,,,,,,,,,,,,0.5,,1.0,0.5,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,0.5,0.5,,,,,,,,,,,,1.0,,0.5,1.0,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629614-1630174-204456,1610612754,"Myles Turner, Bruce Brown, Andrew Nembhard, Aaron Nesmith, T.J. McConnell","Turner, Brown, Nembhard, Nesmith, McConnell",1626167-1628971-1629614-1630174-204456,IND,66.0,2,1.0,-2.0,,2.0,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,43.63636363636363,,20.5,,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629614-1630188-1631097,1610612754,"Myles Turner, Bruce Brown, Andrew Nembhard, Jalen Smith, Bennedict Mathurin","Turner, Brown, Nembhard, Smith, Mathurin",1626167-1628971-1629614-1630188-1631097,IND,27.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,53.33333333333333,,18.0,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629670-1630167-1630169,1610612754,"Myles Turner, Bruce Brown, Jordan Nwora, Obi Toppin, Tyrese Haliburton","Turner, Brown, Nwora, Toppin, Haliburton",1626167-1628971-1629670-1630167-1630169,IND,78.0,1,1.0,,4.0,4.0,,8.0,2.0,,,,,,2.0,,,4.0,4.0,,,,,,,,,,,1.0,2.0,,2.0,,,,,,,0.5,,0.6666666666666666,,,1.0,,1.0,,,,147.69230769230768,7.25,12.25,7.25,12.25,1.0,,,,,,,,,1.0,0.5846,,2.7,,4.0,1.0,,,2.0,,,,1.0,2.0,,,1.0,2.0,4.0,,2.0,,,,,,,,1.0,,,,,,,,,1.0,2.0,,4.0,4.0,4.0,,,0.5,,0.5,0.5,0.6666666666666666,,,,,1.0,,,1.0,1.0,,0.5,0.5,,,,,,,,,,1.0,,,0.5846,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1629670-1631097-204456,1610612754,"Myles Turner, Bruce Brown, Jordan Nwora, Bennedict Mathurin, T.J. McConnell","Turner, Brown, Nwora, Mathurin, McConnell",1626167-1628971-1629670-1631097-204456,IND,86.0,2,1.0,-1.0,3.0,4.0,,7.0,1.0,,,,,,2.0,,,3.0,4.0,,,,,,,1.0,,2.0,,1.0,2.0,,2.0,2.0,4.0,,,,,0.5,,0.5,,,1.0,,1.0,,,1.0,117.20930232558139,8.0,15.5,8.0,12.5,0.5,,,,,,,,,0.5,0.6445,,3.9,,,1.0,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,2.0,1.0,3.0,,,1.0,1.0,0.5,,,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1630169-1630174,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Tyrese Haliburton, Aaron Nesmith","Turner, Brown, Toppin, Haliburton, Nesmith",1626167-1628971-1630167-1630169-1630174,IND,985.0,8,16.0,-1.0,39.0,38.0,4.0,77.0,6.0,,3.0,,,12.0,18.0,3.0,15.0,46.0,47.0,,,7.0,6.0,12.0,2.0,11.0,,24.0,1.0,5.0,11.0,3.0,14.0,5.0,10.0,0.6666666666666666,0.2,,0.2,0.5303030303030303,0.5,0.6081081081081081,0.875,0.45454545454545453,0.7142857142857143,0.09090909090909091,0.7692307692307693,0.1875,,0.6666666666666666,112.56852791878171,13.076923076923077,12.5,12.564102564102564,12.368421052631579,0.18181818181818182,0.09090909090909091,,,,0.36363636363636365,,,,0.6363636363636364,0.517559375,0.15217391304347827,8.8,26.78666666666667,10.0,6.0,,,1.0,2.0,4.0,3.0,13.0,11.0,1.0,2.0,2.0,5.0,16.0,18.0,8.0,,3.0,1.0,9.0,2.0,5.0,2.0,5.0,1.0,3.0,1.0,4.0,2.0,5.0,,1.0,10.0,13.0,7.0,39.0,16.0,10.0,0.6923076923076923,0.6923076923076923,0.7222222222222222,0.5,0.4,0.5,0.6666666666666666,0.05555555555555555,,0.8,0.4,0.8333333333333334,,0.5,0.6666666666666666,0.8,0.06666666666666667,1.0,1.0,0.8333333333333334,0.12121212121212122,0.5,0.6666666666666666,0.25,0.25,0.6666666666666666,,,0.1,0.25,0.4235,0.5128999999999999,0.21621621621621623,0.3181818181818182,0.34782608695652173,0.2564102564102564,28.0,1.0,5.0,8.0,,1.0,2.0,4.0,2.0,5.0,6.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,,,,,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,,0.4,0.25,0.5,0.3333333333333333,1.0,1.0,1.0,0.24242424242424243,0.625,0.625,0.4,1.0,,1.0,0.1,,0.4,0.5,2.0,5.0,,,,1.0,,,,,0.3333333333333333,,,,,1.0,0.06666666666666667,,,,,,,,,1.0,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1630169-1631097,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Tyrese Haliburton, Bennedict Mathurin","Turner, Brown, Toppin, Haliburton, Mathurin",1626167-1628971-1630167-1630169-1631097,IND,8290.0,21,138.0,16.0,299.0,299.0,31.0,598.0,118.0,4.0,9.0,,1.0,58.0,218.0,25.0,67.0,382.0,366.0,2.0,6.0,54.0,60.0,58.0,20.0,81.0,4.0,182.0,10.0,50.0,97.0,40.0,137.0,40.0,56.0,0.8,0.373134328358209,0.3333333333333333,0.373134328358209,0.5736842105263158,0.6153846153846154,0.60828025477707,0.6428571428571429,0.23508771929824562,0.6329113924050633,0.23809523809523808,0.7058823529411765,0.29850746268656714,0.24324324324324326,0.6875,103.87454764776841,14.066889632107024,13.658862876254181,13.66220735785953,13.167224080267559,0.41403508771929826,0.031578947368421054,0.4444444444444444,0.5,1.0,0.20350877192982456,0.02564102564102564,,,0.6491228070175439,0.5471150877192982,0.14136125654450263,6.005045871559632,25.895522388059703,22.0,85.0,19.0,29.0,5.0,11.0,30.0,21.0,126.0,55.0,21.0,33.0,6.0,13.0,31.0,122.0,130.0,26.0,21.0,13.0,61.0,16.0,45.0,30.0,46.0,9.0,16.0,8.0,17.0,16.0,29.0,,1.0,64.0,68.0,33.0,328.0,31.0,22.0,0.48412698412698413,0.5398230088495575,0.5779816513761468,0.6363636363636364,0.46153846153846156,0.525,0.5740740740740741,0.05963302752293578,0.059322033898305086,0.5862068965517241,0.32608695652173914,0.8070175438596491,0.6060606060606061,0.10526315789473684,0.4857142857142857,0.8163265306122449,0.07563025210084033,0.7203389830508474,0.7657657657657657,0.5294117647058824,0.10526315789473684,0.36666666666666664,0.3793103448275862,0.3620689655172414,0.3684210526315789,0.7619047619047619,0.7435897435897436,0.6551724137931034,0.25,0.3620689655172414,0.5560849999999999,0.5147325,0.10932475884244373,0.13580246913580246,0.08115183246073299,0.07357859531772576,29.0,3.0,30.0,70.0,1.0,2.0,2.0,5.0,3.0,7.0,10.0,15.0,11.0,5.0,1.0,8.0,3.0,12.0,1.0,1.0,,1.0,2.0,7.0,8.0,,3.0,21.0,,11.0,,10.0,21.0,11.0,3.0,0.42857142857142855,0.03333333333333333,1.0,0.2,0.9166666666666666,0.75,0.5238095238095238,0.24561403508771928,0.42857142857142855,0.46153846153846156,0.36666666666666664,0.45454545454545453,0.21052631578947367,0.6,0.1,0.5,0.25,0.4,2.0,6.0,2.0,1.0,1.0,1.0,,0.029850746268656716,0.07142857142857142,0.017241379310344827,0.2,5.0,,0.1282051282051282,5.0,1.0,0.014705882352941176,2.0,,,0.1111111111111111,0.4,1.0,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1630169-1641767,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Tyrese Haliburton, Ben Sheppard","Turner, Brown, Toppin, Haliburton, Sheppard",1626167-1628971-1630167-1630169-1641767,IND,95.0,1,2.0,6.0,5.0,5.0,,10.0,2.0,1.0,1.0,,,1.0,2.0,1.0,2.0,8.0,2.0,,,,,1.0,,2.0,,4.0,,,3.0,,3.0,1.0,1.0,,0.5,,0.5,0.875,,1.0,,0.5,,,1.0,,,,151.57894736842107,6.4,12.6,6.4,12.6,0.5,0.25,1.0,1.0,,0.25,,,,1.0,0.7142125,,0.7,24.05,5.0,2.0,,,2.0,,,,2.0,1.0,,,2.0,2.0,8.0,4.0,,,,,2.0,,2.0,,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,8.0,5.0,1.0,1.0,1.0,,1.0,0.875,1.0,,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,0.5,,,0.7142125,0.25,0.5,1.0,1.0,,2.0,,,1.0,1.0,,1.0,1.0,2.0,1.0,3.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,1.0,0.25,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1630169-204456,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Tyrese Haliburton, T.J. McConnell","Turner, Brown, Toppin, Haliburton, McConnell",1626167-1628971-1630167-1630169-204456,IND,47.0,1,1.0,3.0,1.0,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,3.0,,,,,3.0,,1.0,1.0,1.0,3.0,,,,,,,1.0,1.0,1.0,,1.0,1.5,,1.5,,1.0,,,,,,,61.276595744680854,16.0,31.0,16.0,31.0,,1.0,1.0,1.0,1.0,,,,,1.0,0.5916,,,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1630174-204456,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Aaron Nesmith, T.J. McConnell","Turner, Brown, Toppin, Nesmith, McConnell",1626167-1628971-1630167-1630174-204456,IND,686.0,4,11.0,3.0,22.0,22.0,1.0,44.0,3.0,1.0,2.0,,1.0,7.0,10.0,6.0,9.0,34.0,31.0,,1.0,,15.0,7.0,5.0,8.0,1.0,21.0,,4.0,5.0,1.0,6.0,3.0,4.0,0.8333333333333334,0.6666666666666666,,0.6666666666666666,0.8421052631578947,,0.8947368421052632,,0.47368421052631576,1.0,,1.0,0.16666666666666666,,1.0,92.36151603498543,15.409090909090908,15.772727272727273,15.136363636363637,15.772727272727273,0.15789473684210525,0.10526315789473684,0.5,0.5,1.0,0.3684210526315789,1.0,,,0.631578947368421,0.5325157894736843,,8.39,24.6,6.0,3.0,,,,,2.0,5.0,7.0,2.0,,,3.0,3.0,10.0,6.0,8.0,,5.0,1.0,3.0,4.0,3.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,1.0,2.0,2.0,2.0,34.0,10.0,6.0,0.42857142857142855,0.42857142857142855,0.7,,1.0,0.9,1.0,0.1,,0.25,0.3333333333333333,1.0,,0.5,1.0,1.0,,1.0,1.0,1.0,0.10526315789473684,,,0.7142857142857143,0.7142857142857143,0.8,,,,0.7142857142857143,0.59655,0.45433,0.10526315789473684,0.2,0.29411764705882354,0.2727272727272727,1.0,,4.0,5.0,,,1.0,2.0,1.0,2.0,1.0,3.0,,,,1.0,1.0,3.0,,1.0,,,,,2.0,,,2.0,,2.0,,,2.0,2.0,,0.5,,,,,,1.0,0.2631578947368421,0.8,1.0,,,,,,,0.4,0.5,,,,,,,,,0.2,,,,,,1.0,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630167-1631097-204456,1610612754,"Myles Turner, Bruce Brown, Obi Toppin, Bennedict Mathurin, T.J. McConnell","Turner, Brown, Toppin, Mathurin, McConnell",1626167-1628971-1630167-1631097-204456,IND,257.0,4,4.0,-1.0,8.0,8.0,2.0,16.0,3.0,,,,,3.0,3.0,,3.0,6.0,7.0,,,4.0,,3.0,,3.0,,6.0,1.0,2.0,5.0,2.0,7.0,1.0,1.0,,,,,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.3333333333333333,0.6666666666666666,89.64980544747083,14.125,18.0,13.25,17.0,0.5,,,,,0.5,,,,1.0,0.615625,0.6666666666666666,1.3333333333333333,27.633333333333336,,3.0,2.0,2.0,,,,,3.0,,2.0,2.0,,,,6.0,,,,,3.0,,3.0,,3.0,,,,2.0,2.0,3.0,,,2.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,0.6666666666666666,,0.75,,,,0.5,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,0.8905,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1610612754,2024,2023-24,True
1626167-1628971-1630169-1630174-1630188,1610612754,"Myles Turner, Bruce Brown, Tyrese Haliburton, Aaron Nesmith, Jalen Smith","Turner, Brown, Haliburton, Nesmith, Smith",1626167-1628971-1630169-1630174-1630188,IND,2044.0,4,34.0,-35.0,69.0,73.0,11.0,142.0,19.0,5.0,12.0,1.0,2.0,22.0,39.0,11.0,34.0,74.0,109.0,2.0,3.0,14.0,24.0,22.0,8.0,18.0,5.0,44.0,7.0,7.0,16.0,11.0,27.0,6.0,10.0,0.7272727272727273,0.3235294117647059,0.6666666666666666,0.3235294117647059,0.4589041095890411,0.6666666666666666,0.47368421052631576,0.7,0.4657534246575342,0.7,0.3181818181818182,0.7619047619047619,0.25,0.3333333333333333,0.8,100.03913894324852,16.840579710144926,12.082191780821917,16.405797101449274,11.821917808219178,0.2602739726027397,0.1643835616438356,0.4166666666666667,0.45454545454545453,1.0,0.3013698630136986,0.2222222222222222,0.5,1.0,0.726027397260274,0.5306965753424657,0.1891891891891892,5.343589743589744,26.38529411764706,7.0,8.0,2.0,4.0,1.0,,4.0,6.0,17.0,7.0,3.0,6.0,1.0,3.0,8.0,20.0,14.0,6.0,6.0,6.0,10.0,3.0,5.0,4.0,9.0,,4.0,1.0,4.0,4.0,6.0,1.0,,10.0,9.0,4.0,60.0,8.0,7.0,0.5882352941176471,0.7142857142857143,0.4358974358974359,0.5,0.3333333333333333,0.4,0.4,0.15384615384615385,0.21052631578947367,0.6666666666666666,0.18181818181818182,0.8181818181818182,0.2727272727272727,0.25,0.5,0.8333333333333334,,0.42105263157894735,0.5333333333333333,0.625,0.0547945205479452,,,0.2727272727272727,0.2727272727272727,0.5,0.4444444444444444,0.5,0.1,0.2727272727272727,0.50455,0.48773999999999995,0.05263157894736842,0.09523809523809523,0.10810810810810811,0.10144927536231885,11.0,,9.0,16.0,1.0,3.0,1.0,4.0,2.0,7.0,,9.0,5.0,,,3.0,1.0,2.0,,,,,,,1.0,2.0,,1.0,,,,1.0,1.0,,,0.2857142857142857,0.25,,,0.6666666666666666,0.8,,0.2191780821917808,0.5625,0.6,0.5555555555555556,,,,0.3,0.3333333333333333,0.4,0.25,,2.0,1.0,1.0,2.0,,,0.029411764705882353,0.0625,,0.2857142857142857,1.0,,0.1111111111111111,,,,1.0,,1.0,0.08333333333333333,1.0,,,,,,,,,,1610612754,2024,2023-24,True
