EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Travels,PenaltyFtPoints,PtsPutbacks,SelfOReb,Technical Free Throw Trips,SelfORebPct,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,DefFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1628378-1629622-1629636-1630171-202694,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Isaac Okoro, Marcus Morris Sr.","Mitchell, Strus, Garland, Okoro, Morris Sr.",1628378-1629622-1629636-1630171-202694,CLE,92.0,1,2.0,-1.0,4.0,3.0,2.0,,,7.0,1.0,2.0,,,,1.0,1.0,,,,,,,,2.0,3.0,,,1.0,5.0,6.0,,,,,1.0,1.0,,3.0,4.0,,,,,,,2.0,,2.0,,,1.0,1.0,4.0,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,2.0,,2.0,1.0,,,,,5.0,3.0,2.0,1.0,1.0,,,,0.6666666666666666,,1.0,0.6666666666666666,,1.0,0.625,,0.75,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,109.56521739130434,,13.0,13.333333333333334,13.0,13.333333333333334,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,0.6666666666666666,,0.4498333333333333,,0.4635,0.25,0.25,,0.6,6.466666666666666,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1630241-1630596,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Sam Merrill, Evan Mobley","Mitchell, Strus, Garland, Merrill, Mobley",1628378-1629622-1629636-1630241-1630596,CLE,6.0,1,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1630596-202694,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Evan Mobley, Marcus Morris Sr.","Mitchell, Strus, Garland, Mobley, Morris Sr.",1628378-1629622-1629636-1630596-202694,CLE,1762.0,6,29.0,-4.0,59.0,56.0,12.0,20.0,4.0,115.0,12.0,19.0,3.0,3.0,5.0,6.0,12.0,,2.0,1.0,5.0,1.0,5.0,15.0,18.0,33.0,6.0,20.0,8.0,62.0,66.0,2.0,4.0,,4.0,3.0,8.0,3.0,17.0,18.0,18.0,12.0,6.0,15.0,5.0,5.0,9.0,4.0,13.0,3.0,1.0,6.0,3.0,30.0,1.0,5.0,9.0,13.0,24.0,6.0,30.0,5.0,3.0,2.0,4.0,3.0,4.0,8.0,,7.0,12.0,1.0,10.0,,10.0,2.0,5.0,3.0,5.0,5.0,58.0,17.0,12.0,0.5,0.5294117647058824,0.6666666666666666,0.3,0.3,0.5454545454545454,0.5,0.375,0.5094339622641509,0.4,0.5454545454545454,0.5344827586206896,0.4,0.6071428571428571,0.37735849056603776,0.15151515151515152,0.15789473684210525,0.5,0.8666666666666667,0.3333333333333333,0.8181818181818182,0.07692307692307693,0.8461538461538461,0.21428571428571427,0.42857142857142855,0.3333333333333333,,0.1,,1.0,0.875,0.6666666666666666,0.8,1.0,93.98410896708286,1.0,15.203389830508474,15.446428571428571,14.94915254237288,15.071428571428571,0.3584905660377358,0.631578947368421,0.75,0.5,0.22641509433962265,0.5,0.6,0.5,0.03773584905660377,,,0.09433962264150944,0.2,0.2,1.0,0.2830188679245283,0.3333333333333333,0.35714285714285715,0.6,0.6,0.45454545454545453,0.6,0.09090909090909091,0.7358490566037735,0.3333333333333333,0.5480245283018869,0.5915625,0.6025136363636364,0.03636363636363636,0.05714285714285714,0.06451612903225806,0.27419354838709675,4.724242424242425,25.295,0.2033898305084746,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,,,0.6666666666666666,0.16666666666666666,0.6666666666666666,,0.2,0.18181818181818182,0.5,,5.0,2.0,,,,1.0,3.0,2.0,3.0,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.05,0.06666666666666667,,1.0,1.0,1610612739,2024,2023-24,False
1628378-1629622-1629636-202684-202694,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Tristan Thompson, Marcus Morris Sr.","Mitchell, Strus, Garland, Thompson, Morris Sr.",1628378-1629622-1629636-202684-202694,CLE,168.0,1,3.0,-1.0,6.0,6.0,,,,12.0,1.0,1.0,,,,2.0,2.0,,,,1.0,,,1.0,3.0,3.0,,2.0,,6.0,7.0,,,,,,,,,,6.0,,,1.0,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,,,1.0,1.0,,1.0,2.0,1.0,1.0,1.0,,,,,,,6.0,,,,,,,,1.0,,,0.6,,,0.6,,,0.4,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,102.85714285714286,,14.333333333333334,13.666666666666666,14.333333333333334,13.666666666666666,0.2,1.0,1.0,,0.4,1.0,1.0,,,,,0.2,,,,0.2,,,,,,,,0.6,,0.48634000000000005,,,,,,,6.766666666666667,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1630171-1630241-1630596,1610612739,"Donovan Mitchell, Max Strus, Isaac Okoro, Sam Merrill, Evan Mobley","Mitchell, Strus, Okoro, Merrill, Mobley",1628378-1629622-1630171-1630241-1630596,CLE,69.0,1,1.0,,3.0,2.0,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,,,,2.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,5.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,,,,,,,,,,,,,,104.34782608695653,,14.333333333333334,13.0,14.333333333333334,13.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,1.0,1.0,0.62305,,,,,,,1.4,26.0,0.3333333333333333,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1630171-1630596-202694,1610612739,"Donovan Mitchell, Max Strus, Isaac Okoro, Evan Mobley, Marcus Morris Sr.","Mitchell, Strus, Okoro, Mobley, Morris Sr.",1628378-1629622-1630171-1630596-202694,CLE,40.0,1,1.0,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,19.0,21.0,19.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1630171-202684-202694,1610612739,"Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson, Marcus Morris Sr.","Mitchell, Strus, Okoro, Thompson, Morris Sr.",1628378-1629622-1630171-202684-202694,CLE,27.0,1,,2.0,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,106.66666666666666,,7.0,20.0,7.0,20.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,0.4353,,0.4353,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629636-1630171-1630241-1630596,1610612739,"Donovan Mitchell, Darius Garland, Isaac Okoro, Sam Merrill, Evan Mobley","Mitchell, Garland, Okoro, Merrill, Mobley",1628378-1629636-1630171-1630241-1630596,CLE,61.0,1,1.0,2.0,3.0,3.0,3.0,3.0,,6.0,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,1.0,1.0,,1.0,1.0,,2.0,,4.0,1.0,,,,,4.0,4.0,3.0,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,141.63934426229508,,5.333333333333333,15.0,5.333333333333333,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,4.0,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629636-1630171-1630596-202694,1610612739,"Donovan Mitchell, Darius Garland, Isaac Okoro, Evan Mobley, Marcus Morris Sr.","Mitchell, Garland, Okoro, Mobley, Morris Sr.",1628378-1629636-1630171-1630596-202694,CLE,157.0,2,3.0,,5.0,5.0,,,1.0,10.0,,1.0,1.0,,,,3.0,,,,,,,,,4.0,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,3.0,2.0,5.0,,,,1.0,,1.0,2.0,1.0,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,0.2,,,,,,0.5,1.0,0.5,0.5,,0.75,0.5,1.0,0.3333333333333333,,,,1.0,1.0,,0.5,,91.71974522292993,1.0,17.2,14.2,16.2,11.4,0.25,,,,0.75,,,,,,,,,,,,,,,1.0,,,,0.25,,0.443675,0.4757,,0.2,0.2,,,7.275,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1629622-1629636-1629731-1630171-1630596,1610612739,"Max Strus, Darius Garland, Dean Wade, Isaac Okoro, Evan Mobley","Strus, Garland, Wade, Okoro, Mobley",1629622-1629636-1629731-1630171-1630596,CLE,772.0,2,13.0,-2.0,24.0,24.0,,,6.0,48.0,1.0,3.0,2.0,,,3.0,10.0,,1.0,,2.0,,4.0,10.0,4.0,14.0,4.0,12.0,3.0,23.0,25.0,1.0,6.0,,5.0,,,,,6.0,2.0,12.0,,10.0,4.0,1.0,3.0,4.0,7.0,4.0,,1.0,2.0,18.0,3.0,4.0,6.0,3.0,9.0,7.0,16.0,1.0,,1.0,4.0,2.0,,4.0,,2.0,5.0,,4.0,1.0,3.0,,2.0,1.0,2.0,2.0,18.0,,,0.75,0.75,1.0,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.16666666666666666,,0.38461538461538464,0.35714285714285715,,0.42592592592592593,0.35714285714285715,,0.46153846153846156,0.07142857142857142,0.3333333333333333,1.0,0.75,0.4,0.8571428571428571,0.375,0.8181818181818182,0.3888888888888889,,0.42857142857142855,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,,0.8,1.0,89.53367875647668,1.0,17.333333333333332,14.833333333333334,16.0,14.75,0.11538461538461539,0.3333333333333333,0.5,1.0,0.38461538461538464,0.3,0.3,0.6666666666666666,0.038461538461538464,,,0.07692307692307693,,,,0.38461538461538464,0.4,0.4,1.0,0.2857142857142857,,,,0.5769230769230769,0.4,0.5004442307692307,0.47481999999999996,,0.037037037037037035,,0.21739130434782608,,7.0,25.84166666666667,,,1.0,,,1.0,,,,,1.0,,,,,,,0.14285714285714285,,,,,,1.0,,0.0625,2.0,,1.0,,2.0,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,0.07692307692307693,,,,,,,,1.0,0.08333333333333333,,0.5,,,1610612739,2024,2023-24,False
1629622-1629636-1629731-1630241-1630596,1610612739,"Max Strus, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","Strus, Garland, Wade, Merrill, Mobley",1629622-1629636-1629731-1630241-1630596,CLE,275.0,2,5.0,2.0,12.0,9.0,8.0,6.0,1.0,21.0,1.0,2.0,,1.0,2.0,2.0,3.0,,,,,,1.0,4.0,3.0,5.0,1.0,4.0,2.0,11.0,9.0,,,,,2.0,4.0,3.0,9.0,4.0,2.0,,3.0,4.0,1.0,,2.0,,2.0,,,1.0,1.0,4.0,,,2.0,2.0,4.0,,4.0,1.0,1.0,,1.0,1.0,1.0,2.0,1.0,,2.0,,2.0,,2.0,1.0,,,,,11.0,9.0,8.0,0.6666666666666666,0.6666666666666666,,0.25,0.25,0.6,,0.5,0.5,,0.5,0.5555555555555556,,0.5714285714285714,0.4444444444444444,,,0.5,1.0,,0.5,,0.6666666666666666,,,,,,,,1.0,1.0,0.5,,109.96363636363637,,10.416666666666666,16.666666666666668,10.166666666666666,13.444444444444445,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,0.4444444444444444,0.25,0.3333333333333333,,,0.2857142857142857,0.5,,0.6666666666666666,0.25,0.5659833333333333,,0.5813642857142857,0.1111111111111111,0.2,,0.8181818181818182,6.7,26.325,0.6666666666666666,,,1.0,3.0,,1.0,,,,,1.0,1.0,0.3333333333333333,,,,,0.42857142857142855,0.3333333333333333,,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.25,0.25,,,,1610612739,2024,2023-24,False
1629622-1629636-1629731-1630596-202694,1610612739,"Max Strus, Darius Garland, Dean Wade, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Wade, Mobley, Morris Sr.",1629622-1629636-1629731-1630596-202694,CLE,532.0,1,9.0,-16.0,17.0,17.0,,,1.0,34.0,2.0,3.0,1.0,,,3.0,7.0,1.0,3.0,,,,1.0,3.0,6.0,13.0,1.0,3.0,,15.0,31.0,1.0,1.0,,2.0,,,,,4.0,8.0,3.0,,3.0,1.0,2.0,2.0,1.0,3.0,1.0,,,2.0,7.0,,2.0,2.0,2.0,4.0,2.0,6.0,,,,,,3.0,3.0,,,1.0,,3.0,,1.0,1.0,,,,,13.0,,,0.3333333333333333,0.4,1.0,0.3333333333333333,0.3333333333333333,0.46153846153846156,1.0,,0.46875,1.0,,0.46875,1.0,,0.1875,0.15384615384615385,,,0.6666666666666666,0.2857142857142857,1.0,,0.8,0.2222222222222222,,0.5,,,,1.0,0.5,,,1.0,92.03007518796991,,16.352941176470587,14.941176470588236,16.352941176470587,14.235294117647058,0.1875,0.6666666666666666,0.6666666666666666,,0.4375,0.42857142857142855,0.6,0.6666666666666666,0.1875,0.3333333333333333,0.3333333333333333,,,,,0.1875,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,0.375,0.3333333333333333,0.500234375,0.5406,,0.0625,0.07692307692307693,0.13333333333333333,,8.084615384615384,26.599999999999998,,1.0,,,,,,,1.0,,,1.0,,,0.2857142857142857,1.0,,,,,1.0,,2.0,1.0,,0.14285714285714285,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1629622-1629636-1630171-1630596-202694,1610612739,"Max Strus, Darius Garland, Isaac Okoro, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Okoro, Mobley, Morris Sr.",1629622-1629636-1630171-1630596-202694,CLE,40.0,1,1.0,-6.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,1.0,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,108.0,,21.0,9.5,21.0,9.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.5646,,,,,,,,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1629622-1629636-1630241-1630596-202694,1610612739,"Max Strus, Darius Garland, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Strus, Garland, Merrill, Mobley, Morris Sr.",1629622-1629636-1630241-1630596-202694,CLE,810.0,1,14.0,10.0,24.0,25.0,,9.0,,49.0,7.0,7.0,,,,1.0,2.0,2.0,3.0,,,,5.0,8.0,10.0,12.0,5.0,8.0,3.0,38.0,28.0,,,,,,,,,12.0,8.0,12.0,3.0,8.0,5.0,,6.0,4.0,10.0,4.0,,5.0,,24.0,,,4.0,3.0,7.0,,7.0,2.0,2.0,,2.0,1.0,,2.0,,3.0,4.0,,5.0,,5.0,3.0,,,,,38.0,,,0.6,0.6,0.8,0.625,0.625,0.8333333333333334,,,0.875,,,0.8636363636363636,,,0.4,,,1.0,0.6,,0.8,,0.7,,,,,,,0.5,1.0,,0.8,,87.11111111111111,,13.625,19.32,13.625,18.16,0.35,1.0,1.0,0.7142857142857143,0.1,0.5,0.5,,0.15,0.6666666666666666,0.6666666666666666,,,,,0.4,0.625,0.625,0.8,,,,,0.75,0.625,0.5823375000000001,,,0.13636363636363635,0.21428571428571427,,,6.8,26.475,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,1610612739,2024,2023-24,False
1629622-1630171-1630596-202684-202694,1610612739,"Max Strus, Isaac Okoro, Evan Mobley, Tristan Thompson, Marcus Morris Sr.","Strus, Okoro, Mobley, Thompson, Morris Sr.",1629622-1630171-1630596-202684-202694,CLE,7.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,,,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1629636-1629731-1630241-1630596-202694,1610612739,"Darius Garland, Dean Wade, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Garland, Wade, Merrill, Mobley, Morris Sr.",1629636-1629731-1630241-1630596-202694,CLE,111.0,2,2.0,-3.0,3.0,3.0,,,,6.0,,,,,,,2.0,1.0,1.0,,,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,,,2.0,,,1.0,1.0,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,77.83783783783784,,17.333333333333332,19.666666666666668,17.333333333333332,19.666666666666668,,,,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,0.4231,,,,,,,12.533333333333333,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1610612739,2024,2023-24,False
